,secuencia,affinity-0.5,affinity-0.55,affinity-0.6000000000000001,affinity-0.6500000000000001,affinity-0.7000000000000002,affinity-0.7500000000000002,affinity-0.8000000000000003,affinity-0.8500000000000003,affinity-0.9000000000000004,affinity-0.9500000000000004
34,sequence_32148,2,2,2,2,2,2,2,2,2,2
35,sequence_32117,2,2,2,2,2,2,2,2,2,2
36,sequence_32141,2,2,2,2,2,2,2,2,2,2
37,sequence_32124,2,2,2,2,2,2,2,2,2,2
38,sequence_32126,2,2,2,2,2,2,2,2,2,2
39,sequence_32127,2,2,2,2,2,2,2,2,2,2
40,sequence_32133,2,2,2,2,2,2,2,2,2,2
41,sequence_32131,2,2,2,2,2,2,2,2,2,2
42,sequence_32174,2,2,2,2,2,2,2,2,2,2
43,sequence_32114,2,2,2,2,2,2,2,2,2,2
44,sequence_32147,2,2,2,2,2,2,2,2,2,2
45,sequence_32119,2,2,2,2,2,2,2,2,2,2
46,sequence_32122,2,2,2,2,2,2,2,2,2,2
47,sequence_32125,2,2,2,2,2,2,2,2,2,2
48,sequence_32128,2,2,2,2,2,2,2,2,2,2
49,sequence_32129,2,2,2,2,2,2,2,2,2,2
50,sequence_32132,2,2,2,2,2,2,2,2,2,2
51,sequence_32167,6,4,6,4,6,6,6,6,6,5
52,sequence_50970,0,0,0,0,0,0,0,0,0,0
53,sequence_51045,0,0,0,0,0,0,0,0,0,0
54,sequence_51003,0,0,0,0,0,0,0,0,0,0
55,sequence_51032,0,0,0,0,0,0,0,0,0,0
56,sequence_51028,0,0,0,0,0,0,0,0,0,0
57,sequence_51025,0,0,0,0,0,0,0,0,0,0
58,sequence_51019,0,0,0,0,0,0,0,0,0,0
59,sequence_51017,0,0,0,0,0,0,0,0,0,0
60,sequence_51014,0,8,0,0,0,0,0,0,0,0
61,sequence_50984,0,0,0,0,0,0,0,0,0,0
62,sequence_51054,0,0,0,0,0,0,0,0,0,0
63,sequence_51002,0,0,0,0,0,0,0,0,0,0
64,sequence_51033,0,0,0,0,0,0,0,0,0,0
65,sequence_51027,0,0,0,0,0,0,0,0,0,0
66,sequence_51023,0,0,0,0,0,0,0,0,0,0
67,sequence_51012,0,0,0,0,0,0,0,0,0,0
68,sequence_51018,0,0,0,0,0,0,0,0,0,0
69,sequence_51015,0,0,0,0,0,0,0,0,0,0
70,sequence_50973,4,8,8,8,8,8,8,8,8,7
71,sequence_32112,6,4,6,4,6,6,6,6,6,5
72,sequence_50978,4,6,8,8,8,8,8,8,8,7
73,sequence_32162,6,4,6,4,6,6,6,6,6,5
74,sequence_50995,8,6,5,6,5,5,5,5,5,4
75,sequence_50972,4,6,5,6,5,5,5,5,5,4
76,sequence_32115,6,4,6,4,6,6,6,6,6,5
77,sequence_50979,8,6,8,8,8,8,8,8,8,7
78,sequence_32152,6,4,6,4,6,6,6,6,6,5
79,sequence_32113,5,4,4,4,4,4,4,4,4,3
80,sequence_32182,5,4,4,4,4,4,4,4,4,3
81,sequence_50987,4,7,5,6,5,5,5,5,5,4
82,sequence_51052,8,6,8,8,8,8,8,8,8,7
83,sequence_50988,4,8,8,8,8,8,8,8,8,7
84,sequence_32158,5,5,4,5,4,4,4,4,4,3
85,sequence_32180,2,2,2,2,2,2,2,2,2,2
86,sequence_51046,8,6,8,8,8,8,8,8,8,7
87,sequence_32181,6,5,6,5,6,6,6,6,6,5
88,sequence_32163,6,5,6,5,6,6,6,6,6,5
89,sequence_50980,8,6,8,8,8,8,8,8,8,7
90,sequence_50969,4,8,5,6,5,5,5,5,5,4
91,sequence_50996,8,7,5,6,5,5,5,5,5,4
92,sequence_50989,4,8,8,8,8,8,8,8,8,7
93,sequence_32150,2,2,2,2,2,2,2,2,2,2
94,sequence_51053,8,6,8,8,8,8,8,8,8,7
95,sequence_50966,0,7,5,6,5,5,5,5,5,4
96,sequence_32116,2,2,2,2,2,2,2,2,2,2
97,sequence_32159,2,2,2,2,2,2,2,2,2,2
98,sequence_32149,6,4,6,4,6,6,6,6,6,5
99,sequence_51133,7,9,7,7,7,7,7,7,7,6
100,sequence_51189,3,3,3,3,3,3,3,3,3,6
101,sequence_51167,1,1,1,1,1,1,1,1,1,1
102,sequence_51130,1,1,1,1,1,1,1,1,1,1
103,sequence_51186,1,1,1,1,1,1,1,1,1,1
104,sequence_51178,1,1,1,1,1,1,1,1,1,1
105,sequence_51158,1,1,1,1,1,1,1,1,1,1
106,sequence_51165,1,1,1,1,1,1,1,1,1,1
107,sequence_51176,1,1,1,1,1,1,1,1,1,1
108,sequence_51155,1,1,1,1,1,1,1,1,1,1
109,sequence_51162,1,1,1,1,1,1,1,1,1,1
110,sequence_51172,1,1,1,1,1,1,1,1,1,1
111,sequence_51195,1,1,1,1,1,1,1,1,1,1
112,sequence_51152,1,1,1,1,1,1,1,1,1,1
113,sequence_51177,1,1,1,1,1,1,1,1,1,1
114,sequence_51161,1,1,1,1,1,1,1,1,1,1
115,sequence_51166,1,1,1,1,1,1,1,1,1,1
116,sequence_51156,1,1,1,1,1,1,1,1,1,1
117,sequence_51180,1,1,1,1,1,1,1,1,1,1
118,sequence_51164,1,1,1,1,1,1,1,1,1,1
119,sequence_51194,1,1,1,1,1,1,1,1,1,1
120,sequence_51154,3,3,3,3,3,3,3,3,3,1
121,sequence_51188,7,3,3,3,3,3,3,3,3,6
122,sequence_51179,7,9,7,7,7,7,7,7,7,6
123,sequence_51127,1,9,7,7,7,7,7,7,7,6
124,sequence_51198,7,9,7,7,7,7,7,7,7,6
125,sequence_51160,1,1,1,1,1,1,1,1,1,1
126,sequence_51184,1,1,1,1,1,1,1,1,1,1
127,sequence_51129,1,1,1,1,1,1,1,1,1,1
128,sequence_51185,1,9,7,7,7,7,7,7,7,6
129,sequence_51128,1,9,7,7,7,7,7,7,7,6
130,sequence_51134,3,3,3,3,3,3,3,3,3,1
131,sequence_51135,1,1,1,1,1,1,1,1,1,1
132,sequence_51190,3,3,3,3,3,3,3,3,3,6
133,sequence_32134,2,2,2,2,2,2,2,2,2,2
134,sequence_32160,2,2,2,2,2,2,2,2,2,2
135,sequence_32110,2,2,2,2,2,2,2,2,2,2
136,sequence_32120,2,2,2,2,2,2,2,2,2,2
137,sequence_32142,2,2,2,2,2,2,2,2,2,2
138,sequence_32137,2,2,2,2,2,2,2,2,2,2
139,sequence_32123,2,2,2,2,2,2,2,2,2,2
140,sequence_32143,2,2,2,2,2,2,2,2,2,2
141,sequence_32139,2,2,2,2,2,2,2,2,2,2
142,sequence_32135,2,2,2,2,2,2,2,2,2,2
143,sequence_32176,2,2,2,2,2,2,2,2,2,2
144,sequence_32109,2,2,2,2,2,2,2,2,2,2
145,sequence_32121,2,2,2,2,2,2,2,2,2,2
146,sequence_32140,2,2,2,2,2,2,2,2,2,2
147,sequence_32136,2,2,2,2,2,2,2,2,2,2
148,sequence_50974,4,6,8,8,8,8,8,8,8,7
149,sequence_32118,2,2,2,2,2,2,2,2,2,2
150,sequence_32146,2,2,2,2,2,2,2,2,2,2
151,sequence_32138,2,2,2,2,2,2,2,2,2,2
152,sequence_50962,0,0,0,0,0,0,0,0,0,0
153,sequence_51050,0,0,0,0,0,0,0,0,0,0
154,sequence_51029,0,0,0,0,0,0,0,0,0,0
155,sequence_51008,0,8,0,0,0,0,0,0,0,0
156,sequence_51011,0,0,0,0,0,0,0,0,0,0
157,sequence_32164,6,4,6,4,6,6,6,6,6,5
158,sequence_51035,0,0,0,0,0,0,0,0,0,0
159,sequence_51005,0,0,0,0,0,0,0,0,0,0
160,sequence_51010,0,0,0,0,0,0,0,0,0,0
161,sequence_51013,0,0,0,0,0,0,0,0,0,0
162,sequence_50991,0,7,5,6,5,5,5,5,5,4
163,sequence_51043,0,0,0,0,0,0,0,0,0,0
164,sequence_51009,0,0,0,0,0,0,0,0,0,0
165,sequence_51031,0,0,0,0,0,0,0,0,0,0
166,sequence_51020,0,0,0,0,0,0,0,0,0,0
167,sequence_51034,0,0,0,0,0,0,0,0,0,0
168,sequence_51007,0,0,0,0,0,0,0,0,0,0
169,sequence_51026,0,0,0,0,0,0,0,0,0,0
170,sequence_32169,5,5,4,5,4,4,4,4,4,3
171,sequence_51000,4,6,8,8,8,8,8,8,8,7
172,sequence_32171,5,5,4,5,4,4,4,4,4,3
173,sequence_32170,5,5,4,5,4,4,4,4,4,3
174,sequence_32166,5,5,4,5,4,4,4,4,4,3
175,sequence_32179,5,5,4,5,4,4,4,4,4,3
176,sequence_50997,8,7,5,6,5,5,5,5,5,4
177,sequence_50998,4,6,8,8,8,8,8,8,8,7
178,sequence_50999,4,7,5,6,5,5,5,5,5,4
179,sequence_50961,0,7,5,6,5,5,5,5,5,4
180,sequence_32175,5,4,4,4,4,4,4,4,4,3
181,sequence_32178,5,5,4,5,4,4,4,4,4,3
182,sequence_51041,8,0,0,0,0,0,0,0,0,0
183,sequence_50965,0,7,8,8,8,8,8,8,8,7
184,sequence_51048,8,0,0,0,0,0,0,0,0,0
185,sequence_50992,4,7,5,6,5,5,5,5,5,4
186,sequence_32165,6,4,6,4,6,6,6,6,6,5
187,sequence_51040,8,6,8,8,8,8,8,8,8,7
188,sequence_32177,5,5,4,5,4,4,4,4,4,3
189,sequence_50963,4,6,8,8,8,8,8,8,8,7
190,sequence_51001,4,7,5,6,5,5,5,5,5,4
191,sequence_50990,0,7,5,6,5,5,5,5,5,4
192,sequence_32168,5,5,4,5,4,4,4,4,4,3
193,sequence_32172,5,5,4,5,4,4,4,4,4,3
194,sequence_32111,5,5,4,5,4,4,4,4,4,3
195,sequence_51051,0,0,0,0,0,0,0,0,0,0
196,sequence_50975,4,7,5,6,5,5,5,5,5,4
197,sequence_32155,6,4,6,4,6,6,6,6,6,5
198,sequence_32156,6,4,6,4,6,6,6,6,6,5
199,sequence_50993,0,7,5,6,5,5,5,5,5,4
200,sequence_32157,6,4,6,4,6,6,6,6,6,5
201,sequence_51193,1,1,1,1,1,1,1,1,1,1
202,sequence_51038,8,8,0,0,0,0,0,0,0,0
203,sequence_50994,0,7,5,6,5,5,5,5,5,4
204,sequence_32154,6,2,6,2,6,6,6,6,6,5
205,sequence_51030,0,0,0,0,0,0,0,0,0,0
206,sequence_51021,0,8,0,0,0,0,0,0,0,0
207,sequence_51150,1,1,1,1,1,1,1,1,1,1
208,sequence_51022,0,8,0,0,0,0,0,0,0,0
209,sequence_51057,0,0,0,0,0,0,0,0,0,0
210,sequence_51056,0,0,0,0,0,0,0,0,0,0
211,sequence_51055,0,0,0,0,0,0,0,0,0,0
212,sequence_51142,7,9,7,7,7,7,7,7,7,6
213,sequence_50982,4,8,8,8,8,8,8,8,8,7
214,sequence_51132,7,9,7,7,7,7,7,7,7,6
215,sequence_51197,7,9,7,7,7,7,7,7,7,6
216,sequence_51004,4,8,8,8,8,8,8,8,8,7
217,sequence_50968,0,8,0,0,0,0,0,0,0,0
218,sequence_51200,1,1,1,1,1,1,1,1,1,1
219,sequence_50976,4,6,8,8,8,8,8,8,8,7
220,sequence_50977,0,8,8,8,8,8,8,8,8,7
221,sequence_51039,8,0,0,0,0,0,0,0,0,0
222,sequence_51126,7,9,7,7,7,7,7,7,7,6
223,sequence_51143,1,1,1,1,1,1,1,1,1,1
224,sequence_50981,4,6,8,8,8,8,8,8,8,7
225,sequence_50971,4,8,8,8,8,8,8,8,8,7
226,sequence_51047,4,8,8,8,8,8,8,8,8,7
227,sequence_50964,4,6,8,8,8,8,8,8,8,7
228,sequence_51049,8,8,0,0,0,0,0,0,0,0
229,sequence_32173,2,2,2,2,2,2,2,2,2,2
230,sequence_50983,0,0,0,0,0,0,0,0,0,0
231,sequence_51044,0,0,0,0,0,0,0,0,0,0
232,sequence_51006,0,0,0,0,0,0,0,0,0,0
233,sequence_51201,1,1,1,1,1,1,1,1,1,1
234,sequence_51036,0,0,0,0,0,0,0,0,0,0
235,sequence_50967,0,0,0,0,0,0,0,0,0,0
236,sequence_32161,2,2,2,2,2,2,2,2,2,2
237,sequence_32144,2,2,2,2,2,2,2,2,2,2
238,sequence_51139,1,1,1,1,1,1,1,1,1,1
239,sequence_51153,1,1,1,1,1,1,1,1,1,1
240,sequence_32145,2,2,2,2,2,2,2,2,2,2
241,sequence_50985,0,0,0,0,0,0,0,0,0,0
242,sequence_32153,2,2,2,2,2,2,2,2,2,2
243,sequence_50986,0,0,0,0,0,0,0,0,0,0
244,sequence_51042,8,8,8,8,8,8,8,8,8,7
245,sequence_51024,0,8,0,0,0,0,0,0,0,0
246,sequence_51037,8,0,0,0,0,0,0,0,0,0
247,sequence_51146,3,3,3,3,3,3,3,3,3,6
