,secuencia,affinity-0.5,affinity-0.55,affinity-0.6000000000000001,affinity-0.6500000000000001,affinity-0.7000000000000002,affinity-0.7500000000000002,affinity-0.8000000000000003,affinity-0.8500000000000003,affinity-0.9000000000000004,affinity-0.9500000000000004
36,sequence_47689,3,3,3,3,3,3,3,3,3,3
37,sequence_47683,1,1,1,1,1,1,1,1,1,1
38,sequence_47697,0,0,0,0,0,0,0,0,0,0
39,sequence_47678,0,0,0,0,0,0,0,0,0,0
40,sequence_47682,1,1,1,1,1,1,1,1,1,1
41,sequence_47724,9,9,9,9,9,9,9,9,9,9
42,sequence_47806,2,2,2,2,2,2,2,2,2,2
43,sequence_47807,2,2,2,2,2,2,2,2,2,2
44,sequence_47804,2,2,2,2,2,2,2,2,2,2
45,sequence_47800,2,2,2,2,2,2,2,2,2,2
46,sequence_47799,2,2,2,2,2,2,2,2,2,2
47,sequence_47664,3,3,3,3,3,3,3,3,3,3
48,sequence_47666,6,8,8,8,8,8,8,8,8,8
49,sequence_47671,8,7,7,7,7,7,7,7,7,7
50,sequence_47727,4,4,4,4,4,4,4,4,4,4
51,sequence_47756,4,4,4,4,4,4,4,4,4,4
52,sequence_47775,4,4,4,4,4,4,4,4,4,4
53,sequence_47730,3,3,3,3,3,3,3,3,3,3
54,sequence_47758,3,3,3,3,3,3,3,3,3,3
55,sequence_47797,4,4,4,4,4,4,4,4,4,4
56,sequence_47798,3,3,3,3,3,3,3,3,3,3
57,sequence_47751,0,0,0,0,0,0,0,0,0,0
58,sequence_47741,5,5,5,5,5,5,5,5,5,5
59,sequence_47743,5,5,5,5,5,5,5,5,5,5
60,sequence_47752,5,5,5,5,5,5,5,5,5,5
61,sequence_47745,5,5,5,5,5,5,5,5,5,5
62,sequence_47747,6,8,8,8,8,8,8,8,8,8
63,sequence_47748,6,8,8,8,8,8,8,8,8,8
64,sequence_47749,5,8,8,8,8,8,8,8,8,8
65,sequence_47744,5,5,5,5,5,5,5,5,5,5
66,sequence_47721,0,0,0,0,0,0,0,0,0,0
67,sequence_47759,0,0,0,0,0,0,0,0,0,0
68,sequence_47774,2,2,2,2,2,2,2,2,2,2
69,sequence_47770,2,2,2,2,2,2,2,2,2,2
70,sequence_47713,5,5,5,5,5,5,5,5,5,5
71,sequence_47738,5,5,5,5,5,5,5,5,5,5
72,sequence_47769,2,2,2,2,2,2,2,2,2,2
73,sequence_47702,5,5,5,5,5,5,5,5,5,5
74,sequence_47672,1,1,1,1,1,1,1,1,1,1
75,sequence_47705,1,1,1,1,1,1,1,1,1,1
76,sequence_47694,7,6,6,6,6,6,6,6,6,6
77,sequence_47691,1,1,1,1,1,1,1,1,1,1
78,sequence_47701,5,5,5,5,5,5,5,5,5,5
79,sequence_47706,5,5,5,5,5,5,5,5,5,5
80,sequence_47675,5,5,5,5,5,5,5,5,5,5
81,sequence_47698,1,1,1,1,1,1,1,1,1,1
82,sequence_47688,3,3,3,3,3,3,3,3,3,3
83,sequence_47704,5,5,5,5,5,5,5,5,5,5
84,sequence_47708,5,5,5,5,5,5,5,5,5,5
85,sequence_47709,1,1,1,1,1,1,1,1,1,1
86,sequence_47677,5,5,5,5,5,5,5,5,5,5
87,sequence_47692,1,1,1,1,1,1,1,1,1,1
88,sequence_47703,5,5,5,5,5,5,5,5,5,5
89,sequence_47707,5,5,5,5,5,5,5,5,5,5
90,sequence_47762,5,5,5,5,5,5,5,5,5,5
91,sequence_47765,5,5,5,5,5,5,5,5,5,5
92,sequence_47767,9,9,9,9,9,9,9,9,9,9
93,sequence_47812,5,5,5,5,5,5,5,5,5,5
94,sequence_47761,5,5,5,5,5,5,5,5,5,5
95,sequence_47764,5,5,5,5,5,5,5,5,5,5
96,sequence_47763,9,9,9,9,9,9,9,9,9,9
97,sequence_47699,1,1,1,1,1,1,1,1,1,1
98,sequence_47687,3,3,3,3,3,3,3,3,3,3
99,sequence_47693,1,1,1,1,1,1,1,1,1,1
100,sequence_47690,3,3,3,3,3,3,3,3,3,3
101,sequence_47712,9,9,9,9,9,9,9,9,9,9
102,sequence_47714,1,1,1,1,1,1,1,1,1,1
103,sequence_47725,2,2,2,2,2,2,2,2,2,2
104,sequence_47669,8,7,7,7,7,7,7,7,7,7
105,sequence_47668,8,7,7,7,7,7,7,7,7,7
106,sequence_47670,6,8,8,8,8,8,8,8,8,8
107,sequence_47665,6,8,8,8,8,8,8,8,8,8
108,sequence_47661,6,8,8,8,8,8,8,8,8,8
109,sequence_47667,6,8,8,8,8,8,8,8,8,8
110,sequence_47726,4,4,4,4,4,4,4,4,4,4
111,sequence_47734,4,4,4,4,4,4,4,4,4,4
112,sequence_47811,4,4,4,4,4,4,4,4,4,4
113,sequence_47662,4,4,4,4,4,4,4,4,4,4
114,sequence_47731,4,4,4,4,4,4,4,4,4,4
115,sequence_47733,3,3,3,3,3,3,3,3,3,3
116,sequence_47732,4,4,4,4,4,4,4,4,4,4
117,sequence_47755,5,5,5,5,5,5,5,5,5,5
118,sequence_47746,5,5,5,5,5,5,5,5,5,5
119,sequence_47754,6,8,8,8,8,8,8,8,8,8
120,sequence_47753,5,5,5,5,5,5,5,5,5,5
121,sequence_47740,5,5,5,5,5,5,5,5,5,5
122,sequence_47742,5,5,5,5,5,5,5,5,5,5
123,sequence_47715,5,5,5,5,5,5,5,5,5,5
124,sequence_47718,5,5,5,5,5,5,5,5,5,5
125,sequence_47717,5,5,5,5,5,5,5,5,5,5
126,sequence_47720,6,8,8,8,8,8,8,8,8,8
127,sequence_47716,6,8,8,8,8,8,8,8,8,8
128,sequence_47719,6,8,8,8,8,8,8,8,8,8
129,sequence_47723,9,9,9,9,9,9,9,9,9,9
130,sequence_47722,5,5,5,5,5,5,5,5,5,5
131,sequence_47674,5,5,5,5,5,5,5,5,5,5
132,sequence_47676,5,5,5,5,5,5,5,5,5,5
133,sequence_47711,9,9,9,9,9,9,9,9,9,9
134,sequence_47739,5,5,5,5,5,5,5,5,5,5
135,sequence_47735,9,9,9,9,9,9,9,9,9,9
136,sequence_47793,10,10,10,10,10,10,10,10,10,10
137,sequence_47801,11,11,11,11,11,11,11,11,11,11
138,sequence_47805,10,10,10,10,10,10,10,10,10,10
139,sequence_47802,11,11,11,11,11,11,11,11,11,11
140,sequence_47794,10,10,10,10,10,10,10,10,10,10
141,sequence_47728,0,0,0,0,0,0,0,0,0,0
142,sequence_47808,12,12,12,12,12,12,12,12,12,12
143,sequence_47792,10,10,10,10,10,10,10,10,10,10
144,sequence_47791,11,11,11,11,11,11,11,11,11,11
145,sequence_47788,11,11,11,11,11,11,11,11,11,11
146,sequence_47729,10,10,10,10,10,10,10,10,10,10
147,sequence_47809,10,10,10,10,10,10,10,10,10,10
148,sequence_47737,12,12,12,12,12,12,12,12,12,12
149,sequence_47810,11,11,11,11,11,11,11,11,11,11
150,sequence_47766,11,11,11,11,11,11,11,11,11,11
151,sequence_47736,12,12,12,12,12,12,12,12,12,12
