,secuencia,aglomerative-2,aglomerative-3,aglomerative-4,aglomerative-5,aglomerative-6,aglomerative-7,aglomerative-8,aglomerative-9,aglomerative-10,aglomerative-11,aglomerative-12,aglomerative-13,aglomerative-14,aglomerative-15,aglomerative-16,aglomerative-17,aglomerative-18,aglomerative-19,aglomerative-20,aglomerative-21,aglomerative-22,aglomerative-23,aglomerative-24,aglomerative-25,aglomerative-26,aglomerative-27,aglomerative-28,aglomerative-29
56,sequence_47798,1,0,1,1,1,0,2,0,5,5,11,11,5,5,5,5,5,5,2,0,10,10,10,10,10,10,10,10
57,sequence_47751,0,2,2,0,5,5,5,2,0,10,10,10,10,10,10,10,10,10,10,10,4,1,1,0,23,23,23,23
58,sequence_47741,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,5,2,2,2,0,19,19,9,9,9
59,sequence_47743,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,5,2,2,2,0,19,19,9,9,9
60,sequence_47752,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,19,19,19,9,9,4,4,1,0,6
61,sequence_47745,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,5,2,2,2,0,19,19,9,9,9
62,sequence_47747,1,0,1,1,1,0,2,0,9,9,9,9,9,9,9,4,4,4,4,4,1,0,23,23,11,11,11,11
63,sequence_47748,1,0,1,1,1,0,2,0,9,9,9,9,9,9,9,4,4,4,4,4,1,0,6,6,6,6,6,2
64,sequence_47749,0,1,0,2,0,4,4,4,4,1,0,12,12,12,12,12,12,12,12,5,5,5,5,5,2,2,2,0
65,sequence_47744,0,1,0,2,0,4,4,4,4,1,0,12,12,12,12,12,12,12,12,5,5,5,5,5,2,2,2,0
66,sequence_47721,0,2,2,0,5,5,5,2,0,10,10,10,10,10,10,10,10,10,10,10,4,1,1,0,23,23,23,23
67,sequence_47759,0,2,2,0,5,5,5,2,0,10,10,10,10,10,10,10,10,10,10,10,4,1,1,0,23,23,23,23
68,sequence_47774,0,1,0,4,4,1,1,1,1,0,5,5,2,2,2,2,2,2,0,20,20,20,20,20,20,20,20,20
69,sequence_47770,0,1,0,2,0,4,4,4,4,1,0,12,12,12,12,12,12,12,12,5,5,5,5,5,2,2,2,0
70,sequence_47713,0,1,0,2,0,4,4,4,4,1,0,2,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
71,sequence_47738,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,5,2,2,2,0,19,19,9,9,9
72,sequence_47769,0,1,0,4,4,1,1,1,1,0,5,5,2,2,2,2,2,2,0,20,20,20,20,20,20,20,20,20
73,sequence_47702,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,19,19,19,9,9,4,4,1,0,13
74,sequence_47672,0,1,0,2,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,0,12,12,12
75,sequence_47705,0,1,0,2,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,0,12,12,12
76,sequence_47694,0,2,2,0,2,2,0,5,2,2,2,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,28
77,sequence_47691,0,1,0,2,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,0,19,19,19
78,sequence_47701,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,5,2,2,2,0,19,19,9,9,9
79,sequence_47706,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,5,2,2,2,0,19,19,9,9,9
80,sequence_47675,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,5,2,2,2,0,24,24,24,24,24
81,sequence_47698,0,1,0,2,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,0,19,19,19
82,sequence_47688,1,0,1,1,1,0,2,0,5,5,11,11,5,5,5,5,5,5,2,0,21,21,21,21,21,21,21,21
83,sequence_47704,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,5,2,2,2,0,19,19,9,9,9
84,sequence_47708,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,5,2,2,2,0,19,19,9,9,9
85,sequence_47709,0,1,0,2,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,0,12,12,12
86,sequence_47677,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,5,2,2,2,0,19,19,9,9,9
87,sequence_47692,0,1,0,2,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,0,19,19,19
88,sequence_47703,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,5,2,2,2,0,19,19,9,9,9
89,sequence_47707,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,5,2,2,2,0,19,19,9,9,9
90,sequence_47762,0,1,0,2,0,4,4,4,4,1,0,2,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
91,sequence_47765,0,1,0,2,0,4,4,4,4,1,0,2,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
92,sequence_47767,0,1,0,4,4,1,1,1,1,0,5,5,2,2,2,2,2,2,0,12,12,12,12,12,12,26,26,26
93,sequence_47812,0,1,0,2,0,4,4,4,4,1,0,2,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
94,sequence_47761,0,1,0,2,0,4,4,4,4,1,0,2,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
95,sequence_47764,0,1,0,2,0,4,4,4,4,1,0,2,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
96,sequence_47763,0,1,0,4,4,1,1,1,1,0,5,5,2,2,2,2,2,2,0,12,12,12,12,12,12,26,26,26
97,sequence_47699,0,1,0,2,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,0,19,19,19
98,sequence_47687,1,0,1,1,1,0,2,0,5,5,11,11,5,5,5,5,5,5,2,0,21,21,21,21,21,21,21,21
99,sequence_47693,0,1,0,2,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,0,12,12,12
100,sequence_47690,1,0,1,1,1,0,2,0,5,5,11,11,5,5,5,5,5,5,2,0,21,21,21,21,21,21,21,21
101,sequence_47712,0,1,0,4,4,1,1,1,1,0,4,4,4,4,4,1,0,8,8,8,8,8,8,8,8,8,8,8
102,sequence_47714,0,1,0,2,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,0,19,19,19
103,sequence_47725,0,1,0,4,4,1,1,1,1,0,4,4,4,4,4,1,0,8,8,8,8,8,8,8,8,8,8,8
104,sequence_47669,1,0,1,1,1,0,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,1,1
105,sequence_47668,1,0,1,1,1,0,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,1,1
106,sequence_47670,1,0,1,1,1,0,2,0,9,9,9,9,9,9,9,4,4,4,4,4,1,0,6,6,6,6,6,2
107,sequence_47665,1,0,1,1,1,0,2,0,9,9,9,9,9,9,9,4,4,4,4,4,1,0,6,6,6,6,6,2
108,sequence_47661,1,0,1,1,1,0,2,0,9,9,9,9,9,9,9,4,4,4,4,4,1,0,6,6,6,6,6,2
109,sequence_47667,1,0,1,1,1,0,2,0,9,9,9,9,9,9,9,4,4,4,4,4,1,0,6,6,6,6,6,2
110,sequence_47726,1,0,3,3,3,3,3,8,8,8,8,8,8,8,8,8,3,1,1,1,0,19,19,9,9,4,4,4
111,sequence_47734,1,0,3,3,3,3,3,8,8,8,8,8,8,8,8,8,3,1,1,1,0,19,19,9,9,4,4,4
112,sequence_47811,1,0,3,3,3,3,3,8,8,8,8,8,8,8,8,8,3,1,1,1,0,22,22,22,22,22,22,22
113,sequence_47662,1,0,3,3,3,3,3,8,8,8,8,8,8,8,8,8,3,1,1,1,0,22,22,22,22,22,22,22
114,sequence_47731,1,0,3,3,3,3,3,8,8,8,8,8,8,8,8,8,3,1,1,1,0,19,19,9,9,4,4,4
115,sequence_47733,1,0,1,1,1,0,2,0,5,5,11,11,5,5,5,5,5,5,2,0,10,10,10,10,10,10,10,10
116,sequence_47732,1,0,3,3,3,3,3,8,8,8,8,8,8,8,8,8,3,1,1,1,0,19,19,9,9,4,4,4
117,sequence_47755,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,19,19,19,9,9,4,4,1,0,6
118,sequence_47746,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,19,19,19,9,9,4,4,1,0,13
119,sequence_47754,1,0,1,1,1,0,2,0,9,9,9,9,9,9,9,4,4,4,4,4,1,0,23,23,11,11,11,11
120,sequence_47753,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,19,19,19,9,9,4,4,1,0,6
121,sequence_47740,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,19,19,19,9,9,4,4,1,0,13
122,sequence_47742,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,5,2,2,2,0,19,19,9,9,9
123,sequence_47715,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,5,2,2,2,0,19,19,9,9,9
124,sequence_47718,0,1,0,2,0,4,4,4,4,1,0,12,12,12,12,12,12,12,12,5,5,5,5,5,2,2,2,0
125,sequence_47717,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,5,2,2,2,0,19,19,9,9,9
126,sequence_47720,1,0,1,1,1,0,2,0,9,9,9,9,9,9,9,4,4,4,4,4,1,0,6,6,6,6,6,2
127,sequence_47716,1,0,1,1,1,0,2,0,9,9,9,9,9,9,9,4,4,4,4,4,1,0,23,23,11,11,11,11
128,sequence_47719,1,0,1,1,1,0,2,0,9,9,9,9,9,9,9,4,4,4,4,4,1,0,23,23,11,11,11,11
129,sequence_47723,0,1,0,4,4,1,1,1,1,0,5,5,2,2,2,2,2,2,0,12,12,12,12,12,12,26,26,26
130,sequence_47722,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,19,19,19,9,9,4,4,1,0,6
131,sequence_47674,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,19,19,19,9,9,4,4,1,0,13
132,sequence_47676,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,5,2,2,2,0,19,19,9,9,9
133,sequence_47711,0,1,0,4,4,1,1,1,1,0,5,5,2,2,2,2,2,2,0,12,12,12,12,12,12,26,26,26
134,sequence_47739,0,1,0,2,0,4,4,4,4,1,0,2,0,3,3,3,1,0,5,2,2,2,0,19,19,9,9,9
135,sequence_47735,0,1,0,4,4,1,1,1,1,0,5,5,2,2,2,2,2,2,0,12,12,12,12,12,12,26,26,26
136,sequence_47793,0,2,2,0,2,2,0,5,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,5,5
137,sequence_47801,0,2,2,0,5,5,5,2,0,4,1,1,1,0,0,16,16,7,7,7,7,7,7,7,7,7,3,3
138,sequence_47805,0,2,2,0,2,2,0,5,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,5,5
139,sequence_47802,0,2,2,0,5,5,5,2,0,4,1,1,1,0,0,16,16,7,7,7,7,7,7,7,7,7,3,3
140,sequence_47794,0,2,2,0,2,2,0,5,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,5,5
141,sequence_47728,0,2,2,0,5,5,5,2,0,4,1,1,1,0,0,9,9,9,9,9,9,4,4,1,1,0,16,16
142,sequence_47808,0,2,2,0,2,2,0,3,3,3,3,3,3,1,1,0,8,18,18,18,18,18,18,18,18,18,18,18
143,sequence_47792,0,2,2,0,2,2,0,5,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,5,5
144,sequence_47791,0,2,2,0,5,5,5,2,0,4,1,1,1,0,0,16,16,7,7,7,7,7,7,7,7,7,3,3
145,sequence_47788,0,2,2,0,5,5,5,2,0,4,1,1,1,0,0,16,16,7,7,7,7,7,7,7,7,7,3,3
146,sequence_47729,0,2,2,0,2,2,0,5,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,5,5
147,sequence_47809,0,2,2,0,2,2,0,3,3,3,3,3,3,1,1,0,17,17,17,17,17,17,17,17,17,17,17,17
148,sequence_47737,0,2,2,0,2,2,0,3,3,3,3,3,3,1,1,0,17,17,17,17,17,17,17,17,17,17,17,17
149,sequence_47810,0,2,2,0,5,5,5,2,0,4,1,1,1,0,0,16,16,7,7,7,7,7,7,7,7,7,3,3
150,sequence_47766,0,2,2,0,5,5,5,2,0,4,1,1,1,0,0,9,9,9,9,9,9,4,4,1,1,0,16,16
151,sequence_47736,0,2,2,0,2,2,0,3,3,3,3,3,3,1,1,0,8,18,18,18,18,18,18,18,18,18,18,18
