,secuencia,affinity-0.5,affinity-0.55,affinity-0.6000000000000001,affinity-0.6500000000000001,affinity-0.7000000000000002,affinity-0.7500000000000002,affinity-0.8000000000000003,affinity-0.8500000000000003,affinity-0.9000000000000004,affinity-0.9500000000000004
36,sequence_47689,11,11,11,11,11,11,11,11,0,0
37,sequence_47683,3,3,3,3,3,3,3,3,0,0
38,sequence_47697,2,2,2,2,2,2,2,2,0,0
39,sequence_47678,2,2,2,2,2,2,2,2,0,0
40,sequence_47682,3,3,3,3,3,3,3,3,0,0
41,sequence_47724,3,3,3,3,3,3,3,3,0,0
42,sequence_47806,4,4,4,4,4,4,4,4,0,0
43,sequence_47807,4,4,4,4,4,4,4,4,0,0
44,sequence_47804,4,4,4,4,4,4,4,4,0,0
45,sequence_47800,4,4,4,4,4,4,4,4,0,0
46,sequence_47799,4,4,4,4,4,4,4,4,0,0
47,sequence_47664,5,5,5,5,5,5,5,5,0,0
48,sequence_47666,5,5,5,5,5,5,5,5,0,0
49,sequence_47671,12,12,12,12,12,12,12,12,0,0
50,sequence_47727,6,6,6,6,6,6,6,6,0,0
51,sequence_47756,6,6,6,6,6,6,6,6,0,0
52,sequence_47775,6,6,6,6,6,6,6,6,0,0
53,sequence_47730,11,11,11,11,11,11,11,11,0,0
54,sequence_47758,5,5,5,5,5,5,5,5,0,0
55,sequence_47797,6,6,6,6,6,6,6,6,0,0
56,sequence_47798,11,11,11,11,11,11,11,11,0,0
57,sequence_47751,7,7,7,7,7,7,7,7,0,0
58,sequence_47741,13,13,13,13,13,13,13,13,0,0
59,sequence_47743,13,13,13,13,13,13,13,13,0,0
60,sequence_47752,7,7,7,7,7,7,7,7,0,0
61,sequence_47745,13,13,13,13,13,13,13,13,0,0
62,sequence_47747,7,7,7,7,7,7,7,7,0,0
63,sequence_47748,5,5,5,5,5,5,5,5,0,0
64,sequence_47749,7,7,7,7,7,7,7,7,0,0
65,sequence_47744,7,7,7,7,7,7,7,7,0,0
66,sequence_47721,7,7,7,7,7,7,7,7,0,0
67,sequence_47759,2,2,2,2,2,2,2,2,0,0
68,sequence_47774,4,4,4,4,4,4,4,4,0,0
69,sequence_47770,0,0,0,0,0,0,0,0,0,0
70,sequence_47713,13,13,13,13,13,13,13,13,0,0
71,sequence_47738,13,13,13,13,13,13,13,13,0,0
72,sequence_47769,4,4,4,4,4,4,4,4,0,0
73,sequence_47702,9,9,9,9,9,9,9,9,0,0
74,sequence_47672,3,3,3,3,3,3,3,3,0,0
75,sequence_47705,3,3,3,3,3,3,3,3,0,0
76,sequence_47694,8,8,8,8,8,8,8,8,0,0
77,sequence_47691,3,3,3,3,3,3,3,3,0,0
78,sequence_47701,9,9,9,9,9,9,9,9,0,0
79,sequence_47706,9,9,9,9,9,9,9,9,0,0
80,sequence_47675,9,9,9,9,9,9,9,9,0,0
81,sequence_47698,3,3,3,3,3,3,3,3,0,0
82,sequence_47688,11,11,11,11,11,11,11,11,0,0
83,sequence_47704,9,9,9,9,9,9,9,9,0,0
84,sequence_47708,9,9,9,9,9,9,9,9,0,0
85,sequence_47709,3,3,3,3,3,3,3,3,0,0
86,sequence_47677,9,9,9,9,9,9,9,9,0,0
87,sequence_47692,3,3,3,3,3,3,3,3,0,0
88,sequence_47703,9,9,9,9,9,9,9,9,0,0
89,sequence_47707,9,9,9,9,9,9,9,9,0,0
90,sequence_47762,10,10,10,10,10,10,10,10,0,0
91,sequence_47765,10,10,10,10,10,10,10,10,0,0
92,sequence_47767,4,4,4,4,4,4,4,4,0,0
93,sequence_47812,10,10,10,10,10,10,10,10,0,0
94,sequence_47761,10,10,10,10,10,10,10,10,0,0
95,sequence_47764,10,10,10,10,10,10,10,10,0,0
96,sequence_47763,4,4,4,4,4,4,4,4,0,0
97,sequence_47699,3,3,3,3,3,3,3,3,0,0
98,sequence_47687,11,11,11,11,11,11,11,11,0,0
99,sequence_47693,3,3,3,3,3,3,3,3,0,0
100,sequence_47690,11,11,11,11,11,11,11,11,0,0
101,sequence_47712,3,3,3,3,3,3,3,3,0,0
102,sequence_47714,3,3,3,3,3,3,3,3,0,0
103,sequence_47725,3,3,3,3,3,3,3,3,0,0
104,sequence_47669,12,12,12,12,12,12,12,12,0,0
105,sequence_47668,12,12,12,12,12,12,12,12,0,0
106,sequence_47670,5,5,5,5,5,5,5,5,0,0
107,sequence_47665,5,5,5,5,5,5,5,5,0,0
108,sequence_47661,5,5,5,5,5,5,5,5,0,0
109,sequence_47667,5,5,5,5,5,5,5,5,0,0
110,sequence_47726,6,6,6,6,6,6,6,6,0,0
111,sequence_47734,6,6,6,6,6,6,6,6,0,0
112,sequence_47811,6,6,6,6,6,6,6,6,0,0
113,sequence_47662,6,6,6,6,6,6,6,6,0,0
114,sequence_47731,6,6,6,6,6,6,6,6,0,0
115,sequence_47733,11,11,11,11,11,11,11,11,0,0
116,sequence_47732,6,6,6,6,6,6,6,6,0,0
117,sequence_47755,13,13,13,13,13,13,13,13,0,0
118,sequence_47746,13,13,13,13,13,13,13,13,0,0
119,sequence_47754,7,7,7,7,7,7,7,7,0,0
120,sequence_47753,13,13,13,13,13,13,13,13,0,0
121,sequence_47740,13,13,13,13,13,13,13,13,0,0
122,sequence_47742,13,13,13,13,13,13,13,13,0,0
123,sequence_47715,13,13,13,13,13,13,13,13,0,0
124,sequence_47718,13,13,13,13,13,13,13,13,0,0
125,sequence_47717,13,13,13,13,13,13,13,13,0,0
126,sequence_47720,5,5,5,5,5,5,5,5,0,0
127,sequence_47716,7,7,7,7,7,7,7,7,0,0
128,sequence_47719,7,7,7,7,7,7,7,7,0,0
129,sequence_47723,9,9,9,9,9,9,9,9,0,0
130,sequence_47722,13,13,13,13,13,13,13,13,0,0
131,sequence_47674,9,9,9,9,9,9,9,9,0,0
132,sequence_47676,9,9,9,9,9,9,9,9,0,0
133,sequence_47711,9,9,9,9,9,9,9,9,0,0
134,sequence_47739,13,13,13,13,13,13,13,13,0,0
135,sequence_47735,9,9,9,9,9,9,9,9,0,0
136,sequence_47793,14,14,14,14,14,14,14,14,0,0
137,sequence_47801,0,0,0,0,0,0,0,0,0,0
138,sequence_47805,14,14,14,14,14,14,14,14,0,0
139,sequence_47802,0,0,0,0,0,0,0,0,0,0
140,sequence_47794,14,14,14,14,14,14,14,14,0,0
141,sequence_47728,2,2,2,2,2,2,2,2,0,0
142,sequence_47808,15,15,15,15,15,15,15,15,0,0
143,sequence_47792,14,14,14,14,14,14,14,14,0,0
144,sequence_47791,0,0,0,0,0,0,0,0,0,0
145,sequence_47788,0,0,0,0,0,0,0,0,0,0
146,sequence_47729,14,14,14,14,14,14,14,14,0,0
147,sequence_47809,15,15,15,15,15,15,15,15,0,0
148,sequence_47737,15,15,15,15,15,15,15,15,0,0
149,sequence_47810,0,0,0,0,0,0,0,0,0,0
150,sequence_47766,0,0,0,0,0,0,0,0,0,0
151,sequence_47736,15,15,15,15,15,15,15,15,0,0
