,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
18,sequence_47778,1,2,3,0,5,4,7,6,9,7,6,9,9,3,6,1,16,8,1,10,12,5,8,2,0,17,1,17
19,sequence_47780,1,2,3,0,5,4,5,4,1,7,8,9,9,3,6,1,7,8,1,10,12,5,8,2,0,17,1,17
20,sequence_47785,1,2,3,0,5,4,7,6,9,7,4,9,9,3,6,1,1,8,1,10,12,5,8,2,0,17,1,17
21,sequence_47803,1,2,3,0,5,4,5,4,1,7,8,2,2,11,5,14,7,8,9,1,0,16,7,12,19,14,19,2
22,sequence_47663,0,0,0,3,4,1,2,8,8,4,9,12,12,8,8,0,8,5,8,7,18,6,23,14,6,26,20,10
23,sequence_47757,0,1,0,1,2,2,1,1,0,6,1,4,4,4,11,3,13,11,10,6,11,7,0,1,18,6,25,11
24,sequence_47783,0,0,2,4,1,3,1,7,7,5,11,4,4,0,14,4,4,11,15,18,21,17,19,20,17,25,14,23
25,sequence_47796,0,1,0,1,1,6,6,3,5,9,1,10,10,2,3,13,9,13,13,16,20,13,14,18,11,22,22,4
26,sequence_47750,0,1,0,1,2,6,6,3,4,1,10,1,1,7,2,10,11,9,0,4,14,1,15,5,16,15,11,5
27,sequence_47760,0,1,0,1,2,6,6,3,4,1,10,1,1,7,3,13,11,9,0,4,9,1,16,23,2,11,3,16
28,sequence_47773,1,2,3,0,5,4,5,4,1,7,8,2,2,11,5,14,7,8,9,1,0,16,7,12,19,14,19,2
29,sequence_47768,0,1,0,1,2,6,6,3,5,9,1,10,10,2,3,13,2,15,13,2,9,13,16,23,2,11,3,16
30,sequence_47771,0,1,0,1,2,6,6,3,5,9,1,10,10,2,3,13,2,15,13,2,1,13,16,23,2,11,3,16
31,sequence_47681,0,0,2,3,4,3,0,8,2,10,7,8,8,14,1,8,0,14,6,0,17,4,11,17,4,7,26,0
32,sequence_47696,0,0,2,3,4,3,3,0,2,3,7,0,13,9,15,7,5,10,6,0,2,3,2,10,24,0,6,25
33,sequence_47680,0,1,0,3,4,1,2,8,8,4,9,8,8,8,7,0,8,2,8,7,18,15,23,4,6,3,2,14
34,sequence_47673,0,1,0,3,4,1,2,8,8,4,9,12,12,5,8,0,8,5,8,7,15,15,6,14,21,3,18,25
35,sequence_47700,0,1,0,3,4,1,2,8,8,10,9,8,8,8,7,0,8,14,8,7,18,15,23,4,6,19,2,14
36,sequence_47689,0,0,2,3,4,1,2,0,8,4,5,12,12,5,8,7,9,5,8,16,15,6,6,14,21,26,20,10
37,sequence_47683,1,2,1,2,0,5,0,2,3,2,2,3,3,6,13,9,12,1,17,9,4,10,1,21,23,2,10,8
38,sequence_47697,1,2,1,2,3,0,4,2,3,2,2,3,3,13,4,2,3,7,4,12,7,2,5,3,8,20,8,27
39,sequence_47678,1,2,1,2,3,0,4,2,3,2,2,3,3,13,4,2,3,7,4,12,7,2,5,3,8,20,8,27
40,sequence_47682,1,2,1,2,0,5,0,2,3,2,2,3,3,6,13,9,12,1,17,9,4,10,1,21,23,2,10,8
41,sequence_47724,1,2,1,2,0,5,0,2,3,2,2,3,3,6,13,9,12,1,17,9,4,10,1,21,23,2,10,8
42,sequence_47806,1,2,3,0,5,4,7,6,9,0,6,9,9,12,6,1,16,12,19,13,16,20,22,22,22,4,16,7
43,sequence_47807,1,2,3,0,5,4,5,4,1,7,8,2,2,11,5,14,7,8,9,13,0,16,7,12,19,14,19,2
44,sequence_47804,1,2,3,0,5,4,5,4,1,7,4,2,2,10,5,6,1,4,12,15,13,0,20,13,5,23,9,20
45,sequence_47800,1,2,3,0,5,4,5,4,1,7,4,2,2,10,5,6,1,4,12,15,13,0,20,13,5,23,9,20
46,sequence_47799,1,2,3,0,5,4,5,4,1,7,4,2,2,10,5,14,7,4,12,15,13,16,7,12,5,14,9,2
47,sequence_47664,0,0,2,4,4,3,3,0,2,3,7,0,0,9,1,7,4,10,6,11,2,22,2,10,24,0,26,6
48,sequence_47666,0,0,2,3,4,1,2,8,2,4,5,12,12,5,8,16,9,5,2,16,19,6,21,14,13,26,20,10
49,sequence_47671,0,0,2,3,4,1,2,0,8,4,5,12,12,5,8,7,9,5,8,16,15,6,6,14,21,26,20,10
50,sequence_47727,0,0,2,4,1,3,3,7,7,5,11,6,6,0,14,4,4,0,15,18,21,17,19,20,17,25,14,23
51,sequence_47756,0,0,2,4,1,3,3,7,7,5,11,6,6,0,14,4,4,0,15,18,21,17,19,20,17,25,14,23
52,sequence_47775,0,0,2,4,1,3,1,7,7,5,11,4,4,0,14,4,4,11,15,18,21,17,19,20,17,25,14,23
53,sequence_47730,0,1,0,1,1,6,6,3,5,9,1,10,10,2,3,3,9,13,13,16,20,13,14,18,11,12,22,4
54,sequence_47758,0,1,0,1,1,6,6,3,5,9,1,10,10,2,3,3,9,13,13,16,20,13,14,18,11,12,22,4
55,sequence_47797,0,0,2,4,1,3,3,0,7,5,11,6,6,0,0,4,15,0,3,8,5,9,9,0,1,10,0,13
56,sequence_47798,0,1,0,1,1,6,6,3,5,9,1,10,10,2,3,13,17,17,16,14,20,8,12,11,12,22,17,19
57,sequence_47751,0,0,2,4,1,3,3,7,4,1,10,1,13,7,2,15,11,3,14,19,14,19,17,16,25,1,21,9
58,sequence_47741,0,1,0,1,2,6,6,3,4,1,10,1,1,7,2,10,11,3,0,4,14,1,15,5,16,15,11,24
59,sequence_47743,0,1,0,1,2,6,6,3,4,1,10,1,1,7,2,10,11,3,0,4,14,1,15,5,16,15,11,24
60,sequence_47752,0,1,0,1,2,6,6,3,4,1,10,1,1,7,2,10,11,3,0,4,14,1,17,5,16,15,11,24
61,sequence_47745,0,1,0,1,1,6,6,3,5,9,1,10,10,2,3,3,2,15,13,2,1,13,14,15,20,13,15,15
62,sequence_47747,0,1,0,1,2,6,6,3,4,1,10,1,1,7,2,10,11,9,0,4,14,1,15,5,16,15,11,5
63,sequence_47748,0,1,0,1,2,6,6,3,5,9,1,10,10,2,3,3,2,15,13,2,1,13,14,15,20,13,15,15
64,sequence_47749,0,1,0,1,2,6,6,3,5,9,1,10,10,2,3,3,2,15,13,2,1,13,15,15,20,13,15,15
65,sequence_47744,0,1,0,1,2,6,6,3,4,1,10,1,1,7,2,10,11,9,0,4,14,1,15,5,16,15,11,5
66,sequence_47721,1,2,1,2,3,0,4,2,3,2,2,3,3,13,4,2,3,7,4,12,7,2,5,3,8,20,8,27
67,sequence_47759,1,2,3,0,5,4,5,4,1,7,8,2,2,11,5,14,7,8,9,1,0,14,3,24,15,8,12,21
68,sequence_47774,1,2,3,0,5,4,5,4,1,7,4,2,2,10,5,6,1,4,12,15,13,0,20,13,5,23,9,20
69,sequence_47770,1,2,3,0,5,4,5,4,1,7,8,2,2,11,5,14,7,8,9,1,0,16,7,12,19,14,19,2
70,sequence_47713,0,1,0,1,2,6,6,3,5,9,1,10,1,2,3,3,2,15,13,2,1,13,15,15,20,13,15,15
71,sequence_47738,0,1,0,1,2,6,6,3,5,9,1,10,1,2,3,3,2,15,13,2,1,13,15,15,20,13,15,15
72,sequence_47769,1,2,3,0,5,4,5,4,1,7,8,2,2,11,5,14,7,8,9,1,0,16,7,12,19,14,19,2
73,sequence_47702,0,0,2,3,4,3,0,8,2,10,7,8,8,14,1,8,0,14,6,20,17,4,11,17,4,7,13,0
74,sequence_47672,0,0,2,3,4,3,0,8,2,10,7,8,8,14,1,8,0,14,6,20,17,4,11,17,4,7,13,0
75,sequence_47705,0,0,2,3,4,3,0,8,2,10,7,8,8,14,1,8,0,14,6,20,17,4,11,17,4,7,13,0
76,sequence_47694,0,0,2,4,1,3,3,0,2,3,5,0,0,9,15,7,5,10,18,11,2,3,2,10,24,0,6,6
77,sequence_47691,0,0,2,4,1,3,3,0,2,3,5,0,0,9,15,7,5,10,18,11,2,3,2,10,24,0,6,6
78,sequence_47701,0,1,0,3,4,1,2,8,8,10,9,8,8,8,7,0,8,14,8,7,18,15,23,4,6,19,2,14
79,sequence_47706,0,1,0,3,4,1,2,8,8,4,9,8,8,8,7,0,8,2,8,7,18,15,23,4,6,3,2,14
80,sequence_47675,0,1,0,3,4,1,2,8,8,4,9,12,12,5,8,0,8,5,8,7,15,15,6,14,21,3,18,25
81,sequence_47698,0,0,2,4,1,3,3,0,2,3,5,0,0,9,15,7,5,10,18,11,2,3,2,10,24,0,6,6
82,sequence_47688,1,2,1,2,3,0,4,5,6,8,0,12,12,1,10,16,17,17,16,14,10,8,12,19,12,18,17,19
83,sequence_47704,1,2,1,2,0,5,0,2,3,0,2,7,7,6,9,11,10,16,11,3,4,21,18,6,10,24,5,28
84,sequence_47708,1,2,1,2,0,5,0,2,3,2,2,3,3,6,13,9,12,1,17,9,7,10,1,21,23,2,10,8
85,sequence_47709,1,2,1,2,3,0,4,2,3,2,2,3,3,13,4,9,3,7,4,12,7,11,5,7,3,16,24,12
86,sequence_47677,1,2,1,2,3,0,4,2,3,2,2,3,3,13,4,9,3,7,4,12,7,11,5,7,3,16,24,12
87,sequence_47692,1,2,1,2,3,0,4,5,6,8,0,5,5,1,10,12,14,6,7,5,6,12,10,8,14,9,4,3
88,sequence_47703,1,2,1,2,0,5,0,2,3,0,2,7,7,6,9,11,10,16,11,3,4,21,18,6,10,24,5,28
89,sequence_47707,1,2,1,2,0,5,0,2,3,2,2,3,3,6,13,9,12,1,17,9,7,10,1,21,23,2,10,8
90,sequence_47762,1,2,3,0,5,5,7,6,9,0,6,9,9,12,6,1,16,12,19,13,16,20,22,22,22,4,16,7
91,sequence_47765,1,2,1,0,0,5,7,6,9,0,6,7,7,12,9,11,10,16,11,3,4,21,18,6,10,24,5,28
92,sequence_47767,1,2,1,0,0,5,7,6,9,0,6,7,7,12,9,11,10,16,11,3,4,21,18,6,10,24,5,28
93,sequence_47812,1,2,3,0,5,4,7,6,9,0,6,9,9,12,6,1,16,12,19,13,16,20,22,22,22,4,16,7
94,sequence_47761,1,2,1,0,0,5,7,6,9,0,6,7,7,12,9,11,10,16,11,3,4,21,18,6,10,24,5,28
95,sequence_47764,1,2,3,0,5,4,7,6,9,0,6,9,9,12,6,1,16,12,19,13,16,20,22,22,22,4,16,7
96,sequence_47763,1,2,3,0,5,4,7,6,9,0,6,9,9,12,6,1,16,12,19,13,16,20,22,22,22,4,16,7
97,sequence_47699,1,2,1,2,3,0,4,5,6,8,0,5,5,1,10,12,14,6,7,5,6,12,10,8,14,9,4,3
98,sequence_47687,1,2,1,2,3,0,4,5,6,8,0,5,5,1,10,12,14,6,7,5,6,12,10,8,14,9,4,3
99,sequence_47693,1,2,1,2,3,0,4,2,3,2,2,3,3,13,4,9,3,7,4,12,7,11,5,7,3,16,24,12
100,sequence_47690,1,2,1,2,3,0,4,5,6,8,0,5,5,1,10,12,14,6,7,5,6,12,10,8,14,9,4,3
101,sequence_47712,1,2,3,0,5,4,5,4,1,7,4,2,2,10,5,6,1,4,12,15,13,0,20,13,5,23,9,18
102,sequence_47714,1,2,3,0,5,4,5,4,1,7,4,2,2,10,5,6,1,4,12,15,13,0,20,13,5,23,9,18
103,sequence_47725,1,2,1,2,3,0,4,5,6,8,0,5,5,1,10,12,14,6,7,5,6,12,10,8,14,9,4,3
104,sequence_47669,0,0,2,4,4,3,3,0,2,3,5,0,0,9,15,7,5,10,2,11,19,3,21,10,13,0,6,22
105,sequence_47668,0,0,2,4,4,3,3,0,2,3,5,0,0,9,15,7,5,10,2,11,19,3,21,10,13,0,6,22
106,sequence_47670,0,0,2,4,1,3,3,0,2,3,5,0,0,9,15,7,5,10,18,11,2,3,2,10,24,0,6,6
107,sequence_47665,0,0,2,4,1,3,3,0,7,3,5,0,0,9,15,7,5,10,18,11,2,3,2,10,24,0,6,6
108,sequence_47661,0,0,2,4,1,3,3,0,2,3,5,0,0,9,15,7,5,10,18,11,2,3,2,10,24,0,6,6
109,sequence_47667,0,0,1,3,4,1,2,5,2,4,5,12,12,5,8,16,17,17,2,14,10,8,12,19,12,18,17,19
110,sequence_47726,0,0,2,4,1,3,3,0,7,5,11,6,6,0,0,4,15,0,3,8,5,9,9,0,1,10,0,13
111,sequence_47734,0,0,2,4,1,3,3,0,7,5,11,6,6,0,0,4,15,0,3,8,5,9,9,0,1,10,0,13
112,sequence_47811,0,0,2,4,1,3,1,7,7,5,11,4,4,0,14,4,4,11,15,18,21,17,19,20,17,25,14,23
113,sequence_47662,0,0,2,4,4,3,3,0,2,3,7,0,0,9,1,7,4,10,6,11,2,22,2,10,24,0,26,6
114,sequence_47731,0,1,0,1,1,6,6,3,5,9,1,10,10,2,3,3,9,13,13,16,20,13,14,18,11,12,22,4
115,sequence_47733,0,0,2,4,1,3,3,0,7,5,11,6,6,0,0,4,15,0,3,8,5,9,9,0,1,10,0,13
116,sequence_47732,0,0,2,4,1,3,3,0,7,5,11,6,6,0,0,4,15,0,3,8,5,9,9,0,1,10,0,13
117,sequence_47755,0,0,2,4,1,3,3,0,7,5,11,6,6,0,0,4,15,0,3,8,5,9,9,0,1,10,0,13
118,sequence_47746,0,0,2,4,1,3,3,0,7,5,11,6,6,0,0,4,15,0,3,8,5,9,9,0,1,10,0,15
119,sequence_47754,0,0,2,4,1,3,3,7,4,1,10,1,13,7,2,15,11,3,14,19,14,19,17,16,25,15,21,24
120,sequence_47753,0,0,2,4,1,3,3,0,7,5,11,6,6,0,0,4,15,0,3,8,5,9,9,0,1,10,0,13
121,sequence_47740,0,0,2,4,1,3,3,7,4,1,10,1,13,7,2,15,11,3,14,19,14,19,17,16,25,15,21,24
122,sequence_47742,1,2,3,0,5,4,5,4,1,7,8,2,2,10,5,14,7,4,12,1,13,0,7,12,15,8,12,2
123,sequence_47715,1,2,1,2,3,0,4,5,6,2,0,5,5,13,4,2,3,7,4,5,7,2,10,3,8,20,8,27
124,sequence_47718,1,2,1,2,3,0,4,5,6,8,0,5,5,1,10,12,14,6,7,5,6,12,10,8,14,9,4,3
125,sequence_47717,1,2,1,2,3,0,4,5,6,2,0,5,5,13,4,2,3,7,4,5,7,2,10,3,8,20,8,27
126,sequence_47720,1,2,1,2,3,0,4,2,3,2,2,3,3,13,4,9,3,7,4,12,7,11,5,7,3,16,24,12
127,sequence_47716,1,2,1,2,3,0,4,5,6,8,0,5,5,1,10,12,14,6,7,5,6,12,10,8,14,9,4,3
128,sequence_47719,1,2,1,2,3,0,4,2,3,2,2,3,3,13,4,2,3,7,4,12,7,2,5,3,8,20,8,27
129,sequence_47723,1,2,1,2,3,0,4,5,6,8,0,5,5,1,10,12,14,6,7,5,6,12,10,8,14,9,4,3
130,sequence_47722,1,2,1,2,3,0,4,5,6,8,0,5,5,1,10,12,14,6,7,5,6,12,10,8,14,9,4,3
131,sequence_47674,0,0,2,3,4,3,3,0,2,3,7,0,0,9,1,7,0,10,6,0,2,3,2,10,4,0,26,6
132,sequence_47676,1,2,1,2,3,0,4,2,3,2,2,3,3,13,4,9,3,7,4,12,7,11,5,7,3,16,24,12
133,sequence_47711,1,2,3,0,5,4,5,4,1,7,8,2,2,11,5,14,7,8,9,1,0,14,3,24,15,8,12,21
134,sequence_47739,1,2,3,0,5,4,5,4,1,7,8,2,2,11,5,14,7,8,9,1,0,14,3,24,15,8,12,21
135,sequence_47735,1,2,3,0,5,4,5,4,1,7,8,2,2,11,5,14,7,8,9,1,0,14,3,24,15,8,12,21
136,sequence_47793,0,1,0,1,2,2,1,1,0,6,3,4,4,4,11,5,13,11,10,6,11,7,0,1,18,6,25,11
137,sequence_47801,0,1,0,1,2,6,6,3,4,1,10,1,1,7,3,13,11,9,0,4,9,1,16,23,2,11,3,16
138,sequence_47805,0,1,0,1,2,6,6,3,5,9,1,10,10,2,3,13,9,13,13,16,20,13,14,18,11,22,22,4
139,sequence_47802,0,1,0,1,1,3,6,7,4,1,10,1,13,7,2,15,11,9,14,19,9,19,17,16,25,1,21,9
140,sequence_47794,1,2,3,0,5,4,7,6,9,7,4,9,9,3,6,1,1,8,1,10,12,5,8,2,0,17,1,17
141,sequence_47728,0,1,0,1,2,2,1,1,4,1,3,11,11,4,12,10,6,18,5,17,3,18,4,9,7,5,27,26
142,sequence_47808,0,1,0,1,2,2,1,1,0,6,3,11,11,4,12,5,6,18,5,17,8,18,13,9,9,21,23,1
143,sequence_47792,0,1,0,1,2,2,1,1,0,6,3,11,11,4,12,5,6,18,5,17,8,18,13,9,9,21,23,1
144,sequence_47791,0,1,0,1,2,2,1,1,0,6,3,4,4,4,11,5,13,11,10,6,11,7,0,1,18,6,25,11
145,sequence_47788,0,1,0,1,2,2,1,7,0,6,3,11,11,4,12,15,6,18,5,18,21,17,13,9,17,1,23,9
146,sequence_47729,0,1,0,1,2,2,1,1,4,1,3,11,11,4,12,10,6,18,5,17,3,18,4,9,7,5,27,26
147,sequence_47809,0,1,0,1,2,2,1,1,0,6,3,11,11,4,12,5,6,18,5,17,8,18,13,9,9,21,23,1
148,sequence_47737,0,1,0,1,2,2,1,1,4,1,3,11,11,4,12,10,6,18,5,17,3,18,4,9,7,5,27,26
149,sequence_47810,0,1,0,1,2,2,1,1,0,6,3,11,11,4,7,0,6,2,5,17,8,18,13,9,9,21,2,1
150,sequence_47766,0,1,0,1,2,2,1,1,0,6,3,11,11,4,7,0,6,2,5,17,8,18,13,9,9,21,2,1
151,sequence_47736,0,1,0,1,2,2,1,1,4,1,3,11,11,4,12,10,6,18,5,17,3,18,4,9,7,5,27,26
