,id,target,labels
158,sequence_19368,56.2,13
159,sequence_19437,46.7,5
160,sequence_20044,48.4,12
161,sequence_19501,57.2,9
162,sequence_20074,47.1,7
163,sequence_19395,49.7,5
164,sequence_19510,47.8,10
165,sequence_19489,49.1,4
166,sequence_19440,48.5,6
167,sequence_19408,51.1,11
168,sequence_53076,46.3,1
169,sequence_19372,49.2,5
170,sequence_19507,46.0,8
171,sequence_20066,49.9,3
172,sequence_19524,46.4,10
173,sequence_19414,54.7,17
174,sequence_19485,58.0,4
175,sequence_19384,50.8,11
176,sequence_19493,50.4,10
177,sequence_19484,52.0,10
178,sequence_53073,53.8,7
179,sequence_20034,52.0,12
180,sequence_19456,48.0,8
181,sequence_53067,40.9,1
182,sequence_19502,59.9,14
183,sequence_20053,54.7,7
184,sequence_19355,58.8,11
185,sequence_19365,53.0,17
186,sequence_20047,49.9,12
187,sequence_19528,47.1,10
188,sequence_19455,44.5,8
189,sequence_19479,60.8,15
190,sequence_19452,44.2,8
191,sequence_19407,49.2,17
192,sequence_19444,50.7,14
193,sequence_19499,53.3,14
194,sequence_19487,55.9,8
195,sequence_19398,46.2,10
196,sequence_19424,50.9,15
197,sequence_20037,57.8,12
198,sequence_53058,51.2,2
199,sequence_19458,62.9,14
200,sequence_19470,61.0,14
201,sequence_19364,57.1,13
202,sequence_19366,60.0,14
203,sequence_19361,55.6,13
204,sequence_19358,59.1,13
205,sequence_19360,63.5,13
206,sequence_19474,64.4,15
207,sequence_53060,47.9,1
208,sequence_19473,60.6,14
209,sequence_19459,59.2,15
210,sequence_19481,63.1,15
211,sequence_19465,62.9,15
212,sequence_19476,62.2,13
213,sequence_19480,62.8,14
214,sequence_19463,62.7,15
215,sequence_19464,62.2,14
216,sequence_19359,59.3,13
217,sequence_19350,60.1,13
218,sequence_19367,61.0,13
219,sequence_19471,60.0,15
220,sequence_19475,59.1,14
221,sequence_19353,64.3,13
222,sequence_19461,61.2,15
223,sequence_19483,60.6,15
224,sequence_19472,59.9,14
225,sequence_19462,63.2,14
226,sequence_19362,61.0,13
227,sequence_19349,58.9,14
228,sequence_19478,60.1,15
229,sequence_19351,60.9,13
230,sequence_19460,61.0,14
231,sequence_19352,58.5,14
232,sequence_19482,59.3,14
233,sequence_19518,61.6,13
234,sequence_19356,59.0,11
235,sequence_19503,60.0,15
236,sequence_19517,61.6,14
237,sequence_19520,58.7,15
238,sequence_19385,58.2,13
239,sequence_19411,58.0,13
240,sequence_19513,61.0,15
241,sequence_19413,58.7,13
242,sequence_53083,51.0,0
243,sequence_53088,48.0,16
244,sequence_19381,50.0,11
245,sequence_53081,53.0,0
246,sequence_53086,40.0,16
247,sequence_53087,52.0,0
248,sequence_19400,43.0,5
249,sequence_53068,36.0,16
250,sequence_53072,47.0,0
251,sequence_53098,42.0,16
252,sequence_53052,55.0,0
253,sequence_53084,39.0,0
254,sequence_53099,53.0,0
255,sequence_53056,52.0,0
256,sequence_19347,58.9,17
257,sequence_19379,50.3,17
258,sequence_19348,46.7,6
259,sequence_19380,48.1,17
260,sequence_19401,47.4,17
