,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
106,sequence_51165,0,0,3,3,4,6,5,2,8,4,3,6,8,3,2,2,10,2,0,4,5,1,10,7,14,1,2,12
107,sequence_51176,0,0,3,3,4,6,5,2,8,4,3,6,8,3,2,2,10,2,0,4,5,1,10,7,14,1,2,12
108,sequence_51155,0,0,3,3,4,6,5,2,8,4,3,6,8,3,2,2,10,2,0,4,5,1,23,0,4,1,25,12
109,sequence_51162,0,0,3,3,4,6,5,2,8,4,3,6,8,3,2,2,10,2,0,4,5,1,10,7,14,1,2,12
110,sequence_51172,0,0,3,3,4,6,5,2,8,4,3,6,8,3,2,2,10,2,0,4,5,1,10,7,14,1,2,12
111,sequence_51195,0,0,3,3,4,2,3,6,6,9,10,3,6,5,13,10,7,14,9,0,15,13,21,10,24,11,14,10
112,sequence_51152,0,0,3,3,4,6,5,2,8,4,3,6,8,3,2,2,10,2,0,4,20,1,10,7,14,1,2,12
113,sequence_51177,0,0,3,3,4,6,5,2,8,4,3,6,8,3,2,2,10,2,0,4,5,1,10,7,14,1,2,12
114,sequence_51161,0,0,3,3,4,6,5,2,8,4,3,6,8,3,2,2,10,2,0,4,5,1,10,7,14,1,2,2
115,sequence_51166,0,0,3,3,4,6,5,2,8,4,3,6,8,3,2,2,10,2,0,4,5,1,10,7,14,1,2,12
116,sequence_51156,0,0,3,3,4,6,5,2,8,4,3,6,8,3,2,2,10,2,0,4,5,1,10,7,14,1,2,12
117,sequence_51180,0,0,3,3,4,6,5,2,8,4,3,6,8,3,2,2,10,2,0,4,5,1,23,0,4,1,25,12
118,sequence_51164,0,0,3,3,4,6,5,2,8,4,3,6,8,3,2,2,10,2,0,4,5,1,10,7,14,1,2,12
119,sequence_51194,0,0,3,3,0,2,3,6,6,9,10,3,6,5,13,10,7,14,9,0,15,13,21,10,24,11,14,10
120,sequence_51154,0,0,3,3,4,6,5,2,8,4,4,6,8,1,2,7,9,11,0,4,20,1,23,0,8,1,25,2
121,sequence_51188,0,0,3,3,0,2,3,6,6,9,10,3,10,5,9,16,7,14,9,13,17,6,8,13,0,12,17,9
122,sequence_51179,0,0,3,3,0,5,0,7,2,10,9,0,2,9,11,9,0,16,10,5,13,22,7,24,20,18,12,21
123,sequence_51127,0,0,3,3,0,5,0,7,2,10,4,0,2,9,11,12,17,16,10,5,13,22,7,24,20,18,5,22
124,sequence_51198,0,0,3,3,0,2,3,6,6,9,9,3,10,11,9,12,7,14,15,16,15,6,8,20,15,12,16,20
125,sequence_51160,0,0,3,3,4,5,0,7,2,10,4,0,2,1,11,9,17,16,10,5,0,21,7,11,20,18,5,22
126,sequence_51184,0,0,3,3,4,5,5,2,8,4,3,6,8,1,2,2,10,2,0,19,20,1,9,7,8,22,2,12
127,sequence_51129,0,0,3,3,4,5,5,2,8,0,4,6,2,1,2,10,17,2,17,19,5,1,10,7,8,4,2,2
128,sequence_51185,0,0,3,3,0,5,0,7,2,10,4,0,2,1,11,12,17,16,10,5,0,21,7,11,20,18,5,22
129,sequence_51128,0,0,3,3,4,5,5,2,8,10,3,6,8,1,2,12,0,16,17,19,20,1,9,24,8,1,5,6
130,sequence_51134,0,0,3,3,0,5,0,7,2,0,4,0,2,9,11,9,9,4,17,19,20,9,11,16,5,4,27,6
131,sequence_51135,0,0,3,3,4,5,5,2,8,0,4,5,8,1,2,7,9,11,17,19,20,1,23,0,4,4,25,6
132,sequence_51190,0,0,3,3,0,2,3,6,6,9,10,3,10,5,13,16,7,14,7,13,2,16,13,13,0,7,26,9
133,sequence_32134,0,2,2,2,3,4,2,5,4,3,2,2,4,2,6,3,6,10,4,10,8,18,15,2,6,19,3,26
134,sequence_32160,0,2,2,2,3,4,2,5,4,3,2,2,4,2,6,3,6,10,4,20,8,15,15,2,6,19,3,26
135,sequence_32110,0,2,2,2,3,4,2,5,4,3,2,2,4,2,6,3,6,10,4,20,8,18,15,2,6,19,3,26
136,sequence_32120,0,2,2,2,3,4,2,5,4,3,2,2,4,2,6,3,6,10,4,3,8,18,15,2,6,19,3,26
137,sequence_32142,0,2,2,2,3,4,2,5,4,3,2,2,4,2,6,3,6,10,4,2,18,18,3,2,2,24,3,25
138,sequence_32137,0,2,2,2,3,4,2,5,4,3,2,2,4,2,3,3,2,0,4,20,8,0,6,19,18,20,24,14
139,sequence_32123,0,2,2,2,3,4,2,5,4,3,2,2,4,2,6,3,6,10,4,20,8,18,15,2,6,19,3,26
140,sequence_32143,0,2,2,2,3,4,2,5,4,3,2,2,4,2,6,3,6,10,4,20,8,18,15,2,6,19,3,26
141,sequence_32139,0,2,2,2,3,4,2,5,4,3,2,2,4,2,6,3,6,10,4,20,8,18,15,2,6,19,3,26
142,sequence_32135,0,2,2,2,3,4,2,5,4,3,2,2,4,2,6,3,6,10,4,10,8,18,15,2,6,19,3,26
143,sequence_32176,0,2,2,2,3,4,2,5,4,3,2,2,4,2,0,3,6,10,2,20,6,18,2,2,6,0,3,26
144,sequence_32109,0,2,2,2,3,4,2,5,4,3,2,2,4,2,6,3,6,10,4,20,8,18,15,2,6,19,3,26
145,sequence_32121,0,2,2,2,3,4,2,5,4,3,2,2,4,2,6,3,6,10,4,3,8,18,15,2,6,19,3,26
146,sequence_32140,0,2,2,2,3,4,2,5,4,3,2,2,4,2,6,3,6,10,4,2,18,18,3,2,2,24,3,25
147,sequence_32136,0,2,2,2,3,4,2,5,4,3,2,2,4,2,3,3,2,0,4,20,8,0,6,19,18,20,24,14
148,sequence_50974,1,1,1,1,5,1,1,4,5,7,11,4,5,10,14,13,13,6,5,15,7,3,16,1,22,5,13,17
149,sequence_32118,0,2,2,2,3,4,2,5,4,3,2,2,4,2,6,3,6,10,4,20,8,18,15,2,6,19,3,26
150,sequence_32146,0,2,2,2,3,4,2,5,4,3,2,2,4,2,6,3,6,10,4,20,8,18,15,2,6,19,3,26
151,sequence_32138,0,2,2,2,3,4,2,5,4,3,2,2,4,2,6,3,6,10,4,20,8,18,15,2,6,19,3,26
152,sequence_50962,1,1,1,1,5,1,1,8,7,6,1,9,7,6,12,6,1,13,3,9,11,10,5,3,13,13,19,1
153,sequence_51050,1,1,1,4,2,3,6,1,3,1,5,1,3,4,15,5,14,12,14,1,1,11,4,23,19,2,22,7
154,sequence_51029,1,1,1,4,2,3,6,1,3,1,5,1,3,4,15,5,14,12,14,1,1,2,4,18,19,2,22,7
155,sequence_51008,1,1,1,4,2,3,6,1,3,1,7,10,11,0,1,1,11,17,12,18,14,8,14,14,10,15,20,23
156,sequence_51011,1,1,1,4,2,3,6,1,3,1,5,1,3,4,15,5,14,12,14,1,1,11,4,18,19,2,22,7
157,sequence_32164,0,2,0,0,1,0,4,0,0,5,6,7,0,8,10,14,8,5,6,7,12,5,12,8,11,8,8,0
158,sequence_51035,1,1,1,4,2,3,6,1,3,1,5,1,3,4,15,5,14,12,14,1,1,11,4,6,19,2,4,7
159,sequence_51005,1,1,1,4,2,3,6,1,3,1,5,1,3,4,15,5,14,12,14,1,1,11,4,18,19,2,22,7
160,sequence_51010,1,1,1,4,2,3,6,1,3,1,5,1,3,4,15,5,14,12,14,1,1,11,4,18,19,2,22,7
161,sequence_51013,1,1,1,4,2,3,6,1,3,1,5,1,3,4,15,5,14,12,14,1,1,11,4,18,19,2,22,7
162,sequence_50991,1,1,1,1,5,1,1,8,7,6,1,9,7,6,12,6,1,13,3,9,19,10,5,17,17,13,10,16
163,sequence_51043,1,1,1,4,2,3,6,1,3,1,5,1,3,4,15,5,14,12,14,1,1,11,4,18,19,2,22,4
164,sequence_51009,1,1,1,4,2,3,6,1,3,1,5,1,3,4,15,5,14,12,14,1,1,11,4,18,19,2,22,7
165,sequence_51031,1,1,1,4,2,3,6,1,3,1,5,1,3,4,15,5,14,12,1,1,1,11,4,18,19,2,22,7
166,sequence_51020,1,1,1,4,2,3,6,1,3,1,5,1,3,4,15,5,14,12,14,1,1,11,4,18,19,2,22,7
167,sequence_51034,1,1,1,4,2,3,6,1,3,1,5,1,3,4,15,5,14,12,14,1,1,11,4,6,19,2,4,7
168,sequence_51007,1,1,1,4,2,3,6,1,3,1,5,1,3,4,15,5,14,12,14,1,1,11,4,18,19,2,22,7
169,sequence_51026,1,1,1,4,2,3,6,1,3,1,5,1,3,4,15,5,14,12,14,1,1,11,4,18,19,2,22,7
170,sequence_32169,0,2,0,0,1,0,4,0,0,5,6,7,0,13,10,8,8,7,13,12,10,5,22,5,11,25,23,11
171,sequence_51000,1,1,1,1,5,1,1,4,5,8,8,4,13,10,4,4,13,15,11,6,4,20,18,12,16,26,9,5
172,sequence_32171,0,2,0,0,1,0,4,0,0,5,6,7,0,13,10,8,8,7,13,12,10,5,22,5,11,25,23,11
173,sequence_32170,0,2,0,0,1,0,4,0,0,5,6,7,0,13,10,8,8,7,13,12,10,5,22,5,11,25,23,11
174,sequence_32166,0,2,0,0,1,0,4,0,0,5,6,7,0,8,10,14,8,7,6,7,12,5,22,8,11,8,23,18
175,sequence_32179,0,2,0,0,1,0,4,0,0,5,6,7,0,13,10,8,8,7,6,7,12,5,12,5,11,3,8,0
176,sequence_50997,1,1,1,1,5,1,1,8,7,6,1,9,7,6,12,6,1,13,3,9,19,10,5,17,17,13,10,16
177,sequence_50998,1,1,1,1,5,1,1,4,5,8,8,4,13,10,4,4,13,15,11,6,4,20,18,12,16,26,9,5
178,sequence_50999,1,1,1,1,5,1,1,8,7,6,1,9,7,6,12,6,1,13,3,9,19,10,5,17,17,13,10,16
179,sequence_50961,1,1,1,1,5,1,1,8,7,6,11,9,7,6,12,6,1,9,3,8,11,7,5,3,9,13,19,1
180,sequence_32175,0,2,0,0,1,0,4,0,0,5,6,7,0,13,10,8,8,5,6,7,12,5,12,8,11,3,8,0
181,sequence_32178,0,2,0,0,1,0,4,0,0,5,6,7,0,13,10,8,8,7,6,7,12,5,12,5,11,3,8,0
182,sequence_51041,1,1,1,4,2,3,6,1,3,1,7,12,3,14,7,15,4,8,1,17,16,17,0,9,12,17,15,4
183,sequence_50965,1,1,1,1,5,1,1,8,7,6,1,9,7,6,12,6,1,13,3,8,4,7,5,12,9,9,0,1
184,sequence_51048,1,1,1,4,2,3,6,1,3,1,5,12,3,14,7,5,4,12,14,1,16,2,0,6,3,2,4,4
185,sequence_50992,1,1,1,1,5,1,1,8,7,6,1,9,7,6,12,6,1,13,3,9,19,10,5,17,17,13,10,16
186,sequence_32165,0,2,0,0,1,0,4,0,0,5,6,11,0,8,0,14,5,3,19,7,12,12,12,8,25,23,1,19
187,sequence_51040,1,1,1,1,2,1,1,4,5,7,7,12,11,0,1,15,11,8,12,18,14,17,14,14,12,10,7,23
188,sequence_32177,0,2,0,0,1,0,4,0,0,5,6,11,0,8,0,8,5,3,19,12,10,12,2,8,25,23,18,19
189,sequence_50963,1,1,1,1,5,1,1,4,5,7,11,4,5,6,14,13,13,6,5,15,7,3,16,1,22,5,13,17
190,sequence_51001,1,1,1,1,5,1,1,8,7,6,1,9,13,10,4,6,1,13,3,8,19,7,5,17,9,9,10,16
191,sequence_50990,1,1,1,1,5,1,1,8,7,6,1,9,7,6,12,6,1,9,3,9,19,10,5,17,17,9,10,16
192,sequence_32168,0,2,0,0,1,0,4,0,0,5,6,11,0,8,0,8,5,3,13,12,10,12,22,5,25,23,18,11
193,sequence_32172,0,2,0,0,1,0,4,0,0,5,6,7,0,13,10,8,8,7,6,7,12,5,22,5,11,25,23,18
194,sequence_32111,0,2,0,0,1,0,7,3,9,2,0,8,12,7,8,11,12,18,18,2,18,4,19,15,23,24,11,25
195,sequence_51051,1,1,1,4,2,3,6,1,3,1,5,12,3,14,7,5,4,12,14,1,16,2,0,6,3,2,4,4
196,sequence_50975,1,1,1,1,5,1,1,8,7,6,11,9,13,10,12,6,1,15,3,8,4,7,18,12,9,26,0,1
197,sequence_32155,0,2,0,0,1,0,7,3,9,2,0,8,12,7,8,11,12,18,18,11,9,4,19,15,23,6,6,28
198,sequence_32156,0,2,0,0,1,0,7,3,9,2,0,8,12,7,8,0,12,18,18,11,9,4,19,15,7,6,6,28
199,sequence_50993,1,1,1,1,5,1,1,8,7,6,1,9,7,6,12,6,1,13,3,9,19,10,5,17,17,13,10,16
200,sequence_32157,0,2,0,0,1,0,7,3,9,2,0,8,12,7,8,0,12,18,18,11,9,4,19,15,7,6,6,28
201,sequence_51193,0,0,3,3,0,2,3,6,6,9,10,3,6,5,13,10,7,14,9,0,15,13,21,10,24,11,14,10
202,sequence_51038,1,1,1,4,2,3,6,1,3,1,5,12,3,14,7,15,4,8,1,17,16,17,0,9,12,17,15,4
203,sequence_50994,1,1,1,1,5,1,1,8,7,6,1,9,7,6,12,6,1,13,3,9,19,10,5,17,17,9,10,16
204,sequence_32154,0,2,0,0,1,0,7,3,9,2,0,8,12,7,8,0,12,18,18,11,9,4,19,15,7,6,6,28
205,sequence_51030,1,1,1,4,2,3,6,1,3,1,5,1,3,4,15,5,14,12,1,1,1,11,4,18,19,2,22,7
206,sequence_51021,1,1,1,4,2,3,6,1,3,1,7,10,11,0,1,1,11,17,12,18,14,8,14,18,10,15,20,23
207,sequence_51150,0,0,3,3,0,5,5,2,2,0,4,5,2,1,2,7,9,11,17,19,20,1,9,7,8,22,27,2
208,sequence_51022,1,1,1,4,2,3,6,1,3,1,5,1,3,4,15,5,14,12,1,1,1,11,4,18,19,2,22,7
209,sequence_51057,1,1,1,4,2,3,6,1,3,1,7,10,3,12,1,1,15,1,16,14,21,19,20,22,21,21,21,27
