,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
35,sequence_40861,1,1,1,1,1,0,1,1,0,1,1,1,1,3,2,1,1,4,2,1,3,0,1,0,2,2,1,1
36,sequence_40812,1,1,1,1,1,0,1,1,0,1,1,1,1,3,2,1,1,2,16,20,21,0,21,20,20,17,24,23
37,sequence_40854,1,1,1,1,1,0,1,1,0,1,1,1,1,3,2,1,1,4,2,1,3,0,1,0,2,2,1,1
38,sequence_40853,1,1,1,1,1,0,1,1,0,1,1,1,1,3,13,11,17,12,11,18,16,14,16,15,16,19,17,22
39,sequence_40848,1,1,1,1,1,0,1,1,0,1,1,1,1,3,2,1,1,4,2,1,3,0,1,0,2,2,1,1
40,sequence_40849,1,1,1,1,1,0,1,1,0,1,1,1,1,3,2,1,1,4,2,1,3,0,1,0,2,2,1,1
41,sequence_40850,1,1,1,1,1,0,1,1,0,1,1,1,1,3,2,1,1,4,2,1,3,0,1,0,2,2,1,1
42,sequence_40792,0,0,0,0,2,4,0,0,7,7,2,2,5,0,0,3,4,7,7,7,8,2,7,19,4,21,5,16
43,sequence_40790,0,0,0,0,2,4,0,0,7,7,2,2,5,0,0,3,4,7,7,7,8,2,7,19,4,21,5,16
44,sequence_40860,0,0,0,0,2,2,5,2,1,3,0,0,0,2,3,0,2,8,3,17,1,1,6,1,15,12,0,17
45,sequence_40839,0,0,0,0,2,2,5,2,1,3,0,0,0,2,3,0,2,8,3,17,1,1,6,1,15,12,0,17
46,sequence_40835,0,0,0,0,4,5,5,8,8,0,10,4,6,8,10,10,13,9,10,4,13,8,10,8,7,10,9,28
47,sequence_40819,0,0,0,0,2,2,5,2,1,3,0,0,0,2,3,0,2,8,3,17,1,1,6,1,15,12,0,0
48,sequence_40824,0,0,0,0,2,2,5,2,1,3,0,0,0,2,3,0,2,8,3,17,1,1,6,1,15,12,0,17
49,sequence_40825,0,0,0,0,2,2,5,2,1,3,0,0,0,2,3,0,2,8,3,17,1,1,6,1,15,12,0,17
50,sequence_40797,0,0,0,0,2,2,5,2,1,3,0,0,0,2,3,0,2,8,3,17,20,20,23,22,1,1,21,3
51,sequence_40800,0,0,0,0,2,2,5,2,1,3,0,0,0,2,3,0,2,8,3,17,20,20,6,22,1,1,21,3
52,sequence_40803,0,0,0,0,2,2,5,2,1,3,0,0,0,2,3,16,2,8,3,0,1,1,2,1,21,12,25,17
53,sequence_40804,0,0,0,0,2,2,5,2,1,3,0,0,0,2,3,0,2,8,3,17,20,20,23,22,1,1,21,3
54,sequence_40805,0,0,0,0,2,2,5,2,1,3,0,0,0,2,3,16,2,8,3,0,1,1,2,1,21,12,25,17
55,sequence_40864,0,0,0,0,2,2,5,2,1,3,0,0,0,2,3,0,2,8,3,17,20,20,23,22,1,1,21,3
56,sequence_40808,0,0,0,0,2,2,5,2,1,3,0,0,0,2,3,0,2,8,3,17,1,1,6,1,15,12,0,17
57,sequence_40810,0,0,0,0,2,2,5,2,1,3,0,0,0,2,3,0,2,8,3,17,1,1,6,24,15,26,0,24
58,sequence_40862,0,0,0,0,2,2,5,2,1,8,0,5,12,10,11,12,12,11,9,14,14,13,17,10,11,14,10,12
59,sequence_40859,0,0,0,0,2,2,5,2,1,3,11,11,11,11,14,13,16,10,17,12,11,15,15,13,13,8,13,13
60,sequence_40836,0,0,0,0,4,5,5,8,8,3,0,0,6,2,3,10,2,9,3,4,13,8,10,8,24,10,22,7
61,sequence_40837,0,0,0,0,4,5,5,8,8,0,10,4,6,8,10,10,13,9,10,4,13,8,10,8,7,10,9,28
62,sequence_40820,0,0,0,4,2,3,2,3,2,2,5,6,9,6,5,6,6,6,0,3,5,7,5,5,5,16,6,19
63,sequence_40821,0,0,0,4,2,3,2,3,2,2,5,6,9,6,5,6,6,6,0,3,5,7,5,5,5,16,6,19
64,sequence_40822,0,0,0,0,2,2,5,2,1,3,0,0,0,2,3,0,2,8,12,19,19,16,20,21,17,20,16,21
65,sequence_40823,0,0,0,0,2,2,5,2,1,3,0,0,0,14,15,14,14,15,15,13,18,17,19,14,18,7,11,18
66,sequence_40834,0,0,0,0,2,2,5,2,1,3,0,0,0,14,15,14,14,15,15,13,18,17,19,14,18,7,11,18
67,sequence_40832,0,0,0,0,2,2,5,2,1,3,0,0,0,2,3,16,2,3,3,17,1,1,6,1,15,12,0,17
68,sequence_40833,0,0,0,0,2,2,5,2,1,3,0,0,0,2,3,0,2,8,3,17,1,1,6,1,15,12,0,17
69,sequence_40830,0,2,2,2,0,1,4,4,3,4,6,9,3,12,4,7,0,18,1,8,9,3,12,9,23,11,20,11
70,sequence_40798,0,2,2,2,0,1,4,4,3,4,6,9,3,12,4,7,0,18,1,8,15,3,18,16,3,15,4,20
71,sequence_40865,0,2,2,2,0,1,4,4,3,4,6,9,3,12,4,7,0,18,1,8,15,3,18,16,23,15,4,11
72,sequence_40863,0,0,0,4,2,3,2,3,2,2,5,6,9,6,5,6,6,6,0,3,5,19,5,5,5,16,15,5
73,sequence_40801,0,2,2,2,0,1,4,4,3,4,6,9,3,12,4,7,0,18,1,8,9,3,12,9,23,11,20,11
74,sequence_40802,0,0,0,0,2,2,5,2,1,8,0,5,12,10,11,12,12,11,9,14,14,13,17,10,11,14,10,12
75,sequence_40796,0,2,2,4,0,3,2,3,2,2,5,6,9,6,5,6,6,6,0,3,5,19,5,5,5,5,27,5
76,sequence_40795,0,0,0,4,2,3,2,3,2,2,5,6,9,6,5,6,6,6,0,3,5,19,5,5,5,16,15,5
77,sequence_40866,0,2,2,2,0,1,4,4,3,4,6,9,13,12,4,7,9,18,1,8,15,3,18,16,3,15,4,20
78,sequence_40799,0,2,2,2,0,5,4,4,3,4,6,9,13,12,4,7,9,17,19,5,2,18,22,4,19,23,18,15
79,sequence_40788,0,2,2,2,0,1,4,4,3,4,6,9,3,12,4,7,0,18,1,8,15,3,18,16,3,15,4,20
80,sequence_40867,0,2,2,2,0,5,4,4,3,4,6,9,13,12,4,7,9,17,19,5,2,18,22,4,19,23,18,15
