,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
25,sequence_47796,0,1,3,1,5,3,6,7,2,10,5,8,7,12,2,1,9,14,5,2,19,12,16,9,1,23,6,1
26,sequence_47750,1,0,0,3,1,2,0,1,5,2,7,6,13,8,12,13,12,17,6,16,6,10,8,20,21,12,1,27
27,sequence_47760,1,2,0,3,1,2,0,3,4,2,2,6,3,13,15,14,3,13,17,9,8,11,22,8,13,18,22,11
28,sequence_47773,0,1,3,1,5,1,2,6,2,1,9,2,0,4,2,15,6,4,4,11,12,16,5,2,16,10,2,15
29,sequence_47768,0,1,3,1,5,3,6,7,2,10,5,5,2,3,9,1,0,2,5,7,18,9,3,15,22,25,19,13
30,sequence_47771,0,1,3,1,5,3,6,7,2,10,5,5,2,3,9,7,0,2,12,7,18,18,3,17,15,16,3,20
31,sequence_47681,1,0,0,2,3,0,5,2,1,4,3,1,4,7,1,2,5,3,8,14,7,6,14,1,9,9,9,12
32,sequence_47696,1,0,1,0,0,4,7,4,7,8,8,4,11,5,8,5,8,0,7,18,3,5,17,5,18,6,16,0
33,sequence_47680,1,2,0,2,3,0,5,2,1,4,3,1,4,7,1,8,5,3,8,14,7,6,6,24,9,21,9,12
34,sequence_47673,1,0,0,2,3,0,5,2,1,4,3,1,4,7,1,2,5,3,3,0,7,6,14,1,9,9,24,12
35,sequence_47700,1,2,0,2,3,0,5,2,1,4,3,1,4,7,1,8,17,3,8,14,7,6,6,24,9,21,9,24
36,sequence_47689,1,0,1,0,0,4,7,4,7,8,8,4,11,5,8,5,8,0,7,18,3,5,17,5,18,6,16,0
37,sequence_47683,1,0,1,0,0,5,1,8,9,0,0,9,8,6,14,16,13,15,10,12,13,22,1,19,10,11,5,14
38,sequence_47697,1,0,1,0,0,4,7,4,7,8,8,4,11,5,6,5,8,0,13,4,3,15,10,22,3,6,14,0
39,sequence_47678,1,0,1,0,0,4,7,4,7,8,8,4,11,5,6,5,8,0,13,4,3,15,10,22,3,6,14,0
40,sequence_47682,1,2,0,2,3,0,5,2,1,4,3,1,4,7,1,8,5,3,8,14,7,20,19,4,2,1,0,2
41,sequence_47724,1,2,0,2,3,0,5,2,1,4,3,1,4,2,1,2,5,11,3,10,1,4,19,21,2,20,0,25
42,sequence_47806,0,1,2,4,2,6,4,0,8,7,1,7,5,10,11,10,10,12,9,17,0,21,11,16,4,5,17,8
43,sequence_47807,0,1,2,4,2,6,4,0,8,7,1,7,5,10,11,10,10,12,9,17,0,21,11,16,4,5,17,8
44,sequence_47804,0,1,3,1,5,1,2,6,2,1,9,12,0,9,10,7,4,18,4,15,11,7,12,12,8,19,12,4
45,sequence_47800,0,1,3,1,5,1,2,6,2,1,9,12,0,9,10,7,4,18,4,15,11,7,12,12,8,19,12,4
46,sequence_47799,0,1,2,4,2,6,4,0,8,7,1,2,5,4,11,10,10,12,9,17,0,13,11,11,4,5,17,8
47,sequence_47664,1,0,0,3,1,2,0,3,4,2,2,6,3,11,3,4,12,1,6,3,2,0,2,3,5,14,11,3
48,sequence_47666,1,2,0,3,1,2,0,3,4,2,2,6,3,11,3,14,3,1,6,3,2,0,2,3,5,14,18,3
49,sequence_47671,1,2,0,3,1,2,0,3,4,2,2,6,3,11,3,14,12,1,6,3,2,0,2,3,5,14,18,3
50,sequence_47727,0,1,3,1,5,3,6,7,2,10,5,8,7,12,2,1,9,14,2,2,5,12,16,0,1,23,27,19
51,sequence_47756,0,2,0,3,1,2,0,3,4,2,10,0,10,0,13,9,14,6,0,20,21,17,15,23,23,22,18,18
52,sequence_47775,0,1,3,1,2,6,4,0,8,7,1,2,5,4,2,10,10,5,5,17,19,13,11,11,1,23,6,28
53,sequence_47730,1,0,0,3,4,3,6,1,3,5,4,3,9,14,7,11,11,8,14,13,16,8,4,13,12,8,10,6
54,sequence_47758,1,0,0,3,1,2,0,3,4,2,2,6,3,11,12,13,12,17,6,16,6,0,8,20,5,12,1,3
55,sequence_47797,0,1,3,1,5,3,6,7,2,10,4,8,7,12,2,1,9,14,19,2,16,12,16,9,1,23,6,6
56,sequence_47798,0,1,3,1,5,3,6,7,2,10,5,8,7,12,2,1,9,14,5,2,19,12,16,9,1,23,6,1
57,sequence_47751,1,0,1,0,4,5,1,1,5,9,7,11,13,8,0,12,15,10,1,5,17,19,18,10,11,4,26,7
58,sequence_47741,1,2,0,3,1,2,0,3,4,2,2,6,3,11,3,14,3,1,6,16,6,10,2,20,5,14,18,3
59,sequence_47743,1,0,0,3,4,2,0,1,5,2,7,11,13,8,12,12,7,10,1,16,6,10,8,10,0,12,1,27
60,sequence_47752,1,0,0,3,1,2,0,1,5,2,7,6,13,11,12,13,12,17,6,16,6,10,8,20,21,12,1,27
61,sequence_47745,1,0,0,3,1,2,0,1,5,2,7,11,13,8,12,13,7,17,1,16,6,10,8,20,0,12,1,27
62,sequence_47747,1,0,0,3,1,2,0,1,5,2,7,11,13,8,12,13,7,17,1,16,6,10,8,20,0,12,1,27
63,sequence_47748,1,0,0,3,1,2,0,1,5,2,7,6,13,8,12,13,12,17,6,16,6,10,8,20,21,12,1,27
64,sequence_47749,1,0,0,0,4,5,1,1,5,9,7,11,13,8,12,12,7,10,1,5,6,10,18,10,0,12,1,27
65,sequence_47744,1,0,0,3,1,2,0,1,5,2,7,6,13,11,12,13,12,17,6,16,6,10,8,20,21,12,1,27
66,sequence_47721,1,0,1,3,0,4,7,5,0,6,6,10,1,1,5,0,1,9,18,8,9,14,7,14,14,13,13,10
67,sequence_47759,1,0,1,0,0,4,7,5,0,6,6,10,1,1,5,0,1,9,18,8,9,14,7,14,14,13,13,10
68,sequence_47774,0,1,3,1,5,1,2,6,2,1,9,12,0,9,10,7,4,18,4,15,11,7,12,12,8,19,12,4
69,sequence_47770,0,1,3,1,5,1,2,6,2,1,9,2,0,4,2,15,6,4,4,11,12,16,5,2,16,10,2,15
70,sequence_47713,1,0,0,2,4,0,5,1,5,5,7,1,9,2,12,2,7,11,3,0,1,10,14,1,0,9,24,22
71,sequence_47738,1,2,0,2,1,2,5,1,5,2,7,6,4,2,12,2,7,11,3,10,1,10,14,21,0,20,24,27
72,sequence_47769,0,1,3,1,5,1,4,6,8,7,1,12,5,9,11,10,10,12,9,17,0,21,12,15,4,5,17,8
73,sequence_47702,1,2,0,2,3,0,5,2,1,4,3,1,4,7,1,8,17,3,8,14,7,6,6,24,9,21,9,24
74,sequence_47672,0,2,0,2,3,0,5,2,1,4,3,1,4,7,1,8,17,3,8,14,7,6,6,24,9,21,9,24
75,sequence_47705,1,2,0,2,3,0,5,2,1,4,3,1,4,7,1,8,17,3,8,14,7,6,6,24,9,21,9,24
76,sequence_47694,1,0,1,0,0,4,7,4,7,8,8,4,11,5,8,5,8,0,7,4,3,5,10,5,3,6,14,0
77,sequence_47691,1,0,1,0,4,5,1,8,9,9,0,9,8,6,14,6,16,16,15,12,15,3,23,19,6,0,7,9
78,sequence_47701,1,2,0,2,3,0,5,2,1,4,3,1,4,7,1,8,17,3,8,14,7,6,6,24,9,21,9,24
79,sequence_47706,1,2,0,2,3,0,5,2,1,4,3,1,4,7,1,8,17,3,8,14,7,6,6,24,9,21,9,24
80,sequence_47675,1,2,0,2,3,0,5,2,1,4,3,1,4,7,1,2,5,11,3,14,7,20,19,4,2,1,0,2
81,sequence_47698,1,0,1,0,4,5,1,8,9,9,0,9,8,6,14,6,16,16,15,12,15,3,23,19,6,0,7,9
82,sequence_47688,0,2,1,2,0,4,7,4,7,8,8,4,11,5,6,5,8,6,13,4,3,15,10,22,3,6,14,2
83,sequence_47704,1,0,1,0,0,5,1,2,9,0,0,9,8,6,6,16,13,15,10,12,13,22,1,19,10,11,5,14
84,sequence_47708,1,0,1,0,0,5,1,2,9,0,0,9,8,6,6,16,13,15,10,12,13,22,1,19,10,11,5,14
85,sequence_47709,1,0,1,0,0,5,1,2,9,0,0,9,8,6,6,16,13,15,10,12,13,22,1,19,10,11,5,14
86,sequence_47677,1,0,1,0,0,5,1,8,9,0,0,9,8,6,14,16,16,16,15,12,15,3,23,19,6,26,7,9
87,sequence_47692,1,0,1,0,0,5,7,8,9,0,0,9,8,6,14,5,16,16,13,12,15,15,23,22,6,26,7,9
88,sequence_47703,0,2,0,2,3,0,5,2,1,4,3,1,4,7,1,8,17,3,8,14,7,20,6,4,2,1,9,24
89,sequence_47707,0,2,0,2,3,0,5,2,1,4,3,1,4,7,1,8,17,3,8,14,7,20,6,4,2,1,9,24
90,sequence_47762,0,2,2,4,2,6,3,0,6,3,11,7,6,10,4,3,2,7,11,1,4,1,0,6,7,17,4,5
91,sequence_47765,0,2,2,4,2,6,3,0,6,3,11,7,6,10,4,3,2,7,11,1,4,1,0,6,7,17,4,5
92,sequence_47767,0,2,2,4,2,6,4,0,8,3,1,7,12,10,11,10,2,12,9,1,20,21,21,16,4,5,8,26
93,sequence_47812,0,2,2,4,2,6,3,0,6,3,11,7,6,10,4,3,2,7,11,1,4,1,0,6,7,17,4,5
94,sequence_47761,0,2,2,4,2,6,3,0,6,3,11,7,6,10,4,3,2,7,11,1,4,1,0,6,7,17,4,5
95,sequence_47764,0,2,2,4,2,6,4,0,8,3,1,7,12,10,11,10,2,12,9,1,20,21,21,16,4,5,8,26
96,sequence_47763,0,2,2,4,2,6,3,0,6,3,11,7,12,10,4,3,2,7,11,1,20,1,21,16,7,17,8,26
97,sequence_47699,1,0,1,0,0,5,1,8,9,0,0,9,8,6,14,16,16,16,15,12,15,3,23,19,6,26,7,9
98,sequence_47687,1,0,1,0,0,4,7,4,7,8,8,4,11,5,6,5,8,0,13,4,3,15,10,22,3,26,14,9
99,sequence_47693,1,0,1,0,0,5,1,8,9,0,0,9,8,6,14,16,16,16,15,12,15,3,23,19,6,26,7,9
100,sequence_47690,1,0,1,0,0,4,7,4,7,8,8,4,11,5,6,5,8,0,13,4,3,15,10,22,3,26,14,9
101,sequence_47712,1,0,1,0,4,5,1,8,9,9,0,9,8,6,14,6,16,16,15,12,15,3,13,7,19,15,7,21
102,sequence_47714,1,0,1,0,4,5,1,8,9,9,0,9,8,6,14,6,16,16,15,12,15,3,13,7,19,15,7,21
103,sequence_47725,1,0,1,0,4,5,1,8,9,9,0,9,8,6,14,6,16,16,15,12,15,3,13,7,19,15,7,21
104,sequence_47669,1,2,0,3,1,2,0,5,4,2,6,6,3,11,3,4,12,1,6,3,2,0,2,3,25,24,11,16
105,sequence_47668,1,0,0,3,1,2,0,5,4,2,6,6,3,11,3,4,12,1,6,3,2,0,2,3,25,24,11,16
106,sequence_47670,1,0,0,3,1,2,0,5,4,2,6,6,3,11,3,4,12,1,6,3,2,0,2,3,25,24,11,16
107,sequence_47665,1,0,0,3,1,2,0,5,4,2,6,6,3,11,3,4,12,1,6,3,2,0,2,3,25,24,11,16
108,sequence_47661,1,0,0,3,1,2,0,1,5,2,6,6,3,11,3,4,12,1,6,3,2,0,2,3,5,12,11,16
109,sequence_47667,1,2,0,3,1,2,0,3,4,2,2,6,3,11,3,14,3,1,6,3,2,0,2,3,5,14,18,3
110,sequence_47726,1,1,3,1,5,3,6,7,2,5,4,3,7,14,7,1,11,14,2,2,5,8,4,0,12,8,27,19
111,sequence_47734,0,1,3,1,5,3,6,7,2,10,5,8,7,12,2,1,9,14,2,2,5,12,16,0,1,23,27,19
112,sequence_47811,0,2,2,4,2,6,3,0,6,3,10,0,10,0,4,9,14,5,0,20,21,17,15,23,23,22,15,18
113,sequence_47662,0,2,2,4,2,6,3,3,4,3,10,0,10,0,13,9,14,6,0,20,21,17,15,23,23,22,15,18
114,sequence_47731,1,0,1,0,4,5,1,1,3,5,4,3,9,14,7,11,11,8,14,13,16,8,4,13,12,8,10,6
115,sequence_47733,1,0,1,0,4,5,1,1,3,5,4,3,9,14,7,11,11,8,14,13,16,8,4,13,12,8,10,6
116,sequence_47732,1,0,1,0,4,5,1,1,3,5,4,3,9,14,7,11,11,8,14,13,16,8,4,13,12,8,10,6
117,sequence_47755,1,0,1,0,4,5,1,1,5,9,7,11,13,8,0,12,15,10,1,5,17,19,18,10,11,4,26,7
118,sequence_47746,1,0,1,0,4,5,1,1,5,9,7,11,13,8,0,12,15,10,1,5,17,19,18,10,11,4,26,7
119,sequence_47754,1,0,1,0,4,5,1,1,5,9,7,11,13,8,0,12,15,10,1,5,17,19,18,10,11,4,26,7
120,sequence_47753,1,0,1,0,4,5,1,1,5,9,7,11,13,8,0,12,15,10,1,5,17,19,18,10,11,4,26,7
121,sequence_47740,0,2,2,4,2,6,3,0,6,3,10,0,10,0,13,9,14,6,16,19,21,1,20,23,17,7,21,17
122,sequence_47742,0,2,0,3,2,2,0,5,4,6,10,0,10,0,13,9,14,6,16,19,21,4,20,23,17,7,21,17
123,sequence_47715,0,2,2,4,2,6,3,0,6,6,10,0,10,0,13,9,14,6,16,19,21,4,20,23,17,7,21,17
124,sequence_47718,1,0,1,0,0,5,1,5,0,6,6,10,1,1,5,0,1,9,18,8,9,14,7,14,14,13,20,10
125,sequence_47717,1,0,1,0,0,5,1,5,0,6,6,10,1,1,5,0,1,9,18,8,9,14,7,14,14,13,20,10
126,sequence_47720,1,0,1,3,0,2,0,5,0,6,6,10,1,1,5,0,1,9,18,8,9,14,7,14,14,13,20,10
127,sequence_47716,1,0,1,0,0,5,1,5,0,6,6,10,1,1,5,0,1,9,18,8,9,14,7,14,14,13,20,10
128,sequence_47719,1,0,1,0,0,5,1,5,0,6,6,10,1,1,5,0,1,9,18,8,9,14,7,14,14,13,20,10
129,sequence_47723,1,0,1,0,4,5,1,8,9,9,0,9,8,6,14,6,16,16,15,12,15,3,13,7,19,15,7,21
130,sequence_47722,1,0,1,0,4,5,1,5,0,6,6,10,1,1,5,0,1,9,18,8,9,14,7,14,14,13,20,10
131,sequence_47674,1,0,0,2,3,0,5,2,1,4,3,1,4,7,1,2,5,3,3,0,7,6,14,1,9,9,24,12
132,sequence_47676,1,2,0,2,3,0,5,2,1,4,3,1,4,7,1,2,5,11,3,0,7,20,19,4,2,1,0,2
133,sequence_47711,1,2,0,2,3,0,5,5,1,4,3,1,4,2,1,2,5,11,3,10,1,4,19,21,2,20,0,25
134,sequence_47739,1,2,0,2,3,0,5,5,1,6,3,10,1,2,13,2,5,11,3,10,1,4,19,21,2,20,0,25
135,sequence_47735,1,2,0,2,3,0,5,5,1,4,3,1,4,2,1,2,5,11,3,10,1,4,19,21,2,20,0,25
136,sequence_47793,0,1,3,1,5,3,6,7,2,10,5,5,2,3,9,1,0,2,12,7,14,18,3,17,15,16,3,20
137,sequence_47801,0,1,3,1,5,3,6,7,2,10,5,8,7,12,2,1,9,14,19,6,10,2,9,9,24,2,25,1
138,sequence_47805,0,1,3,1,5,3,6,7,2,10,5,5,2,3,9,7,0,2,12,7,14,18,3,17,15,16,3,20
139,sequence_47802,0,1,3,1,5,1,2,6,2,1,9,8,0,12,2,15,6,14,4,6,10,2,9,2,16,10,25,4
140,sequence_47794,0,1,3,1,5,1,2,6,8,1,9,12,0,9,10,15,4,4,4,15,11,16,12,12,20,19,23,15
141,sequence_47728,1,0,0,3,5,3,6,7,3,5,4,3,9,14,7,11,11,8,19,13,16,8,4,0,12,8,10,6
142,sequence_47808,0,2,0,3,1,2,0,3,4,2,2,0,3,13,15,14,3,13,17,9,8,11,22,8,13,18,22,11
143,sequence_47792,0,1,3,1,5,3,6,7,2,10,5,5,2,3,9,1,0,2,12,7,14,18,3,17,15,16,3,20
144,sequence_47791,0,1,3,1,5,3,6,7,2,10,5,5,7,12,9,1,9,14,19,7,19,18,16,9,24,2,25,1
145,sequence_47788,0,1,3,1,5,1,2,6,2,1,5,8,7,12,2,1,6,14,19,6,10,2,9,9,16,2,25,1
146,sequence_47729,1,0,0,0,4,3,6,1,3,5,4,3,9,14,7,11,11,8,12,13,14,8,4,18,12,8,3,20
147,sequence_47809,1,2,0,3,1,2,0,3,4,2,2,6,3,13,15,14,3,13,6,9,8,18,22,17,13,3,3,3
148,sequence_47737,1,0,0,3,4,2,0,1,5,5,7,11,9,14,12,13,7,8,1,16,6,10,8,18,0,3,1,27
149,sequence_47810,0,2,0,3,1,2,0,3,4,2,2,0,3,13,15,14,3,13,17,9,8,11,22,8,13,18,22,11
150,sequence_47766,0,2,0,3,1,2,0,3,4,2,2,0,10,13,15,14,3,13,17,9,8,11,22,8,13,18,22,11
151,sequence_47736,1,0,0,3,1,2,0,1,5,2,2,6,3,11,12,13,12,17,6,16,6,10,8,18,21,12,1,3
