,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
19,sequence_51171,0,2,2,0,5,5,1,3,1,6,2,9,2,14,11,1,15,3,18,2,3,8,7,9,4,18,9,12
20,sequence_51182,0,2,2,0,5,5,1,0,1,6,3,9,8,7,0,9,15,17,13,8,13,22,12,7,3,11,9,28
21,sequence_51131,0,2,2,0,0,0,7,0,4,0,3,5,6,8,5,4,11,10,19,20,11,14,10,18,24,12,22,0
22,sequence_51138,0,2,2,0,0,3,5,7,9,3,7,8,6,1,5,12,14,14,11,8,0,22,14,7,0,13,14,11
23,sequence_51196,0,2,2,0,0,0,7,0,4,0,3,5,8,9,13,9,8,10,3,3,16,11,8,10,24,23,11,13
24,sequence_51202,0,2,2,0,0,0,5,7,9,3,7,8,6,7,13,15,14,14,11,14,0,22,14,22,3,13,14,11
25,sequence_51192,0,2,2,0,0,0,7,0,4,0,3,5,6,9,13,9,8,7,3,3,16,11,12,23,16,5,11,23
26,sequence_51147,0,2,2,0,0,0,7,0,4,0,3,5,5,9,13,15,8,7,3,20,17,11,21,10,16,5,22,17
27,sequence_51151,0,2,2,0,5,5,1,3,1,6,2,1,5,5,11,15,2,0,0,2,3,13,21,4,7,0,21,17
28,sequence_51145,0,2,2,0,0,0,7,0,4,0,3,5,8,9,13,9,8,7,3,3,16,11,12,23,16,5,11,21
29,sequence_51187,0,2,2,0,0,0,7,0,4,0,3,5,8,9,13,9,8,7,3,3,8,11,12,10,16,5,11,21
30,sequence_51148,0,2,2,0,0,3,5,7,9,3,7,1,6,5,5,15,2,14,11,14,0,13,8,22,7,0,21,3
31,sequence_51141,0,2,2,0,5,5,1,3,1,6,2,9,2,14,11,1,15,3,9,2,3,8,7,9,4,17,9,6
32,sequence_51137,0,2,2,0,0,3,5,7,9,3,7,1,5,1,0,15,2,13,9,14,17,13,21,4,25,17,21,17
33,sequence_32151,0,0,3,2,4,1,0,2,2,2,5,2,4,6,2,8,17,6,7,0,7,20,1,19,10,9,1,2
34,sequence_32148,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,2,9,6,2
35,sequence_32117,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,10,9,6,2
36,sequence_32141,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,10,9,6,2
37,sequence_32124,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,8,10,9,6,2
38,sequence_32126,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,2,17,2,2,17,2,17,18,20,10,2,16,2
39,sequence_32127,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,10,9,6,2
40,sequence_32133,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,10,9,6,2
41,sequence_32131,0,0,3,2,4,1,0,2,2,2,4,2,4,6,8,8,17,6,7,0,7,20,16,19,23,9,27,22
42,sequence_32174,0,0,3,2,4,1,0,2,2,2,5,2,4,6,2,8,17,6,7,0,7,20,1,19,10,9,1,2
43,sequence_32114,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,10,9,6,2
44,sequence_32147,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,10,9,6,2
45,sequence_32119,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,10,9,6,2
46,sequence_32122,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,8,10,9,6,2
47,sequence_32125,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,2,17,2,2,17,2,17,18,20,10,2,16,2
48,sequence_32128,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,10,9,6,2
49,sequence_32129,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,10,9,6,2
50,sequence_32132,0,0,3,2,4,1,0,2,2,2,4,2,4,6,8,8,17,6,7,0,7,20,16,19,23,9,27,22
51,sequence_32167,0,0,0,3,2,6,3,4,7,5,9,4,12,10,9,5,13,12,14,10,6,4,17,14,8,6,19,7
52,sequence_50970,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
53,sequence_51045,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
54,sequence_51003,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
55,sequence_51032,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
56,sequence_51028,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
57,sequence_51025,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,19,1,21,22,17,1,10,23,4
58,sequence_51019,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
59,sequence_51017,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
60,sequence_51014,1,1,1,1,3,4,4,8,6,4,11,7,1,13,12,14,5,16,16,13,12,7,15,21,13,10,3,16
61,sequence_50984,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
62,sequence_51054,1,1,1,1,3,4,2,1,0,7,1,0,13,3,3,11,4,16,17,1,1,1,22,17,1,14,23,27
63,sequence_51002,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
64,sequence_51033,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
65,sequence_51027,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,8,23,4
66,sequence_51023,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
67,sequence_51012,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
68,sequence_51018,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
69,sequence_51015,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,1,6,1,1,21,22,17,1,14,23,4
70,sequence_50973,1,1,1,4,1,2,6,6,3,8,8,3,9,12,6,0,6,11,4,15,9,3,3,1,6,15,24,19
71,sequence_32112,0,0,0,3,2,6,3,4,7,5,9,10,12,10,14,5,3,12,14,10,6,4,17,6,8,26,19,7
72,sequence_50978,1,1,1,4,1,2,6,6,3,8,8,6,9,12,6,0,6,11,4,15,5,10,3,1,6,19,24,19
73,sequence_32162,0,0,0,3,2,6,3,4,7,5,9,4,12,10,9,5,3,12,14,10,15,4,17,6,8,20,19,7
74,sequence_50995,1,1,1,4,1,2,2,5,8,1,10,6,13,0,7,10,7,15,12,7,20,12,23,24,21,24,25,27
75,sequence_50972,1,1,1,4,1,2,2,6,8,1,10,3,9,0,7,0,1,15,12,7,20,3,6,24,19,1,25,26
76,sequence_32115,0,0,0,3,2,6,3,4,7,5,9,4,12,10,9,5,16,12,5,10,15,4,9,6,5,22,19,18
77,sequence_50979,1,1,1,4,1,2,6,6,3,8,8,6,9,12,6,0,6,5,4,15,5,18,3,11,9,19,24,19
78,sequence_32152,0,0,0,3,2,6,3,4,7,10,9,10,12,2,14,13,3,8,8,10,15,16,5,6,18,20,19,15
79,sequence_32113,0,0,0,3,2,6,3,4,7,5,9,4,11,10,4,5,16,12,5,16,14,4,9,5,5,22,26,18
80,sequence_32182,0,0,0,3,2,6,3,4,5,10,4,10,12,2,14,16,9,8,8,18,10,2,17,0,2,26,17,20
81,sequence_50987,1,1,1,4,1,2,2,5,8,1,10,11,7,0,7,10,7,15,12,7,20,3,6,24,19,16,25,26
82,sequence_51052,1,1,1,4,1,2,2,5,0,1,1,0,13,3,7,11,4,15,17,7,20,1,23,16,14,24,25,27
83,sequence_50988,1,1,1,4,1,2,6,6,3,4,11,6,9,13,12,14,1,11,4,15,20,3,6,1,6,15,13,24
84,sequence_32158,0,0,0,3,2,6,3,4,5,9,0,10,0,4,14,6,9,4,8,18,10,9,13,0,12,7,20,9
85,sequence_32180,0,0,3,2,2,1,0,2,5,10,5,10,11,2,2,16,0,2,8,17,2,17,5,20,2,7,1,15
86,sequence_51046,1,1,1,4,1,2,2,5,8,1,10,3,7,0,7,10,10,15,12,7,20,15,23,24,11,3,25,26
87,sequence_32181,0,0,0,3,2,6,3,4,5,10,9,10,12,2,14,16,3,8,8,18,15,16,5,0,18,7,17,15
88,sequence_32163,0,0,0,3,2,6,3,4,7,5,9,4,12,10,9,5,13,12,14,4,6,4,17,6,5,6,4,7
89,sequence_50980,1,1,1,4,1,2,2,5,8,8,10,3,13,12,10,10,10,5,1,5,9,12,3,13,21,3,8,27
90,sequence_50969,1,1,1,1,1,4,6,8,3,4,11,7,9,13,12,14,1,11,4,15,12,3,15,21,13,1,15,24
91,sequence_50996,1,1,1,4,1,2,2,5,8,1,10,11,13,3,10,10,7,15,10,6,4,10,19,13,11,16,24,27
92,sequence_50989,1,1,1,4,1,2,6,5,3,1,11,3,1,13,12,10,10,9,1,13,12,15,3,1,6,15,13,10
93,sequence_32150,0,0,0,3,2,6,3,4,7,5,9,4,11,2,2,2,13,2,5,17,2,17,9,20,5,2,16,18
94,sequence_51053,1,1,1,4,1,2,6,6,3,8,8,6,10,12,6,0,6,15,15,7,5,18,23,11,9,24,13,27
95,sequence_50966,1,1,1,1,3,4,4,5,6,7,6,3,3,11,1,3,10,1,1,1,18,5,4,3,22,1,15,14
96,sequence_32116,0,0,0,3,2,6,3,4,7,5,9,4,11,10,4,2,16,2,5,17,2,17,9,5,5,22,26,18
97,sequence_32159,0,0,3,2,4,1,0,2,5,10,0,10,4,2,2,16,0,8,8,18,10,2,1,8,2,26,1,20
98,sequence_32149,0,0,0,3,2,6,3,4,7,5,9,10,12,10,9,13,3,12,8,10,15,16,5,6,18,20,4,15
99,sequence_51133,0,2,2,0,0,3,5,7,9,3,7,8,6,8,5,4,14,10,19,9,11,14,8,12,15,12,10,0
100,sequence_51189,0,2,2,0,0,0,7,0,4,0,3,5,8,9,13,9,8,7,3,3,16,11,12,23,16,5,11,21
101,sequence_51167,0,2,2,0,5,5,1,3,1,6,2,9,2,14,11,1,15,3,18,2,3,8,7,9,4,18,9,12
102,sequence_51130,0,2,2,0,5,5,1,3,1,6,2,9,2,14,11,1,15,3,9,2,3,8,7,9,4,17,9,6
103,sequence_51186,0,2,2,0,5,5,1,3,1,6,2,1,2,5,11,1,2,0,0,2,3,13,7,4,7,0,21,17
104,sequence_51178,0,2,2,0,5,5,1,3,1,6,2,9,2,14,11,1,15,3,18,2,3,8,7,9,4,18,9,12
105,sequence_51158,0,2,2,0,5,5,1,3,1,6,2,9,2,14,11,1,15,14,11,2,0,8,7,22,4,18,9,12
106,sequence_51165,0,2,2,0,5,5,1,3,1,6,2,9,2,14,11,1,15,3,18,2,3,0,7,2,4,18,2,12
107,sequence_51176,0,2,2,0,5,5,1,3,1,6,2,9,2,14,11,1,15,3,18,2,3,8,7,9,4,18,9,12
108,sequence_51155,0,2,2,0,5,5,1,3,1,6,2,9,2,7,11,1,15,3,18,2,3,8,7,9,4,18,9,12
109,sequence_51162,0,2,2,0,5,5,1,3,1,6,2,9,2,14,11,1,15,3,18,2,3,8,7,9,4,18,9,12
110,sequence_51172,0,2,2,0,5,5,1,3,1,6,2,9,2,14,11,1,15,3,18,2,3,8,7,9,4,18,9,12
111,sequence_51195,0,2,2,0,5,5,1,3,1,6,2,9,2,14,11,1,15,17,13,2,13,8,7,9,20,11,5,5
112,sequence_51152,0,2,2,0,5,5,1,3,1,6,2,1,2,5,11,1,2,0,0,2,3,13,7,4,7,0,21,17
113,sequence_51177,0,2,2,0,5,5,1,3,1,6,2,9,2,14,11,1,15,3,18,2,3,8,7,9,4,18,9,12
114,sequence_51161,0,2,2,0,5,5,1,3,1,6,2,9,2,14,11,1,15,3,18,2,3,8,7,9,4,18,9,12
115,sequence_51166,0,2,2,0,5,5,1,3,1,6,2,9,2,14,11,1,15,3,18,2,3,8,7,9,4,18,9,12
116,sequence_51156,0,2,2,0,5,5,1,3,1,6,2,9,2,14,11,1,15,3,18,2,3,8,7,9,4,18,9,12
117,sequence_51180,0,2,2,0,5,5,1,3,1,6,2,9,2,7,11,1,15,3,18,2,3,8,7,9,4,18,9,12
118,sequence_51164,0,2,2,0,5,5,1,3,1,6,2,9,2,14,11,1,15,3,18,2,3,8,7,9,4,18,9,12
119,sequence_51194,0,2,2,0,5,5,1,0,1,0,3,9,8,9,0,9,8,17,13,3,13,8,12,23,20,11,5,5
120,sequence_51154,0,2,2,0,5,5,1,7,1,6,2,1,5,5,11,15,2,0,0,14,3,13,21,4,7,0,21,17
121,sequence_51188,0,2,2,0,0,0,7,0,4,0,3,5,8,9,13,9,8,7,3,3,8,11,10,23,16,5,11,21
122,sequence_51179,0,2,2,0,0,3,5,7,9,3,7,8,6,8,5,4,14,14,11,9,0,22,8,22,0,13,14,11
123,sequence_51127,0,2,2,0,0,3,5,7,9,3,7,8,6,8,5,12,14,14,19,9,0,6,8,22,15,17,10,3
124,sequence_51198,0,2,2,0,0,0,7,0,4,0,3,5,6,8,5,4,11,10,19,20,11,14,10,18,24,23,22,13
125,sequence_51160,0,2,2,0,5,5,1,3,1,3,2,9,2,14,11,1,15,14,11,2,0,8,7,22,4,18,9,12
126,sequence_51184,0,2,2,0,5,3,1,7,1,6,2,1,5,5,0,15,2,0,0,2,3,0,2,2,7,0,2,17
127,sequence_51129,0,2,2,0,5,3,1,7,1,3,2,9,5,1,11,12,2,13,9,14,17,13,21,9,25,17,9,6
128,sequence_51185,0,2,2,0,0,3,5,7,9,3,7,1,6,5,5,15,14,14,11,9,0,14,8,22,15,0,10,3
129,sequence_51128,0,2,2,0,0,3,5,7,9,3,7,1,5,8,5,12,2,13,9,9,11,14,2,4,15,17,10,6
130,sequence_51134,0,2,2,0,0,3,5,7,9,3,7,1,5,1,0,12,2,13,9,8,17,6,21,7,25,17,21,28
131,sequence_51135,0,2,2,0,0,3,5,7,9,3,7,1,5,1,0,12,2,13,9,14,17,13,21,4,25,17,21,6
132,sequence_51190,0,2,2,0,0,0,7,0,4,0,3,5,8,9,13,9,8,7,3,3,8,11,12,10,16,5,11,21
133,sequence_32134,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,10,9,6,2
134,sequence_32160,0,0,3,2,4,1,0,2,2,2,5,2,4,6,2,8,17,6,7,0,7,20,1,19,10,9,1,2
135,sequence_32110,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,2,9,6,2
136,sequence_32120,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,10,9,6,2
137,sequence_32142,0,0,3,2,4,1,0,2,2,2,4,2,4,6,8,8,17,6,7,0,7,20,16,19,23,9,27,22
138,sequence_32137,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,2,17,2,2,17,2,17,18,20,10,2,16,2
139,sequence_32123,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,10,9,6,2
140,sequence_32143,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,10,9,6,2
141,sequence_32139,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,8,10,9,6,2
142,sequence_32135,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,10,9,6,2
143,sequence_32176,0,0,3,2,4,1,0,2,2,2,5,2,11,6,2,8,17,6,5,16,14,20,1,5,10,21,1,2
144,sequence_32109,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,10,9,6,2
145,sequence_32121,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,10,9,6,2
146,sequence_32140,0,0,3,2,4,1,0,2,2,2,4,2,4,6,8,8,17,6,7,0,7,20,16,19,23,9,27,22
147,sequence_32136,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,2,17,2,2,17,2,17,18,20,10,2,16,2
148,sequence_50974,1,1,1,4,1,2,6,6,3,8,8,3,10,12,6,0,6,5,15,11,5,18,3,11,9,4,18,8
149,sequence_32118,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,10,9,6,2
150,sequence_32146,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,19,10,9,6,2
151,sequence_32138,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,8,17,6,7,0,7,20,1,8,10,9,6,2
152,sequence_50962,1,1,1,4,1,2,2,5,8,1,10,3,7,0,1,3,10,9,1,5,9,15,4,13,21,3,7,10
153,sequence_51050,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
154,sequence_51029,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
155,sequence_51008,1,1,1,1,3,4,4,8,6,4,11,7,1,13,12,14,5,16,16,13,12,7,15,21,13,10,3,16
156,sequence_51011,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,19,1,21,22,17,1,14,23,4
157,sequence_32164,0,0,0,3,2,6,3,4,7,5,9,4,12,10,9,5,13,12,14,10,6,4,17,14,8,6,19,7
158,sequence_51035,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
159,sequence_51005,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
160,sequence_51010,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
161,sequence_51013,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
162,sequence_50991,1,1,1,4,1,2,2,5,8,1,10,11,7,0,10,10,7,9,10,6,4,15,19,13,11,16,7,10
163,sequence_51043,1,1,1,1,3,4,4,1,0,7,1,0,3,3,3,11,4,16,17,1,1,1,22,17,1,14,23,4
164,sequence_51009,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
165,sequence_51031,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,1,6,1,1,21,22,17,1,14,23,4
166,sequence_51020,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
167,sequence_51034,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
168,sequence_51007,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
169,sequence_51026,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
170,sequence_32169,0,0,0,3,2,6,3,4,5,9,0,10,0,4,9,6,9,4,14,4,6,9,13,14,12,21,20,9
171,sequence_51000,1,1,1,4,1,2,6,6,3,1,10,6,9,0,10,10,7,11,12,6,20,3,6,1,6,15,13,24
172,sequence_32171,0,0,0,3,2,6,3,4,7,9,0,4,0,4,9,6,13,4,14,4,6,9,13,14,12,6,4,9
173,sequence_32170,0,0,0,3,2,6,3,4,5,9,0,10,0,4,9,6,9,4,14,4,6,9,13,14,12,21,20,9
174,sequence_32166,0,0,0,3,2,6,3,4,7,9,9,10,0,10,9,6,9,12,14,4,6,9,13,14,8,6,4,9
175,sequence_32179,0,0,0,3,2,6,3,4,7,5,9,4,0,10,9,6,13,12,14,4,6,4,13,14,5,6,4,18
176,sequence_50997,1,1,1,4,1,2,2,5,8,1,10,11,13,0,10,10,7,9,10,6,4,10,19,13,11,16,7,10
177,sequence_50998,1,1,1,4,1,2,6,6,3,8,8,6,9,12,10,10,6,5,4,15,5,10,3,1,6,15,13,8
178,sequence_50999,1,1,1,4,1,2,2,5,8,1,10,11,7,0,10,10,7,9,10,6,4,15,19,13,11,16,7,10
179,sequence_50961,1,1,1,4,1,2,2,5,8,1,10,3,7,0,7,0,10,9,1,5,9,3,6,24,9,3,7,26
180,sequence_32175,0,0,0,3,2,6,3,4,7,5,9,4,12,10,9,5,13,12,14,10,6,4,17,14,8,6,4,7
181,sequence_32178,0,0,0,3,2,6,3,4,7,5,9,4,0,10,9,6,13,12,5,4,6,4,9,14,5,6,4,18
182,sequence_51041,1,1,1,1,3,4,4,1,0,7,1,0,3,3,3,11,4,15,17,19,19,1,11,16,14,8,12,1
183,sequence_50965,1,1,1,4,1,2,2,5,8,8,10,3,13,12,10,10,6,5,1,5,9,12,3,13,21,3,8,19
184,sequence_51048,1,1,1,1,3,4,4,1,6,7,1,12,3,11,3,7,5,16,6,1,1,21,0,17,1,8,23,4
185,sequence_50992,1,1,1,4,1,2,2,5,8,1,10,11,7,0,10,10,7,9,10,6,4,15,19,13,11,16,7,10
186,sequence_32165,0,0,0,3,2,6,3,4,7,5,9,4,11,10,4,5,16,12,5,16,14,4,9,5,8,22,26,18
187,sequence_51040,1,1,1,1,1,4,6,8,0,4,11,7,1,13,12,14,4,11,17,13,19,1,15,21,13,8,3,16
188,sequence_32177,0,0,0,3,2,6,3,4,7,5,0,4,11,10,4,5,16,12,5,16,14,4,9,5,5,21,26,18
189,sequence_50963,1,1,1,4,1,2,6,6,3,8,8,6,10,12,6,0,6,5,15,11,5,18,3,11,9,4,18,8
190,sequence_51001,1,1,1,4,1,2,2,5,8,1,10,11,7,0,10,10,7,9,10,6,4,10,19,13,11,16,7,10
191,sequence_50990,1,1,1,4,1,2,2,5,8,1,10,11,7,0,7,10,7,9,10,6,4,15,19,13,11,16,7,10
192,sequence_32168,0,0,0,3,2,6,3,4,5,9,0,10,0,4,4,6,9,4,5,16,14,9,13,14,12,21,20,9
193,sequence_32172,0,0,0,3,2,6,3,4,5,9,0,10,0,4,9,6,9,4,14,4,6,9,13,14,12,21,20,9
194,sequence_32111,0,0,3,2,2,1,0,2,5,10,4,10,4,4,14,16,0,8,8,18,10,9,16,0,23,7,27,22
195,sequence_51051,1,1,1,1,3,4,4,1,6,7,1,12,3,11,3,7,5,16,6,19,1,21,0,17,1,8,23,4
196,sequence_50975,1,1,1,4,1,2,2,5,8,1,10,3,7,0,1,10,10,9,1,5,9,3,6,13,11,3,8,19
197,sequence_32155,0,0,0,3,2,6,3,4,7,10,4,10,12,2,14,13,3,8,8,18,15,16,5,0,18,20,17,15
198,sequence_32156,0,0,0,3,2,6,3,4,7,5,9,10,12,2,14,13,3,8,8,10,15,16,5,6,18,20,17,15
199,sequence_50993,1,1,1,4,1,2,2,5,8,1,10,11,7,0,10,10,7,9,10,6,4,15,19,13,11,16,7,10
200,sequence_32157,0,0,0,3,2,6,3,4,7,5,9,10,12,2,14,13,3,8,8,10,15,16,5,6,18,20,17,15
201,sequence_51193,0,2,2,0,5,5,1,0,1,0,3,9,8,9,0,9,8,17,13,3,13,8,12,23,20,11,5,5
202,sequence_51038,1,1,1,1,3,4,4,1,0,7,1,0,3,3,3,11,4,1,17,1,19,1,11,16,14,8,12,1
203,sequence_50994,1,1,1,4,1,2,2,5,8,1,10,11,7,0,10,10,7,9,10,6,4,15,19,13,11,16,7,10
204,sequence_32154,0,0,0,3,2,6,3,4,7,5,4,10,12,2,14,13,3,8,8,17,15,16,5,6,18,20,17,15
205,sequence_51030,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,1,6,1,1,21,22,17,1,14,23,4
206,sequence_51021,1,1,1,1,3,4,4,8,6,4,11,7,1,13,12,14,5,16,16,13,12,7,15,21,13,10,3,16
207,sequence_51150,0,2,2,0,5,5,1,7,1,6,2,1,5,5,11,15,2,0,0,14,17,13,21,4,7,0,21,17
208,sequence_51022,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,1,6,1,1,21,22,17,1,14,23,4
209,sequence_51057,1,1,1,1,3,4,4,1,6,4,11,7,3,11,15,3,12,18,6,12,21,19,20,15,17,25,0,25
