,secuencia,affinity-0.5,affinity-0.55,affinity-0.6000000000000001,affinity-0.6500000000000001,affinity-0.7000000000000002,affinity-0.7500000000000002,affinity-0.8000000000000003,affinity-0.8500000000000003,affinity-0.9000000000000004,affinity-0.9500000000000004
81,sequence_47698,4,4,4,4,4,4,4,3,3,3
82,sequence_47688,2,2,2,2,2,2,2,7,7,7
83,sequence_47704,5,5,5,5,5,5,5,4,4,4
84,sequence_47708,5,5,5,5,5,5,5,4,4,4
85,sequence_47709,5,5,5,5,5,5,5,4,4,4
86,sequence_47677,5,5,5,5,5,5,5,4,4,4
87,sequence_47692,5,5,5,5,5,5,5,4,4,4
88,sequence_47703,5,5,5,5,5,5,5,4,4,4
89,sequence_47707,5,5,5,5,5,5,5,4,4,4
90,sequence_47762,6,1,6,6,6,6,6,5,5,5
91,sequence_47765,6,1,6,6,6,6,6,5,5,5
92,sequence_47767,5,5,5,5,5,5,5,4,4,4
93,sequence_47812,6,1,6,6,6,6,6,5,5,5
94,sequence_47761,6,1,6,6,6,6,6,5,5,5
95,sequence_47764,6,1,6,6,6,6,6,5,5,5
96,sequence_47763,5,1,5,5,5,5,5,4,4,4
97,sequence_47699,5,5,5,5,5,5,5,4,4,4
98,sequence_47687,10,9,10,10,10,10,10,0,0,0
99,sequence_47693,5,5,5,5,5,5,5,4,4,4
100,sequence_47690,10,9,10,10,10,10,10,7,7,7
101,sequence_47712,5,5,5,5,5,5,5,4,4,4
102,sequence_47714,9,8,9,9,9,9,9,9,9,9
103,sequence_47725,5,5,5,5,5,5,5,4,4,4
104,sequence_47669,7,6,7,7,7,7,7,6,6,6
105,sequence_47668,7,6,7,7,7,7,7,6,6,6
106,sequence_47670,2,2,2,2,2,2,2,7,7,7
107,sequence_47665,2,2,2,2,2,2,2,7,7,7
108,sequence_47661,2,2,2,2,2,2,2,7,7,7
109,sequence_47667,2,2,2,2,2,2,2,7,7,7
110,sequence_47726,8,7,8,8,8,8,8,8,8,8
111,sequence_47734,8,7,8,8,8,8,8,8,8,8
112,sequence_47811,8,7,8,8,8,8,8,8,8,8
113,sequence_47662,8,7,8,8,8,8,8,8,8,8
114,sequence_47731,8,7,8,8,8,8,8,8,8,8
115,sequence_47733,2,2,2,2,2,2,2,7,7,7
116,sequence_47732,8,7,8,8,8,8,8,8,8,8
117,sequence_47755,9,8,9,9,9,9,9,9,9,9
118,sequence_47746,9,8,9,9,9,9,9,9,9,9
119,sequence_47754,2,2,2,2,2,2,2,7,7,7
120,sequence_47753,9,8,9,9,9,9,9,9,9,9
121,sequence_47740,9,8,9,9,9,9,9,9,9,9
122,sequence_47742,9,8,9,9,9,9,9,9,9,9
123,sequence_47715,5,5,5,5,5,5,5,4,4,4
124,sequence_47718,5,5,5,5,5,5,5,4,4,4
125,sequence_47717,5,5,5,5,5,5,5,4,4,4
126,sequence_47720,10,9,10,10,10,10,10,7,7,7
127,sequence_47716,10,9,10,10,10,10,10,2,2,2
128,sequence_47719,10,9,10,10,10,10,10,7,7,7
129,sequence_47723,5,5,5,5,5,5,5,4,4,4
130,sequence_47722,5,5,5,5,5,5,5,4,4,4
131,sequence_47674,4,4,4,4,4,4,4,3,3,3
132,sequence_47676,5,5,5,5,5,5,5,4,4,4
133,sequence_47711,5,5,5,5,5,5,5,4,4,4
134,sequence_47739,9,8,9,9,9,9,9,9,9,9
135,sequence_47735,5,5,5,5,5,5,5,4,4,4
136,sequence_47793,11,10,11,11,11,11,11,10,10,10
137,sequence_47801,12,11,12,12,12,12,12,11,11,11
138,sequence_47805,11,10,11,11,11,11,11,10,10,10
139,sequence_47802,12,11,12,12,12,12,12,11,11,11
140,sequence_47794,11,10,11,11,11,11,11,10,10,10
141,sequence_47728,0,0,0,0,0,0,0,0,0,0
142,sequence_47808,13,12,13,13,13,13,13,12,12,12
143,sequence_47792,12,11,12,12,12,12,12,11,11,11
144,sequence_47791,11,10,11,11,11,11,11,10,10,10
145,sequence_47788,12,11,12,12,12,12,12,11,11,11
146,sequence_47729,0,0,0,0,0,0,0,0,0,0
147,sequence_47809,13,12,13,13,13,13,13,12,12,12
148,sequence_47737,13,12,13,13,13,13,13,12,12,12
149,sequence_47810,12,11,12,12,12,12,12,11,11,11
150,sequence_47766,12,11,12,12,12,12,12,11,11,11
151,sequence_47736,13,12,13,13,13,13,13,12,12,12
