,secuencia,affinity-0.5,affinity-0.55,affinity-0.6000000000000001,affinity-0.6500000000000001,affinity-0.7000000000000002,affinity-0.7500000000000002,affinity-0.8000000000000003,affinity-0.8500000000000003,affinity-0.9000000000000004,affinity-0.9500000000000004
34,sequence_32148,2,2,2,2,2,2,2,2,2,2
35,sequence_32117,2,2,2,2,2,2,2,2,2,2
36,sequence_32141,2,2,2,2,2,2,2,2,2,2
37,sequence_32124,2,2,2,2,2,2,2,2,2,2
38,sequence_32126,2,2,2,2,2,2,2,2,2,2
39,sequence_32127,2,2,2,2,2,2,2,2,2,2
40,sequence_32133,2,2,2,2,2,2,2,2,2,2
41,sequence_32131,5,5,5,5,5,5,5,5,5,4
42,sequence_32174,2,2,2,2,2,2,2,2,2,2
43,sequence_32114,2,2,2,2,2,2,2,2,2,2
44,sequence_32147,2,2,2,2,2,2,2,2,2,2
45,sequence_32119,2,2,2,2,2,2,2,2,2,2
46,sequence_32122,14,14,16,16,16,16,16,16,16,2
47,sequence_32125,2,2,2,2,2,2,2,2,2,2
48,sequence_32128,2,2,2,2,2,2,2,2,2,2
49,sequence_32129,2,2,2,2,2,2,2,2,2,2
50,sequence_32132,5,5,5,5,5,5,5,5,5,4
51,sequence_32167,11,11,11,11,11,11,11,11,11,10
52,sequence_50970,0,0,0,0,0,0,0,0,0,0
53,sequence_51045,0,0,0,0,0,0,0,0,0,0
54,sequence_51003,0,0,0,0,0,0,0,0,0,0
55,sequence_51032,0,0,0,0,0,0,0,0,0,0
56,sequence_51028,0,0,0,0,0,0,0,0,0,0
57,sequence_51025,0,0,0,0,0,0,0,0,0,0
58,sequence_51019,0,0,0,0,0,0,0,0,0,0
59,sequence_51017,6,6,6,6,6,6,6,6,6,5
60,sequence_51014,15,15,17,17,17,17,17,17,17,15
61,sequence_50984,0,0,0,0,0,0,0,0,0,0
62,sequence_51054,0,0,0,0,0,0,0,0,0,0
63,sequence_51002,0,0,0,0,0,0,0,0,0,0
64,sequence_51033,0,0,0,0,0,0,0,0,0,0
65,sequence_51027,0,0,0,0,0,0,0,0,0,0
66,sequence_51023,0,0,0,0,0,0,0,0,0,0
67,sequence_51012,0,0,0,0,0,0,0,0,0,0
68,sequence_51018,6,6,6,6,6,6,6,6,6,5
69,sequence_51015,0,0,0,0,0,0,0,0,0,0
70,sequence_50973,13,13,14,14,14,14,14,14,14,13
71,sequence_32112,5,5,5,5,5,5,5,5,5,4
72,sequence_50978,15,15,17,17,17,17,17,17,17,15
73,sequence_32162,11,11,11,11,11,11,11,11,11,10
74,sequence_50995,9,9,9,9,9,9,9,9,9,8
75,sequence_50972,9,9,9,9,9,9,9,9,9,8
76,sequence_32115,11,11,11,11,11,11,11,11,11,10
77,sequence_50979,15,15,17,17,17,17,17,17,17,15
78,sequence_32152,8,8,8,8,8,8,8,8,8,7
79,sequence_32113,10,10,10,10,10,10,10,10,10,9
80,sequence_32182,11,11,11,11,11,11,11,11,11,10
81,sequence_50987,6,6,6,6,6,6,6,6,6,5
82,sequence_51052,9,9,9,9,9,9,9,9,9,8
83,sequence_50988,13,13,14,14,14,14,14,14,14,13
84,sequence_32158,11,11,11,11,11,11,11,11,11,10
85,sequence_32180,11,11,11,11,11,11,11,11,11,10
86,sequence_51046,6,6,6,6,6,6,6,6,6,5
87,sequence_32181,11,11,11,11,11,11,11,11,11,10
88,sequence_32163,8,8,8,8,8,8,8,8,8,7
89,sequence_50980,6,6,6,6,6,6,6,6,6,5
90,sequence_50969,15,15,17,17,17,17,17,17,17,15
91,sequence_50996,9,9,9,9,9,9,9,9,9,8
92,sequence_50989,13,13,14,14,14,14,14,14,14,13
93,sequence_32150,14,14,16,16,16,16,16,16,16,7
94,sequence_51053,15,15,15,15,15,15,15,15,15,14
95,sequence_50966,6,6,6,6,6,6,6,6,6,5
96,sequence_32116,2,2,2,10,10,10,10,10,10,9
97,sequence_32159,14,14,16,16,16,16,16,16,16,10
98,sequence_32149,8,8,8,8,8,8,8,8,8,7
99,sequence_51133,12,12,13,13,13,13,13,13,13,12
100,sequence_51189,3,3,3,3,3,3,3,3,3,3
101,sequence_51167,1,1,1,1,1,1,1,1,1,1
102,sequence_51130,1,1,1,1,1,1,1,1,1,1
103,sequence_51186,7,7,7,7,7,7,7,7,7,6
104,sequence_51178,1,1,1,1,1,1,1,1,1,1
105,sequence_51158,4,4,4,4,4,4,4,4,4,1
106,sequence_51165,1,1,1,1,1,1,1,1,1,1
107,sequence_51176,1,1,1,1,1,1,1,1,1,1
108,sequence_51155,1,1,1,1,1,1,1,1,1,1
109,sequence_51162,1,1,1,1,1,1,1,1,1,1
110,sequence_51172,1,1,1,1,1,1,1,1,1,1
111,sequence_51195,1,1,1,1,1,1,1,1,1,1
112,sequence_51152,1,1,1,1,1,1,1,1,1,1
113,sequence_51177,1,1,1,1,1,1,1,1,1,1
114,sequence_51161,1,1,1,1,1,1,1,1,1,1
115,sequence_51166,1,1,1,1,1,1,1,1,1,1
116,sequence_51156,1,1,1,1,1,1,1,1,1,1
117,sequence_51180,1,1,1,1,1,1,1,1,1,1
118,sequence_51164,1,1,1,1,1,1,1,1,1,1
119,sequence_51194,3,3,3,3,3,3,3,3,3,3
120,sequence_51154,1,1,1,1,1,1,1,1,1,1
121,sequence_51188,12,12,13,13,13,13,13,13,13,12
122,sequence_51179,4,4,4,4,4,4,4,4,4,14
123,sequence_51127,4,4,4,4,4,4,4,4,4,12
124,sequence_51198,4,4,4,4,4,4,4,4,4,12
125,sequence_51160,4,4,4,4,4,4,4,4,4,12
126,sequence_51184,7,7,7,7,7,7,7,7,7,6
127,sequence_51129,1,1,1,1,1,1,1,1,1,1
128,sequence_51185,12,12,13,13,13,13,13,13,13,12
129,sequence_51128,7,7,7,7,7,7,7,7,7,6
130,sequence_51134,7,7,7,7,7,7,7,7,7,6
131,sequence_51135,7,7,7,7,7,7,7,7,7,6
132,sequence_51190,3,3,3,3,3,3,3,3,3,3
133,sequence_32134,2,2,2,2,2,2,2,2,2,2
134,sequence_32160,2,2,2,2,2,2,2,2,2,2
135,sequence_32110,2,2,2,2,2,2,2,2,2,2
136,sequence_32120,2,2,2,2,2,2,2,2,2,2
137,sequence_32142,5,5,5,5,5,5,5,5,5,4
138,sequence_32137,2,2,2,2,2,2,2,2,2,2
139,sequence_32123,2,2,2,2,2,2,2,2,2,2
140,sequence_32143,2,2,2,2,2,2,2,2,2,2
141,sequence_32139,2,2,2,2,2,2,2,2,2,2
142,sequence_32135,2,2,2,2,2,2,2,2,2,2
143,sequence_32176,2,2,2,2,2,2,2,2,2,2
144,sequence_32109,2,2,2,2,2,2,2,2,2,2
145,sequence_32121,2,2,2,2,2,2,2,2,2,2
146,sequence_32140,5,5,5,5,5,5,5,5,5,4
147,sequence_32136,2,2,2,2,2,2,2,2,2,2
148,sequence_50974,13,13,14,14,14,14,14,14,14,13
149,sequence_32118,2,2,2,2,2,2,2,2,2,2
150,sequence_32146,2,2,2,2,2,2,2,2,2,2
151,sequence_32138,2,2,2,2,2,2,2,2,2,2
152,sequence_50962,6,6,6,6,6,6,6,6,6,5
153,sequence_51050,0,0,0,0,0,0,0,0,0,0
154,sequence_51029,0,0,0,0,0,0,0,0,0,0
155,sequence_51008,15,15,17,17,17,17,17,17,17,15
156,sequence_51011,0,0,0,0,0,0,0,0,0,0
157,sequence_32164,11,11,11,11,11,11,11,11,11,10
158,sequence_51035,0,0,0,0,0,0,0,0,0,0
159,sequence_51005,0,0,0,0,0,0,0,0,0,0
160,sequence_51010,0,0,0,0,0,0,0,0,0,0
161,sequence_51013,0,0,0,0,0,0,0,0,0,0
162,sequence_50991,6,6,6,6,6,6,6,6,6,5
163,sequence_51043,0,0,0,0,0,0,0,0,0,0
164,sequence_51009,0,0,0,0,0,0,0,0,0,0
165,sequence_51031,0,0,0,0,0,0,0,0,0,0
166,sequence_51020,0,0,0,0,0,0,0,0,0,0
167,sequence_51034,0,0,0,0,0,0,0,0,0,0
168,sequence_51007,0,0,0,0,0,0,0,0,0,0
169,sequence_51026,0,0,0,0,0,0,0,0,0,0
170,sequence_32169,8,8,8,8,8,8,8,8,8,7
171,sequence_51000,15,15,15,15,15,15,15,15,15,14
172,sequence_32171,8,8,8,8,8,8,8,8,8,7
173,sequence_32170,8,8,8,8,8,8,8,8,8,7
174,sequence_32166,8,8,8,8,8,8,8,8,8,7
175,sequence_32179,8,8,8,8,8,8,8,8,8,7
176,sequence_50997,9,9,9,9,9,9,9,9,9,8
177,sequence_50998,15,15,15,15,15,15,15,15,15,14
178,sequence_50999,6,6,6,6,6,6,6,6,6,5
179,sequence_50961,6,6,6,6,6,6,6,6,6,5
180,sequence_32175,8,8,8,8,8,8,8,8,8,7
181,sequence_32178,8,8,8,8,8,8,8,8,8,7
182,sequence_51041,9,9,9,9,9,9,9,9,9,8
183,sequence_50965,9,9,9,9,9,9,9,9,9,8
184,sequence_51048,9,9,9,9,9,9,9,9,9,8
185,sequence_50992,6,6,6,6,6,6,6,6,6,5
186,sequence_32165,10,10,10,10,10,10,10,10,10,9
187,sequence_51040,15,15,17,17,17,17,17,17,17,15
188,sequence_32177,10,10,10,10,10,10,10,10,10,9
189,sequence_50963,15,15,15,15,15,15,15,15,15,14
190,sequence_51001,6,6,6,6,6,6,6,6,6,5
191,sequence_50990,6,6,6,6,6,6,6,6,6,5
192,sequence_32168,10,10,10,10,10,10,10,10,10,9
193,sequence_32172,8,8,8,8,8,8,8,8,8,7
194,sequence_32111,11,11,11,11,11,11,11,11,11,10
195,sequence_51051,9,9,9,9,9,9,9,9,9,8
196,sequence_50975,13,13,14,14,14,14,14,14,14,13
197,sequence_32155,11,11,11,11,11,11,11,11,11,10
198,sequence_32156,11,11,11,11,11,11,11,11,11,10
199,sequence_50993,6,6,6,6,6,6,6,6,6,5
200,sequence_32157,11,11,11,11,11,11,11,11,11,10
201,sequence_51193,1,1,1,1,1,1,1,1,1,1
202,sequence_51038,9,9,9,9,9,9,9,9,9,8
203,sequence_50994,6,6,6,6,6,6,6,6,6,5
204,sequence_32154,11,11,11,11,11,11,11,11,11,10
205,sequence_51030,0,0,0,0,0,0,0,0,0,0
206,sequence_51021,15,15,17,17,17,17,17,17,17,15
207,sequence_51150,7,7,7,7,7,7,7,7,7,6
208,sequence_51022,6,6,6,6,6,6,6,6,6,5
209,sequence_51057,15,15,12,12,12,12,12,12,12,11
210,sequence_51056,15,15,12,12,12,12,12,12,12,11
211,sequence_51055,15,15,12,12,12,12,12,12,12,11
212,sequence_51142,12,12,13,13,13,13,13,13,13,12
213,sequence_50982,15,15,17,17,17,17,17,17,17,15
214,sequence_51132,12,12,13,13,13,13,13,13,13,12
215,sequence_51197,12,12,13,13,13,13,13,13,13,12
216,sequence_51004,15,15,17,17,17,17,17,17,17,15
217,sequence_50968,6,6,6,6,6,6,6,6,6,5
218,sequence_51200,1,1,1,1,1,1,1,1,1,1
219,sequence_50976,13,13,14,14,14,14,14,14,14,13
220,sequence_50977,15,15,15,15,15,15,15,15,15,14
221,sequence_51039,9,9,9,9,9,9,9,9,9,8
222,sequence_51126,12,12,13,13,13,13,13,13,13,12
223,sequence_51143,1,1,1,1,1,1,1,1,1,1
224,sequence_50981,13,13,14,14,14,14,14,14,14,13
225,sequence_50971,15,15,17,17,17,17,17,17,17,15
226,sequence_51047,15,15,15,15,15,15,15,15,15,14
227,sequence_50964,15,15,15,15,15,15,15,15,15,14
228,sequence_51049,15,15,17,17,17,17,17,17,17,15
229,sequence_32173,14,14,16,16,16,16,16,16,16,2
230,sequence_50983,6,6,6,6,6,6,6,6,6,5
231,sequence_51044,9,9,9,9,9,9,9,9,9,8
232,sequence_51006,0,0,0,0,0,0,0,0,0,0
233,sequence_51201,1,1,1,1,1,1,1,1,1,1
234,sequence_51036,9,9,9,9,9,9,9,9,9,8
235,sequence_50967,0,0,0,0,0,0,0,0,0,0
236,sequence_32161,2,2,2,2,2,2,2,2,2,2
237,sequence_32144,14,14,16,16,16,16,16,16,16,2
238,sequence_51139,1,1,1,1,1,1,1,1,1,1
239,sequence_51153,3,3,3,3,3,3,3,3,3,3
240,sequence_32145,14,14,16,16,16,16,16,16,16,9
241,sequence_50985,0,0,0,0,0,0,0,0,0,0
242,sequence_32153,2,2,2,2,2,2,2,2,2,2
243,sequence_50986,0,0,0,0,0,0,0,0,0,0
244,sequence_51042,15,15,15,15,15,15,15,15,15,14
245,sequence_51024,15,15,17,17,17,17,17,17,17,15
246,sequence_51037,9,9,9,9,9,9,9,9,9,8
247,sequence_51146,3,3,3,3,3,3,3,3,3,3
