,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
23,sequence_51196,1,2,2,2,2,2,4,1,2,2,3,2,12,14,14,14,14,14,14,1,1,10,10,24,23,8,8,17
24,sequence_51202,1,2,2,2,5,4,5,5,3,3,6,3,5,14,14,14,17,18,19,20,14,5,8,4,13,17,11,18
25,sequence_51192,1,2,2,1,5,4,5,5,3,3,6,3,5,3,3,3,17,18,19,20,7,5,14,22,7,9,11,10
26,sequence_51147,1,2,2,2,5,5,7,8,7,7,3,7,9,7,7,7,7,7,7,18,7,12,9,18,11,23,18,22
27,sequence_51151,1,2,2,2,2,5,7,8,7,7,3,7,9,13,13,13,13,13,13,7,18,12,3,10,21,25,13,25
28,sequence_51145,1,2,2,2,5,5,7,8,7,7,3,7,12,14,14,14,14,14,14,1,4,10,7,24,23,8,8,17
29,sequence_51187,1,2,2,2,5,5,7,8,7,7,3,7,9,7,7,7,7,7,7,18,4,10,9,9,11,8,18,9
30,sequence_51148,1,2,2,2,5,5,7,8,7,7,3,7,9,13,13,13,13,13,13,17,18,12,3,10,21,25,13,7
31,sequence_51141,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,2,2,7,1,1,15,2,3,1,3,2
32,sequence_51137,1,2,2,2,5,5,7,8,7,7,3,7,9,13,13,13,13,13,13,18,18,12,3,10,17,23,13,7
33,sequence_32151,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,16,21,14,20
34,sequence_32148,0,0,3,0,3,3,2,3,9,4,0,4,6,4,4,4,4,4,4,0,0,4,1,1,1,16,6,15
35,sequence_32117,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,16,21,14,20
36,sequence_32141,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,16,21,14,20
37,sequence_32124,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,10,0,4,1,1,6,5,14,3
38,sequence_32126,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,4,4,4,4,10,0,4,1,1,16,5,14,20
39,sequence_32127,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,16,21,14,20
40,sequence_32133,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,16,21,14,20
41,sequence_32131,0,0,3,0,3,3,2,3,9,9,9,12,11,12,12,12,12,12,12,13,11,15,12,15,4,0,26,12
42,sequence_32174,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,16,21,14,20
43,sequence_32114,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,1,16,6,15
44,sequence_32147,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,16,21,14,20
45,sequence_32119,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,10,0,4,1,1,16,5,14,20
46,sequence_32122,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,4,4,4,4,10,0,4,1,1,6,5,15,3
47,sequence_32125,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,16,21,14,20
48,sequence_32128,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,16,21,14,20
49,sequence_32129,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,16,21,14,20
50,sequence_32132,0,0,0,3,1,0,1,3,9,9,9,12,11,12,12,12,12,12,12,13,11,15,12,15,4,0,26,12
51,sequence_32167,0,0,0,3,1,0,1,4,0,10,10,10,4,10,10,10,10,10,10,8,10,21,20,19,9,6,12,21
52,sequence_50970,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
53,sequence_51045,1,1,1,4,4,1,0,2,8,8,11,8,8,8,8,8,8,8,8,19,16,3,2,0,12,2,23,4
54,sequence_51003,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
55,sequence_51032,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
56,sequence_51028,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
57,sequence_51025,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
58,sequence_51019,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
59,sequence_51017,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
60,sequence_51014,1,1,1,1,0,6,6,6,6,6,2,6,0,6,6,6,6,6,6,14,5,7,4,8,22,10,5,28
61,sequence_50984,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
62,sequence_51054,1,1,1,4,4,1,0,2,8,8,1,8,8,8,15,15,15,15,15,5,6,3,18,12,24,14,2,1
63,sequence_51002,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
64,sequence_51033,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
65,sequence_51027,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
66,sequence_51023,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
67,sequence_51012,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
68,sequence_51018,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
69,sequence_51015,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,2,13,2,13,15,2,9,4
70,sequence_50973,1,1,1,1,0,6,6,7,6,6,2,6,0,6,6,6,3,3,3,15,17,18,13,20,2,24,22,27
71,sequence_32112,0,0,0,3,1,0,1,4,0,10,10,12,11,12,12,12,12,12,12,13,11,15,20,19,4,0,27,12
72,sequence_50978,1,1,1,1,0,6,6,6,6,6,2,11,0,11,11,11,11,11,11,11,21,22,17,7,0,10,17,26
73,sequence_32162,0,0,0,3,1,0,1,4,0,10,10,10,4,10,10,10,10,10,10,8,10,21,20,19,9,6,27,21
74,sequence_50995,1,1,1,4,4,1,0,2,5,5,1,5,13,5,15,15,15,15,15,5,6,3,18,0,24,14,2,1
75,sequence_50972,1,1,1,4,4,1,0,2,5,5,4,5,13,5,5,5,5,5,5,9,19,16,21,14,12,13,23,23
76,sequence_32115,0,0,0,3,1,0,1,4,0,10,10,10,4,10,10,10,10,10,10,8,10,21,20,19,9,6,12,21
77,sequence_50979,1,1,1,1,0,6,6,6,6,6,2,6,0,6,6,6,6,6,6,11,21,22,17,7,22,10,19,26
78,sequence_32152,0,0,0,3,1,0,1,4,0,10,10,10,7,10,10,10,10,10,10,8,10,11,22,21,9,3,1,0
79,sequence_32113,0,0,3,0,3,3,2,0,4,4,8,4,1,4,4,16,16,16,16,4,15,17,19,11,18,20,6,19
80,sequence_32182,0,0,0,3,1,0,1,4,0,10,10,10,4,10,10,10,10,10,10,8,10,8,20,19,8,6,27,6
81,sequence_50987,1,1,1,4,4,1,0,2,5,5,4,5,13,5,5,5,5,5,5,9,19,16,21,0,12,13,23,23
82,sequence_51052,1,1,1,4,4,1,0,2,5,5,1,5,13,5,15,15,15,15,15,5,6,3,18,0,24,14,2,1
83,sequence_50988,1,1,1,1,0,6,6,6,6,6,2,11,10,11,11,11,11,11,11,9,17,18,13,5,2,4,22,16
84,sequence_32158,0,0,0,3,1,0,1,4,0,0,7,0,4,0,0,0,0,0,0,16,3,8,5,3,19,12,12,6
85,sequence_32180,0,0,0,3,1,0,1,0,4,4,7,4,1,4,4,0,0,0,0,4,8,11,22,21,20,3,1,0
86,sequence_51046,1,1,1,4,4,1,0,7,1,1,4,1,3,1,5,5,5,5,5,3,19,2,23,0,12,26,16,13
87,sequence_32181,0,0,0,3,1,0,1,4,0,10,10,10,4,10,10,10,10,10,10,8,10,8,5,3,8,6,27,6
88,sequence_32163,0,0,0,3,1,0,1,4,0,0,7,0,7,0,0,0,0,0,0,8,3,0,20,6,8,11,4,21
89,sequence_50980,1,1,1,4,4,1,0,2,1,1,1,1,3,1,1,1,1,1,1,5,6,14,18,23,5,18,21,13
90,sequence_50969,1,1,1,1,0,6,6,6,6,6,2,6,0,6,6,6,6,6,6,14,5,7,4,8,22,10,5,16
91,sequence_50996,1,1,1,4,4,1,0,2,5,5,1,5,13,5,15,15,15,15,15,5,6,3,18,12,24,14,2,1
92,sequence_50989,1,1,1,1,0,6,6,7,6,6,2,11,10,11,11,11,11,11,11,15,17,18,13,5,2,26,22,24
93,sequence_32150,0,0,0,3,1,0,1,0,4,4,7,0,1,0,0,0,0,0,0,4,8,11,6,6,6,12,1,3
94,sequence_51053,1,1,1,1,0,6,6,6,6,6,2,11,10,11,11,11,11,11,11,11,9,22,16,5,0,4,25,5
95,sequence_50966,1,1,1,4,4,1,0,7,1,1,4,1,3,1,1,1,1,1,1,3,2,14,23,17,5,26,10,13
96,sequence_32116,0,0,3,0,3,3,2,0,4,4,0,4,6,4,4,16,16,16,16,0,15,4,19,11,1,16,6,15
97,sequence_32159,0,0,0,3,1,0,1,0,4,4,10,4,1,4,4,4,4,4,4,0,8,11,22,21,20,3,15,0
98,sequence_32149,0,0,0,3,1,0,1,4,0,0,7,12,7,12,12,12,12,12,12,8,11,0,6,6,8,11,4,12
99,sequence_51133,1,2,2,1,5,4,5,5,3,3,6,3,5,3,3,3,17,17,17,17,7,9,14,22,7,15,7,14
100,sequence_51189,1,2,2,2,5,5,7,8,7,7,3,7,12,14,14,14,14,14,14,1,4,10,7,24,23,8,8,17
101,sequence_51167,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,2,2,7,12,1,15,2,3,1,3,2
102,sequence_51130,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,2,2,7,12,1,15,2,3,1,3,2
103,sequence_51186,1,2,2,2,2,5,4,8,2,2,3,2,2,13,13,13,13,13,13,7,18,12,3,10,21,25,13,25
104,sequence_51178,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,2,2,7,12,1,15,2,3,1,3,2
105,sequence_51158,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,18,19,20,14,5,8,4,13,17,11,18
106,sequence_51165,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,2,2,7,12,1,15,2,3,1,3,2
107,sequence_51176,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,2,2,7,12,1,15,2,3,1,3,2
108,sequence_51155,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,2,2,7,12,1,15,2,3,1,3,2
109,sequence_51162,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,2,2,7,12,1,15,2,3,1,3,2
110,sequence_51172,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,2,2,7,12,1,15,2,3,1,3,2
111,sequence_51195,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,2,2,7,12,1,15,2,3,1,3,2
112,sequence_51152,1,2,2,2,2,2,4,8,2,2,5,2,2,2,2,2,2,2,2,7,12,12,15,2,3,1,3,2
113,sequence_51177,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,2,2,7,12,1,15,2,3,1,3,2
114,sequence_51161,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,2,2,7,12,1,10,2,3,1,3,2
115,sequence_51166,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,2,2,7,12,1,15,2,3,1,3,2
116,sequence_51156,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,2,2,7,12,1,15,2,3,1,3,2
117,sequence_51180,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,2,2,7,12,1,15,2,3,1,3,2
118,sequence_51164,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,2,2,7,12,1,15,2,3,1,3,2
119,sequence_51194,1,2,2,2,2,2,4,1,2,2,5,2,12,14,14,14,14,14,14,1,1,1,7,24,23,1,8,17
120,sequence_51154,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,2,2,7,12,1,10,2,3,1,3,2
121,sequence_51188,1,2,2,1,5,4,5,5,3,3,6,3,5,7,7,7,17,17,19,6,14,19,14,4,25,7,11,18
122,sequence_51179,1,2,2,2,5,4,5,5,3,3,6,3,5,14,14,14,17,18,19,20,14,5,8,4,13,17,11,18
123,sequence_51127,1,2,2,1,5,4,5,5,3,3,6,3,5,3,3,3,17,18,19,20,14,5,14,4,7,17,11,10
124,sequence_51198,1,2,2,2,5,4,5,5,3,3,6,3,5,7,7,7,17,17,19,6,14,19,8,4,25,7,7,18
125,sequence_51160,1,2,2,2,5,4,5,5,3,3,6,3,5,3,3,3,17,18,19,20,14,5,8,4,13,17,11,18
126,sequence_51184,1,2,2,2,5,5,7,8,7,7,3,7,9,13,13,13,13,13,13,18,18,12,3,10,21,25,13,25
127,sequence_51129,1,2,2,2,2,2,4,1,2,2,5,2,2,2,2,2,2,2,2,7,1,1,10,2,21,1,3,7
128,sequence_51185,1,2,2,1,5,4,5,5,3,3,6,3,5,3,3,3,17,18,18,20,14,19,14,4,7,9,11,18
129,sequence_51128,1,2,2,2,5,5,7,8,7,7,3,7,9,13,13,13,13,13,18,18,18,12,9,18,17,23,13,7
130,sequence_51134,1,2,2,2,5,5,7,8,7,7,3,7,12,14,14,14,14,14,14,1,18,10,3,10,21,25,13,7
131,sequence_51135,1,2,2,2,2,5,7,8,7,7,3,7,9,13,13,13,13,13,13,17,18,12,3,10,17,25,13,25
132,sequence_51190,1,2,2,2,5,5,7,8,7,7,3,7,9,7,7,7,7,7,7,18,4,10,9,9,11,8,18,9
133,sequence_32134,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,16,21,14,20
134,sequence_32160,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,1,21,14,20
135,sequence_32110,0,0,3,0,3,3,2,3,9,4,0,4,6,4,4,4,4,4,4,0,0,4,1,1,1,16,6,15
136,sequence_32120,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,16,21,14,20
137,sequence_32142,0,0,3,0,3,3,2,3,9,9,9,12,11,12,12,12,12,12,12,13,11,15,12,15,4,0,26,12
138,sequence_32137,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,10,0,4,1,1,16,21,14,20
139,sequence_32123,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,16,21,14,20
140,sequence_32143,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,16,21,14,20
141,sequence_32139,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,10,0,4,1,1,16,21,14,20
142,sequence_32135,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,16,21,14,20
143,sequence_32176,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,1,21,14,15
144,sequence_32109,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,1,16,6,15
145,sequence_32121,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,16,21,14,20
146,sequence_32140,0,0,0,3,1,0,1,3,9,9,9,12,11,12,12,12,12,12,12,13,11,15,12,15,4,0,26,12
147,sequence_32136,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,16,21,14,20
148,sequence_50974,1,1,1,1,0,6,6,7,6,6,2,6,0,6,6,6,3,3,3,15,17,6,13,20,2,24,22,27
149,sequence_32118,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,10,0,4,1,1,6,21,14,20
150,sequence_32146,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,12,0,4,1,1,16,21,14,20
151,sequence_32138,0,0,3,0,3,3,2,3,9,9,0,9,6,9,9,9,9,9,9,10,0,4,1,1,16,21,14,20
152,sequence_50962,1,1,1,4,4,1,3,2,1,1,4,1,3,1,1,1,1,1,1,3,2,14,23,17,5,18,21,13
153,sequence_51050,1,1,1,4,4,1,0,2,8,8,11,8,8,8,8,8,8,8,8,19,16,3,2,0,12,2,23,4
154,sequence_51029,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
155,sequence_51008,1,1,1,1,0,6,6,6,6,6,2,6,10,6,6,6,6,6,6,14,5,7,4,8,22,10,5,28
156,sequence_51011,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
157,sequence_32164,0,0,0,3,1,0,1,4,0,10,10,10,4,10,10,10,10,10,10,8,10,21,20,19,9,6,12,21
158,sequence_51035,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
159,sequence_51005,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
160,sequence_51010,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
161,sequence_51013,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
162,sequence_50991,1,1,1,4,4,1,3,2,1,1,11,1,3,1,1,1,1,1,1,19,2,13,23,23,10,18,21,13
163,sequence_51043,1,1,1,4,4,1,0,2,5,5,1,5,13,5,15,15,15,15,15,5,6,3,18,12,24,14,2,1
164,sequence_51009,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
165,sequence_51031,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,2,13,2,13,15,2,9,4
166,sequence_51020,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
167,sequence_51034,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
168,sequence_51007,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
169,sequence_51026,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,16,13,2,13,15,2,9,4
170,sequence_32169,0,0,0,3,1,0,1,4,0,0,7,0,7,0,0,0,0,0,0,16,3,0,6,6,19,12,4,11
171,sequence_51000,1,1,1,1,0,6,6,6,6,6,2,11,10,11,11,11,11,11,11,11,9,18,13,5,2,4,25,5
172,sequence_32171,0,0,0,3,1,0,1,4,0,0,7,0,7,0,0,0,0,0,0,16,3,0,6,6,19,12,4,11
173,sequence_32170,0,0,0,3,1,0,1,4,0,0,7,0,7,0,0,0,0,0,0,16,3,0,6,6,19,12,4,11
174,sequence_32166,0,0,0,3,1,0,1,4,0,0,7,0,7,0,0,0,0,0,0,16,3,0,6,6,19,11,4,11
175,sequence_32179,0,0,0,3,1,0,1,4,0,0,7,0,7,0,0,0,0,0,0,16,3,0,6,6,19,11,4,11
176,sequence_50997,1,1,1,4,4,1,0,2,5,5,1,5,13,5,15,15,15,15,15,5,6,3,18,12,24,14,2,1
177,sequence_50998,1,1,1,1,0,6,6,6,6,6,2,11,10,11,11,11,11,11,11,11,9,22,16,5,0,4,25,5
178,sequence_50999,1,1,1,4,4,1,0,2,1,1,4,1,3,1,1,1,1,1,1,3,19,2,23,0,12,26,16,13
179,sequence_50961,1,1,1,4,4,1,3,7,1,1,4,1,3,1,1,1,1,1,1,3,19,14,23,17,5,26,16,13
180,sequence_32175,0,0,0,3,1,0,1,4,0,0,7,0,7,0,0,0,0,0,0,16,3,0,6,6,19,11,4,11
181,sequence_32178,0,0,0,3,1,0,1,4,0,0,7,0,7,0,0,0,0,0,0,16,3,0,6,6,19,11,4,11
182,sequence_51041,1,1,1,4,4,1,0,2,5,5,1,5,13,5,15,15,15,15,15,5,6,3,18,14,24,14,2,1
183,sequence_50965,1,1,1,4,4,1,0,7,1,1,4,1,13,1,1,1,1,1,1,3,13,14,23,23,24,18,2,13
184,sequence_51048,1,1,1,4,4,1,0,7,5,5,4,5,13,5,5,5,5,5,5,9,19,20,0,14,12,13,20,23
185,sequence_50992,1,1,1,4,4,1,0,2,1,1,4,1,3,1,1,1,1,1,1,3,2,2,23,23,10,18,21,13
186,sequence_32165,0,0,3,0,3,3,2,0,4,4,8,4,1,4,4,16,16,16,16,0,15,17,19,11,18,20,24,19
187,sequence_51040,1,1,1,1,0,6,6,6,6,6,2,11,10,11,11,11,11,11,11,11,21,22,17,7,22,4,19,26
188,sequence_32177,0,0,3,0,3,3,2,0,4,4,8,4,1,4,4,16,16,16,16,4,15,17,19,11,18,20,24,19
189,sequence_50963,1,1,1,1,0,6,6,6,6,6,2,11,10,11,11,11,11,11,11,11,9,18,16,5,0,4,25,5
190,sequence_51001,1,1,1,4,4,1,0,2,5,5,4,5,13,5,5,5,5,5,5,9,19,2,23,0,12,13,16,13
191,sequence_50990,1,1,1,4,4,1,3,7,1,1,4,1,3,1,1,1,1,1,1,3,2,14,23,23,5,18,21,13
192,sequence_32168,0,0,3,3,3,3,2,0,4,4,8,4,1,4,4,16,16,16,16,4,15,17,19,11,18,20,24,19
193,sequence_32172,0,0,0,3,1,0,1,4,0,0,7,0,7,0,0,0,0,0,0,16,3,0,6,6,19,11,4,11
194,sequence_32111,0,0,0,3,1,0,1,4,0,0,7,10,4,10,10,0,0,0,0,16,3,8,6,3,19,11,12,11
195,sequence_51051,1,1,1,4,4,1,0,2,5,5,4,5,13,5,5,5,5,5,5,9,19,20,0,14,12,13,20,23
196,sequence_50975,1,1,1,4,4,1,0,7,1,1,4,1,3,1,1,1,1,1,1,3,13,14,13,20,5,24,10,24
197,sequence_32155,0,0,0,3,1,0,1,4,0,10,10,10,4,10,10,10,10,10,10,8,10,21,5,3,9,6,12,21
198,sequence_32156,0,0,0,3,1,0,1,4,0,10,10,10,4,10,10,10,10,10,10,8,10,21,5,3,9,6,12,21
199,sequence_50993,1,1,1,4,4,1,0,2,1,1,4,1,13,1,1,1,1,1,1,5,2,3,23,23,10,18,21,13
200,sequence_32157,0,0,0,3,1,0,1,4,0,10,10,10,4,10,10,10,10,10,10,8,10,21,5,3,9,6,12,21
201,sequence_51193,1,2,2,2,2,2,4,1,2,2,5,2,12,14,14,14,14,14,14,1,1,1,7,24,23,1,8,17
202,sequence_51038,1,1,1,4,4,1,0,2,5,5,1,5,13,5,15,15,15,15,15,5,6,3,18,12,24,14,2,1
203,sequence_50994,1,1,1,4,4,1,3,2,1,1,4,1,3,1,1,1,1,1,1,3,2,13,23,23,10,18,21,13
204,sequence_32154,0,0,0,3,1,0,1,4,0,10,10,10,4,10,10,10,10,10,10,8,11,8,5,3,8,6,12,6
205,sequence_51030,1,1,1,4,4,1,3,2,8,8,11,8,8,8,8,8,8,8,8,19,2,13,2,13,15,2,9,4
206,sequence_51021,1,1,1,1,0,6,6,6,6,6,2,6,0,6,6,6,6,6,6,14,5,7,4,8,2,10,5,28
207,sequence_51150,1,2,2,2,5,5,7,8,7,7,3,7,9,13,13,13,13,13,13,9,18,10,3,10,21,25,13,7
208,sequence_51022,1,1,1,4,4,1,3,2,8,8,11,8,3,8,8,8,8,8,8,19,2,13,2,13,15,2,9,4
209,sequence_51057,1,1,1,1,0,6,6,7,6,6,2,6,0,6,6,6,6,6,6,2,20,6,11,16,14,19,0,8
