,secuencia,aglomerative-2,aglomerative-3,aglomerative-4,aglomerative-5,aglomerative-6,aglomerative-7,aglomerative-8,aglomerative-9,aglomerative-10,aglomerative-11,aglomerative-12,aglomerative-13,aglomerative-14,aglomerative-15,aglomerative-16,aglomerative-17,aglomerative-18,aglomerative-19,aglomerative-20,aglomerative-21,aglomerative-22,aglomerative-23,aglomerative-24,aglomerative-25,aglomerative-26,aglomerative-27,aglomerative-28,aglomerative-29
28,sequence_51145,0,0,3,3,1,0,2,0,9,9,9,9,9,9,9,9,9,9,4,1,1,0,11,24,24,24,24,24
29,sequence_51187,0,0,3,3,1,0,2,0,5,5,5,5,5,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12
30,sequence_51148,0,0,3,3,1,0,2,0,5,5,5,5,5,2,2,0,17,17,17,17,17,17,17,17,17,17,17,17
31,sequence_51141,0,0,3,3,1,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7
32,sequence_51137,0,0,3,3,1,0,2,0,5,5,5,5,5,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12
33,sequence_32151,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
34,sequence_32148,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,21,21,21,21,21,21,21,21
35,sequence_32117,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
36,sequence_32141,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
37,sequence_32124,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
38,sequence_32126,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
39,sequence_32127,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
40,sequence_32133,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
41,sequence_32131,1,1,0,1,0,1,1,1,1,0,11,11,11,11,11,11,11,11,11,11,11,11,23,23,23,23,23,23
42,sequence_32174,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
43,sequence_32114,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,21,21,21,21,21,21,21,21
44,sequence_32147,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
45,sequence_32119,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
46,sequence_32122,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
47,sequence_32125,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
48,sequence_32128,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
49,sequence_32129,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
50,sequence_32132,1,1,0,1,0,1,1,1,1,0,11,11,11,11,11,11,11,11,11,11,11,11,23,23,23,23,23,23
51,sequence_32167,1,1,0,4,4,4,4,4,4,4,1,0,3,3,3,3,3,3,3,3,3,1,1,1,0,4,4,1
52,sequence_50970,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
53,sequence_51045,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,6,6,2,2,2,0,15,15,15,15,15,15,15
54,sequence_51003,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
55,sequence_51032,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
56,sequence_51028,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
57,sequence_51025,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
58,sequence_51019,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
59,sequence_51017,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
60,sequence_51014,0,0,1,0,3,3,3,3,3,1,0,1,0,5,5,5,2,0,9,9,9,9,9,9,9,9,9,9
61,sequence_50984,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
62,sequence_51054,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
63,sequence_51002,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
64,sequence_51033,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
65,sequence_51027,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
66,sequence_51023,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
67,sequence_51012,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
68,sequence_51018,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
69,sequence_51015,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
70,sequence_50973,0,0,1,0,3,3,3,3,3,1,0,1,0,14,14,14,14,6,6,6,6,6,2,0,25,25,25,25
71,sequence_32112,1,1,0,4,4,4,4,4,4,4,1,0,3,3,3,3,3,3,3,3,3,1,1,1,0,26,26,26
72,sequence_50978,0,0,1,0,3,3,3,3,3,1,0,12,12,12,12,12,5,5,5,5,2,2,0,11,11,11,11,11
73,sequence_32162,1,1,0,4,4,4,4,4,4,4,1,0,3,3,3,3,3,3,3,3,3,1,1,1,0,26,26,26
74,sequence_50995,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
75,sequence_50972,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,6,6,2,2,2,0,15,15,15,15,15,15,15
76,sequence_32115,1,1,0,4,4,4,4,4,4,4,1,0,3,3,3,3,3,3,3,3,3,1,1,1,0,4,4,1
77,sequence_50979,0,0,1,0,3,3,3,3,3,1,0,12,12,12,12,12,5,5,5,5,2,2,0,11,11,11,11,11
78,sequence_32152,1,1,0,1,0,6,6,6,6,6,6,6,6,6,6,2,0,14,14,14,14,14,14,6,6,6,2,2
79,sequence_32113,1,1,0,1,0,6,6,6,6,6,6,6,6,6,6,2,0,18,18,18,18,18,18,18,18,18,18,18
80,sequence_32182,1,1,0,4,4,4,4,4,4,4,1,0,3,3,3,3,3,3,3,3,3,1,1,1,0,26,26,26
81,sequence_50987,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,6,6,2,2,2,0,15,15,15,15,15,15,15
82,sequence_51052,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
83,sequence_50988,0,0,1,0,3,3,3,3,3,1,0,1,0,14,14,14,14,6,6,6,6,6,2,0,10,10,10,10
84,sequence_32158,1,1,0,4,4,4,4,4,4,4,1,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6
85,sequence_32180,1,1,0,1,0,6,6,6,6,6,6,6,6,6,6,2,0,14,14,14,14,14,14,6,6,6,2,2
86,sequence_51046,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,6,6,2,2,2,0,15,15,15,15,15,15,15
87,sequence_32181,1,1,0,4,4,4,4,4,4,4,1,0,3,3,3,3,3,3,3,3,3,1,1,1,0,26,26,26
88,sequence_32163,1,1,0,4,4,4,4,4,4,4,1,0,3,3,3,3,3,3,3,3,3,1,1,1,0,4,4,1
89,sequence_50980,0,2,2,2,2,2,0,2,0,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,1,0,13,13
90,sequence_50969,0,0,1,0,3,3,3,3,3,1,0,1,0,5,5,5,2,0,9,9,9,9,9,9,9,9,9,9
91,sequence_50996,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
92,sequence_50989,0,0,1,0,3,3,3,3,3,1,0,1,0,14,14,14,14,6,6,6,6,6,2,0,10,10,10,10
93,sequence_32150,1,1,0,1,0,6,6,6,6,6,6,6,6,6,6,2,0,14,14,14,14,14,14,6,6,6,2,2
94,sequence_51053,0,0,1,0,3,3,3,3,3,1,0,12,12,12,12,12,5,5,5,5,2,2,0,14,14,14,14,14
95,sequence_50966,0,2,2,2,2,2,0,2,0,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,1,0,27,27
96,sequence_32116,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,21,21,21,21,21,21,21,21
97,sequence_32159,1,1,0,1,0,6,6,6,6,6,6,6,6,6,6,2,0,14,14,14,14,14,14,6,6,6,2,2
98,sequence_32149,1,1,0,4,4,4,4,4,4,4,1,0,3,3,3,3,3,3,3,3,3,1,1,1,0,4,4,1
99,sequence_51133,0,0,1,0,5,5,5,5,2,2,2,2,2,0,1,1,1,1,0,10,10,10,10,10,4,1,1,0
100,sequence_51189,0,0,3,3,1,0,2,0,9,9,9,9,9,9,9,9,9,9,4,1,1,0,11,24,24,24,24,24
101,sequence_51167,0,0,3,3,1,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7
102,sequence_51130,0,0,3,3,1,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7
103,sequence_51186,0,0,3,3,1,0,2,0,5,5,5,5,5,2,2,0,17,17,17,17,17,17,17,17,17,17,17,17
104,sequence_51178,0,0,3,3,1,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7
105,sequence_51158,0,0,1,0,5,5,5,5,2,2,2,2,2,0,7,7,7,7,7,7,7,3,3,3,3,3,3,3
106,sequence_51165,0,0,3,3,1,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7
107,sequence_51176,0,0,3,3,1,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7
108,sequence_51155,0,0,3,3,1,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7
109,sequence_51162,0,0,3,3,1,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7
110,sequence_51172,0,0,3,3,1,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7
111,sequence_51195,0,0,3,3,1,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7
112,sequence_51152,0,0,3,3,1,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7
113,sequence_51177,0,0,3,3,1,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7
114,sequence_51161,0,0,3,3,1,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7
115,sequence_51166,0,0,3,3,1,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7
116,sequence_51156,0,0,3,3,1,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7
117,sequence_51180,0,0,3,3,1,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7
118,sequence_51164,0,0,3,3,1,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7
119,sequence_51194,0,0,3,3,1,0,2,0,9,9,9,9,9,9,9,9,9,9,4,1,1,0,6,2,2,2,0,28
120,sequence_51154,0,0,3,3,1,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7
121,sequence_51188,0,0,1,0,5,5,5,5,2,2,2,2,2,0,1,1,1,1,0,20,20,20,20,20,20,20,20,20
122,sequence_51179,0,0,1,0,5,5,5,5,2,2,2,2,2,0,7,7,7,7,7,7,7,3,3,3,3,3,3,3
123,sequence_51127,0,0,1,0,5,5,5,5,2,2,2,2,2,0,1,1,1,1,0,10,10,10,10,10,4,1,1,0
124,sequence_51198,0,0,1,0,5,5,5,5,2,2,2,2,2,0,1,1,1,1,0,20,20,20,20,20,20,20,20,20
125,sequence_51160,0,0,1,0,5,5,5,5,2,2,2,2,2,0,7,7,7,7,7,7,7,3,3,3,3,3,3,3
126,sequence_51184,0,0,3,3,1,0,2,0,5,5,5,5,5,2,2,0,17,17,17,17,17,17,17,17,17,17,17,17
127,sequence_51129,0,0,3,3,1,0,2,0,9,9,9,9,9,9,9,9,9,9,4,1,1,0,6,2,2,2,0,28
128,sequence_51185,0,0,1,0,5,5,5,5,2,2,2,2,2,0,1,1,1,1,0,10,10,10,10,10,4,1,1,0
129,sequence_51128,0,0,3,3,1,0,2,0,5,5,5,5,5,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12
130,sequence_51134,0,0,3,3,1,0,2,0,9,9,9,9,9,9,9,9,9,9,4,1,1,0,6,2,2,2,0,4
131,sequence_51135,0,0,3,3,1,0,2,0,5,5,5,5,5,2,2,0,17,17,17,17,17,17,17,17,17,17,17,17
132,sequence_51190,0,0,3,3,1,0,2,0,5,5,5,5,5,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12
133,sequence_32134,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
134,sequence_32160,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
135,sequence_32110,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,21,21,21,21,21,21,21,21
136,sequence_32120,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
137,sequence_32142,1,1,0,1,0,1,1,1,1,0,11,11,11,11,11,11,11,11,11,11,11,11,23,23,23,23,23,23
138,sequence_32137,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
139,sequence_32123,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
140,sequence_32143,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
141,sequence_32139,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
142,sequence_32135,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
143,sequence_32176,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
144,sequence_32109,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,21,21,21,21,21,21,21,21
145,sequence_32121,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
146,sequence_32140,1,1,0,1,0,1,1,1,1,0,11,11,11,11,11,11,11,11,11,11,11,11,23,23,23,23,23,23
147,sequence_32136,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
148,sequence_50974,0,0,1,0,3,3,3,3,3,1,0,1,0,14,14,14,14,6,6,6,6,6,2,0,25,25,25,25
149,sequence_32118,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
150,sequence_32146,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
151,sequence_32138,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
152,sequence_50962,0,2,2,2,2,2,0,2,0,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,1,0,13,13
153,sequence_51050,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,6,6,2,2,2,0,15,15,15,15,15,15,15
154,sequence_51029,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
155,sequence_51008,0,0,1,0,3,3,3,3,3,1,0,1,0,5,5,5,2,0,9,9,9,9,9,9,9,9,9,9
156,sequence_51011,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
157,sequence_32164,1,1,0,4,4,4,4,4,4,4,1,0,3,3,3,3,3,3,3,3,3,1,1,1,0,4,4,1
158,sequence_51035,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
159,sequence_51005,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
160,sequence_51010,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
161,sequence_51013,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
162,sequence_50991,0,2,2,2,2,2,0,2,0,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,1,0,13,13
163,sequence_51043,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
164,sequence_51009,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
165,sequence_51031,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
166,sequence_51020,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
167,sequence_51034,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
168,sequence_51007,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
169,sequence_51026,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
170,sequence_32169,1,1,0,4,4,4,4,4,4,4,1,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6
171,sequence_51000,0,0,1,0,3,3,3,3,3,1,0,1,0,14,14,14,14,6,6,6,6,6,2,0,10,10,10,10
172,sequence_32171,1,1,0,4,4,4,4,4,4,4,1,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6
173,sequence_32170,1,1,0,4,4,4,4,4,4,4,1,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6
174,sequence_32166,1,1,0,4,4,4,4,4,4,4,1,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6
175,sequence_32179,1,1,0,4,4,4,4,4,4,4,1,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6
176,sequence_50997,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
177,sequence_50998,0,0,1,0,3,3,3,3,3,1,0,12,12,12,12,12,5,5,5,5,2,2,0,14,14,14,14,14
178,sequence_50999,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,6,6,2,2,2,0,15,15,15,15,15,15,15
179,sequence_50961,0,2,2,2,2,2,0,2,0,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,1,0,13,13
180,sequence_32175,1,1,0,4,4,4,4,4,4,4,1,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6
181,sequence_32178,1,1,0,4,4,4,4,4,4,4,1,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6
182,sequence_51041,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
183,sequence_50965,0,2,2,2,2,2,0,2,0,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,1,0,13,13
184,sequence_51048,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,6,6,2,2,2,0,22,22,22,22,22,22,22
185,sequence_50992,0,2,2,2,2,2,0,2,0,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,1,0,13,13
186,sequence_32165,1,1,0,1,0,6,6,6,6,6,6,6,6,6,6,2,0,18,18,18,18,18,18,18,18,18,18,18
187,sequence_51040,0,0,1,0,3,3,3,3,3,1,0,12,12,12,12,12,5,5,5,5,2,2,0,14,14,14,14,14
188,sequence_32177,1,1,0,1,0,6,6,6,6,6,6,6,6,6,6,2,0,18,18,18,18,18,18,18,18,18,18,18
189,sequence_50963,0,0,1,0,3,3,3,3,3,1,0,12,12,12,12,12,5,5,5,5,2,2,0,14,14,14,14,14
190,sequence_51001,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,6,6,2,2,2,0,15,15,15,15,15,15,15
191,sequence_50990,0,2,2,2,2,2,0,2,0,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,1,0,27,27
192,sequence_32168,1,1,0,1,0,6,6,6,6,6,6,6,6,6,6,2,0,18,18,18,18,18,18,18,18,18,18,18
193,sequence_32172,1,1,0,4,4,4,4,4,4,4,1,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6
194,sequence_32111,1,1,0,4,4,4,4,4,4,4,1,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6
195,sequence_51051,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,6,6,2,2,2,0,22,22,22,22,22,22,22
196,sequence_50975,0,2,2,2,2,2,0,2,0,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,1,0,27,27
197,sequence_32155,1,1,0,4,4,4,4,4,4,4,1,0,3,3,3,3,3,3,3,3,3,1,1,1,0,4,4,1
198,sequence_32156,1,1,0,4,4,4,4,4,4,4,1,0,3,3,3,3,3,3,3,3,3,1,1,1,0,4,4,1
199,sequence_50993,0,2,2,2,2,2,0,2,0,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,1,0,13,13
200,sequence_32157,1,1,0,4,4,4,4,4,4,4,1,0,3,3,3,3,3,3,3,3,3,1,1,1,0,4,4,1
201,sequence_51193,0,0,3,3,1,0,2,0,9,9,9,9,9,9,9,9,9,9,4,1,1,0,6,2,2,2,0,28
202,sequence_51038,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
203,sequence_50994,0,2,2,2,2,2,0,2,0,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,1,0,13,13
204,sequence_32154,1,1,0,4,4,4,4,4,4,4,1,0,3,3,3,3,3,3,3,3,3,1,1,1,0,4,4,1
205,sequence_51030,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
206,sequence_51021,0,0,1,0,3,3,3,3,3,1,0,1,0,5,5,5,2,0,9,9,9,9,9,9,9,9,9,9
207,sequence_51150,0,0,3,3,1,0,2,0,5,5,5,5,5,2,2,0,17,17,17,17,17,17,17,17,17,17,17,17
