,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
41,sequence_40850,1,0,1,1,1,1,2,1,2,2,2,1,1,2,1,6,2,1,0,2,6,1,2,0,1,3,1,1
42,sequence_40792,0,1,3,3,0,5,5,2,6,1,0,3,8,5,0,3,5,15,2,7,8,5,7,23,22,23,0,6
43,sequence_40790,0,1,3,3,0,5,5,2,6,1,0,3,8,5,0,3,5,4,2,7,21,5,7,4,5,4,20,20
44,sequence_40860,0,1,0,2,5,0,4,4,4,5,5,4,9,4,3,11,15,6,13,4,20,13,14,10,24,16,15,21
45,sequence_40839,0,1,0,0,0,0,1,0,1,8,1,8,0,1,3,5,1,3,1,0,12,11,3,9,9,1,2,17
46,sequence_40835,0,1,0,0,0,0,1,0,8,10,10,0,11,10,10,14,11,12,10,9,10,14,12,14,14,14,11,18
47,sequence_40819,0,1,0,0,0,0,1,0,1,8,1,8,0,1,3,5,1,3,1,0,12,0,3,9,2,1,27,0
48,sequence_40824,0,1,0,0,0,0,1,0,1,8,1,8,0,1,3,5,1,3,1,0,12,11,3,9,9,1,2,17
49,sequence_40825,0,1,0,0,0,0,1,0,1,8,1,8,0,1,3,5,1,3,1,0,12,11,3,9,9,1,2,17
50,sequence_40797,0,1,0,0,0,0,7,8,7,0,8,7,4,8,8,1,8,2,6,6,13,6,10,24,25,24,5,13
51,sequence_40800,0,1,0,0,0,0,7,8,7,0,8,7,4,8,8,1,8,2,6,6,13,6,10,24,25,24,5,13
52,sequence_40803,0,1,0,0,0,0,1,0,1,8,1,8,0,1,3,5,1,3,1,0,12,11,3,9,9,1,2,9
53,sequence_40804,0,1,0,0,0,0,7,8,7,0,8,7,4,8,8,1,8,2,6,6,13,6,10,24,25,24,5,13
54,sequence_40805,0,1,0,0,0,0,7,8,7,0,8,7,4,8,8,1,8,2,6,6,13,6,10,24,25,24,5,13
55,sequence_40864,0,1,0,0,0,0,1,0,1,8,1,8,0,1,3,5,1,3,1,0,12,11,3,9,9,1,2,9
56,sequence_40808,0,1,0,0,0,0,1,0,1,3,9,10,0,14,13,4,10,10,17,15,11,10,11,1,8,19,13,19
57,sequence_40810,0,1,0,0,0,0,1,0,1,8,1,8,0,1,3,5,1,3,1,0,12,11,3,9,9,1,2,17
58,sequence_40862,0,1,0,2,5,0,4,4,4,5,5,4,9,4,5,11,4,6,3,4,5,3,5,3,3,9,4,2
59,sequence_40859,0,1,0,0,0,0,1,0,1,8,1,12,12,9,14,10,14,9,12,10,14,12,15,13,11,10,10,16
60,sequence_40836,0,1,0,0,0,0,1,0,1,8,1,8,0,1,3,5,1,3,1,0,12,0,3,9,2,1,27,0
61,sequence_40837,0,1,0,0,0,0,1,0,8,10,10,0,11,10,10,14,11,12,10,9,10,14,12,14,14,14,11,18
62,sequence_40820,0,2,2,4,3,2,0,3,5,4,3,2,3,3,2,12,17,5,4,14,2,2,4,2,4,6,3,11
63,sequence_40821,0,2,2,4,3,2,0,3,5,4,3,2,3,3,2,12,17,5,4,14,2,2,4,2,4,26,3,28
64,sequence_40822,0,1,0,0,0,0,1,0,1,8,1,8,0,1,3,5,1,3,1,0,12,11,3,9,9,1,2,17
65,sequence_40823,0,1,0,0,0,0,1,0,1,8,1,8,0,1,3,5,1,3,1,0,12,11,3,9,9,1,2,17
66,sequence_40834,0,1,0,0,0,0,1,0,1,8,1,8,0,1,3,5,1,3,1,0,12,11,3,22,20,25,22,25
67,sequence_40832,0,1,0,0,0,0,1,0,1,8,1,8,0,1,3,5,1,3,1,0,12,11,3,9,9,1,2,17
68,sequence_40833,0,1,0,0,0,0,1,0,1,8,1,8,0,1,3,5,1,3,1,0,12,11,3,9,9,1,2,17
69,sequence_40830,0,1,0,0,0,0,1,0,1,8,1,8,0,1,3,16,1,3,18,20,0,17,19,21,23,20,19,15
70,sequence_40798,0,1,0,0,0,0,7,8,7,0,8,7,4,8,8,1,8,16,6,12,13,20,20,8,0,17,18,26
71,sequence_40865,0,1,0,0,0,0,1,0,1,8,1,8,0,1,3,16,1,3,18,20,0,17,19,21,23,20,19,15
72,sequence_40863,0,2,2,4,3,2,0,3,5,4,3,2,3,3,2,12,17,5,4,14,2,2,4,2,4,26,3,28
73,sequence_40801,0,1,0,0,0,0,7,8,7,0,8,7,4,8,8,1,8,16,6,12,13,20,20,8,0,17,18,26
74,sequence_40802,0,1,0,2,5,0,4,4,4,5,5,4,9,4,5,11,4,6,3,4,5,3,5,3,3,9,4,2
75,sequence_40796,0,2,2,4,3,2,0,3,5,4,3,2,13,3,2,8,3,5,11,5,16,15,16,15,19,12,24,4
76,sequence_40795,0,2,2,4,3,2,0,3,5,4,3,2,13,3,2,8,3,5,11,5,16,15,16,15,19,12,24,4
77,sequence_40866,0,1,0,0,0,0,7,8,7,0,8,7,4,8,8,1,8,16,6,12,13,20,20,8,0,17,18,26
78,sequence_40799,0,1,0,0,0,0,7,8,7,0,8,7,4,8,8,1,8,16,6,12,13,20,0,8,0,7,26,7
79,sequence_40788,0,1,0,0,0,0,7,8,7,0,8,7,4,8,8,1,8,16,6,12,13,20,20,8,0,17,18,26
80,sequence_40867,0,1,0,0,0,0,7,8,7,0,8,7,4,8,8,1,8,16,6,12,13,20,0,8,0,7,26,7
