,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
42,sequence_19504,1,2,2,2,5,0,5,1,6,2,7,7,1,5,5,4,0,4,10,3,1,6,4,21,8,12,10,1
43,sequence_19386,0,0,0,0,1,3,1,2,1,10,6,9,3,7,7,3,7,3,6,19,21,3,5,10,20,6,24,21
44,sequence_19519,0,0,0,0,1,3,1,5,1,10,9,1,3,13,7,15,5,3,8,9,21,3,16,3,20,6,5,15
45,sequence_19404,1,2,2,2,5,0,5,1,6,9,7,2,1,10,6,4,10,4,18,11,11,21,22,5,14,13,26,27
46,sequence_19446,0,0,0,0,1,3,1,5,9,10,6,1,10,7,8,0,11,12,4,12,0,10,11,17,2,21,6,23
47,sequence_20063,0,0,0,4,0,3,1,2,5,0,0,11,6,14,10,12,5,10,8,8,10,9,13,17,7,25,11,10
48,sequence_20043,1,2,2,2,5,0,5,1,6,9,7,2,1,10,6,4,10,4,18,11,11,21,14,5,14,13,26,27
49,sequence_19497,0,0,3,3,2,1,7,3,4,7,11,4,4,11,9,9,14,5,5,7,4,19,7,7,6,19,9,7
50,sequence_19490,0,0,0,0,1,3,1,5,9,10,9,1,3,13,8,13,5,12,6,9,0,11,11,17,2,7,16,0
51,sequence_19376,0,0,3,3,2,1,6,7,2,6,2,6,2,6,12,9,3,16,9,6,14,5,6,13,9,15,27,14
52,sequence_19406,0,1,1,1,4,2,0,0,3,1,10,5,13,8,11,7,7,6,13,13,6,4,3,24,22,14,23,6
53,sequence_19405,0,0,0,0,1,3,1,2,1,10,6,9,10,4,7,3,1,0,7,5,18,0,16,2,12,6,2,18
54,sequence_19382,0,0,0,0,1,3,1,5,1,10,6,9,10,4,7,3,1,0,7,5,18,0,16,2,12,6,2,18
55,sequence_20067,0,1,0,4,0,5,4,2,5,0,0,11,6,4,10,11,13,10,7,8,10,9,13,2,7,25,11,10
56,sequence_19409,0,0,3,3,2,1,6,7,4,7,4,6,5,2,3,8,8,16,14,6,7,2,19,19,25,8,15,7
57,sequence_19354,0,1,1,1,4,2,0,0,3,1,10,5,13,8,11,7,7,6,13,13,6,4,3,24,22,14,23,6
58,sequence_20040,0,1,1,4,0,5,4,8,5,3,3,0,6,0,0,11,13,17,19,17,13,17,20,9,10,16,0,13
59,sequence_19370,1,2,2,2,5,0,5,1,6,9,7,7,1,5,5,4,10,4,10,3,1,21,4,5,14,12,10,25
60,sequence_19432,0,1,1,1,4,4,0,0,3,3,3,8,9,12,0,1,2,15,19,10,13,12,0,6,18,2,0,13
61,sequence_19371,0,0,0,0,1,3,1,5,9,10,6,9,10,4,8,3,1,0,16,5,18,0,0,2,12,6,16,18
62,sequence_19434,0,0,3,3,2,1,7,3,2,6,2,4,2,6,12,9,3,7,0,1,14,22,23,13,13,1,4,14
63,sequence_19505,0,0,0,0,1,3,1,5,9,10,9,1,10,13,8,15,5,0,16,9,15,0,0,3,12,26,16,15
64,sequence_53070,0,0,3,3,2,1,6,7,8,4,11,12,11,2,12,8,17,16,9,6,4,5,6,23,9,15,25,4
65,sequence_19392,0,0,3,3,2,1,7,3,2,6,2,4,2,6,12,9,3,7,0,1,14,22,23,13,13,1,4,14
66,sequence_19357,0,1,1,1,4,2,0,0,3,3,3,8,13,8,2,6,9,1,15,13,9,14,3,24,4,2,2,9
67,sequence_20056,1,2,2,2,5,0,5,1,6,2,7,7,1,10,6,4,0,4,18,4,1,7,22,15,8,13,26,1
68,sequence_19526,0,0,3,3,2,1,7,3,2,6,2,4,2,6,12,2,3,8,0,1,16,22,15,8,13,1,4,16
69,sequence_20046,0,0,3,4,0,5,4,3,5,0,0,11,4,11,9,10,13,5,5,7,12,17,20,4,24,11,18,12
70,sequence_19443,0,0,0,0,1,3,1,5,1,10,6,9,3,7,7,0,11,3,4,12,0,10,11,17,20,21,6,23
71,sequence_19410,0,1,1,1,4,2,0,0,3,1,10,5,13,8,11,7,7,6,13,13,6,4,3,24,22,14,23,6
72,sequence_19390,0,0,3,3,2,1,6,7,4,7,11,6,11,2,12,8,3,16,9,6,4,5,6,19,9,15,27,4
73,sequence_19439,0,0,3,3,2,1,6,7,4,7,4,6,5,2,3,8,8,13,14,12,7,2,19,19,25,8,15,7
74,sequence_20071,0,0,3,4,0,5,4,3,5,0,8,11,4,11,13,2,6,8,11,20,16,9,15,8,15,22,8,16
75,sequence_19451,0,1,1,1,4,2,0,4,7,1,10,8,0,1,2,6,16,1,3,13,2,20,1,16,17,2,23,2
76,sequence_20041,0,1,1,4,0,5,4,8,5,0,8,0,6,0,13,12,6,18,11,17,3,17,20,14,24,23,21,3
77,sequence_19415,0,1,1,1,4,2,0,4,7,1,10,5,0,1,11,7,7,6,3,13,6,4,17,16,1,14,23,6
78,sequence_20035,0,0,3,4,0,5,4,3,5,7,0,11,4,11,9,10,13,5,5,7,12,19,7,4,10,11,18,12
79,sequence_20051,0,0,0,4,0,5,4,2,5,0,0,11,6,14,10,10,12,10,7,8,10,17,20,4,24,25,11,10
80,sequence_19397,0,1,1,1,4,4,0,4,2,1,10,5,9,12,14,1,7,15,19,10,9,8,1,20,11,10,17,26
81,sequence_19394,0,0,0,0,1,3,1,5,9,10,9,9,3,7,8,13,11,12,6,19,21,11,5,10,20,26,24,21
82,sequence_19374,0,0,3,3,2,1,6,7,4,7,11,6,11,2,12,8,3,16,9,6,4,5,6,19,9,15,27,4
83,sequence_19378,0,1,1,1,4,4,0,4,2,1,10,5,9,12,14,1,7,6,13,10,6,8,17,20,11,10,17,26
84,sequence_19441,0,0,0,0,1,3,1,5,1,10,6,1,10,4,7,0,1,3,4,12,18,10,16,19,25,21,15,23
85,sequence_19433,0,1,1,1,4,4,0,0,3,3,3,8,9,12,0,1,2,15,19,10,13,12,6,6,18,2,0,13
86,sequence_20062,0,1,1,4,0,5,2,8,5,0,8,0,6,0,13,12,6,18,11,2,3,13,12,14,15,23,8,3
87,sequence_19393,0,1,1,1,4,4,0,4,2,1,10,5,9,12,14,1,7,1,3,10,9,8,1,20,11,10,17,26
88,sequence_20065,0,1,1,4,0,5,4,8,5,3,3,0,6,0,0,11,13,17,19,17,13,12,20,9,10,16,0,22
89,sequence_19383,0,0,0,0,1,3,1,5,1,10,6,9,10,4,7,0,1,3,4,12,18,10,16,2,12,21,15,23
90,sequence_19422,0,0,0,0,1,3,1,5,9,10,9,9,3,7,8,13,11,12,4,19,0,11,11,17,2,7,6,0
91,sequence_19495,0,1,1,1,4,4,2,4,2,3,3,8,9,12,0,1,2,15,19,10,13,8,0,20,18,24,17,22
92,sequence_19431,0,0,3,3,2,1,7,3,4,7,11,4,11,6,12,9,3,7,0,6,4,5,23,18,13,20,25,4
93,sequence_20058,0,1,0,4,0,5,4,2,5,0,0,11,6,14,10,12,6,10,11,8,10,9,13,14,7,25,11,10
94,sequence_19488,0,0,3,3,2,1,7,3,4,7,11,4,11,6,12,9,3,16,9,6,4,5,6,6,9,15,27,4
95,sequence_19375,0,1,1,1,4,4,0,0,3,3,3,5,9,12,14,1,2,15,13,10,13,12,3,6,11,10,17,6
96,sequence_19511,1,2,2,2,5,0,5,1,6,9,7,2,1,10,6,4,0,4,18,4,1,7,22,15,8,13,26,1
97,sequence_53065,0,0,0,0,1,3,1,2,8,4,0,12,12,14,10,16,12,3,17,18,8,10,21,11,19,17,12,8
98,sequence_53074,0,1,1,4,0,5,2,8,8,8,3,10,8,8,4,16,15,9,1,16,19,18,18,22,16,0,13,19
99,sequence_20050,0,0,0,4,0,5,4,2,5,0,0,11,6,4,10,11,13,10,7,8,10,0,13,2,10,25,11,10
100,sequence_19515,0,0,0,0,1,3,1,5,1,10,6,1,10,4,7,3,1,0,8,5,15,3,16,2,12,6,5,15
101,sequence_20057,0,0,0,4,0,5,4,2,5,0,0,11,6,4,10,11,13,10,7,8,10,9,13,9,7,25,11,10
102,sequence_19438,0,1,1,1,4,2,0,0,3,3,3,8,13,8,2,6,9,1,15,13,2,14,3,24,4,2,2,2
103,sequence_19486,0,1,1,1,4,4,2,0,3,3,3,8,9,12,0,1,2,15,19,10,13,12,0,6,18,24,0,22
104,sequence_19389,0,0,0,0,1,3,1,5,9,10,6,1,10,7,8,0,11,12,4,12,0,10,11,17,2,7,6,23
105,sequence_19468,0,0,0,0,1,3,1,5,1,10,6,1,10,13,7,15,1,13,8,12,15,10,16,3,12,21,5,15
106,sequence_20068,0,1,1,4,0,5,4,8,5,0,3,0,6,0,4,11,13,17,7,2,3,14,12,9,10,16,11,3
107,sequence_19420,0,1,1,1,4,4,0,4,2,1,10,5,3,12,14,1,7,6,13,10,6,8,17,20,11,10,17,26
108,sequence_20076,0,1,1,4,0,5,2,8,5,0,8,0,6,0,13,12,6,18,11,2,3,13,12,14,15,23,8,3
109,sequence_20070,0,0,3,4,0,5,4,3,5,0,8,11,4,11,9,10,14,8,5,7,12,9,15,4,6,22,18,12
110,sequence_19399,0,0,0,0,1,3,1,5,9,10,9,9,3,7,8,13,11,12,6,19,21,11,5,10,20,7,24,21
111,sequence_19436,0,0,3,3,2,1,7,3,2,6,2,4,2,6,12,9,3,7,0,1,14,22,23,13,13,1,4,14
112,sequence_19492,0,0,3,3,2,1,7,3,2,6,2,4,2,6,12,9,3,7,0,1,14,22,23,13,13,1,4,14
113,sequence_19445,1,2,2,2,5,0,5,1,6,2,7,7,1,5,5,4,0,4,10,3,1,21,4,21,8,12,10,25
114,sequence_19403,1,2,2,2,5,0,5,1,6,9,7,2,1,10,6,4,0,4,18,11,11,7,14,5,3,13,19,11
115,sequence_19428,0,0,3,3,2,1,7,3,4,7,4,6,5,11,3,2,8,8,14,20,16,2,19,18,21,8,7,16
116,sequence_19377,0,0,0,0,1,3,1,5,9,10,9,9,3,7,8,13,11,12,6,19,21,11,5,10,20,7,24,21
117,sequence_19427,0,1,1,1,4,2,0,4,7,1,10,5,0,1,11,7,7,6,3,13,2,16,17,16,1,14,23,2
118,sequence_19521,1,2,2,2,3,6,3,6,0,5,5,3,7,3,1,5,4,11,2,14,20,1,2,1,23,18,1,20
119,sequence_20045,0,0,0,4,0,5,4,2,5,0,0,11,6,14,10,10,12,10,7,8,10,9,13,4,7,25,11,10
120,sequence_19412,0,1,1,1,4,2,0,4,7,1,10,5,0,1,11,7,7,6,3,13,6,4,17,16,1,14,23,6
121,sequence_19508,0,0,0,0,1,3,1,5,9,10,9,1,3,7,8,13,5,12,16,9,0,11,0,17,2,26,16,0
122,sequence_53080,0,1,1,4,0,5,2,8,8,8,8,10,8,0,4,16,15,9,1,16,19,18,18,22,16,0,13,19
123,sequence_20073,0,0,0,4,0,5,4,2,5,0,0,11,6,14,10,12,6,10,7,8,10,9,13,4,7,25,11,10
124,sequence_19442,0,0,3,3,2,1,6,7,4,7,4,6,5,2,3,8,8,16,14,12,7,2,19,19,25,8,15,7
125,sequence_53077,1,2,2,2,5,0,5,1,6,2,1,7,1,5,5,4,0,2,2,15,1,6,22,21,8,4,20,24
126,sequence_19429,1,2,2,2,5,0,5,1,6,2,7,7,1,5,5,4,0,4,10,3,1,21,4,21,8,12,10,25
127,sequence_19416,0,1,1,1,4,4,0,0,3,3,3,5,9,12,14,7,7,6,13,10,6,4,3,6,22,10,17,6
128,sequence_20055,0,1,1,4,0,5,4,8,5,3,3,0,6,0,0,11,13,17,19,17,13,17,20,9,10,16,0,13
129,sequence_19388,0,1,1,1,4,4,0,0,3,3,3,5,9,12,14,7,7,6,13,10,6,4,3,6,22,10,17,6
130,sequence_20049,0,0,3,4,0,5,4,3,2,6,0,11,2,6,12,10,3,7,0,1,12,17,23,4,24,11,18,12
131,sequence_20059,0,1,1,4,0,5,2,8,5,0,8,0,6,0,13,12,6,18,11,2,3,16,12,14,15,23,8,3
132,sequence_19467,0,1,1,1,4,2,2,0,3,3,3,8,13,8,4,6,9,13,15,0,15,14,3,0,4,5,3,28
133,sequence_19373,0,0,3,3,2,1,7,3,4,7,11,4,11,6,12,9,3,5,9,6,4,5,6,7,9,15,27,4
134,sequence_19396,0,1,1,1,4,4,0,4,2,1,10,5,3,12,14,7,7,6,13,10,6,8,17,20,11,10,17,26
135,sequence_19527,0,1,1,1,4,4,0,4,7,1,10,5,9,12,14,1,7,6,13,10,6,8,17,20,11,10,17,26
136,sequence_19435,0,0,3,3,2,1,7,3,2,6,2,4,2,6,12,9,3,7,0,1,14,22,23,13,13,1,4,14
137,sequence_53069,0,1,1,4,0,5,2,8,8,8,8,10,8,0,13,16,15,9,1,16,19,18,18,22,16,0,13,19
138,sequence_19418,0,0,0,0,1,3,1,5,9,10,6,1,10,7,8,0,11,12,4,12,0,10,11,17,2,7,6,23
139,sequence_20075,0,0,3,4,0,5,4,3,5,7,0,11,4,11,9,11,13,5,5,7,12,19,7,4,6,22,9,15
140,sequence_19423,0,1,1,1,4,2,0,0,3,3,3,8,13,8,2,6,9,1,15,13,2,14,3,24,4,2,2,2
141,sequence_19516,0,1,1,1,4,2,2,0,3,3,3,8,13,8,4,6,9,1,15,2,15,14,3,0,4,5,3,15
142,sequence_19512,1,2,2,2,5,0,5,1,6,9,7,2,1,10,6,4,0,4,18,11,1,7,22,15,8,13,26,1
143,sequence_19387,0,1,1,1,4,2,0,4,7,1,10,5,0,1,11,7,7,6,3,13,6,4,17,16,1,14,23,6
144,sequence_53061,1,2,2,2,5,0,5,1,6,9,7,2,1,10,6,4,0,4,18,3,1,7,14,5,8,13,26,27
145,sequence_19448,0,0,0,0,1,3,1,5,1,10,6,1,10,4,7,0,1,3,8,12,15,10,16,18,12,21,15,23
146,sequence_19469,0,0,0,0,1,3,1,5,1,10,6,1,10,4,7,15,1,0,8,5,15,3,16,3,12,6,5,15
147,sequence_19449,0,1,1,1,4,2,0,4,7,1,10,5,0,1,2,6,16,1,3,13,2,20,1,16,17,2,23,2
148,sequence_53063,0,0,0,0,1,3,1,2,8,4,6,12,12,4,10,16,1,3,7,12,8,10,21,11,19,17,12,8
149,sequence_19457,0,1,1,1,4,4,0,4,2,3,10,8,9,12,14,1,2,15,19,10,13,8,1,20,11,10,17,26
150,sequence_19466,0,0,3,3,2,1,6,7,4,7,4,6,5,11,3,8,8,13,14,20,7,2,7,8,6,8,9,28
151,sequence_19494,0,0,3,3,2,1,7,3,2,6,2,4,2,6,12,9,3,7,0,1,14,22,23,13,13,1,4,14
152,sequence_19454,0,1,1,1,4,4,0,0,3,3,3,8,9,12,0,1,2,15,19,10,13,12,0,6,18,2,0,13
153,sequence_19529,0,0,0,0,1,3,1,5,9,10,9,1,3,13,8,13,5,12,4,9,0,11,11,17,2,7,6,0
154,sequence_19426,0,1,1,1,4,2,0,0,3,3,3,8,13,8,2,6,9,1,15,13,2,14,3,24,4,2,2,2
155,sequence_19491,0,0,0,0,1,3,1,5,9,10,9,1,3,7,8,13,5,12,6,9,0,11,5,17,2,26,16,0
156,sequence_19421,0,0,3,3,2,1,7,3,2,6,2,4,2,6,12,9,3,7,0,1,14,22,23,13,13,1,4,14
157,sequence_19514,0,0,0,0,1,3,1,5,1,10,6,1,10,4,7,0,1,13,8,12,15,10,16,2,12,21,5,23
158,sequence_19368,0,1,1,1,4,2,0,4,7,1,10,5,0,1,11,7,7,6,3,13,6,4,17,16,1,14,23,6
159,sequence_19437,0,1,1,1,4,4,0,4,2,3,10,5,9,12,14,1,7,15,13,10,13,8,17,20,11,10,17,26
160,sequence_20044,0,1,1,4,0,5,4,8,5,0,8,0,6,0,13,12,6,18,11,17,3,16,12,14,15,23,21,3
161,sequence_19501,0,0,3,3,2,1,6,7,4,7,4,6,5,11,3,2,8,8,14,20,16,2,19,8,21,8,7,28
162,sequence_20074,0,0,0,4,1,3,1,2,5,0,0,11,6,14,10,12,5,10,8,8,10,9,13,17,7,25,11,10
163,sequence_19395,0,0,3,3,2,1,7,3,2,6,2,4,2,6,12,9,3,7,0,1,14,22,23,13,13,1,4,14
164,sequence_19510,0,0,0,0,1,3,1,5,9,10,9,1,3,13,8,13,5,12,4,9,0,11,11,17,2,7,6,0
165,sequence_19489,0,1,1,1,4,4,0,0,3,3,3,8,9,12,0,1,2,15,19,10,13,12,0,6,18,24,17,22
166,sequence_19440,0,0,0,0,1,3,1,5,1,10,6,9,10,4,7,0,1,0,7,5,18,0,16,2,12,21,15,18
167,sequence_19408,0,0,0,0,1,3,1,2,1,10,6,9,10,4,7,3,1,0,7,5,18,0,16,2,12,6,2,18
168,sequence_53076,1,2,2,2,5,0,5,1,6,2,1,7,1,5,5,4,0,2,18,3,1,6,14,21,8,4,20,1
169,sequence_19372,0,0,3,3,2,1,7,3,2,7,11,4,11,6,12,9,3,16,9,6,4,5,6,13,9,15,27,4
170,sequence_19507,0,0,3,3,2,1,7,3,2,6,2,4,2,6,12,2,3,8,0,1,16,22,15,8,13,1,4,16
171,sequence_20066,0,1,1,4,0,5,4,8,5,0,8,0,6,0,0,12,6,18,19,17,3,17,12,9,24,16,8,3
172,sequence_19524,0,0,0,0,1,3,1,5,9,10,9,1,10,4,8,15,2,0,16,9,0,0,0,17,18,24,16,22
173,sequence_19414,0,0,3,3,2,1,6,7,4,7,4,6,5,11,3,8,8,16,14,20,7,2,19,19,21,8,7,7
174,sequence_19485,0,1,1,1,4,4,2,0,3,3,3,8,9,12,0,1,2,15,19,10,13,12,0,6,18,24,0,22
175,sequence_19384,0,1,1,1,4,2,0,0,3,1,10,5,13,8,11,7,7,6,13,13,6,4,3,24,22,14,23,6
176,sequence_19493,0,0,0,0,1,3,1,5,9,10,9,1,3,13,8,15,5,12,8,9,0,11,11,3,2,7,16,0
177,sequence_19484,1,2,2,2,5,0,5,1,6,2,1,7,1,5,5,4,0,2,2,3,1,6,10,21,8,4,20,1
178,sequence_53073,0,1,1,4,0,5,2,8,8,8,3,10,8,8,4,16,15,9,1,16,19,18,18,22,16,0,13,19
179,sequence_20034,1,2,2,2,5,0,5,1,6,9,7,2,1,10,6,4,10,4,18,11,11,21,14,5,14,13,26,27
180,sequence_19456,0,0,3,3,2,1,7,3,2,6,2,4,2,6,12,9,3,7,0,1,14,22,23,13,13,1,4,14
181,sequence_53067,0,0,0,4,1,5,1,2,8,8,0,12,8,14,10,16,12,9,1,16,8,18,21,11,19,17,12,8
182,sequence_19502,0,0,3,3,2,1,7,3,4,7,2,4,4,11,9,9,14,8,5,7,16,19,15,8,6,19,9,16
183,sequence_20053,0,1,1,4,0,5,4,8,5,0,8,0,6,0,13,12,6,18,11,17,3,17,12,14,15,23,21,3
184,sequence_19355,0,0,0,0,1,3,1,2,1,10,6,9,10,4,7,3,1,0,7,5,18,0,16,2,12,6,2,18
185,sequence_19365,0,0,3,3,2,1,6,7,4,7,4,6,5,11,3,2,8,8,14,20,7,2,19,18,21,8,7,28
186,sequence_20047,0,1,1,4,0,5,4,8,5,0,8,0,6,0,13,12,6,18,11,17,3,17,20,14,24,23,21,3
187,sequence_19528,0,0,0,0,1,3,1,5,9,10,9,1,3,13,8,15,5,12,8,9,0,11,11,3,2,7,6,0
188,sequence_19455,0,0,3,3,2,1,6,7,2,6,2,6,2,2,12,8,3,16,0,1,14,22,23,13,13,20,25,14
189,sequence_19479,0,1,1,1,4,2,2,4,7,1,10,5,0,1,11,7,16,1,3,2,15,16,17,0,1,5,3,15
190,sequence_19452,0,0,3,3,2,1,6,7,4,7,11,6,11,2,12,8,8,16,9,6,4,5,6,19,9,20,25,4
191,sequence_19407,0,0,3,3,2,1,6,7,4,7,4,6,5,2,3,8,8,13,14,12,7,2,19,18,25,8,15,7
192,sequence_19444,0,0,3,3,2,1,6,7,4,7,4,6,5,2,3,8,8,16,14,20,7,2,19,19,21,8,7,7
193,sequence_19499,0,0,3,3,2,1,7,3,4,7,2,4,4,11,3,2,14,8,14,20,16,2,15,8,6,19,7,16
194,sequence_19487,0,0,3,3,2,1,6,7,4,7,11,6,11,2,12,8,8,16,9,6,4,5,6,19,9,15,27,4
195,sequence_19398,0,0,0,0,1,3,1,5,9,10,9,9,3,7,8,13,11,12,4,19,0,11,11,17,2,7,6,0
196,sequence_19424,0,1,1,1,4,2,0,0,3,3,10,5,13,8,11,7,9,6,15,13,2,4,3,24,22,2,23,2
197,sequence_20037,0,1,1,4,0,5,4,8,5,0,8,0,6,0,13,12,6,18,11,17,3,17,12,14,15,23,21,3
198,sequence_53058,0,0,3,3,2,1,7,3,8,8,11,10,8,11,9,16,14,5,5,16,19,19,7,7,6,0,9,19
199,sequence_19458,1,2,2,2,5,0,5,1,6,9,7,2,1,10,6,4,0,4,2,4,20,7,10,15,23,18,1,20
200,sequence_19470,0,0,3,3,2,1,7,3,4,7,11,4,4,11,9,9,14,5,5,7,4,19,7,7,6,19,9,7
201,sequence_19364,0,1,1,1,4,2,0,4,7,1,10,5,0,1,2,6,16,1,3,13,9,20,1,16,17,14,3,9
202,sequence_19366,0,0,3,3,2,1,7,3,4,7,2,4,4,11,9,9,14,5,5,7,14,19,15,7,6,19,18,12
203,sequence_19361,0,0,3,3,2,1,6,7,4,7,4,6,5,11,3,2,8,8,14,20,7,2,19,8,21,8,7,28
204,sequence_19358,0,0,0,0,1,3,1,2,1,10,6,9,0,14,7,3,1,0,6,5,18,3,16,2,20,6,2,18
205,sequence_19360,0,1,1,1,4,2,0,4,7,1,10,5,0,1,2,6,16,1,3,13,9,20,1,16,17,14,2,9
206,sequence_19474,0,1,1,1,4,2,2,4,7,1,10,8,0,1,4,6,16,1,3,2,9,20,1,0,17,5,3,9
207,sequence_53060,0,1,1,4,0,5,2,8,8,8,8,10,8,0,13,16,15,9,1,16,19,18,18,22,16,0,13,19
208,sequence_19473,0,0,3,3,2,1,7,3,4,7,2,4,4,11,9,2,14,8,5,7,16,19,15,8,6,19,9,16
209,sequence_19459,1,2,2,2,5,0,5,1,6,9,7,2,1,10,6,4,0,4,18,4,1,7,22,15,8,13,26,1
