,id,target,labels
137,sequence_53069,50.9,13
138,sequence_19418,47.2,175
139,sequence_20075,54.9,122
140,sequence_19423,61.2,51
141,sequence_19516,51.9,2
142,sequence_19512,54.4,32
143,sequence_19387,47.7,0
144,sequence_53061,50.6,28
145,sequence_19448,46.3,57
146,sequence_19469,50.5,116
147,sequence_19449,54.3,23
148,sequence_53063,44.0,120
149,sequence_19457,43.6,130
150,sequence_19466,56.9,144
151,sequence_19494,60.0,244
152,sequence_19454,43.1,100
153,sequence_19529,48.8,233
154,sequence_19426,56.3,61
155,sequence_19491,48.8,251
156,sequence_19421,53.0,150
157,sequence_19514,53.0,108
158,sequence_19368,56.2,43
159,sequence_19437,46.7,196
160,sequence_20044,48.4,64
161,sequence_19501,57.2,62
162,sequence_20074,47.1,240
163,sequence_19395,49.7,103
164,sequence_19510,47.8,241
165,sequence_19489,49.1,172
166,sequence_19440,48.5,133
167,sequence_19408,51.1,55
168,sequence_53076,46.3,220
169,sequence_19372,49.2,180
170,sequence_19507,46.0,210
171,sequence_20066,49.9,253
172,sequence_19524,46.4,215
173,sequence_19414,54.7,56
174,sequence_19485,58.0,154
175,sequence_19384,50.8,6
176,sequence_19493,50.4,234
177,sequence_19484,52.0,255
178,sequence_53073,53.8,72
179,sequence_20034,52.0,139
180,sequence_19456,48.0,204
181,sequence_53067,40.9,224
182,sequence_19502,59.9,126
183,sequence_20053,54.7,179
184,sequence_19355,58.8,128
185,sequence_19365,53.0,58
186,sequence_20047,49.9,80
187,sequence_19528,47.1,189
188,sequence_19455,44.5,202
189,sequence_19479,60.8,38
190,sequence_19452,44.2,181
191,sequence_19407,49.2,11
192,sequence_19444,50.7,137
193,sequence_19499,53.3,104
194,sequence_19487,55.9,239
195,sequence_19398,46.2,214
196,sequence_19424,50.9,52
197,sequence_20037,57.8,127
198,sequence_53058,51.2,105
199,sequence_19458,62.9,170
200,sequence_19470,61.0,148
201,sequence_19364,57.1,10
202,sequence_19366,60.0,119
203,sequence_19361,55.6,112
204,sequence_19358,59.1,135
205,sequence_19360,63.5,29
206,sequence_19474,64.4,66
207,sequence_53060,47.9,109
208,sequence_19473,60.6,155
209,sequence_19459,59.2,83
210,sequence_19481,63.1,84
211,sequence_19465,62.9,50
212,sequence_19476,62.2,77
213,sequence_19480,62.8,173
214,sequence_19463,62.7,102
215,sequence_19464,62.2,134
216,sequence_19359,59.3,93
217,sequence_19350,60.1,41
218,sequence_19367,61.0,42
219,sequence_19471,60.0,60
220,sequence_19475,59.1,166
221,sequence_19353,64.3,16
222,sequence_19461,61.2,96
223,sequence_19483,60.6,97
224,sequence_19472,59.9,188
225,sequence_19462,63.2,185
226,sequence_19362,61.0,39
227,sequence_19349,58.9,117
228,sequence_19478,60.1,37
229,sequence_19351,60.9,48
230,sequence_19460,61.0,182
231,sequence_19352,58.5,69
232,sequence_19482,59.3,183
233,sequence_19518,61.6,22
234,sequence_19356,59.0,85
235,sequence_19503,60.0,46
236,sequence_19517,61.6,78
237,sequence_19520,58.7,33
238,sequence_19385,58.2,9
239,sequence_19411,58.0,4
240,sequence_19513,61.0,14
241,sequence_19413,58.7,7
242,sequence_53083,51.0,73
243,sequence_53088,48.0,149
244,sequence_19381,50.0,101
245,sequence_53081,53.0,152
246,sequence_53086,40.0,199
247,sequence_53087,52.0,156
248,sequence_19400,43.0,92
249,sequence_53068,36.0,98
250,sequence_53072,47.0,121
251,sequence_53098,42.0,164
252,sequence_53052,55.0,27
253,sequence_53084,39.0,177
254,sequence_53099,53.0,18
255,sequence_53056,52.0,20
256,sequence_19347,58.9,54
257,sequence_19379,50.3,21
258,sequence_19348,46.7,75
259,sequence_19380,48.1,44
260,sequence_19401,47.4,70
