,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
40,sequence_40849,1,1,1,1,1,1,1,0,1,1,0,1,2,1,0,1,0,3,7,3,1,1,8,1,1,1,1,8
41,sequence_40850,1,1,1,1,1,1,1,0,1,1,0,1,2,1,0,1,0,3,7,3,1,1,8,1,1,1,1,8
42,sequence_40792,0,0,2,3,0,0,6,7,6,7,7,11,4,6,6,11,14,7,8,5,6,6,17,3,6,6,12,14
43,sequence_40790,0,0,2,3,0,0,6,7,6,7,7,11,4,6,6,11,14,7,8,5,6,6,17,3,6,6,12,14
44,sequence_40860,0,0,2,0,0,0,0,2,7,10,1,4,1,0,1,4,1,10,5,8,12,12,4,11,12,12,0,7
45,sequence_40839,0,0,2,0,0,6,0,2,7,10,1,4,1,0,1,0,1,10,5,8,12,12,4,11,12,12,0,7
46,sequence_40835,0,0,2,0,0,2,7,1,9,0,6,6,7,2,2,6,7,8,9,4,5,5,7,0,5,5,6,5
47,sequence_40819,0,0,2,0,0,0,0,2,7,10,1,4,1,0,1,4,1,10,5,8,12,12,4,11,12,12,0,7
48,sequence_40824,0,0,2,0,0,0,0,2,7,10,1,4,1,0,1,4,15,10,5,8,12,12,4,11,12,12,0,7
49,sequence_40825,0,0,2,0,0,0,0,2,7,10,1,4,1,0,1,4,15,10,5,8,12,12,4,11,12,12,0,7
50,sequence_40797,0,0,2,0,0,0,0,2,7,10,2,2,1,10,5,4,12,2,5,8,14,14,22,11,14,14,25,6
51,sequence_40800,0,0,2,0,0,0,0,2,7,10,1,4,1,0,1,4,1,10,5,8,12,12,4,11,12,12,0,7
52,sequence_40803,0,0,2,0,0,0,0,2,7,10,1,4,1,0,1,4,1,10,5,8,12,12,4,11,12,12,0,7
53,sequence_40804,0,0,2,0,0,0,0,2,7,10,1,4,1,0,1,4,1,10,5,8,12,12,4,11,12,12,0,7
54,sequence_40805,0,0,2,0,0,0,0,2,7,10,1,4,1,0,1,4,1,10,5,8,12,12,4,11,12,12,0,7
55,sequence_40864,0,0,2,0,0,0,0,2,7,10,2,2,1,10,5,4,12,2,5,12,14,14,22,11,14,14,25,6
56,sequence_40808,0,0,2,0,0,6,0,2,7,10,1,4,1,9,1,0,1,9,5,2,16,16,20,11,16,16,26,2
57,sequence_40810,0,0,2,0,0,0,0,2,7,10,1,4,1,0,1,4,15,10,5,8,13,13,4,24,13,13,19,25
58,sequence_40862,0,0,2,0,0,0,0,2,7,8,1,4,1,0,1,4,1,10,14,8,0,0,19,10,0,0,18,12
59,sequence_40859,0,0,2,0,5,0,0,2,8,9,8,10,11,11,10,15,4,6,11,9,9,9,9,9,9,9,9,9
60,sequence_40836,0,0,2,0,0,2,7,1,9,0,6,6,7,2,2,6,7,8,9,4,5,5,7,0,5,5,6,5
61,sequence_40837,0,0,2,0,0,2,7,1,9,0,6,6,7,2,2,6,7,8,9,4,5,5,7,0,5,5,6,5
62,sequence_40820,0,0,2,0,0,0,0,2,7,2,1,4,6,10,5,13,12,12,12,12,12,22,1,2,22,22,14,24
63,sequence_40821,0,0,2,0,0,0,0,2,7,2,1,4,6,10,5,13,12,12,12,12,12,22,1,2,22,22,14,24
64,sequence_40822,0,0,2,0,0,0,0,2,7,10,1,4,1,0,1,4,1,10,5,8,12,12,4,7,12,26,20,27
65,sequence_40823,0,0,2,0,0,0,0,2,7,3,9,0,10,8,11,7,9,5,0,14,7,7,10,12,7,7,13,16
66,sequence_40834,0,0,2,0,0,0,0,2,7,3,9,0,10,8,11,7,9,5,0,14,7,7,10,12,7,7,13,16
67,sequence_40832,0,0,2,0,0,0,0,2,7,10,1,4,1,0,1,4,1,10,5,8,12,12,4,11,12,12,0,28
68,sequence_40833,0,0,2,0,0,0,0,2,7,10,1,4,1,0,1,4,1,10,5,8,12,12,4,11,12,12,0,7
69,sequence_40830,0,2,0,2,2,5,3,3,2,4,4,9,13,3,3,2,5,15,3,1,3,3,0,13,3,3,2,15
70,sequence_40798,0,2,0,2,2,5,3,3,2,4,11,3,5,7,9,10,13,1,13,10,21,21,15,4,21,21,17,3
71,sequence_40865,0,2,0,2,2,5,3,3,2,4,11,3,5,7,9,10,13,1,13,10,21,21,15,4,21,21,17,3
72,sequence_40863,0,0,2,0,0,0,0,2,7,2,2,2,6,10,5,13,12,12,12,12,14,14,22,2,14,14,14,6
73,sequence_40801,0,2,0,2,2,5,3,3,2,4,4,9,13,3,3,2,5,15,3,1,3,3,0,13,3,3,2,15
74,sequence_40802,0,0,2,0,0,0,0,2,7,8,1,4,1,0,1,4,1,10,14,8,0,0,19,10,0,0,18,12
75,sequence_40796,0,2,0,2,2,5,3,3,2,4,11,3,5,7,9,10,13,1,13,10,21,21,15,4,21,21,17,3
76,sequence_40795,0,0,2,0,0,0,0,2,7,2,2,2,6,10,5,13,12,12,12,12,14,22,1,2,22,22,14,6
77,sequence_40866,0,2,0,2,2,5,3,8,2,4,11,3,5,7,9,10,13,1,13,10,21,21,15,4,21,21,17,26
78,sequence_40799,0,2,0,2,2,5,5,8,2,4,11,3,5,13,9,12,11,17,16,13,11,11,11,15,11,11,4,13
79,sequence_40788,0,2,0,2,2,5,3,3,2,4,11,3,5,7,9,10,13,1,13,10,21,21,15,4,21,21,17,3
80,sequence_40867,0,2,0,2,2,5,5,8,2,4,11,3,5,13,9,12,11,17,16,13,11,11,11,15,11,11,4,13
