,secuencia,affinity-0.5,affinity-0.55,affinity-0.6000000000000001,affinity-0.6500000000000001,affinity-0.7000000000000002,affinity-0.7500000000000002,affinity-0.8000000000000003,affinity-0.8500000000000003,affinity-0.9000000000000004,affinity-0.9500000000000004
60,sequence_19432,7,7,8,6,6,7,7,16,11,7
61,sequence_19371,19,19,19,19,19,19,19,18,19,20
62,sequence_19434,15,15,16,15,15,15,15,20,14,15
63,sequence_19505,16,16,17,16,16,16,16,14,15,16
64,sequence_53070,22,22,23,23,23,23,23,23,23,24
65,sequence_19392,15,15,20,20,20,20,20,19,20,21
66,sequence_19357,19,19,19,19,19,19,19,16,26,27
67,sequence_20056,27,27,26,26,26,27,27,27,28,29
68,sequence_19526,26,26,20,20,20,20,20,19,20,21
69,sequence_20046,2,2,9,7,7,2,2,2,6,2
70,sequence_19443,10,10,12,10,10,10,10,9,9,10
71,sequence_19410,4,4,5,3,3,4,4,4,3,4
72,sequence_19390,8,8,10,8,8,8,8,7,7,8
73,sequence_19439,22,22,23,23,23,23,23,23,23,24
74,sequence_20071,18,18,2,20,20,20,20,19,20,21
75,sequence_19451,28,28,29,29,29,29,29,16,16,17
76,sequence_20041,18,18,11,18,18,18,18,17,18,19
77,sequence_19415,9,9,11,9,9,9,9,8,8,9
78,sequence_20035,2,2,9,7,7,2,2,2,6,2
79,sequence_20051,20,20,21,21,21,21,21,21,21,22
80,sequence_19397,9,9,11,9,9,9,9,8,8,9
81,sequence_19394,13,13,3,13,13,13,13,12,12,13
82,sequence_19374,8,8,10,8,8,8,8,7,7,8
83,sequence_19378,9,9,11,9,9,9,9,8,8,9
84,sequence_19441,10,10,12,10,10,10,10,9,9,10
85,sequence_19433,7,7,8,6,6,7,7,16,11,7
86,sequence_20062,11,11,13,11,11,11,11,10,10,11
87,sequence_19393,28,28,29,29,29,29,29,29,26,27
88,sequence_20065,5,5,6,4,4,5,5,5,4,5
89,sequence_19383,10,10,12,10,10,10,10,9,9,10
90,sequence_19422,17,17,18,17,17,17,17,15,17,18
91,sequence_19495,12,12,14,12,12,12,12,11,11,12
92,sequence_19431,15,15,16,15,15,15,15,20,14,15
93,sequence_20058,14,14,15,14,14,14,14,13,13,14
94,sequence_19488,24,24,20,20,20,25,25,25,25,26
95,sequence_19375,9,9,11,9,9,9,9,8,8,9
96,sequence_19511,27,27,26,26,26,27,27,27,28,29
97,sequence_53065,20,20,21,21,21,21,21,21,21,22
98,sequence_53074,1,1,1,1,1,1,1,1,1,1
99,sequence_20050,19,19,19,19,19,19,19,18,19,20
100,sequence_19515,16,16,17,16,16,16,16,14,15,16
101,sequence_20057,14,14,15,14,14,14,14,13,13,14
102,sequence_19438,7,7,8,6,6,7,7,16,16,17
103,sequence_19486,12,12,14,12,12,12,12,11,11,12
104,sequence_19389,10,10,12,10,10,10,10,9,9,10
105,sequence_19468,16,16,17,16,16,16,16,14,15,16
106,sequence_20068,11,11,13,11,11,11,11,10,10,11
107,sequence_19420,9,9,11,9,9,9,9,8,8,9
108,sequence_20076,11,11,13,11,11,11,11,10,10,11
109,sequence_20070,26,26,9,7,7,2,2,2,6,2
110,sequence_19399,13,13,3,13,13,13,13,12,12,13
111,sequence_19436,15,15,16,15,15,15,15,20,14,15
112,sequence_19492,26,26,27,27,27,28,28,28,29,30
113,sequence_19445,6,6,7,5,5,6,6,6,5,6
114,sequence_19403,30,30,31,31,31,31,31,31,31,32
115,sequence_19428,21,21,22,22,22,22,22,22,22,23
116,sequence_19377,13,13,11,13,13,13,13,12,12,13
117,sequence_19427,28,28,29,29,29,29,29,29,16,17
118,sequence_19521,31,31,32,32,32,32,32,32,32,33
119,sequence_20045,14,14,15,14,14,14,14,13,13,14
120,sequence_19412,28,28,29,29,29,29,29,29,3,4
121,sequence_19508,17,17,18,17,17,17,17,15,17,18
122,sequence_53080,1,1,1,1,1,1,1,1,1,1
123,sequence_20073,14,14,15,14,14,14,14,13,13,14
124,sequence_19442,22,22,23,23,23,23,23,23,23,24
125,sequence_53077,0,0,0,0,0,0,0,0,0,0
126,sequence_19429,6,6,7,5,5,6,6,6,5,6
127,sequence_19416,4,4,5,3,3,4,4,4,3,4
128,sequence_20055,5,5,6,4,4,5,5,5,4,5
129,sequence_19388,4,4,5,3,3,4,4,4,3,4
130,sequence_20049,2,2,9,7,7,2,2,2,6,2
131,sequence_20059,18,18,2,18,18,18,18,17,18,19
132,sequence_19467,25,25,25,25,25,26,26,26,27,28
133,sequence_19373,8,8,10,8,8,8,8,7,7,8
134,sequence_19396,9,9,11,9,9,9,9,8,8,9
135,sequence_19527,9,9,11,9,9,9,9,8,8,9
136,sequence_19435,15,15,16,15,15,15,15,20,14,15
137,sequence_53069,28,28,29,29,29,29,29,29,1,1
138,sequence_19418,17,17,18,17,17,17,17,15,17,18
139,sequence_20075,24,24,9,7,7,25,25,25,25,26
140,sequence_19423,7,7,8,6,6,7,7,16,16,17
141,sequence_19516,12,12,14,12,12,12,12,11,11,12
142,sequence_19512,27,27,26,26,26,27,27,27,28,29
143,sequence_19387,28,28,29,29,29,29,29,29,8,9
144,sequence_53061,3,3,4,2,2,3,3,3,2,3
145,sequence_19448,10,10,12,10,10,10,10,9,9,10
146,sequence_19469,16,16,17,16,16,16,16,14,15,16
147,sequence_19449,28,28,29,29,29,29,29,29,16,17
148,sequence_53063,10,10,12,10,10,10,10,9,9,10
149,sequence_19457,7,7,8,6,6,7,7,20,16,7
150,sequence_19466,24,24,28,28,28,25,25,25,25,26
151,sequence_19494,15,15,27,27,27,28,28,28,29,30
152,sequence_19454,7,7,8,6,6,7,7,16,11,7
153,sequence_19529,17,17,18,17,17,17,17,15,17,18
154,sequence_19426,7,7,8,6,6,7,7,16,16,7
155,sequence_19491,13,13,18,13,13,13,13,12,12,13
156,sequence_19421,15,15,16,15,15,15,15,20,14,15
157,sequence_19514,10,10,12,10,10,10,10,9,9,10
158,sequence_19368,9,9,11,9,9,9,9,8,8,9
159,sequence_19437,9,9,11,9,9,9,9,8,8,9
160,sequence_20044,18,18,2,18,18,18,18,17,18,19
161,sequence_19501,21,21,22,22,22,22,22,22,22,23
162,sequence_20074,14,14,15,14,14,14,14,13,13,14
163,sequence_19395,21,21,20,20,20,20,20,19,20,21
164,sequence_19510,17,17,18,17,17,17,17,15,17,18
165,sequence_19489,12,12,14,12,12,12,12,11,11,12
166,sequence_19440,10,10,12,10,10,10,10,9,9,10
167,sequence_19408,19,19,19,19,19,19,19,18,19,20
168,sequence_53076,27,27,26,26,26,27,27,27,28,29
169,sequence_19372,8,8,10,8,8,8,8,7,7,8
170,sequence_19507,26,26,20,20,20,20,20,19,20,21
171,sequence_20066,11,11,13,11,11,11,11,10,10,11
172,sequence_19524,12,12,14,12,12,12,12,11,11,12
173,sequence_19414,21,21,22,22,22,22,22,22,22,23
174,sequence_19485,12,12,14,12,12,12,12,11,11,12
175,sequence_19384,4,4,5,3,3,4,4,4,3,4
176,sequence_19493,17,17,18,17,17,17,17,15,17,18
177,sequence_19484,27,27,26,26,26,27,27,27,28,29
178,sequence_53073,1,1,1,1,1,1,1,1,1,1
179,sequence_20034,3,3,4,2,2,3,3,3,2,3
180,sequence_19456,15,15,16,15,15,15,15,20,14,15
181,sequence_53067,20,20,21,21,21,21,21,21,21,22
182,sequence_19502,26,26,27,27,27,28,28,28,29,30
183,sequence_20053,11,11,13,11,11,11,11,10,16,17
184,sequence_19355,19,19,19,19,19,19,19,18,19,20
185,sequence_19365,21,21,22,22,22,22,22,22,22,23
186,sequence_20047,11,11,13,11,11,11,11,10,10,11
187,sequence_19528,17,17,18,17,17,17,17,15,17,18
188,sequence_19455,22,22,23,23,23,23,23,23,23,24
189,sequence_19479,25,25,25,25,25,26,26,26,27,28
190,sequence_19452,22,22,23,23,23,23,23,23,23,24
191,sequence_19407,21,21,22,22,22,22,22,22,22,23
192,sequence_19444,15,15,16,15,15,15,15,20,14,15
193,sequence_19499,26,26,20,20,20,20,20,19,20,21
194,sequence_19487,8,8,10,8,8,8,8,7,7,8
195,sequence_19398,13,13,18,13,13,13,13,12,12,13
196,sequence_19424,4,4,5,3,3,4,4,4,3,4
197,sequence_20037,18,18,13,18,18,18,18,17,18,19
198,sequence_53058,24,24,28,28,28,25,25,25,25,26
199,sequence_19458,23,23,24,24,24,24,24,24,24,25
200,sequence_19470,24,24,27,27,27,25,25,25,25,26
201,sequence_19364,28,28,29,29,29,29,29,29,26,27
202,sequence_19366,2,2,27,27,27,28,28,28,29,30
203,sequence_19361,21,21,22,22,22,22,22,22,22,23
204,sequence_19358,28,28,3,29,29,29,29,29,26,27
205,sequence_19360,28,28,29,29,29,29,29,29,26,27
206,sequence_19474,25,25,25,25,25,26,26,26,27,28
207,sequence_53060,1,1,1,1,1,1,1,1,1,1
208,sequence_19473,26,26,27,27,27,28,28,28,29,30
209,sequence_19459,27,27,26,26,26,27,27,27,28,29
210,sequence_19481,25,25,25,25,25,26,26,26,27,28
211,sequence_19465,25,25,25,25,25,26,26,26,27,28
212,sequence_19476,25,25,25,25,25,26,26,26,27,28
213,sequence_19480,26,26,27,27,27,28,28,28,29,30
214,sequence_19463,27,27,26,26,26,27,27,27,28,29
215,sequence_19464,24,24,28,28,28,25,25,25,25,26
216,sequence_19359,26,26,28,28,28,28,28,28,29,30
217,sequence_19350,27,27,26,26,26,27,27,27,28,29
218,sequence_19367,28,28,29,29,29,29,29,29,26,27
219,sequence_19471,12,12,14,12,12,12,12,11,11,12
220,sequence_19475,26,26,27,27,27,28,28,28,29,30
221,sequence_19353,4,4,5,3,3,4,4,4,26,27
222,sequence_19461,27,27,26,26,26,27,27,27,28,29
223,sequence_19483,25,25,25,25,25,26,26,26,27,28
224,sequence_19472,25,25,25,25,25,26,26,26,27,28
225,sequence_19462,23,23,24,24,24,24,24,24,24,25
226,sequence_19362,28,28,29,29,29,29,29,29,26,27
227,sequence_19349,23,23,24,24,24,24,24,24,24,25
228,sequence_19478,25,25,25,25,25,26,26,26,27,28
229,sequence_19351,27,27,26,26,26,27,27,27,28,29
230,sequence_19460,23,23,24,24,24,24,24,24,24,25
231,sequence_19352,24,24,28,28,28,25,25,25,25,26
232,sequence_19482,26,26,27,27,27,28,28,28,29,30
233,sequence_19518,25,25,25,25,25,26,26,26,27,28
234,sequence_19356,24,24,28,28,28,25,25,25,25,26
235,sequence_19503,25,25,25,25,25,26,26,26,27,28
236,sequence_19517,26,26,27,27,27,28,28,28,29,30
237,sequence_19520,25,25,25,25,25,26,26,26,27,28
238,sequence_19385,28,28,29,29,29,29,29,29,26,27
239,sequence_19411,28,28,29,29,29,29,29,29,26,27
240,sequence_19513,25,25,25,25,25,26,26,26,27,28
241,sequence_19413,28,28,29,29,29,29,29,29,26,27
242,sequence_53083,0,0,0,0,0,0,0,0,0,0
243,sequence_53088,29,29,30,30,30,30,30,30,30,31
244,sequence_19381,30,30,31,31,31,31,31,31,31,32
245,sequence_53081,0,0,0,0,0,0,0,0,0,0
246,sequence_53086,29,29,30,30,30,30,30,30,30,31
247,sequence_53087,0,0,0,0,0,0,0,0,0,0
248,sequence_19400,13,13,3,13,13,13,13,12,12,13
249,sequence_53068,29,29,30,30,30,30,30,30,30,31
250,sequence_53072,0,0,0,0,0,0,0,0,0,0
251,sequence_53098,29,29,30,30,30,30,30,30,30,31
252,sequence_53052,0,0,0,0,0,0,0,0,0,0
253,sequence_53084,0,0,0,0,0,0,0,0,0,0
254,sequence_53099,31,31,32,32,32,32,32,32,32,33
255,sequence_53056,0,0,0,0,0,0,0,0,0,0
256,sequence_19347,31,31,32,32,32,32,32,32,32,33
257,sequence_19379,31,31,32,32,32,32,32,32,32,33
258,sequence_19348,30,30,31,31,31,31,31,31,31,32
259,sequence_19380,30,30,31,31,31,31,31,31,31,32
260,sequence_19401,31,31,32,32,32,32,32,32,32,33
