,id,target,labels
190,sequence_19452,44.2,22
191,sequence_19407,49.2,21
192,sequence_19444,50.7,21
193,sequence_19499,53.3,9
194,sequence_19487,55.9,11
195,sequence_19398,46.2,19
196,sequence_19424,50.9,6
197,sequence_20037,57.8,28
198,sequence_53058,51.2,25
199,sequence_19458,62.9,23
200,sequence_19470,61.0,25
201,sequence_19364,57.1,27
202,sequence_19366,60.0,10
203,sequence_19361,55.6,21
204,sequence_19358,59.1,1
205,sequence_19360,63.5,28
206,sequence_19474,64.4,28
207,sequence_53060,47.9,2
208,sequence_19473,60.6,25
209,sequence_19459,59.2,24
210,sequence_19481,63.1,27
211,sequence_19465,62.9,26
212,sequence_19476,62.2,28
213,sequence_19480,62.8,25
214,sequence_19463,62.7,24
215,sequence_19464,62.2,25
216,sequence_19359,59.3,25
217,sequence_19350,60.1,24
218,sequence_19367,61.0,28
219,sequence_19471,60.0,14
220,sequence_19475,59.1,25
221,sequence_19353,64.3,26
222,sequence_19461,61.2,24
223,sequence_19483,60.6,27
224,sequence_19472,59.9,1
225,sequence_19462,63.2,23
226,sequence_19362,61.0,28
227,sequence_19349,58.9,23
228,sequence_19478,60.1,27
229,sequence_19351,60.9,24
230,sequence_19460,61.0,23
231,sequence_19352,58.5,25
232,sequence_19482,59.3,21
233,sequence_19518,61.6,28
234,sequence_19356,59.0,25
235,sequence_19503,60.0,27
236,sequence_19517,61.6,25
237,sequence_19520,58.7,27
238,sequence_19385,58.2,28
239,sequence_19411,58.0,28
240,sequence_19513,61.0,26
241,sequence_19413,58.7,28
242,sequence_53083,51.0,0
243,sequence_53088,48.0,29
244,sequence_19381,50.0,30
245,sequence_53081,53.0,0
246,sequence_53086,40.0,29
247,sequence_53087,52.0,0
248,sequence_19400,43.0,16
249,sequence_53068,36.0,29
250,sequence_53072,47.0,0
251,sequence_53098,42.0,29
252,sequence_53052,55.0,0
253,sequence_53084,39.0,0
254,sequence_53099,53.0,31
255,sequence_53056,52.0,0
256,sequence_19347,58.9,31
257,sequence_19379,50.3,31
258,sequence_19348,46.7,30
259,sequence_19380,48.1,30
260,sequence_19401,47.4,31
