,secuencia,aglomerative-2,aglomerative-3,aglomerative-4,aglomerative-5,aglomerative-6,aglomerative-7,aglomerative-8,aglomerative-9,aglomerative-10,aglomerative-11,aglomerative-12,aglomerative-13,aglomerative-14,aglomerative-15,aglomerative-16,aglomerative-17,aglomerative-18,aglomerative-19,aglomerative-20,aglomerative-21,aglomerative-22,aglomerative-23,aglomerative-24,aglomerative-25,aglomerative-26,aglomerative-27,aglomerative-28,aglomerative-29
34,sequence_53064,0,0,0,4,4,4,4,4,4,1,1,0,1,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15
35,sequence_20072,0,0,1,0,3,1,1,1,0,4,4,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,6
36,sequence_20038,0,2,2,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,1,1,1
37,sequence_20039,0,0,0,3,1,0,2,2,2,2,0,4,4,4,4,4,4,4,4,4,4,1,1,0,19,19,19,19
38,sequence_19506,0,2,2,2,2,2,0,0,8,8,8,8,8,8,3,1,3,3,1,0,21,21,21,21,21,21,21,21
39,sequence_20064,1,1,3,1,0,3,3,8,3,3,3,3,3,3,1,0,2,0,8,3,1,0,11,11,11,11,11,11
40,sequence_19530,0,2,2,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,1,1,1
41,sequence_19498,0,0,1,0,3,1,1,1,0,4,4,1,0,2,2,2,0,5,5,5,5,5,5,5,5,5,2,0
42,sequence_19504,1,1,3,1,0,3,3,8,3,3,3,3,3,3,1,0,1,1,0,17,8,8,8,8,8,8,8,8
43,sequence_19386,0,2,2,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,1,1,1
44,sequence_19519,0,2,2,2,2,2,0,3,1,0,5,5,5,5,5,5,5,2,2,2,2,2,0,24,24,24,24,24
45,sequence_19404,1,1,3,1,0,3,3,8,3,3,3,3,3,3,1,0,1,1,0,20,20,20,20,20,20,20,20,20
46,sequence_19446,0,2,2,2,2,2,0,0,8,8,8,8,8,8,3,1,3,3,1,0,17,17,17,17,17,17,17,17
47,sequence_20063,0,2,2,2,2,2,0,3,1,0,11,11,11,11,11,11,11,11,11,11,11,11,23,23,23,23,23,23
48,sequence_20043,1,1,3,1,0,3,3,8,3,3,3,3,3,3,1,0,2,0,8,3,1,0,13,13,13,13,13,13
49,sequence_19497,0,0,0,3,1,0,2,2,2,2,0,4,4,4,4,4,4,4,4,4,4,1,1,0,25,25,25,25
50,sequence_19490,0,2,2,2,2,2,0,0,8,8,8,8,8,8,3,1,3,3,1,0,17,17,17,17,17,17,17,17
51,sequence_19376,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,10,10,10,10,4,4,4
52,sequence_19406,0,0,1,0,3,1,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,22,22,22,22,22,22,22
53,sequence_19405,0,2,2,2,2,2,0,3,1,0,5,5,5,5,5,5,5,2,2,2,2,2,0,7,7,7,7,7
54,sequence_19382,0,2,2,2,2,2,0,3,1,0,5,5,5,5,5,5,5,2,2,2,2,2,0,7,7,7,7,7
55,sequence_20067,0,2,2,2,2,2,0,3,1,0,11,11,11,11,11,11,11,11,11,11,11,11,23,23,23,23,23,23
56,sequence_19409,0,0,0,3,1,0,2,2,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5
57,sequence_19354,0,0,1,0,3,1,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,22,22,22,22,22,22,22
58,sequence_20040,0,0,1,0,5,5,5,5,5,5,2,2,2,0,8,8,17,17,17,8,3,3,3,1,0,26,26,26
59,sequence_19370,1,1,3,1,0,3,3,8,3,3,3,3,3,3,1,0,1,1,0,17,8,8,8,8,8,8,8,8
60,sequence_19432,0,0,1,0,5,5,5,5,5,5,2,2,2,0,8,8,17,17,17,8,3,3,3,1,0,10,10,10
61,sequence_19371,0,2,2,2,2,2,0,0,8,8,8,8,8,8,3,1,3,3,1,0,21,21,21,21,21,21,21,21
62,sequence_19434,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,4,4,4,1,0,12,12
63,sequence_19505,0,2,2,2,2,2,0,0,8,8,8,8,8,8,3,1,3,3,1,0,21,21,21,21,21,21,21,21
64,sequence_53070,0,0,0,4,4,4,4,4,4,1,1,0,13,13,13,13,13,13,13,13,13,13,6,6,6,6,6,2
65,sequence_19392,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,4,4,4,1,0,27,27
66,sequence_19357,0,0,1,0,3,1,1,1,0,4,4,1,0,2,2,2,0,5,5,5,5,5,5,5,5,5,2,0
67,sequence_20056,1,1,3,1,0,3,3,8,3,3,3,3,3,3,1,0,2,0,8,3,1,0,13,13,13,13,13,13
68,sequence_19526,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,10,10,10,10,4,4,4
69,sequence_20046,0,0,0,3,1,0,2,2,2,2,0,4,4,4,4,4,4,4,4,4,4,1,1,0,19,19,19,19
70,sequence_19443,0,2,2,2,2,2,0,3,1,0,5,5,5,5,5,5,5,2,2,2,2,2,0,7,7,7,7,7
71,sequence_19410,0,0,1,0,3,1,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,22,22,22,22,22,22,22
72,sequence_19390,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,10,10,10,10,4,4,4
73,sequence_19439,0,0,0,3,1,0,2,2,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5
74,sequence_20071,0,0,0,3,1,0,2,2,2,2,0,4,4,4,4,4,4,4,4,4,4,1,1,0,19,19,19,19
75,sequence_19451,0,0,1,0,3,1,1,1,0,4,4,1,0,2,2,2,0,5,5,5,5,5,5,5,5,5,2,0
76,sequence_20041,0,0,1,0,3,1,1,1,0,4,4,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,6
77,sequence_19415,0,0,1,0,3,1,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,22,22,22,22,22,22,22
78,sequence_20035,0,0,0,3,1,0,2,2,2,2,0,4,4,4,4,4,4,4,4,4,4,1,1,0,19,19,19,19
79,sequence_20051,0,2,2,2,2,2,0,0,8,8,8,8,8,8,3,1,3,3,1,0,21,21,21,21,21,21,21,21
80,sequence_19397,0,0,1,0,5,5,5,5,5,5,2,2,2,0,8,8,17,17,17,8,3,3,3,1,0,10,10,10
81,sequence_19394,0,2,2,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,1,1,1
82,sequence_19374,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,10,10,10,10,4,4,4
83,sequence_19378,0,0,1,0,5,5,5,5,5,5,2,2,2,0,15,7,7,7,7,7,7,7,7,3,3,3,3,3
84,sequence_19441,0,2,2,2,2,2,0,3,1,0,5,5,5,5,5,5,5,2,2,2,2,2,0,7,7,7,7,7
85,sequence_19433,0,0,1,0,5,5,5,5,5,5,2,2,2,0,8,8,17,17,17,8,3,3,3,1,0,10,10,10
86,sequence_20062,0,0,1,0,3,1,1,1,0,4,4,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,6
87,sequence_19393,0,0,1,0,5,5,5,5,5,5,2,2,2,0,8,8,17,17,17,8,3,3,3,1,0,10,10,10
88,sequence_20065,0,0,1,0,5,5,5,5,5,5,2,2,2,0,8,8,17,17,17,8,3,3,3,1,0,26,26,26
89,sequence_19383,0,2,2,2,2,2,0,3,1,0,5,5,5,5,5,5,5,2,2,2,2,2,0,7,7,7,7,7
90,sequence_19422,0,2,2,2,2,2,0,0,8,8,8,8,8,8,3,1,3,3,1,0,17,17,17,17,17,17,17,17
91,sequence_19495,0,0,1,0,5,5,5,5,5,5,2,2,2,0,8,8,17,17,17,8,3,3,3,1,0,10,10,10
92,sequence_19431,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,4,4,4,1,0,12,12
93,sequence_20058,0,2,2,2,2,2,0,3,1,0,11,11,11,11,11,11,11,11,11,11,11,11,23,23,23,23,23,23
94,sequence_19488,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,10,10,10,10,4,4,4
95,sequence_19375,0,0,1,0,5,5,5,5,5,5,2,2,2,0,15,7,7,7,7,7,7,7,7,3,3,3,3,3
96,sequence_19511,1,1,3,1,0,3,3,8,3,3,3,3,3,3,1,0,2,0,8,3,1,0,13,13,13,13,13,13
97,sequence_53065,0,0,0,4,4,4,4,4,4,1,1,0,1,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15
98,sequence_53074,0,0,0,4,4,4,4,4,4,1,1,0,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
99,sequence_20050,0,2,2,2,2,2,0,3,1,0,11,11,11,11,11,11,11,11,11,11,11,11,23,23,23,23,23,23
100,sequence_19515,0,2,2,2,2,2,0,3,1,0,5,5,5,5,5,5,5,2,2,2,2,2,0,24,24,24,24,24
101,sequence_20057,0,2,2,2,2,2,0,3,1,0,11,11,11,11,11,11,11,11,11,11,11,11,23,23,23,23,23,23
102,sequence_19438,0,0,1,0,3,1,1,1,0,4,4,1,0,2,2,2,0,5,5,5,5,5,5,5,5,5,2,0
103,sequence_19486,0,0,1,0,5,5,5,5,5,5,2,2,2,0,8,8,17,17,17,8,3,3,3,1,0,10,10,10
104,sequence_19389,0,2,2,2,2,2,0,0,8,8,8,8,8,8,3,1,3,3,1,0,17,17,17,17,17,17,17,17
105,sequence_19468,0,2,2,2,2,2,0,3,1,0,5,5,5,5,5,5,5,2,2,2,2,2,0,24,24,24,24,24
106,sequence_20068,0,0,1,0,3,1,1,1,0,4,4,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,6
107,sequence_19420,0,0,1,0,5,5,5,5,5,5,2,2,2,0,15,7,7,7,7,7,7,7,7,3,3,3,3,3
108,sequence_20076,0,0,1,0,3,1,1,1,0,4,4,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,6
109,sequence_20070,0,0,0,3,1,0,2,2,2,2,0,4,4,4,4,4,4,4,4,4,4,1,1,0,19,19,19,19
110,sequence_19399,0,2,2,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,1,1,1
111,sequence_19436,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,4,4,4,1,0,12,12
112,sequence_19492,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,4,4,4,1,0,27,27
113,sequence_19445,1,1,3,1,0,3,3,8,3,3,3,3,3,3,1,0,1,1,0,17,8,8,8,8,8,8,8,8
114,sequence_19403,1,1,3,1,0,3,3,8,3,3,3,3,3,3,1,0,2,0,8,3,1,0,11,11,11,11,11,11
115,sequence_19428,0,0,0,3,1,0,2,2,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5
116,sequence_19377,0,2,2,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,1,1,1
117,sequence_19427,0,0,1,0,3,1,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,22,22,22,22,22,22,22
118,sequence_19521,1,1,3,1,0,3,3,8,3,3,3,3,3,3,1,0,1,1,0,17,8,8,8,8,8,8,8,8
119,sequence_20045,0,2,2,2,2,2,0,3,1,0,11,11,11,11,11,11,11,11,11,11,11,11,23,23,23,23,23,23
120,sequence_19412,0,0,1,0,3,1,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,22,22,22,22,22,22,22
121,sequence_19508,0,2,2,2,2,2,0,0,8,8,8,8,8,8,3,1,3,3,1,0,21,21,21,21,21,21,21,21
122,sequence_53080,0,0,0,4,4,4,4,4,4,1,1,0,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
123,sequence_20073,0,2,2,2,2,2,0,3,1,0,11,11,11,11,11,11,11,11,11,11,11,11,23,23,23,23,23,23
124,sequence_19442,0,0,0,3,1,0,2,2,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5
125,sequence_53077,1,1,3,1,0,3,3,8,3,3,3,3,3,3,1,0,2,0,19,19,19,19,19,19,9,9,9,9
126,sequence_19429,1,1,3,1,0,3,3,8,3,3,3,3,3,3,1,0,1,1,0,17,8,8,8,8,8,8,8,8
127,sequence_19416,0,0,1,0,5,5,5,5,5,5,2,2,2,0,15,7,7,7,7,7,7,7,7,3,3,3,3,3
128,sequence_20055,0,0,1,0,5,5,5,5,5,5,2,2,2,0,8,8,17,17,17,8,3,3,3,1,0,26,26,26
129,sequence_19388,0,0,1,0,5,5,5,5,5,5,2,2,2,0,15,7,7,7,7,7,7,7,7,3,3,3,3,3
130,sequence_20049,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,4,4,4,1,0,27,27
131,sequence_20059,0,0,1,0,3,1,1,1,0,4,4,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,6
132,sequence_19467,0,0,1,0,3,1,1,1,0,4,4,1,0,2,2,2,0,5,5,5,5,5,5,5,5,5,2,0
133,sequence_19373,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,4,4,4,1,0,27,27
134,sequence_19396,0,0,1,0,5,5,5,5,5,5,2,2,2,0,15,7,7,7,7,7,7,7,7,3,3,3,3,3
135,sequence_19527,0,0,1,0,5,5,5,5,5,5,2,2,2,0,15,7,7,7,7,7,7,7,7,3,3,3,3,3
136,sequence_19435,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,4,4,4,1,0,12,12
137,sequence_53069,0,0,0,4,4,4,4,4,4,1,1,0,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
138,sequence_19418,0,2,2,2,2,2,0,0,8,8,8,8,8,8,3,1,3,3,1,0,17,17,17,17,17,17,17,17
139,sequence_20075,0,0,0,3,1,0,2,2,2,2,0,4,4,4,4,4,4,4,4,4,4,1,1,0,19,19,19,19
140,sequence_19423,0,0,1,0,3,1,1,1,0,4,4,1,0,2,2,2,0,5,5,5,5,5,5,5,5,5,2,0
141,sequence_19516,0,0,1,0,3,1,1,1,0,4,4,1,0,2,2,2,0,18,18,18,18,18,18,18,18,18,18,18
142,sequence_19512,1,1,3,1,0,3,3,8,3,3,3,3,3,3,1,0,2,0,8,3,1,0,13,13,13,13,13,13
143,sequence_19387,0,0,1,0,3,1,1,1,0,4,4,1,0,2,2,2,0,18,18,18,18,18,18,18,18,18,18,18
144,sequence_53061,1,1,3,1,0,3,3,8,3,3,3,3,3,3,1,0,2,0,19,19,19,19,19,19,9,9,9,9
145,sequence_19448,0,2,2,2,2,2,0,3,1,0,5,5,5,5,5,5,5,2,2,2,2,2,0,24,24,24,24,24
146,sequence_19469,0,2,2,2,2,2,0,3,1,0,5,5,5,5,5,5,5,2,2,2,2,2,0,24,24,24,24,24
147,sequence_19449,0,0,1,0,3,1,1,1,0,4,4,1,0,2,2,2,0,5,5,5,5,5,5,5,5,5,2,0
148,sequence_53063,0,0,0,4,4,4,4,4,4,1,1,0,1,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15
149,sequence_19457,0,0,1,0,5,5,5,5,5,5,2,2,2,0,8,8,17,17,17,8,3,3,3,1,0,10,10,10
150,sequence_19466,0,0,0,3,1,0,2,2,2,2,0,4,4,4,4,4,4,4,4,4,4,1,1,0,25,25,25,25
151,sequence_19494,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,4,4,4,1,0,27,27
152,sequence_19454,0,0,1,0,5,5,5,5,5,5,2,2,2,0,8,8,17,17,17,8,3,3,3,1,0,10,10,10
153,sequence_19529,0,2,2,2,2,2,0,0,8,8,8,8,8,8,3,1,3,3,1,0,17,17,17,17,17,17,17,17
154,sequence_19426,0,0,1,0,3,1,1,1,0,4,4,1,0,2,2,2,0,5,5,5,5,5,5,5,5,5,2,0
155,sequence_19491,0,2,2,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,1,1,1
156,sequence_19421,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,4,4,4,1,0,27,27
157,sequence_19514,0,2,2,2,2,2,0,3,1,0,5,5,5,5,5,5,5,2,2,2,2,2,0,24,24,24,24,24
158,sequence_19368,0,0,1,0,3,1,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,22,22,22,22,22,22,22
159,sequence_19437,0,0,1,0,5,5,5,5,5,5,2,2,2,0,15,7,7,7,7,7,7,7,7,3,3,3,3,3
160,sequence_20044,0,0,1,0,3,1,1,1,0,4,4,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,6
161,sequence_19501,0,0,0,3,1,0,2,2,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5
162,sequence_20074,0,2,2,2,2,2,0,3,1,0,11,11,11,11,11,11,11,11,11,11,11,11,23,23,23,23,23,23
163,sequence_19395,0,0,1,0,5,5,5,5,5,5,2,2,2,0,15,7,7,7,7,7,7,7,7,3,3,3,3,3
164,sequence_19510,0,2,2,2,2,2,0,0,8,8,8,8,8,8,3,1,3,3,1,0,17,17,17,17,17,17,17,17
165,sequence_19489,0,0,1,0,5,5,5,5,5,5,2,2,2,0,15,7,7,7,7,7,7,7,7,3,3,3,3,3
166,sequence_19440,0,2,2,2,2,2,0,3,1,0,5,5,5,5,5,5,5,2,2,2,2,2,0,7,7,7,7,7
167,sequence_19408,0,2,2,2,2,2,0,3,1,0,5,5,5,5,5,5,5,2,2,2,2,2,0,7,7,7,7,7
168,sequence_53076,1,1,3,1,0,3,3,8,3,3,3,3,3,3,1,0,2,0,19,19,19,19,19,19,9,9,9,9
169,sequence_19372,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,10,10,10,10,4,4,4
170,sequence_19507,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,10,10,10,10,4,4,4
171,sequence_20066,0,0,1,0,5,5,5,5,5,5,2,2,2,0,8,8,17,17,17,8,3,3,3,1,0,26,26,26
172,sequence_19524,0,2,2,2,2,2,0,0,8,8,8,8,8,8,3,1,3,3,1,0,21,21,21,21,21,21,21,21
173,sequence_19414,0,0,0,3,1,0,2,2,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5
174,sequence_19485,0,0,1,0,5,5,5,5,5,5,2,2,2,0,8,8,17,17,17,8,3,3,3,1,0,10,10,10
175,sequence_19384,0,0,1,0,3,1,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,22,22,22,22,22,22,22
176,sequence_19493,0,2,2,2,2,2,0,0,8,8,8,8,8,8,3,1,3,3,1,0,17,17,17,17,17,17,17,17
177,sequence_19484,1,1,3,1,0,3,3,8,3,3,3,3,3,3,1,0,2,0,8,3,1,0,11,11,11,11,11,11
178,sequence_53073,0,0,0,4,4,4,4,4,4,1,1,0,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
179,sequence_20034,1,1,3,1,0,3,3,8,3,3,3,3,3,3,1,0,2,0,8,3,1,0,13,13,13,13,13,13
180,sequence_19456,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,4,4,4,1,0,12,12
181,sequence_53067,0,0,0,4,4,4,4,4,4,1,1,0,1,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15
182,sequence_19502,0,0,0,3,1,0,2,2,2,2,0,4,4,4,4,4,4,4,4,4,4,1,1,0,25,25,25,25
183,sequence_20053,0,0,1,0,3,1,1,1,0,4,4,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,6
184,sequence_19355,0,2,2,2,2,2,0,3,1,0,5,5,5,5,5,5,5,2,2,2,2,2,0,7,7,7,7,7
185,sequence_19365,0,0,0,3,1,0,2,2,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5
186,sequence_20047,0,0,1,0,3,1,1,1,0,4,4,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,6
187,sequence_19528,0,2,2,2,2,2,0,0,8,8,8,8,8,8,3,1,3,3,1,0,17,17,17,17,17,17,17,17
188,sequence_19455,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,4,4,4,1,0,12,12
189,sequence_19479,0,0,1,0,3,1,1,1,0,4,4,1,0,2,2,2,0,18,18,18,18,18,18,18,18,18,18,18
190,sequence_19452,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,4,4,4,1,0,12,12
191,sequence_19407,0,0,0,3,1,0,2,2,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5
192,sequence_19444,0,0,0,3,1,0,2,2,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5
193,sequence_19499,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,10,10,10,10,4,4,4
194,sequence_19487,0,0,0,3,1,0,7,7,7,7,7,7,7,7,7,3,8,8,3,1,0,10,10,10,10,4,4,4
195,sequence_19398,0,2,2,2,2,2,0,0,8,8,8,8,8,8,3,1,3,3,1,0,17,17,17,17,17,17,17,17
196,sequence_19424,0,0,1,0,3,1,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,22,22,22,22,22,22,22
197,sequence_20037,0,0,1,0,3,1,1,1,0,4,4,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,6
198,sequence_53058,0,0,0,4,4,4,4,4,4,1,1,0,13,13,13,13,13,13,13,13,13,13,6,6,6,6,6,2
199,sequence_19458,1,1,3,1,0,3,3,8,3,3,3,3,3,3,1,0,2,0,8,3,1,0,11,11,11,11,11,11
200,sequence_19470,0,0,0,3,1,0,2,2,2,2,0,4,4,4,4,4,4,4,4,4,4,1,1,0,25,25,25,25
201,sequence_19364,0,0,1,0,3,1,1,1,0,4,4,1,0,2,2,2,0,18,18,18,18,18,18,18,18,18,18,18
202,sequence_19366,0,0,0,3,1,0,2,2,2,2,0,4,4,4,4,4,4,4,4,4,4,1,1,0,25,25,25,25
203,sequence_19361,0,0,0,3,1,0,2,2,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5
204,sequence_19358,0,2,2,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,1,1,1
205,sequence_19360,0,0,1,0,3,1,1,1,0,4,4,1,0,2,2,2,0,5,5,5,5,5,5,5,5,5,2,0
206,sequence_19474,0,0,1,0,3,1,1,1,0,4,4,1,0,2,2,2,0,5,5,5,5,5,5,5,5,5,2,0
207,sequence_53060,0,0,0,4,4,4,4,4,4,1,1,0,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
