,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
27,sequence_51151,0,0,3,0,4,2,6,5,2,10,2,1,8,1,1,10,15,4,10,2,21,21,11,20,2,7,13,27
28,sequence_51145,0,0,3,2,3,4,5,1,7,4,7,4,5,4,4,4,10,11,14,5,14,11,9,10,13,4,7,6
29,sequence_51187,0,0,3,2,3,4,5,1,7,4,7,4,5,4,4,4,10,11,14,5,14,11,9,10,13,23,7,23
30,sequence_51148,0,0,3,0,4,5,2,8,0,9,6,7,11,7,12,10,15,4,10,12,21,12,11,20,2,2,5,2
31,sequence_51141,0,0,3,0,4,2,6,1,2,8,2,1,0,14,14,9,0,18,17,16,5,15,15,9,4,14,21,21
32,sequence_51137,0,0,3,2,3,5,2,8,0,10,6,7,12,7,12,10,15,2,4,17,4,17,7,8,17,7,22,10
33,sequence_32151,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,5,1,0,8,3,23,3,6,3,24
34,sequence_32148,0,1,1,4,2,3,7,6,4,1,1,2,10,2,2,5,11,1,5,1,0,8,16,14,3,6,9,24
35,sequence_32117,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,5,1,0,8,3,23,3,6,9,24
36,sequence_32141,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,18,1,0,2,16,23,3,6,9,14
37,sequence_32124,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,1,17,5,1,0,8,16,23,3,6,9,24
38,sequence_32126,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,5,1,0,8,3,2,3,26,23,3
39,sequence_32127,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,1,17,5,1,0,8,16,23,3,6,9,24
40,sequence_32133,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,5,1,0,8,3,23,3,6,9,24
41,sequence_32131,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,5,1,6,2,16,22,3,0,11,24
42,sequence_32174,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,5,1,0,8,16,23,3,6,3,24
43,sequence_32114,0,1,1,4,2,3,7,6,4,1,1,2,10,2,2,5,11,17,5,1,0,8,16,23,3,6,9,24
44,sequence_32147,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,5,1,0,8,3,23,3,6,9,24
45,sequence_32119,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,18,1,0,2,16,23,3,6,9,14
46,sequence_32122,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,1,17,5,1,0,8,16,23,3,6,9,24
47,sequence_32125,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,5,1,0,8,3,2,3,26,23,3
48,sequence_32128,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,1,17,5,1,0,8,16,23,3,6,9,24
49,sequence_32129,0,1,1,4,2,3,7,6,4,1,1,2,10,2,2,5,11,17,5,1,0,8,3,23,3,6,9,24
50,sequence_32132,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,5,1,6,2,16,22,3,0,11,24
51,sequence_32167,0,1,0,3,0,0,4,0,9,7,5,6,7,6,5,6,9,8,7,11,15,9,22,24,8,11,4,20
52,sequence_50970,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
53,sequence_51045,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,3,6,9,3,4,1,19,6,1,24,25
54,sequence_51003,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
55,sequence_51032,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
56,sequence_51028,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
57,sequence_51025,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,15,1
58,sequence_51019,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
59,sequence_51017,1,2,2,1,1,1,0,3,1,5,10,3,13,3,0,14,2,5,9,9,3,7,1,12,15,20,12,17
60,sequence_51014,1,2,2,1,1,1,0,3,1,5,0,10,13,10,13,1,2,15,6,0,8,4,21,4,25,13,15,12
61,sequence_50984,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
62,sequence_51054,1,2,2,1,1,1,0,2,6,0,11,0,13,0,6,14,17,3,1,14,3,3,20,19,6,1,17,11
63,sequence_51002,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
64,sequence_51033,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
65,sequence_51027,1,2,2,1,1,1,0,3,1,5,0,11,1,11,0,14,2,6,6,9,3,4,1,3,1,1,17,25
66,sequence_51023,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
67,sequence_51012,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
68,sequence_51018,1,2,2,1,1,1,0,3,1,5,10,3,13,3,0,14,2,5,9,9,3,7,1,12,15,20,12,17
69,sequence_51015,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
70,sequence_50973,1,2,2,1,5,6,3,7,5,3,9,8,4,8,15,11,4,5,3,15,13,5,10,0,20,8,6,11
71,sequence_32112,0,1,0,3,0,0,1,0,3,6,8,9,3,9,3,6,7,8,2,6,15,9,22,24,24,17,25,16
72,sequence_50978,1,2,2,1,5,6,3,7,8,3,4,8,6,8,15,7,4,9,3,14,13,1,4,15,0,10,16,11
73,sequence_32162,0,1,0,3,0,0,1,0,3,6,8,9,3,9,3,6,7,8,2,6,15,9,22,24,24,17,25,16
74,sequence_50995,1,2,2,1,5,6,3,7,8,3,9,8,6,8,10,11,12,9,3,14,1,7,14,12,20,10,8,13
75,sequence_50972,1,2,2,1,5,6,3,2,6,3,11,0,1,0,6,8,17,0,3,7,11,1,6,3,18,25,19,4
76,sequence_32115,0,1,0,3,0,0,4,0,3,6,5,9,3,9,3,6,7,8,16,11,15,9,22,6,10,17,4,16
77,sequence_50979,1,2,2,1,5,6,3,2,8,0,4,0,6,0,6,12,13,3,19,8,13,1,4,15,16,16,16,11
78,sequence_32152,0,1,0,3,0,0,1,4,3,6,8,9,3,9,3,0,7,10,2,6,20,13,22,6,10,19,25,9
79,sequence_32113,0,1,0,3,0,0,4,0,9,7,5,6,7,6,5,6,9,8,16,11,19,9,0,24,9,17,4,8
80,sequence_32182,0,1,0,3,0,0,1,4,3,6,8,9,2,9,3,0,5,1,2,6,18,22,12,14,14,12,27,22
81,sequence_50987,1,2,2,1,5,6,3,7,5,3,9,8,4,8,10,3,6,12,15,15,1,5,6,0,0,3,8,4
82,sequence_51052,1,2,2,1,5,6,3,2,6,0,11,0,6,0,6,3,17,3,1,7,11,3,14,19,6,16,16,19
83,sequence_50988,1,2,2,1,5,6,3,2,5,3,9,10,1,10,15,12,13,0,15,15,8,1,10,0,0,24,24,4
84,sequence_32158,0,1,0,3,0,0,4,0,3,7,5,5,7,5,5,13,9,16,12,20,18,22,13,7,14,5,10,0
85,sequence_32180,0,1,0,3,0,0,1,4,3,6,8,9,2,9,3,0,5,1,18,6,18,22,12,14,14,12,27,22
86,sequence_51046,1,2,2,1,5,6,3,7,5,3,9,8,4,8,10,3,4,9,9,15,1,5,10,0,15,20,6,13
87,sequence_32181,0,1,0,3,0,0,1,4,3,6,8,9,3,9,3,0,5,10,2,6,18,22,12,6,14,12,27,22
88,sequence_32163,0,1,0,3,0,0,4,0,3,7,5,9,3,9,5,6,7,8,16,4,7,9,22,6,24,17,25,16
89,sequence_50980,1,2,2,1,5,6,3,7,8,3,9,8,6,8,10,11,12,3,3,14,1,7,14,12,6,10,12,13
90,sequence_50969,1,2,2,1,1,1,0,3,1,5,0,10,1,10,13,1,13,15,6,0,8,1,21,3,25,24,17,25
91,sequence_50996,1,2,2,1,5,6,3,2,6,0,11,0,1,0,7,8,17,3,1,14,11,3,14,19,6,3,19,11
92,sequence_50989,1,2,2,1,5,6,3,7,5,3,9,8,4,8,15,11,12,12,15,15,1,7,10,0,20,8,24,13
93,sequence_32150,0,1,0,3,0,0,4,4,3,7,5,5,2,5,5,0,9,16,16,4,7,10,18,2,9,18,23,8
94,sequence_51053,1,2,2,1,5,6,3,7,8,3,4,8,6,8,15,7,4,9,19,8,13,18,5,15,16,10,6,7
95,sequence_50966,1,2,2,1,1,1,0,3,1,5,10,3,9,3,10,11,12,5,9,0,1,7,1,12,15,20,12,17
96,sequence_32116,0,1,0,3,0,0,4,0,9,7,5,6,2,6,2,6,9,8,16,11,19,9,0,24,8,26,23,8
97,sequence_32159,0,1,1,4,0,3,1,4,3,6,8,9,2,9,2,0,5,1,18,6,18,22,12,14,14,12,27,14
98,sequence_32149,0,1,0,3,0,0,1,4,3,6,8,9,3,9,3,6,7,10,2,6,20,13,8,6,10,19,18,9
99,sequence_51133,0,0,3,2,3,5,2,8,0,9,6,7,11,7,8,15,8,14,13,10,10,20,7,11,7,22,22,15
100,sequence_51189,0,0,3,2,3,4,5,1,7,4,7,4,5,4,4,4,10,11,14,5,14,11,9,10,13,4,7,6
101,sequence_51167,0,0,3,0,4,2,6,5,2,2,2,1,0,1,1,2,3,7,11,18,17,0,2,1,11,21,2,5
102,sequence_51130,0,0,3,0,4,2,6,5,2,2,2,1,0,1,1,2,3,7,4,18,17,0,2,1,4,21,26,21
103,sequence_51186,0,0,3,0,4,2,6,5,2,10,2,1,8,1,1,10,15,4,10,2,21,21,11,20,2,7,13,27
104,sequence_51178,0,0,3,0,4,2,6,5,2,2,2,1,0,1,1,2,3,7,11,18,17,0,2,1,11,21,2,5
105,sequence_51158,0,0,3,0,4,2,6,5,2,2,2,1,0,1,1,2,3,7,11,12,2,12,2,18,23,2,5,2
106,sequence_51165,0,0,3,0,4,2,6,5,2,2,2,1,0,1,1,2,3,7,11,18,17,0,2,1,11,21,2,5
107,sequence_51176,0,0,3,0,4,2,6,5,2,2,2,1,0,1,1,2,3,7,11,18,17,0,2,1,11,21,2,5
108,sequence_51155,0,0,3,0,4,2,6,5,2,2,2,1,0,1,1,2,3,7,11,18,17,0,2,1,11,21,2,5
109,sequence_51162,0,0,3,0,4,2,6,5,2,2,2,1,0,1,1,2,3,7,11,18,17,0,2,1,11,21,2,5
110,sequence_51172,0,0,3,0,4,2,6,5,2,2,2,1,0,1,1,2,3,7,11,18,17,0,2,1,11,21,2,5
111,sequence_51195,0,0,3,0,4,4,5,1,2,8,7,4,5,14,14,9,0,18,17,16,5,15,15,9,5,14,21,18
112,sequence_51152,0,0,3,0,4,2,6,5,2,10,2,1,8,1,1,10,15,4,10,2,21,21,11,20,2,7,13,27
113,sequence_51177,0,0,3,0,4,2,6,5,2,2,2,1,0,1,1,2,3,7,11,18,17,0,2,1,11,21,2,5
114,sequence_51161,0,0,3,0,4,2,6,5,2,2,2,1,0,1,1,2,3,7,11,18,2,0,2,1,11,21,2,5
115,sequence_51166,0,0,3,0,4,2,6,5,2,2,2,1,0,1,1,2,3,7,11,18,17,0,2,1,11,21,2,5
116,sequence_51156,0,0,3,0,4,2,6,5,2,2,2,1,0,1,1,2,3,7,11,18,17,0,2,1,11,21,2,5
117,sequence_51180,0,0,3,0,4,2,6,5,2,2,2,1,0,1,1,2,3,7,11,18,17,0,2,1,11,21,2,5
118,sequence_51164,0,0,3,0,4,2,6,5,2,2,2,1,0,1,1,2,3,7,11,18,17,0,2,1,11,21,2,5
119,sequence_51194,0,0,3,2,3,4,5,1,7,8,7,4,5,14,14,9,0,18,17,16,5,15,15,9,5,14,21,18
120,sequence_51154,0,0,3,0,4,2,6,5,2,10,2,1,8,1,1,10,15,4,10,2,21,21,11,20,2,7,13,27
121,sequence_51188,0,0,3,2,3,5,5,1,7,4,3,4,5,4,4,4,10,11,14,5,9,11,9,10,22,23,7,23
122,sequence_51179,0,0,3,2,3,5,2,8,0,9,6,7,11,13,8,15,8,13,8,13,16,12,17,18,23,2,5,2
123,sequence_51127,0,0,3,2,3,5,2,8,0,9,6,7,11,7,12,15,8,14,13,12,10,12,7,18,7,22,5,10
124,sequence_51198,0,0,3,2,3,5,5,1,7,9,3,4,11,14,11,9,16,18,0,12,9,16,23,17,22,14,20,23
125,sequence_51160,0,0,3,0,4,5,2,8,0,9,6,7,11,13,8,15,14,13,8,12,2,12,17,18,23,2,5,2
126,sequence_51184,0,0,3,0,4,2,6,5,2,10,2,1,8,1,12,10,14,4,10,2,4,17,11,20,2,7,13,27
127,sequence_51129,0,0,3,0,4,2,2,8,2,2,2,1,0,1,12,2,3,7,4,17,2,0,2,8,4,9,26,21
128,sequence_51185,0,0,3,2,3,5,2,8,0,9,6,7,11,7,8,15,15,14,13,12,10,12,11,18,23,2,5,2
129,sequence_51128,0,0,3,2,3,5,2,8,0,10,6,7,12,7,12,15,14,14,13,17,4,17,11,8,4,7,0,27
130,sequence_51134,0,0,3,2,3,5,2,8,0,9,6,7,12,13,12,16,8,2,8,17,16,14,17,5,17,15,22,10
131,sequence_51135,0,0,3,2,3,5,2,8,0,10,6,7,12,7,12,10,15,2,4,17,4,17,11,8,17,7,22,10
132,sequence_51190,0,0,3,2,3,4,5,1,7,4,7,4,5,4,4,4,10,11,14,5,14,11,9,10,13,23,7,23
133,sequence_32134,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,1,17,5,1,0,8,16,23,3,6,9,24
134,sequence_32160,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,5,1,0,8,3,23,3,6,3,24
135,sequence_32110,0,1,1,4,2,3,7,6,4,1,1,2,10,2,2,5,11,1,5,1,0,8,16,14,3,6,9,24
136,sequence_32120,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,5,1,0,2,16,23,3,6,9,14
137,sequence_32142,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,10,18,1,6,2,16,22,3,0,11,24
138,sequence_32137,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,5,1,0,8,3,2,3,26,9,3
139,sequence_32123,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,5,1,0,8,16,23,3,6,9,24
140,sequence_32143,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,1,17,5,1,0,8,16,23,3,6,9,24
141,sequence_32139,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,5,1,0,8,16,23,3,6,9,24
142,sequence_32135,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,1,17,5,1,0,8,16,23,3,6,9,24
143,sequence_32176,0,1,1,4,2,3,7,6,4,1,1,2,10,2,2,5,11,17,5,1,0,8,3,23,3,6,3,24
144,sequence_32109,0,1,1,4,2,3,7,6,4,1,1,2,10,2,2,5,11,17,5,1,0,8,16,23,3,6,9,24
145,sequence_32121,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,5,1,0,2,16,23,3,6,9,14
146,sequence_32140,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,10,18,1,6,2,16,22,3,0,11,24
147,sequence_32136,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,5,1,0,8,3,2,3,26,9,3
148,sequence_50974,1,2,2,1,5,6,3,7,8,3,4,8,6,8,15,7,4,9,19,8,13,18,5,15,16,10,6,7
149,sequence_32118,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,1,17,5,1,0,8,16,23,3,6,9,24
150,sequence_32146,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,1,17,5,1,0,8,16,23,3,6,9,24
151,sequence_32138,0,1,1,4,2,3,7,6,4,1,1,2,10,2,9,5,11,17,5,1,0,8,16,23,3,6,9,24
152,sequence_50962,1,2,2,1,5,6,3,7,5,5,10,3,4,3,10,11,12,5,9,3,1,7,6,12,15,20,12,17
153,sequence_51050,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,25
154,sequence_51029,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
155,sequence_51008,1,2,2,1,1,1,0,3,1,5,0,10,9,10,13,1,13,15,6,0,8,1,21,21,25,13,15,12
156,sequence_51011,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
157,sequence_32164,0,1,0,3,0,0,4,0,9,7,5,6,7,6,5,6,9,8,7,4,15,9,22,24,8,11,4,20
158,sequence_51035,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
159,sequence_51005,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
160,sequence_51010,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
161,sequence_51013,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
162,sequence_50991,1,2,2,1,5,6,3,7,5,3,10,3,4,3,10,11,12,12,15,15,1,7,10,12,20,3,8,13
163,sequence_51043,1,2,2,1,1,1,0,2,6,0,11,0,13,0,6,14,17,3,1,9,3,3,20,19,6,1,17,25
164,sequence_51009,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
165,sequence_51031,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
166,sequence_51020,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
167,sequence_51034,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,17,25
168,sequence_51007,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
169,sequence_51026,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
170,sequence_32169,0,1,0,3,0,0,4,0,9,7,5,5,7,5,5,13,9,16,12,20,7,10,13,7,19,5,10,0
171,sequence_51000,1,2,2,1,5,6,3,7,5,3,9,8,6,8,15,7,4,12,15,15,13,5,10,0,0,8,6,4
172,sequence_32171,0,1,0,3,0,0,4,0,9,7,5,5,7,5,5,13,9,16,12,20,7,10,13,7,19,5,10,0
173,sequence_32170,0,1,0,3,0,0,4,0,9,7,5,5,7,5,5,13,9,16,12,20,7,10,13,7,19,5,10,0
174,sequence_32166,0,1,0,3,0,0,4,0,9,7,5,6,7,6,5,6,9,8,7,4,15,10,13,24,8,11,4,20
175,sequence_32179,0,1,0,3,0,0,4,0,9,7,5,6,7,6,5,13,9,16,7,4,7,10,18,7,9,18,10,20
176,sequence_50997,1,2,2,1,5,6,3,7,5,3,9,8,4,8,7,11,12,12,15,14,1,5,14,0,20,3,8,13
177,sequence_50998,1,2,2,1,5,6,3,7,8,3,4,8,6,8,15,7,4,9,19,8,13,18,5,15,0,10,6,7
178,sequence_50999,1,2,2,1,5,6,3,7,5,3,9,3,4,3,10,11,6,12,15,15,1,5,10,0,20,3,8,13
179,sequence_50961,1,2,2,1,5,6,3,7,5,3,10,3,4,3,10,11,6,5,9,3,1,7,6,12,15,20,12,13
180,sequence_32175,0,1,0,3,0,0,4,0,9,7,5,6,7,6,5,13,9,8,7,4,7,10,13,24,8,18,4,20
181,sequence_32178,0,1,0,3,0,0,4,0,9,7,5,6,7,6,5,13,9,16,7,4,7,10,18,7,9,18,10,20
182,sequence_51041,1,2,2,1,1,1,0,2,6,0,11,0,1,0,6,8,17,3,1,7,11,3,20,13,18,25,19,19
183,sequence_50965,1,2,2,1,5,6,3,7,8,3,4,8,4,8,10,11,12,12,3,3,13,7,6,12,6,3,8,13
184,sequence_51048,1,2,2,1,1,1,0,3,1,5,0,11,1,11,0,14,17,0,6,9,3,4,1,3,1,1,17,25
185,sequence_50992,1,2,2,1,5,6,3,7,5,3,10,3,4,3,10,11,12,12,15,15,1,5,10,12,20,3,8,13
186,sequence_32165,0,1,0,3,0,0,4,0,9,7,5,6,7,6,5,6,9,8,16,11,19,9,0,24,8,11,4,8
187,sequence_51040,1,2,2,1,5,6,3,2,6,0,11,0,6,0,6,12,13,0,19,8,12,1,5,21,16,16,16,19
188,sequence_32177,0,1,0,3,0,0,4,0,9,7,5,6,7,6,5,13,9,16,16,11,19,10,0,24,9,18,4,8
189,sequence_50963,1,2,2,1,5,6,3,7,8,3,4,8,6,8,15,7,4,9,19,8,13,18,5,15,16,10,6,7
190,sequence_51001,1,2,2,1,5,6,3,7,5,3,9,3,4,3,10,11,6,12,15,15,1,5,10,0,20,3,8,13
191,sequence_50990,1,2,2,1,5,6,3,7,5,3,10,3,4,3,10,11,6,12,15,15,1,5,10,12,20,3,8,13
192,sequence_32168,0,1,0,3,0,0,4,0,9,7,5,5,7,5,5,13,9,16,16,20,19,10,13,7,19,5,10,8
193,sequence_32172,0,1,0,3,0,0,4,0,9,7,5,6,7,6,5,13,9,16,12,20,15,10,13,7,19,5,10,0
194,sequence_32111,0,1,0,3,0,0,1,4,3,6,8,9,3,9,3,0,7,10,2,6,18,22,12,6,14,17,11,22
195,sequence_51051,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,0,6,9,3,4,1,4,1,1,17,25
196,sequence_50975,1,2,2,1,5,6,3,7,5,3,9,3,4,3,10,11,6,0,3,3,1,5,6,0,20,3,8,4
197,sequence_32155,0,1,0,3,0,0,1,4,3,6,8,9,3,9,3,6,7,10,2,6,20,13,8,6,10,19,18,9
198,sequence_32156,0,1,0,3,0,0,1,4,3,6,8,9,3,9,3,6,7,8,2,6,20,13,8,6,10,19,18,9
199,sequence_50993,1,2,2,1,5,6,3,7,5,3,10,3,4,3,10,11,12,12,15,15,1,5,10,12,20,3,8,13
200,sequence_32157,0,1,0,3,0,0,1,4,3,6,8,9,3,9,3,6,7,8,2,6,20,13,8,6,10,19,18,9
201,sequence_51193,0,0,3,2,3,4,5,1,7,8,7,4,5,14,14,9,0,18,17,16,5,15,15,9,5,14,21,18
202,sequence_51038,1,2,2,1,1,1,0,2,6,0,11,0,1,0,6,8,17,3,1,7,11,3,20,13,18,25,19,19
203,sequence_50994,1,2,2,1,5,6,3,7,5,3,10,3,4,3,10,11,12,12,15,15,1,5,10,12,20,3,8,13
204,sequence_32154,0,1,0,3,0,0,1,4,3,6,8,9,3,9,3,6,7,10,2,6,20,13,8,6,10,19,18,9
205,sequence_51030,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
206,sequence_51021,1,2,2,1,1,1,0,3,1,5,0,10,9,10,13,1,13,15,6,0,8,4,21,4,25,13,15,12
207,sequence_51150,0,0,3,0,4,2,6,5,2,10,2,1,8,1,1,10,15,4,10,2,21,21,11,20,2,7,13,27
208,sequence_51022,1,2,2,1,1,1,0,3,1,5,0,11,13,11,0,14,2,6,6,9,3,4,1,4,1,1,1,1
209,sequence_51057,1,2,2,1,1,1,0,3,1,5,10,12,9,12,13,1,2,15,9,19,3,19,19,16,21,13,15,26
