,secuencia,affinity-0.5,affinity-0.55,affinity-0.6000000000000001,affinity-0.6500000000000001,affinity-0.7000000000000002,affinity-0.7500000000000002,affinity-0.8000000000000003,affinity-0.8500000000000003,affinity-0.9000000000000004,affinity-0.9500000000000004
128,sequence_51185,17,18,18,18,18,18,18,18,18,18
129,sequence_51128,17,18,18,18,18,18,18,18,18,18
130,sequence_51134,16,16,16,16,16,16,16,16,16,16
131,sequence_51135,3,3,3,3,3,3,3,3,3,3
132,sequence_51190,2,2,2,2,2,2,2,2,2,2
133,sequence_32134,1,1,1,1,1,1,1,1,1,1
134,sequence_32160,1,1,1,1,1,1,1,1,1,1
135,sequence_32110,1,1,1,1,1,1,1,1,1,1
136,sequence_32120,1,1,1,1,1,1,1,1,1,1
137,sequence_32142,1,1,1,1,1,1,1,1,1,1
138,sequence_32137,1,1,1,1,1,1,1,1,1,1
139,sequence_32123,1,1,1,1,1,1,1,1,1,1
140,sequence_32143,1,1,1,1,1,1,1,1,1,1
141,sequence_32139,1,1,1,1,1,1,1,1,1,1
142,sequence_32135,1,1,1,1,1,1,1,1,1,1
143,sequence_32176,1,1,1,1,1,1,1,1,1,1
144,sequence_32109,1,1,1,1,1,1,1,1,1,1
145,sequence_32121,1,1,1,1,1,1,1,1,1,1
146,sequence_32140,1,1,1,1,1,1,1,1,1,1
147,sequence_32136,1,1,1,1,1,1,1,1,1,1
148,sequence_50974,13,13,13,13,13,13,13,13,13,13
149,sequence_32118,1,1,1,1,1,1,1,1,1,1
150,sequence_32146,1,1,1,1,1,1,1,1,1,1
151,sequence_32138,1,1,1,1,1,1,1,1,1,1
152,sequence_50962,9,11,11,11,11,11,11,11,11,11
153,sequence_51050,0,0,0,0,0,0,0,0,0,0
154,sequence_51029,0,0,0,0,0,0,0,0,0,0
155,sequence_51008,15,10,10,10,10,10,10,10,10,10
156,sequence_51011,0,0,0,0,0,0,0,0,0,0
157,sequence_32164,5,5,5,5,5,5,5,5,5,5
158,sequence_51035,0,0,0,0,0,0,0,0,0,0
159,sequence_51005,0,0,0,0,0,0,0,0,0,0
160,sequence_51010,0,0,0,0,0,0,0,0,0,0
161,sequence_51013,0,0,0,0,0,0,0,0,0,0
162,sequence_50991,9,11,11,11,11,11,11,11,11,11
163,sequence_51043,4,4,4,4,4,4,4,4,4,4
164,sequence_51009,0,0,0,0,0,0,0,0,0,0
165,sequence_51031,0,0,0,0,0,0,0,0,0,0
166,sequence_51020,0,0,0,0,0,0,0,0,0,0
167,sequence_51034,0,0,0,0,0,0,0,0,0,0
168,sequence_51007,0,0,0,0,0,0,0,0,0,0
169,sequence_51026,0,0,0,0,0,0,0,0,0,0
170,sequence_32169,11,12,12,12,12,12,12,12,12,12
171,sequence_51000,10,7,7,7,7,7,7,7,7,7
172,sequence_32171,11,12,12,12,12,12,12,12,12,12
173,sequence_32170,11,12,12,12,12,12,12,12,12,12
174,sequence_32166,11,12,12,12,12,12,12,12,12,12
175,sequence_32179,11,12,12,12,12,12,12,12,12,12
176,sequence_50997,9,11,11,11,11,11,11,11,11,11
177,sequence_50998,10,13,13,13,13,13,13,13,13,13
178,sequence_50999,9,11,11,11,11,11,11,11,11,11
179,sequence_50961,9,11,11,11,11,11,11,11,11,11
180,sequence_32175,11,12,12,12,12,12,12,12,12,12
181,sequence_32178,11,12,12,12,12,12,12,12,12,12
182,sequence_51041,12,17,17,17,17,17,17,17,17,17
183,sequence_50965,4,4,4,4,4,4,4,4,4,4
184,sequence_51048,0,0,0,0,0,0,0,0,0,0
185,sequence_50992,9,11,11,11,11,11,11,11,11,11
186,sequence_32165,6,6,6,6,6,6,6,6,6,6
187,sequence_51040,12,10,10,10,10,10,10,10,10,10
188,sequence_32177,6,6,6,6,6,6,6,6,6,6
189,sequence_50963,13,13,13,13,13,13,13,13,13,13
190,sequence_51001,9,11,11,11,11,11,11,11,11,11
191,sequence_50990,9,11,11,11,11,11,11,11,11,11
192,sequence_32168,11,12,12,12,12,12,12,12,12,12
193,sequence_32172,11,12,12,12,12,12,12,12,12,12
194,sequence_32111,14,14,14,14,14,14,14,14,14,14
195,sequence_51051,0,0,0,0,0,0,0,0,0,0
196,sequence_50975,9,11,11,11,11,11,11,11,11,11
197,sequence_32155,14,14,14,14,14,14,14,14,14,14
198,sequence_32156,14,14,14,14,14,14,14,14,14,14
199,sequence_50993,9,11,11,11,11,11,11,11,11,11
200,sequence_32157,14,14,14,14,14,14,14,14,14,14
201,sequence_51193,8,9,9,9,9,9,9,9,9,9
202,sequence_51038,12,17,17,17,17,17,17,17,17,17
203,sequence_50994,9,11,11,11,11,11,11,11,11,11
204,sequence_32154,14,14,14,14,14,14,14,14,14,14
205,sequence_51030,0,0,0,0,0,0,0,0,0,0
206,sequence_51021,15,10,10,10,10,10,10,10,10,10
207,sequence_51150,3,3,3,3,3,3,3,3,3,3
208,sequence_51022,0,0,0,0,0,0,0,0,0,0
209,sequence_51057,15,15,15,15,15,15,15,15,15,15
210,sequence_51056,15,15,15,15,15,15,15,15,15,15
211,sequence_51055,0,15,15,15,15,15,15,15,15,15
212,sequence_51142,16,16,16,16,16,16,16,16,16,16
213,sequence_50982,9,11,11,11,11,11,11,11,11,11
214,sequence_51132,2,2,2,2,2,2,2,2,2,2
215,sequence_51197,17,18,18,18,18,18,18,18,18,18
216,sequence_51004,15,10,10,10,10,10,10,10,10,10
217,sequence_50968,0,0,0,0,0,0,0,0,0,0
218,sequence_51200,16,16,16,16,16,16,16,16,16,16
219,sequence_50976,13,13,13,13,13,13,13,13,13,13
220,sequence_50977,4,4,4,4,4,4,4,4,4,4
221,sequence_51039,12,17,17,17,17,17,17,17,17,17
222,sequence_51126,17,18,18,18,18,18,18,18,18,18
223,sequence_51143,16,16,16,16,16,16,16,16,16,16
224,sequence_50981,13,13,13,13,13,13,13,13,13,13
225,sequence_50971,15,11,11,11,11,11,11,11,11,11
226,sequence_51047,15,10,10,10,10,10,10,10,10,10
227,sequence_50964,13,13,13,13,13,13,13,13,13,13
228,sequence_51049,15,10,10,10,10,10,10,10,10,10
229,sequence_32173,1,1,1,1,1,1,1,1,1,1
230,sequence_50983,9,11,11,11,11,11,11,11,11,11
231,sequence_51044,4,4,4,4,4,4,4,4,4,4
232,sequence_51006,0,0,0,0,0,0,0,0,0,0
233,sequence_51201,7,8,8,8,8,8,8,8,8,8
234,sequence_51036,0,0,0,0,0,0,0,0,0,0
235,sequence_50967,0,0,0,0,0,0,0,0,0,0
236,sequence_32161,1,1,1,1,1,1,1,1,1,1
237,sequence_32144,1,1,1,1,1,1,1,1,1,1
238,sequence_51139,7,8,8,8,8,8,8,8,8,8
239,sequence_51153,3,3,3,3,3,3,3,3,3,3
240,sequence_32145,1,1,1,1,1,1,1,1,1,1
241,sequence_50985,0,0,0,0,0,0,0,0,0,0
242,sequence_32153,1,1,1,1,1,1,1,1,1,1
243,sequence_50986,9,11,11,11,11,11,11,11,11,11
244,sequence_51042,15,10,10,10,10,10,10,10,10,10
245,sequence_51024,15,10,10,10,10,10,10,10,10,10
246,sequence_51037,4,4,4,4,4,4,4,4,4,4
247,sequence_51146,2,2,2,2,2,2,2,2,2,2
