,secuencia,affinity-0.5,affinity-0.55,affinity-0.6000000000000001,affinity-0.6500000000000001,affinity-0.7000000000000002,affinity-0.7500000000000002,affinity-0.8000000000000003,affinity-0.8500000000000003,affinity-0.9000000000000004,affinity-0.9500000000000004
54,sequence_47758,7,7,6,7,6,6,7,8,8,5
55,sequence_47797,5,5,4,5,4,4,5,6,6,3
56,sequence_47798,7,7,6,7,6,6,7,8,8,5
57,sequence_47751,16,16,16,16,17,16,15,16,15,16
58,sequence_47741,16,16,16,16,17,16,15,16,15,16
59,sequence_47743,17,17,7,17,7,17,16,9,16,6
60,sequence_47752,7,7,6,7,6,6,7,8,8,5
61,sequence_47745,10,10,11,10,11,9,10,11,10,10
62,sequence_47747,8,8,8,8,8,7,8,10,9,7
63,sequence_47748,8,8,8,8,8,7,8,10,9,7
64,sequence_47749,8,8,8,8,8,7,8,10,9,7
65,sequence_47744,8,8,8,8,8,7,8,10,9,7
66,sequence_47721,16,16,16,16,17,16,15,16,15,16
67,sequence_47759,16,16,16,16,17,16,15,16,15,16
68,sequence_47774,3,3,2,3,2,3,3,4,4,16
69,sequence_47770,8,8,8,8,8,7,8,10,9,7
70,sequence_47713,16,16,16,16,17,16,15,16,15,16
71,sequence_47738,16,16,16,16,17,16,15,16,15,16
72,sequence_47769,3,3,2,3,2,3,3,4,4,16
73,sequence_47702,11,11,12,11,12,10,11,12,11,11
74,sequence_47672,14,14,15,14,15,13,14,15,14,14
75,sequence_47705,9,2,9,9,9,8,9,3,3,8
76,sequence_47694,0,0,0,0,0,0,0,0,0,0
77,sequence_47691,14,14,15,14,15,13,14,15,14,14
78,sequence_47701,11,11,12,11,12,10,11,12,11,11
79,sequence_47706,12,12,13,12,13,11,12,13,12,12
80,sequence_47675,2,9,10,2,10,2,2,2,2,9
81,sequence_47698,14,14,15,14,15,13,14,15,14,14
82,sequence_47688,7,7,6,7,6,6,7,8,8,5
83,sequence_47704,11,11,12,11,12,10,11,12,11,11
84,sequence_47708,12,12,13,12,13,11,12,13,12,12
85,sequence_47709,10,10,11,10,11,9,10,11,10,10
86,sequence_47677,10,10,11,10,11,9,10,11,10,10
87,sequence_47692,14,14,15,14,15,13,14,15,14,14
88,sequence_47703,11,11,12,11,12,10,11,12,11,11
89,sequence_47707,12,12,13,12,13,11,12,13,12,12
90,sequence_47762,13,13,14,13,14,12,13,14,13,13
91,sequence_47765,13,13,14,13,14,12,13,14,13,13
92,sequence_47767,11,11,12,11,12,10,11,12,11,11
93,sequence_47812,13,13,14,13,14,12,13,14,13,13
94,sequence_47761,13,13,14,13,14,12,13,14,13,13
95,sequence_47764,13,13,14,13,14,12,13,14,13,13
96,sequence_47763,11,11,12,11,12,10,11,12,11,11
97,sequence_47699,14,14,15,14,15,13,14,15,14,14
98,sequence_47687,0,0,0,0,0,0,0,0,0,0
99,sequence_47693,10,10,11,10,11,9,10,11,10,10
100,sequence_47690,7,7,6,7,6,6,7,8,8,5
101,sequence_47712,14,14,15,14,15,13,14,15,14,14
102,sequence_47714,16,16,16,16,17,16,15,16,15,16
103,sequence_47725,14,14,15,14,15,13,14,15,14,14
104,sequence_47669,15,15,6,15,16,14,7,8,8,5
105,sequence_47668,15,15,6,15,16,14,7,8,8,5
106,sequence_47670,7,7,6,7,6,6,7,8,8,5
107,sequence_47665,7,7,6,7,6,6,7,8,8,5
108,sequence_47661,7,7,6,7,6,6,7,8,8,5
109,sequence_47667,4,4,3,4,3,15,4,5,5,15
110,sequence_47726,5,5,4,5,4,4,5,6,6,3
111,sequence_47734,5,5,4,5,4,4,5,6,6,3
112,sequence_47811,5,5,4,5,4,4,5,6,6,3
113,sequence_47662,5,5,4,5,4,4,5,6,6,3
114,sequence_47731,5,5,4,5,4,4,5,6,6,3
115,sequence_47733,7,7,6,7,6,6,7,8,8,5
116,sequence_47732,5,5,4,5,4,4,5,6,6,3
117,sequence_47755,16,16,16,16,17,16,15,16,15,16
118,sequence_47746,10,10,11,10,11,9,10,11,10,10
119,sequence_47754,7,7,6,7,6,6,7,8,8,5
120,sequence_47753,16,16,16,16,17,16,15,16,15,16
121,sequence_47740,16,16,16,16,17,16,15,16,15,16
122,sequence_47742,16,16,16,16,17,16,15,16,15,16
123,sequence_47715,16,16,16,16,17,16,15,16,15,16
124,sequence_47718,16,16,16,16,17,16,15,16,15,16
125,sequence_47717,17,17,7,17,7,17,16,9,16,6
126,sequence_47720,8,8,8,8,8,7,8,10,9,7
127,sequence_47716,7,7,6,7,6,6,7,8,8,5
128,sequence_47719,8,8,8,8,8,7,8,10,9,7
129,sequence_47723,14,14,15,14,15,13,14,15,14,14
130,sequence_47722,16,16,16,16,17,16,15,16,15,16
131,sequence_47674,14,14,15,14,15,13,14,15,14,14
132,sequence_47676,14,14,15,14,15,13,14,15,14,14
133,sequence_47711,14,14,15,14,15,13,14,15,14,14
134,sequence_47739,16,16,16,16,17,16,15,16,15,16
135,sequence_47735,14,14,15,14,15,13,14,15,14,14
136,sequence_47793,18,18,17,18,18,18,17,17,17,17
137,sequence_47801,18,18,17,18,18,18,17,17,17,17
138,sequence_47805,18,18,17,18,18,18,17,17,17,17
139,sequence_47802,18,18,17,18,18,18,17,17,17,17
140,sequence_47794,18,18,17,18,18,18,17,17,17,17
141,sequence_47728,18,18,17,18,18,18,17,17,17,17
142,sequence_47808,0,0,0,0,0,0,0,0,0,0
143,sequence_47792,18,18,17,18,18,18,17,17,17,17
144,sequence_47791,18,18,17,18,18,18,17,17,17,17
145,sequence_47788,18,18,17,18,18,18,17,17,17,17
146,sequence_47729,18,18,17,18,18,18,17,17,17,17
147,sequence_47809,0,0,0,0,0,0,0,0,0,0
148,sequence_47737,0,0,0,0,0,0,0,0,0,0
149,sequence_47810,18,18,17,18,18,18,17,17,17,17
150,sequence_47766,18,18,17,18,18,18,17,17,17,17
151,sequence_47736,0,0,0,0,0,0,0,0,0,0
