,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
23,sequence_47757,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,3,0,2,17,0,6,3,10,0,7
24,sequence_47783,0,1,0,0,3,6,5,5,5,7,7,0,5,5,0,5,11,9,6,7,5,2,4,5,5,5,5,6
25,sequence_47796,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,3,0,2,17,0,6,3,10,0,7
26,sequence_47750,0,2,2,4,0,5,4,4,4,4,5,6,4,4,7,2,12,6,5,2,6,19,2,4,1,6,25,4
27,sequence_47760,0,2,2,1,5,4,6,6,6,1,1,1,6,6,13,16,1,1,1,1,14,14,19,21,17,21,16,18
28,sequence_47773,0,2,2,4,0,5,4,4,4,4,5,4,4,4,7,4,12,4,5,4,6,19,15,4,1,6,25,4
29,sequence_47768,0,2,2,1,0,2,2,2,2,5,4,6,2,2,1,15,5,17,10,17,0,13,17,14,7,3,1,15
30,sequence_47771,0,2,2,4,0,5,4,4,4,4,5,4,4,4,7,4,12,4,5,4,6,19,15,4,1,6,25,4
31,sequence_47681,0,2,2,1,5,4,6,6,6,1,10,8,6,6,6,6,15,1,17,9,4,10,7,11,0,26,4,1
32,sequence_47696,0,2,2,4,5,5,6,6,6,1,1,1,6,6,13,16,1,12,1,13,4,0,3,8,15,8,24,17
33,sequence_47680,0,2,2,1,5,4,6,6,6,1,6,12,6,14,12,14,17,16,18,14,7,18,11,12,19,15,6,16
34,sequence_47673,0,2,2,1,5,4,6,6,6,1,10,8,6,6,6,6,15,1,17,9,4,10,7,11,0,9,4,1
35,sequence_47700,1,0,1,2,4,1,1,1,1,2,0,2,10,10,3,10,3,2,2,3,15,20,10,16,9,1,2,11
36,sequence_47689,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,3,0,2,17,0,23,20,0,26,0
37,sequence_47683,0,1,3,3,1,3,3,3,3,6,3,7,12,12,2,12,14,8,13,10,3,3,5,3,4,2,3,19
38,sequence_47697,0,2,2,4,5,5,6,6,6,1,1,1,6,6,13,16,1,12,1,13,4,0,3,8,15,8,24,17
39,sequence_47678,0,2,2,4,5,5,6,6,6,1,1,1,6,6,13,16,1,12,1,13,4,0,3,4,15,8,24,17
40,sequence_47682,0,2,2,1,5,4,6,6,6,1,10,8,6,6,6,6,15,1,17,9,4,10,7,11,0,26,4,1
41,sequence_47724,0,2,2,1,5,4,6,6,6,1,10,8,6,6,6,6,15,1,17,9,4,10,7,11,0,26,4,1
42,sequence_47806,1,0,1,2,4,1,1,1,1,2,0,2,1,1,3,1,3,2,12,19,1,6,1,2,2,7,21,2
43,sequence_47807,0,2,2,1,0,2,2,8,8,9,9,9,8,8,11,8,8,10,9,11,18,15,12,15,12,19,12,14
44,sequence_47804,0,2,2,1,0,2,2,2,2,5,4,6,2,2,1,15,7,17,10,17,0,4,17,14,7,3,1,15
45,sequence_47800,0,2,2,1,0,2,2,2,2,5,4,6,2,2,1,15,7,17,10,17,0,4,17,14,7,3,1,15
46,sequence_47799,0,2,2,1,0,2,2,2,2,5,4,6,2,2,1,15,7,17,10,17,0,4,17,14,7,3,1,15
47,sequence_47664,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,3,0,2,17,0,6,3,10,0,7
48,sequence_47666,0,1,0,0,2,0,0,8,8,9,9,9,8,8,11,8,8,11,9,11,10,11,16,0,13,12,18,9
49,sequence_47671,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,3,0,2,5,0,6,3,10,0,7
50,sequence_47727,0,1,0,0,3,6,5,5,5,7,7,0,5,5,0,5,11,9,6,7,5,2,4,5,5,5,5,6
51,sequence_47756,0,1,0,0,3,6,5,5,5,7,7,0,5,5,0,5,11,9,6,7,5,2,4,5,5,5,5,6
52,sequence_47775,1,1,0,0,3,6,5,5,5,10,11,0,11,11,14,11,16,5,16,5,13,21,23,17,22,25,15,20
53,sequence_47730,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,3,0,2,17,0,6,3,10,0,7
54,sequence_47758,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,3,0,2,17,0,6,3,10,0,7
55,sequence_47797,0,1,0,0,3,6,5,5,5,7,7,0,5,5,0,5,11,9,6,7,5,2,4,5,5,5,5,6
56,sequence_47798,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,3,0,2,17,0,6,3,10,0,7
57,sequence_47751,0,2,2,4,0,5,4,4,4,4,5,6,4,4,7,2,12,6,5,2,6,19,2,4,1,6,25,4
58,sequence_47741,0,2,2,1,0,2,2,2,2,5,4,6,2,2,1,2,5,6,4,2,0,13,2,20,7,17,9,5
59,sequence_47743,0,2,2,1,0,2,2,2,2,5,4,11,13,13,10,13,0,13,15,16,12,8,13,18,11,13,11,13
60,sequence_47752,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,3,0,2,17,0,6,3,10,0,7
61,sequence_47745,0,1,3,3,1,3,3,3,3,6,3,7,12,12,2,12,9,8,13,10,3,3,5,3,4,2,3,3
62,sequence_47747,0,1,3,3,1,3,3,3,3,3,3,3,3,3,5,3,4,3,0,6,9,7,6,7,6,4,7,24
63,sequence_47748,0,1,3,3,1,3,3,3,3,3,3,3,3,3,5,3,4,3,0,6,9,7,6,7,6,4,7,24
64,sequence_47749,0,1,3,3,1,3,3,3,3,6,3,3,3,3,5,3,9,3,0,6,9,7,6,7,4,2,7,3
65,sequence_47744,0,1,3,3,1,3,3,3,3,3,3,3,3,3,5,3,4,3,0,6,9,7,6,7,6,4,7,24
66,sequence_47721,0,2,2,4,0,5,4,4,4,4,5,6,4,4,7,2,12,6,5,2,6,19,3,4,15,6,25,4
67,sequence_47759,0,2,2,4,0,5,4,4,4,4,5,6,4,4,7,2,12,6,5,2,6,19,3,4,15,6,25,4
68,sequence_47774,0,2,2,1,0,2,2,2,2,5,4,6,2,2,1,15,5,17,10,17,0,13,17,14,7,3,1,15
69,sequence_47770,0,1,3,3,1,3,3,3,3,3,3,3,3,3,5,3,4,3,0,6,9,7,6,7,6,4,7,24
70,sequence_47713,0,2,2,1,0,2,2,2,2,5,4,6,2,2,1,2,5,6,4,2,0,13,2,20,7,17,9,5
71,sequence_47738,0,2,2,1,0,2,2,2,2,5,4,6,2,2,1,2,5,6,4,2,0,13,2,20,7,17,9,5
72,sequence_47769,0,2,2,1,0,2,2,2,2,5,4,6,2,2,1,15,5,17,10,17,0,13,17,14,7,3,1,15
73,sequence_47702,1,0,1,2,4,1,1,1,1,2,0,2,10,10,3,10,3,2,2,3,15,20,10,16,9,1,2,11
74,sequence_47672,0,2,2,1,5,4,6,6,6,1,10,8,6,6,6,6,15,1,17,9,4,10,7,11,0,26,4,1
75,sequence_47705,0,2,2,1,5,4,6,8,8,9,9,9,8,8,11,8,8,10,9,11,18,15,12,15,12,19,12,14
76,sequence_47694,0,2,0,4,2,5,4,4,4,4,1,1,4,4,13,16,1,12,1,13,11,0,14,8,8,8,24,10
77,sequence_47691,0,2,2,1,5,4,6,6,6,1,10,8,6,6,6,6,15,1,17,9,4,10,7,11,0,26,4,1
78,sequence_47701,1,0,1,2,4,1,1,1,1,2,0,2,10,10,3,10,6,2,2,12,15,20,10,24,23,18,23,28
79,sequence_47706,1,0,1,2,4,1,7,7,7,10,11,10,7,7,8,7,6,7,11,18,8,9,22,22,24,22,27,25
80,sequence_47675,0,2,2,1,5,4,6,6,6,1,6,12,6,14,12,14,17,16,18,14,7,18,11,12,19,15,6,16
81,sequence_47698,0,2,2,1,5,4,6,6,6,1,10,8,6,6,6,6,15,1,17,9,4,10,7,11,0,26,4,1
82,sequence_47688,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,3,0,2,17,0,23,20,0,26,0
83,sequence_47704,1,0,1,2,4,1,1,1,9,2,0,2,9,9,3,9,13,14,8,15,21,1,18,9,14,16,22,8
84,sequence_47708,1,0,3,3,1,3,7,7,9,6,3,7,9,9,8,9,13,15,8,15,20,22,20,9,21,23,17,26
85,sequence_47709,0,1,3,3,1,3,3,3,3,6,3,7,12,12,2,12,14,8,13,10,3,3,5,3,4,2,3,19
86,sequence_47677,0,1,3,3,1,3,3,3,3,6,3,7,12,12,2,12,14,8,13,10,3,3,5,3,4,2,3,19
87,sequence_47692,0,2,2,1,5,4,6,6,6,1,10,8,6,6,6,6,15,1,17,9,4,10,7,11,0,26,4,1
88,sequence_47703,1,0,1,2,4,1,1,1,1,2,0,2,10,10,3,10,3,2,2,3,15,20,10,16,9,1,2,11
89,sequence_47707,1,0,1,2,4,1,7,7,7,10,11,10,11,11,8,11,16,7,11,5,19,16,9,10,10,11,13,12
90,sequence_47762,1,0,1,2,4,1,1,1,1,2,0,2,1,1,3,1,3,2,12,19,1,6,1,2,2,7,21,2
91,sequence_47765,1,0,1,2,4,1,1,1,1,8,8,2,1,1,9,1,10,18,7,8,16,12,1,19,25,14,10,21
92,sequence_47767,1,0,1,2,4,1,1,1,1,2,0,2,10,10,3,10,3,2,2,3,15,20,10,16,9,1,2,11
93,sequence_47812,1,0,1,2,4,1,1,1,1,2,0,2,1,1,3,1,3,2,12,19,1,6,1,2,2,7,21,2
94,sequence_47761,1,0,1,2,4,1,1,1,1,2,0,2,1,1,3,1,3,2,12,19,1,6,1,2,2,7,21,2
95,sequence_47764,1,0,1,2,4,1,1,1,1,2,0,2,1,1,3,1,3,2,12,19,1,6,1,2,2,7,21,2
96,sequence_47763,1,0,1,2,4,1,1,1,1,2,0,2,10,10,3,10,3,2,2,3,15,20,10,16,9,1,2,11
97,sequence_47699,0,2,2,1,5,4,6,6,6,1,10,8,6,6,6,6,15,1,17,9,4,10,7,11,0,26,4,1
98,sequence_47687,0,2,2,4,2,0,6,6,6,0,2,1,6,6,13,16,1,12,1,13,4,17,3,23,20,0,26,0
99,sequence_47693,0,1,3,3,1,3,3,3,3,6,3,7,12,12,2,12,14,8,13,10,3,3,5,3,4,2,3,19
100,sequence_47690,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,3,0,2,17,0,23,20,0,26,0
101,sequence_47712,0,2,2,1,5,4,6,6,6,1,10,8,6,6,6,6,15,1,17,9,4,10,7,11,0,26,4,1
102,sequence_47714,0,2,2,1,0,2,2,2,2,5,4,6,2,2,1,2,7,6,10,2,0,13,2,20,7,17,9,5
103,sequence_47725,0,2,2,1,5,4,6,6,6,1,10,8,6,6,6,6,15,1,17,9,4,10,7,11,0,26,4,1
104,sequence_47669,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,14,20,17,5,21,13,16,20,19,22
105,sequence_47668,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,14,20,17,5,21,13,16,20,19,22
106,sequence_47670,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,3,0,2,17,0,6,3,10,0,7
107,sequence_47665,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,3,0,2,17,0,6,3,10,0,7
108,sequence_47661,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,3,0,2,17,0,6,3,10,0,7
109,sequence_47667,0,1,0,0,2,0,0,8,8,9,9,9,8,8,11,8,8,11,9,11,10,11,16,0,13,12,18,9
110,sequence_47726,0,1,0,0,3,6,5,5,5,7,7,0,5,5,0,5,11,9,6,7,5,2,4,5,5,5,5,6
111,sequence_47734,0,1,0,0,3,6,5,5,5,7,7,0,5,5,0,5,11,9,6,7,5,2,4,5,5,5,5,6
112,sequence_47811,0,1,0,0,3,6,5,5,5,7,7,0,5,5,0,5,11,9,6,7,5,2,4,5,5,5,5,6
113,sequence_47662,0,1,0,0,3,6,5,5,5,7,7,0,5,5,0,5,11,9,6,7,5,2,4,5,5,5,5,6
114,sequence_47731,0,1,0,0,3,6,5,5,5,7,7,0,5,5,0,5,11,9,6,7,5,2,4,5,5,5,5,6
115,sequence_47733,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,3,0,2,17,0,6,3,10,0,7
116,sequence_47732,0,1,0,0,3,6,5,5,5,7,7,0,5,5,0,5,11,9,6,7,5,2,4,5,5,5,5,6
117,sequence_47755,0,2,2,1,0,2,2,2,2,5,4,6,2,2,1,2,5,6,4,2,0,13,2,20,7,17,9,5
118,sequence_47746,0,1,3,3,1,3,3,3,3,6,3,7,12,12,2,12,9,8,13,10,3,3,5,3,4,2,3,3
119,sequence_47754,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,3,0,2,17,0,6,3,10,0,7
120,sequence_47753,0,2,2,1,0,2,2,2,2,5,4,6,2,2,1,2,5,6,4,2,0,13,2,20,7,17,9,5
121,sequence_47740,0,2,2,1,0,2,2,2,2,5,4,6,2,2,1,2,5,6,4,2,0,13,2,20,7,17,9,5
122,sequence_47742,0,2,2,1,0,2,2,2,2,5,4,6,2,2,1,2,5,6,10,2,0,13,2,20,7,17,9,5
123,sequence_47715,0,2,2,1,0,2,2,2,2,5,4,6,2,2,1,2,5,6,10,2,0,13,2,20,7,17,9,5
124,sequence_47718,0,2,2,1,0,2,2,2,2,5,4,6,2,2,1,2,5,6,10,2,0,13,2,20,7,17,9,5
125,sequence_47717,0,2,2,1,0,2,2,2,2,5,4,11,13,13,10,13,0,13,15,16,12,8,13,18,11,13,11,13
126,sequence_47720,0,1,3,3,1,3,3,3,3,3,3,3,3,3,5,3,4,3,0,6,9,7,6,7,6,4,7,24
127,sequence_47716,0,1,0,0,2,0,0,0,0,0,2,5,0,0,4,0,2,0,3,0,2,17,0,6,3,0,0,7
128,sequence_47719,0,1,3,3,1,3,3,3,3,3,3,3,3,3,5,3,4,3,0,6,9,7,6,7,6,4,7,24
129,sequence_47723,0,2,2,1,5,4,6,6,6,1,10,8,6,6,6,6,15,1,17,9,4,10,7,11,0,9,4,1
130,sequence_47722,0,2,2,1,0,2,2,2,2,5,4,6,2,2,1,2,5,6,10,2,0,13,2,20,7,17,9,5
131,sequence_47674,0,2,2,1,5,4,6,6,6,1,10,8,6,6,6,6,15,1,17,9,4,10,7,11,0,9,4,1
132,sequence_47676,0,2,2,1,5,4,6,6,6,1,10,8,6,6,6,6,15,1,17,9,4,10,7,11,0,9,4,1
133,sequence_47711,0,2,2,1,5,4,6,6,6,1,10,8,6,6,6,6,15,1,17,9,4,10,7,11,0,9,4,1
134,sequence_47739,0,2,2,1,0,2,2,2,2,5,4,6,2,2,1,2,5,6,10,2,0,13,2,20,7,17,9,5
135,sequence_47735,0,2,2,1,5,4,6,6,6,1,10,8,6,6,6,6,15,1,17,9,4,10,7,11,0,9,4,1
136,sequence_47793,0,2,2,4,0,5,4,4,4,4,5,4,4,4,15,4,12,4,19,4,6,19,8,1,18,24,20,27
137,sequence_47801,0,2,2,4,0,5,4,4,4,4,5,4,4,4,7,4,12,4,5,4,6,19,15,1,1,6,8,23
138,sequence_47805,0,2,2,4,0,5,4,4,4,4,5,4,4,4,15,4,12,4,19,4,6,19,8,1,18,24,20,27
139,sequence_47802,0,2,2,4,0,5,4,4,4,4,5,4,4,4,7,4,12,4,5,4,6,19,15,1,1,6,8,23
140,sequence_47794,0,2,2,4,0,5,4,4,4,4,5,4,4,4,15,4,12,4,19,4,6,19,8,1,18,24,20,27
141,sequence_47728,0,2,2,4,0,5,4,4,4,4,5,4,4,4,7,4,12,4,5,4,6,19,15,1,1,6,8,23
142,sequence_47808,0,2,2,4,5,5,6,6,6,1,1,1,6,6,13,16,1,12,1,13,11,0,14,8,8,8,14,10
143,sequence_47792,0,2,2,4,0,5,4,4,4,4,5,4,4,4,15,4,12,4,19,4,6,19,8,1,18,24,20,27
144,sequence_47791,0,2,2,4,0,5,4,4,4,4,5,4,4,4,7,4,12,4,5,4,6,19,15,1,1,6,8,23
145,sequence_47788,0,2,2,4,0,5,4,4,4,4,5,4,4,4,7,4,12,4,5,4,6,19,15,1,1,6,8,23
146,sequence_47729,0,2,2,4,0,5,4,4,4,4,5,4,4,4,15,4,12,4,19,4,6,19,8,1,18,24,20,27
147,sequence_47809,0,2,2,4,5,5,6,6,6,1,1,1,6,6,13,16,1,12,1,13,11,0,14,8,8,8,14,10
148,sequence_47737,0,2,2,4,5,5,6,6,6,1,1,1,6,6,13,16,1,12,1,13,11,0,14,8,8,8,14,10
149,sequence_47810,0,2,2,4,0,5,4,4,4,4,5,4,4,4,7,4,12,4,5,4,6,19,15,1,1,6,8,23
150,sequence_47766,0,2,2,4,0,5,4,4,4,4,5,4,4,4,7,4,12,4,5,4,6,19,15,1,1,6,8,23
151,sequence_47736,0,2,2,4,5,4,6,6,6,1,1,1,6,6,13,16,1,12,1,13,11,0,14,8,8,8,14,10
