,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
44,sequence_40860,0,0,0,0,0,0,1,1,8,2,6,2,9,0,2,11,9,2,11,2,1,1,1,0,1,1,1,0
45,sequence_40839,0,0,0,0,0,0,1,1,8,2,2,2,9,0,2,11,1,12,11,2,21,17,6,21,24,26,23,24
46,sequence_40835,0,0,0,0,0,0,1,0,6,2,10,0,7,8,0,10,10,16,10,8,14,12,13,5,7,7,12,6
47,sequence_40819,0,0,0,0,0,0,1,1,8,2,6,2,9,0,2,11,9,2,11,2,1,1,1,0,1,1,1,19
48,sequence_40824,0,0,0,0,0,0,1,1,8,2,6,2,9,0,2,11,9,2,11,2,1,1,1,0,1,1,1,19
49,sequence_40825,0,0,0,0,0,0,1,1,8,2,6,2,9,0,2,11,9,2,16,2,1,22,1,0,21,23,27,16
50,sequence_40797,0,2,2,2,5,4,4,3,7,0,0,3,6,2,11,14,4,14,0,14,11,6,7,10,5,14,7,12
51,sequence_40800,0,2,2,2,5,4,4,3,7,0,0,3,4,11,10,2,13,0,13,4,5,18,10,4,11,2,15,2
52,sequence_40803,0,0,0,0,0,0,1,1,7,2,6,3,6,2,11,14,4,14,0,14,11,6,7,10,5,14,7,12
53,sequence_40804,0,0,0,0,0,0,1,1,7,2,6,3,6,2,11,14,4,14,0,14,11,6,7,10,5,14,7,12
54,sequence_40805,0,2,2,2,5,4,4,3,7,0,0,3,6,2,11,14,4,14,0,14,11,6,7,10,5,14,7,12
55,sequence_40864,0,2,2,2,5,4,4,3,7,0,0,3,4,11,10,2,13,0,13,4,5,18,10,4,11,2,15,2
56,sequence_40808,0,0,0,0,0,0,1,1,8,2,6,2,9,0,2,11,9,2,11,2,1,1,1,0,1,1,1,19
57,sequence_40810,0,0,0,0,0,0,1,1,8,2,6,2,9,0,2,15,9,17,11,18,19,15,15,18,19,17,21,14
58,sequence_40862,0,0,0,0,0,0,1,1,8,2,6,2,9,0,2,11,9,2,11,2,1,1,1,0,1,1,1,19
59,sequence_40859,0,0,0,0,0,0,1,1,8,2,6,2,9,0,2,13,9,18,17,20,18,1,19,19,25,18,19,23
60,sequence_40836,0,0,0,0,0,0,1,0,6,2,10,0,7,8,0,10,10,16,10,8,14,12,13,5,7,7,12,6
61,sequence_40837,0,0,0,0,0,0,1,0,6,2,10,0,7,8,0,10,10,16,10,8,14,12,13,5,7,7,12,6
62,sequence_40820,0,0,0,0,0,0,1,1,8,2,6,2,9,0,2,11,9,2,11,2,1,1,1,0,1,1,1,19
63,sequence_40821,0,0,0,0,0,0,1,1,8,2,6,2,9,0,2,11,9,2,11,2,1,1,1,0,1,1,1,19
64,sequence_40822,0,0,0,0,0,0,1,1,8,2,6,2,9,0,2,11,9,2,9,16,13,13,20,13,18,15,14,21
65,sequence_40823,0,0,0,0,0,0,1,1,8,5,6,2,8,14,8,7,12,5,2,15,15,21,11,17,12,9,11,13
66,sequence_40834,0,0,0,0,0,0,1,1,8,5,6,2,8,0,2,7,9,5,2,15,1,1,1,17,1,1,1,19
67,sequence_40832,0,0,0,0,0,0,1,1,0,2,6,2,11,9,2,11,9,2,11,2,1,1,1,9,1,1,1,19
68,sequence_40833,0,0,0,0,0,0,1,1,0,10,6,11,11,9,15,12,17,10,12,13,12,9,12,20,10,11,16,15
69,sequence_40830,0,0,0,4,0,5,5,8,2,3,1,9,0,6,5,4,5,3,15,12,8,7,8,8,13,12,5,10
70,sequence_40798,0,2,2,4,3,2,2,5,3,4,7,7,2,10,4,6,0,4,3,1,7,3,16,2,3,4,3,3
71,sequence_40865,0,2,2,2,3,2,2,5,3,4,7,7,2,10,4,6,0,4,3,1,2,20,3,2,3,4,3,22
72,sequence_40863,0,2,2,2,5,4,4,3,7,0,0,3,4,11,10,2,13,0,13,4,5,18,10,4,11,2,15,2
73,sequence_40801,0,2,2,2,3,2,2,5,3,4,7,7,2,10,4,6,0,4,3,1,2,20,3,2,3,4,3,22
74,sequence_40802,0,2,2,2,5,4,4,3,7,0,0,3,4,11,10,2,13,0,13,4,5,18,10,4,11,2,15,2
75,sequence_40796,0,2,2,4,3,2,2,5,3,4,7,7,2,10,4,6,0,4,3,1,7,3,16,2,3,4,3,3
76,sequence_40795,0,2,2,2,5,4,4,3,7,0,0,3,6,2,11,14,4,14,0,14,11,6,7,10,5,14,7,12
77,sequence_40866,0,2,2,4,3,2,2,5,3,4,7,7,2,5,4,6,0,4,3,1,7,3,16,2,3,4,3,3
78,sequence_40799,0,2,2,4,3,2,6,7,3,9,9,6,5,3,12,8,6,9,19,7,6,5,0,11,9,13,10,9
79,sequence_40788,0,2,2,4,3,2,2,5,3,4,7,7,2,10,4,6,0,4,3,1,7,3,16,2,3,4,3,3
80,sequence_40867,0,2,2,4,3,2,6,7,3,9,9,6,5,3,12,8,6,9,19,7,6,5,0,11,9,13,10,9
