,id,target,labels
119,sequence_20045,48.8,12
120,sequence_19412,55.3,3
121,sequence_19508,49.5,11
122,sequence_53080,50.4,1
123,sequence_20073,51.0,12
124,sequence_19442,47.4,7
125,sequence_53077,43.5,14
126,sequence_19429,50.9,5
127,sequence_19416,49.4,3
128,sequence_20055,46.3,4
129,sequence_19388,48.4,3
130,sequence_20049,43.9,2
131,sequence_20059,52.3,15
132,sequence_19467,64.4,26
133,sequence_19373,53.1,7
134,sequence_19396,43.1,8
135,sequence_19527,50.1,8
136,sequence_19435,51.4,13
137,sequence_53069,50.9,1
138,sequence_19418,47.2,16
139,sequence_20075,54.9,2
140,sequence_19423,61.2,26
141,sequence_19516,51.9,26
142,sequence_19512,54.4,24
143,sequence_19387,47.7,8
144,sequence_53061,50.6,14
145,sequence_19448,46.3,9
146,sequence_19469,50.5,16
147,sequence_19449,54.3,23
148,sequence_53063,44.0,18
149,sequence_19457,43.6,6
150,sequence_19466,56.9,28
151,sequence_19494,60.0,27
152,sequence_19454,43.1,6
153,sequence_19529,48.8,20
154,sequence_19426,56.3,6
155,sequence_19491,48.8,11
156,sequence_19421,53.0,13
157,sequence_19514,53.0,9
158,sequence_19368,56.2,8
159,sequence_19437,46.7,8
160,sequence_20044,48.4,15
161,sequence_19501,57.2,19
162,sequence_20074,47.1,12
163,sequence_19395,49.7,17
164,sequence_19510,47.8,20
165,sequence_19489,49.1,8
166,sequence_19440,48.5,9
167,sequence_19408,51.1,16
168,sequence_53076,46.3,14
169,sequence_19372,49.2,28
170,sequence_19507,46.0,17
171,sequence_20066,49.9,10
172,sequence_19524,46.4,16
173,sequence_19414,54.7,19
174,sequence_19485,58.0,26
175,sequence_19384,50.8,3
176,sequence_19493,50.4,20
177,sequence_19484,52.0,24
178,sequence_53073,53.8,1
179,sequence_20034,52.0,14
180,sequence_19456,48.0,13
181,sequence_53067,40.9,18
182,sequence_19502,59.9,27
183,sequence_20053,54.7,10
184,sequence_19355,58.8,16
185,sequence_19365,53.0,19
186,sequence_20047,49.9,10
187,sequence_19528,47.1,20
188,sequence_19455,44.5,21
189,sequence_19479,60.8,25
190,sequence_19452,44.2,21
191,sequence_19407,49.2,19
192,sequence_19444,50.7,13
193,sequence_19499,53.3,17
194,sequence_19487,55.9,7
195,sequence_19398,46.2,11
196,sequence_19424,50.9,3
197,sequence_20037,57.8,15
198,sequence_53058,51.2,28
199,sequence_19458,62.9,22
200,sequence_19470,61.0,27
201,sequence_19364,57.1,23
202,sequence_19366,60.0,27
203,sequence_19361,55.6,19
204,sequence_19358,59.1,23
205,sequence_19360,63.5,23
206,sequence_19474,64.4,23
207,sequence_53060,47.9,1
208,sequence_19473,60.6,27
209,sequence_19459,59.2,24
210,sequence_19481,63.1,25
211,sequence_19465,62.9,26
212,sequence_19476,62.2,23
213,sequence_19480,62.8,27
214,sequence_19463,62.7,24
215,sequence_19464,62.2,28
216,sequence_19359,59.3,28
217,sequence_19350,60.1,24
218,sequence_19367,61.0,25
219,sequence_19471,60.0,26
220,sequence_19475,59.1,27
221,sequence_19353,64.3,26
222,sequence_19461,61.2,24
223,sequence_19483,60.6,25
224,sequence_19472,59.9,23
225,sequence_19462,63.2,22
226,sequence_19362,61.0,23
227,sequence_19349,58.9,22
228,sequence_19478,60.1,25
229,sequence_19351,60.9,24
230,sequence_19460,61.0,22
231,sequence_19352,58.5,28
232,sequence_19482,59.3,27
233,sequence_19518,61.6,23
234,sequence_19356,59.0,28
235,sequence_19503,60.0,25
236,sequence_19517,61.6,27
237,sequence_19520,58.7,25
238,sequence_19385,58.2,23
239,sequence_19411,58.0,23
240,sequence_19513,61.0,26
241,sequence_19413,58.7,25
242,sequence_53083,51.0,0
243,sequence_53088,48.0,29
244,sequence_19381,50.0,31
245,sequence_53081,53.0,0
246,sequence_53086,40.0,29
247,sequence_53087,52.0,0
248,sequence_19400,43.0,11
249,sequence_53068,36.0,29
250,sequence_53072,47.0,0
251,sequence_53098,42.0,29
252,sequence_53052,55.0,0
253,sequence_53084,39.0,0
254,sequence_53099,53.0,0
255,sequence_53056,52.0,0
256,sequence_19347,58.9,30
257,sequence_19379,50.3,30
258,sequence_19348,46.7,31
259,sequence_19380,48.1,31
260,sequence_19401,47.4,30
