,id,target,labels
239,sequence_19411,58.0,0
240,sequence_19513,61.0,0
241,sequence_19413,58.7,0
242,sequence_53083,51.0,6
243,sequence_53088,48.0,6
244,sequence_19381,50.0,7
245,sequence_53081,53.0,6
246,sequence_53086,40.0,6
247,sequence_53087,52.0,6
248,sequence_19400,43.0,7
249,sequence_53068,36.0,6
250,sequence_53072,47.0,6
251,sequence_53098,42.0,6
252,sequence_53052,55.0,6
253,sequence_53084,39.0,6
254,sequence_53099,53.0,6
255,sequence_53056,52.0,6
256,sequence_19347,58.9,1
257,sequence_19379,50.3,1
258,sequence_19348,46.7,7
259,sequence_19380,48.1,7
260,sequence_19401,47.4,1
