,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
24,sequence_47783,0,0,0,0,5,2,3,7,3,3,9,0,8,5,10,2,8,7,13,6,7,19,10,6,4,16,14,27
25,sequence_47796,0,0,0,0,1,4,4,3,0,10,1,4,1,3,12,16,1,12,7,15,2,9,21,22,25,2,7,26
26,sequence_47750,0,0,3,3,2,3,2,5,4,4,2,2,11,9,2,14,7,0,11,10,3,3,22,3,1,25,24,0
27,sequence_47760,0,0,3,4,3,5,6,6,7,7,4,6,9,4,8,10,6,6,5,4,5,7,5,7,5,5,6,5
28,sequence_47773,0,0,3,3,2,3,5,0,8,8,6,12,3,11,14,5,11,17,8,0,20,0,7,9,9,7,20,6
29,sequence_47768,1,2,2,2,4,1,1,1,9,9,10,3,2,6,4,9,9,1,9,18,21,1,4,14,19,4,8,15
30,sequence_47771,1,2,2,2,4,1,1,8,9,9,10,3,13,6,9,9,9,1,9,18,21,1,4,14,19,22,5,9
31,sequence_47681,1,2,2,2,4,1,1,8,9,9,3,7,10,2,11,15,2,8,19,1,18,8,11,8,20,23,23,19
32,sequence_47696,0,0,3,3,2,3,2,5,4,4,2,2,11,1,2,11,7,0,11,10,3,3,18,17,1,3,16,23
33,sequence_47680,1,2,2,2,4,1,1,8,9,9,3,7,10,13,4,0,2,1,19,9,11,15,11,19,10,26,15,2
34,sequence_47673,1,2,2,2,4,1,1,1,2,2,3,9,2,13,4,0,17,1,6,9,14,15,4,14,19,4,8,15
35,sequence_47700,1,2,2,2,4,1,1,8,9,2,3,7,10,13,4,0,2,1,19,9,11,15,11,19,10,26,15,2
36,sequence_47689,0,0,0,0,1,4,4,3,0,10,1,4,1,3,15,1,1,3,17,3,17,17,2,22,7,2,12,4
37,sequence_47683,1,1,1,1,0,0,7,2,1,1,0,5,7,10,6,12,10,11,10,2,15,10,15,13,21,6,9,21
38,sequence_47697,0,0,3,3,2,3,5,0,8,8,6,12,3,11,14,5,11,17,8,0,9,0,7,9,9,7,11,14
39,sequence_47678,0,0,3,3,2,3,5,0,8,8,6,12,3,11,14,5,11,17,8,0,9,0,7,9,22,7,11,14
40,sequence_47682,1,1,1,1,0,0,7,2,1,1,0,5,7,10,6,12,10,11,10,2,15,10,15,13,21,6,9,21
41,sequence_47724,1,1,1,1,0,6,0,4,5,5,7,1,5,7,13,8,0,5,1,5,15,4,6,4,18,6,4,1
42,sequence_47806,1,1,1,1,0,0,7,2,6,6,11,10,0,0,3,6,4,2,4,13,8,5,1,1,0,13,10,28
43,sequence_47807,1,1,1,1,0,0,7,2,6,6,11,10,0,0,3,6,4,2,4,13,8,11,1,1,11,13,1,28
44,sequence_47804,1,1,1,1,0,0,7,2,6,6,11,10,0,0,3,6,4,2,4,19,8,5,17,1,0,18,21,3
45,sequence_47800,1,1,1,1,0,0,7,2,6,6,11,10,0,0,3,6,4,2,4,19,8,5,17,1,0,18,21,3
46,sequence_47799,1,1,1,1,0,0,7,2,6,6,11,10,0,0,3,6,4,2,4,19,8,5,17,1,0,18,21,3
47,sequence_47664,0,0,0,0,1,4,4,3,0,0,8,4,1,12,15,7,5,16,14,3,10,2,14,0,16,11,12,18
48,sequence_47666,0,0,0,0,1,4,4,3,0,0,8,4,1,12,5,7,5,13,14,15,10,12,14,0,16,11,13,24
49,sequence_47671,0,0,0,0,1,4,4,3,0,0,8,4,1,12,5,7,5,13,14,15,10,12,14,0,16,11,13,24
50,sequence_47727,0,0,0,0,5,2,3,7,3,3,9,0,8,5,10,2,8,7,0,6,7,19,10,16,4,9,3,27
51,sequence_47756,0,0,0,0,5,2,3,7,3,3,9,0,8,5,10,2,8,7,0,6,7,19,10,16,4,9,3,27
52,sequence_47775,0,0,0,0,5,2,3,7,3,3,9,0,8,5,10,2,8,7,13,6,7,19,10,6,4,16,14,27
53,sequence_47730,0,0,0,0,1,4,4,3,0,10,1,4,1,3,12,16,1,15,7,15,2,9,21,22,25,2,7,26
54,sequence_47758,0,0,0,0,1,4,4,3,0,10,1,4,1,3,12,16,1,15,7,15,2,9,21,22,25,2,7,26
55,sequence_47797,0,0,0,0,5,2,3,7,3,3,9,0,8,14,10,2,8,7,18,6,19,6,8,24,23,15,26,7
56,sequence_47798,0,0,0,0,1,4,4,3,0,10,1,8,1,3,12,16,1,12,7,17,13,21,19,10,24,20,18,17
57,sequence_47751,0,0,3,3,2,3,2,5,4,4,2,2,11,1,2,11,7,0,11,10,3,3,18,17,1,3,16,23
58,sequence_47741,1,2,2,2,4,1,1,1,2,2,3,9,2,13,4,0,17,1,6,9,4,15,4,14,19,22,8,15
59,sequence_47743,1,2,2,2,4,1,1,1,2,2,3,9,2,13,4,0,17,1,6,9,4,15,4,14,19,22,8,15
60,sequence_47752,1,2,2,2,4,1,1,1,2,2,3,9,2,13,4,0,13,1,15,9,4,15,20,14,2,4,8,15
61,sequence_47745,0,0,2,0,1,4,4,3,0,10,1,4,1,3,12,1,1,15,2,15,2,9,21,18,19,22,0,26
62,sequence_47747,1,2,2,2,4,1,1,1,2,2,3,9,2,13,4,0,17,1,6,9,14,15,4,14,19,22,8,15
63,sequence_47748,0,0,0,0,1,4,4,3,0,10,1,4,1,3,12,1,1,15,7,15,2,9,21,22,25,2,7,26
64,sequence_47749,1,2,2,2,4,1,1,1,2,2,3,9,2,13,4,0,17,1,6,9,14,15,4,14,19,22,8,15
65,sequence_47744,1,2,2,2,4,1,1,1,2,2,3,9,2,13,4,0,17,1,6,9,14,15,4,14,2,4,8,15
66,sequence_47721,0,0,3,3,3,5,5,0,8,8,6,12,6,8,7,13,12,4,8,12,9,13,13,15,22,19,11,11
67,sequence_47759,0,0,3,3,2,3,5,0,8,8,6,12,6,8,7,13,12,4,8,12,9,13,13,15,22,19,11,14
68,sequence_47774,1,1,1,1,0,0,7,2,6,6,11,10,0,0,3,6,4,2,4,19,8,5,1,1,0,18,21,3
69,sequence_47770,1,1,1,1,0,0,7,2,6,6,11,10,0,0,3,6,4,2,4,13,8,11,1,1,0,13,1,28
70,sequence_47713,1,2,2,2,4,6,0,4,5,5,7,1,5,7,4,8,17,9,1,5,14,20,4,23,18,4,8,25
71,sequence_47738,1,2,2,2,4,1,1,1,2,2,3,9,2,13,4,0,17,1,6,9,14,15,4,14,19,4,8,15
72,sequence_47769,1,1,1,1,0,0,7,2,6,6,11,10,0,0,3,6,4,2,4,13,8,5,1,1,0,13,1,28
73,sequence_47702,1,2,2,2,4,1,1,8,9,2,3,7,10,2,11,15,2,8,19,1,18,8,11,8,20,23,23,19
74,sequence_47672,1,2,2,2,4,1,1,8,9,9,3,7,10,2,11,15,2,8,19,1,18,8,11,8,20,23,23,19
75,sequence_47705,1,2,2,2,4,1,1,8,9,9,3,7,10,2,11,15,2,8,19,1,18,8,11,8,20,23,23,19
76,sequence_47694,0,0,3,3,2,3,2,5,4,4,2,2,11,1,2,11,7,0,11,10,3,3,18,17,1,3,16,23
77,sequence_47691,1,2,2,2,4,1,1,1,2,2,3,7,2,2,11,15,13,8,15,1,18,8,20,8,20,14,17,12
78,sequence_47701,1,2,2,2,4,1,1,8,9,2,3,7,10,13,4,0,2,1,19,9,11,15,11,19,10,26,15,2
79,sequence_47706,1,2,2,2,4,1,1,1,9,2,3,9,2,13,4,0,17,1,6,9,11,15,4,19,10,26,15,2
80,sequence_47675,1,2,2,2,4,1,1,1,2,2,3,9,2,13,4,0,17,1,6,9,14,15,4,14,19,4,8,15
81,sequence_47698,1,2,2,2,4,1,1,1,2,2,3,7,2,2,11,15,13,8,15,1,18,8,20,8,20,14,17,12
82,sequence_47688,0,0,0,0,1,4,4,3,0,10,1,4,1,3,15,1,1,3,17,3,17,17,2,22,7,2,12,4
83,sequence_47704,1,1,1,1,0,0,7,2,1,1,0,5,7,10,6,12,10,11,10,2,15,10,15,13,21,21,9,21
84,sequence_47708,1,1,1,1,0,0,7,2,1,1,0,5,7,10,6,12,10,11,10,2,15,10,15,13,21,6,9,21
85,sequence_47709,1,1,1,1,0,0,7,2,1,1,0,5,7,10,6,12,10,11,10,2,1,11,23,20,11,21,9,8
86,sequence_47677,1,1,1,1,0,0,7,2,1,1,0,5,7,10,6,12,10,11,10,2,1,11,23,20,11,21,9,8
87,sequence_47692,1,1,1,1,0,0,7,2,1,1,0,5,7,10,6,12,10,11,10,2,15,11,23,13,21,6,9,8
88,sequence_47703,1,1,1,1,0,0,7,2,1,1,0,5,7,10,6,12,10,11,10,2,15,10,15,13,21,21,9,21
89,sequence_47707,1,1,1,1,0,0,7,2,1,1,0,5,7,10,6,12,10,11,10,2,15,10,15,13,21,6,9,21
90,sequence_47762,1,1,1,1,0,0,7,2,6,6,11,10,12,0,3,3,4,2,12,13,12,5,1,1,0,13,10,28
91,sequence_47765,1,1,1,1,0,6,7,2,6,6,5,10,12,0,13,3,14,5,12,16,12,18,6,12,12,10,22,10
92,sequence_47767,1,1,1,1,0,6,7,2,6,6,5,10,12,0,13,3,14,5,12,16,12,18,6,12,12,10,22,10
93,sequence_47812,1,1,1,1,0,0,7,2,6,6,11,10,0,0,3,6,4,2,4,13,8,5,1,1,0,13,10,28
94,sequence_47761,1,1,1,1,0,0,7,2,6,6,5,10,12,0,13,3,14,5,12,16,12,18,6,12,12,10,22,10
95,sequence_47764,1,1,1,1,0,6,0,4,5,5,5,1,12,7,13,3,14,5,12,16,12,18,6,12,12,10,22,10
96,sequence_47763,1,1,1,1,0,6,0,4,5,5,5,1,12,7,13,3,14,5,12,16,12,18,6,12,12,10,22,10
97,sequence_47699,1,1,1,1,0,0,7,2,1,1,0,5,7,10,6,12,10,11,10,2,1,11,23,20,21,6,9,8
98,sequence_47687,1,1,1,1,0,0,7,2,1,1,0,5,7,10,6,12,10,11,10,2,1,5,17,20,21,18,9,3
99,sequence_47693,1,1,1,1,0,0,7,2,1,1,0,5,7,10,6,12,10,11,10,2,15,10,15,13,21,6,9,21
100,sequence_47690,0,0,0,0,5,2,3,7,3,3,9,8,8,5,10,2,8,7,0,6,13,21,10,16,4,20,18,27
101,sequence_47712,1,1,1,1,0,6,0,4,5,5,7,1,5,7,1,8,0,9,1,5,6,4,9,4,6,17,4,20
102,sequence_47714,1,1,1,1,0,6,0,4,5,5,7,1,5,7,1,8,0,9,1,5,6,4,9,4,6,17,4,20
103,sequence_47725,1,1,1,1,0,6,0,4,5,5,7,1,5,7,1,8,0,9,1,5,6,4,9,4,6,17,4,20
104,sequence_47669,0,0,0,0,1,4,4,3,0,0,8,4,1,12,5,7,5,13,14,14,10,12,14,0,16,11,13,24
105,sequence_47668,0,0,0,0,1,4,4,3,0,0,8,4,1,12,5,7,5,13,14,14,10,12,14,0,16,11,13,24
106,sequence_47670,0,0,0,0,1,4,4,3,0,0,8,4,1,12,5,7,5,16,14,14,10,12,14,0,3,11,13,18
107,sequence_47665,0,0,0,0,1,4,4,3,0,0,8,4,1,12,5,7,5,13,14,14,10,12,14,0,16,11,13,24
108,sequence_47661,0,0,0,0,1,4,4,3,0,0,8,4,1,12,5,7,5,16,14,14,10,12,14,0,16,11,13,18
109,sequence_47667,0,0,0,0,1,4,4,3,0,0,8,8,1,12,5,7,5,13,14,17,13,21,19,10,13,20,18,11
110,sequence_47726,0,0,0,0,5,2,3,7,3,3,9,0,8,14,10,2,8,7,18,6,19,6,8,16,23,15,26,7
111,sequence_47734,0,0,0,0,5,2,3,7,3,3,9,0,8,14,10,2,8,7,18,6,19,6,8,16,23,15,19,7
112,sequence_47811,0,0,0,0,5,2,3,7,3,3,9,0,8,5,10,2,8,7,13,6,7,19,10,6,4,16,14,27
113,sequence_47662,0,0,0,0,5,2,3,7,3,3,9,0,8,5,10,2,8,7,0,6,7,19,10,16,4,9,3,27
114,sequence_47731,0,0,0,0,1,4,4,3,0,10,1,4,1,3,12,16,1,15,7,15,2,9,21,22,25,2,7,26
115,sequence_47733,0,0,0,0,1,4,4,3,0,10,1,4,1,3,12,1,1,16,7,14,2,22,21,22,3,2,7,13
116,sequence_47732,0,0,0,0,5,2,3,7,3,3,9,0,8,14,10,2,8,7,18,6,19,6,8,24,23,15,26,7
117,sequence_47755,1,2,2,2,4,1,1,1,2,2,3,9,2,2,11,15,13,8,15,1,4,8,20,8,2,14,17,12
118,sequence_47746,0,2,2,2,1,4,4,3,0,10,1,4,1,3,12,1,1,16,2,14,2,22,21,18,3,22,0,13
119,sequence_47754,1,2,2,2,4,1,1,1,2,2,3,9,2,2,11,15,13,8,15,1,4,22,20,18,19,12,17,12
120,sequence_47753,0,2,2,0,1,4,4,3,0,10,1,4,1,3,12,1,1,16,2,14,2,22,21,18,3,12,0,13
121,sequence_47740,1,1,1,1,0,0,7,2,1,1,0,5,7,10,6,12,10,11,10,2,1,11,23,20,11,21,9,8
122,sequence_47742,1,1,1,1,0,0,7,2,1,1,0,5,7,10,6,12,10,11,10,2,1,11,23,20,11,21,9,8
123,sequence_47715,1,1,1,1,0,6,0,4,5,5,7,1,5,7,1,8,0,9,1,11,6,4,9,11,18,0,4,20
124,sequence_47718,1,1,1,1,0,6,0,4,5,5,7,1,5,7,1,8,0,9,1,5,6,4,9,4,6,17,4,20
125,sequence_47717,1,1,1,1,0,6,0,4,5,5,7,1,5,7,1,8,0,9,1,11,6,4,9,11,18,0,4,20
126,sequence_47720,0,0,0,0,5,2,5,0,8,8,6,8,6,8,7,13,12,4,0,12,13,13,13,15,13,19,18,11
127,sequence_47716,1,1,1,1,0,6,0,4,5,5,7,1,5,7,1,8,0,9,1,11,6,4,9,11,18,0,4,20
128,sequence_47719,1,1,1,1,0,6,0,4,5,5,7,1,5,7,1,8,0,9,1,11,6,4,9,11,18,0,4,1
129,sequence_47723,1,1,1,1,0,6,0,4,5,5,7,1,5,7,1,8,0,9,1,5,6,4,9,4,6,17,4,20
130,sequence_47722,1,1,1,1,0,6,0,4,5,5,7,1,5,7,1,8,0,9,1,5,6,4,9,4,6,17,4,20
131,sequence_47674,1,2,2,2,4,1,1,1,2,2,3,9,2,2,11,15,13,8,15,1,14,8,20,8,20,14,17,12
132,sequence_47676,1,1,1,1,0,0,7,2,1,1,0,5,7,10,6,12,10,11,10,2,1,11,23,20,11,21,9,8
133,sequence_47711,1,1,1,1,0,6,0,4,5,5,7,1,5,7,1,8,0,9,1,5,6,4,9,11,18,17,4,1
134,sequence_47739,1,1,1,1,0,0,7,2,1,1,0,5,7,10,6,12,10,11,10,2,1,11,23,20,11,21,9,8
135,sequence_47735,1,1,1,1,0,6,0,4,5,5,7,1,5,7,1,8,0,9,1,5,6,4,9,11,18,17,4,1
136,sequence_47793,1,2,2,2,4,1,1,8,9,9,10,3,13,6,9,9,15,18,9,20,0,14,0,5,8,1,5,9
137,sequence_47801,0,0,3,3,2,3,2,5,4,4,2,11,4,9,2,4,3,10,3,7,16,16,12,21,15,8,2,16
138,sequence_47805,1,2,2,2,4,1,1,8,9,9,10,3,13,6,9,9,15,18,9,20,0,14,0,5,8,1,5,9
139,sequence_47802,0,0,3,3,2,3,2,5,4,4,2,11,4,1,2,11,3,10,3,7,16,16,3,17,15,8,2,16
140,sequence_47794,1,2,2,2,4,1,1,8,9,9,10,3,13,6,9,9,15,18,9,20,0,14,0,5,8,1,5,9
141,sequence_47728,0,0,3,3,2,3,2,5,4,4,2,2,11,9,2,14,7,0,11,10,3,3,22,3,1,25,24,0
142,sequence_47808,0,0,3,4,3,5,6,6,7,7,4,6,9,4,8,10,6,6,5,4,5,7,5,7,5,5,6,5
143,sequence_47792,0,0,3,3,2,3,2,5,4,4,2,11,4,9,2,4,3,10,3,7,16,16,12,21,15,8,2,16
144,sequence_47791,1,2,2,2,4,1,1,8,9,9,10,3,13,6,9,9,15,18,9,20,0,14,0,5,8,1,5,9
145,sequence_47788,0,0,3,3,2,3,2,5,4,4,2,11,4,1,2,11,3,10,3,7,16,16,3,17,15,8,2,16
146,sequence_47729,0,0,3,3,2,3,2,5,4,4,2,2,11,9,2,14,7,0,11,10,3,3,22,3,1,25,24,0
147,sequence_47809,0,0,3,4,3,5,6,6,7,7,4,6,9,4,8,10,6,6,5,4,5,7,5,7,5,5,6,5
148,sequence_47737,0,0,3,4,3,5,6,6,7,7,4,6,9,4,8,10,6,6,5,4,5,7,5,7,5,5,6,5
149,sequence_47810,0,0,3,4,3,5,6,6,7,7,4,6,9,4,8,10,6,6,5,4,5,7,5,7,5,5,6,5
150,sequence_47766,0,0,3,3,2,3,2,5,4,4,2,11,4,9,2,4,3,10,3,7,16,16,12,21,15,8,2,16
151,sequence_47736,0,0,3,4,3,5,6,6,7,7,4,6,9,4,8,10,6,6,5,4,5,7,5,7,5,5,6,5
