,secuencia,aglomerative-2,aglomerative-3,aglomerative-4,aglomerative-5,aglomerative-6,aglomerative-7,aglomerative-8,aglomerative-9,aglomerative-10,aglomerative-11,aglomerative-12,aglomerative-13,aglomerative-14,aglomerative-15,aglomerative-16,aglomerative-17,aglomerative-18,aglomerative-19,aglomerative-20,aglomerative-21,aglomerative-22,aglomerative-23,aglomerative-24,aglomerative-25,aglomerative-26,aglomerative-27,aglomerative-28,aglomerative-29
14,sequence_51183,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
15,sequence_51157,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
16,sequence_51163,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
17,sequence_51173,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
18,sequence_51168,1,1,1,0,2,0,3,3,3,1,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
19,sequence_51171,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
20,sequence_51182,1,1,1,0,2,0,3,3,3,1,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
21,sequence_51131,1,1,1,0,2,0,4,4,1,0,4,4,4,4,4,4,4,1,1,1,0,22,22,22,22,10,10,10
22,sequence_51138,1,1,1,0,2,0,4,4,1,0,11,11,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
23,sequence_51196,1,1,1,0,2,0,4,4,1,0,4,4,4,4,4,4,4,1,1,1,0,22,22,22,22,10,10,10
24,sequence_51202,1,1,1,0,2,0,3,3,3,1,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
25,sequence_51192,1,1,1,0,2,0,4,4,1,0,4,4,4,4,4,4,4,1,1,1,0,2,2,2,2,2,2,0
26,sequence_51147,1,1,1,0,2,0,4,4,1,0,4,4,4,4,4,4,4,1,1,1,0,2,2,2,2,2,2,0
27,sequence_51151,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,1,0,22,22,22
28,sequence_51145,1,1,1,0,2,0,3,3,3,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
29,sequence_51187,1,1,1,0,2,0,3,3,3,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
30,sequence_51148,1,1,1,0,5,2,2,2,2,2,2,2,2,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
31,sequence_51141,1,1,1,0,2,0,3,3,3,1,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32,sequence_51137,1,1,1,0,2,0,4,4,1,0,11,11,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
33,sequence_32151,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
34,sequence_32148,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
35,sequence_32117,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
36,sequence_32141,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
37,sequence_32124,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
38,sequence_32126,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
39,sequence_32127,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
40,sequence_32133,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
41,sequence_32131,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,27,27
42,sequence_32174,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
43,sequence_32114,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
44,sequence_32147,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
45,sequence_32119,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
46,sequence_32122,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
47,sequence_32125,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
48,sequence_32128,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
49,sequence_32129,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
50,sequence_32132,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,27,27
51,sequence_32167,0,0,2,2,0,5,5,5,5,5,5,5,5,2,2,2,0,18,18,18,8,8,8,8,3,3,3,3
52,sequence_50970,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
53,sequence_51045,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,10,10,10,4,1,1
54,sequence_51003,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
55,sequence_51032,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
56,sequence_51028,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
57,sequence_51025,0,2,0,4,4,4,1,0,4,4,1,0,3,3,1,0,13,13,6,6,6,6,6,6,6,6,6,2
58,sequence_51019,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
59,sequence_51017,0,2,0,1,1,1,0,8,8,3,3,1,0,11,11,11,11,11,11,11,11,11,11,24,24,24,24,24
60,sequence_51014,0,2,0,4,4,4,1,0,4,4,1,0,3,3,1,0,13,13,6,6,6,6,6,6,6,6,6,2
61,sequence_50984,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
62,sequence_51054,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,10,10,10,4,1,1
63,sequence_51002,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
64,sequence_51033,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
65,sequence_51027,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
66,sequence_51023,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
67,sequence_51012,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
68,sequence_51018,0,2,0,1,1,1,0,8,8,3,3,1,0,11,11,11,11,11,11,11,11,11,11,24,24,24,24,24
69,sequence_51015,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
70,sequence_50973,0,2,0,1,1,1,0,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4,4,1,0,6
71,sequence_32112,0,0,2,2,0,6,6,6,6,6,6,6,6,6,6,6,2,2,0,20,20,20,20,20,20,20,20,20
72,sequence_50978,0,2,0,1,1,1,0,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4,4,1,0,6
73,sequence_32162,0,0,2,2,0,6,6,6,6,6,6,6,6,6,6,6,2,2,0,20,20,20,20,20,20,20,20,20
74,sequence_50995,0,2,0,1,1,1,0,1,0,8,8,8,8,8,3,1,1,0,13,13,13,13,13,13,13,13,13,13
75,sequence_50972,0,2,0,1,1,1,0,1,0,8,8,8,8,8,3,1,1,0,13,13,13,13,13,13,13,13,13,13
76,sequence_32115,0,0,2,2,0,6,6,6,6,6,6,6,6,6,6,6,2,2,0,20,20,20,20,20,20,20,20,20
77,sequence_50979,0,2,0,1,1,1,0,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4,4,1,0,6
78,sequence_32152,0,0,2,2,0,6,6,6,6,6,6,6,6,6,6,6,2,2,0,0,21,21,21,21,21,21,21,21
79,sequence_32113,0,0,2,2,0,5,5,5,5,5,5,5,5,2,2,2,0,4,4,4,4,4,1,0,18,18,18,18
80,sequence_32182,0,0,2,2,0,6,6,6,6,6,6,6,6,6,6,6,2,2,0,0,18,18,18,18,8,8,8,8
81,sequence_50987,0,2,0,1,1,1,0,1,0,8,8,8,8,8,3,1,1,0,13,13,13,13,13,13,13,13,13,13
82,sequence_51052,0,2,0,1,1,1,0,1,0,8,8,8,8,8,3,1,1,0,13,13,13,13,13,13,13,13,13,13
83,sequence_50988,0,2,0,1,1,1,0,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4,4,1,0,6
84,sequence_32158,0,0,2,2,0,5,5,5,5,5,5,5,5,2,2,2,0,4,4,4,4,4,1,0,25,25,25,25
85,sequence_32180,0,0,2,2,0,6,6,6,6,6,6,6,6,6,6,6,2,2,0,0,18,18,18,18,8,8,8,8
86,sequence_51046,0,2,0,1,1,1,0,1,0,8,8,8,8,8,3,1,1,0,13,13,13,13,13,13,13,13,13,13
87,sequence_32181,0,0,2,2,0,6,6,6,6,6,6,6,6,6,6,6,2,2,0,0,18,18,18,18,8,8,8,8
88,sequence_32163,0,0,2,2,0,6,6,6,6,6,6,6,6,6,6,6,2,2,0,20,20,20,20,20,20,20,20,20
89,sequence_50980,0,2,0,1,1,1,0,8,8,3,3,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
90,sequence_50969,0,2,0,1,1,1,0,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4,4,1,0,6
91,sequence_50996,0,2,0,1,1,1,0,8,8,3,3,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
92,sequence_50989,0,2,0,1,1,1,0,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4,4,1,0,28
93,sequence_32150,0,0,2,2,0,5,5,5,5,5,5,5,5,2,2,2,0,4,4,4,4,4,1,0,25,25,25,25
94,sequence_51053,0,2,0,1,1,1,0,1,0,8,8,8,8,8,3,1,1,0,9,9,9,9,9,9,9,9,9,9
95,sequence_50966,0,2,0,1,1,1,0,8,8,3,3,1,0,11,11,11,11,11,11,11,11,11,11,24,24,24,24,24
96,sequence_32116,0,0,2,2,0,5,5,5,5,5,5,5,5,2,2,2,0,4,4,4,4,4,1,0,18,18,18,18
97,sequence_32159,0,0,2,2,0,6,6,6,6,6,6,6,6,6,6,6,2,2,0,0,18,18,18,18,8,8,8,8
98,sequence_32149,0,0,2,2,0,6,6,6,6,6,6,6,6,6,6,6,2,2,0,0,21,21,21,21,21,21,21,21
99,sequence_51133,1,1,1,0,2,0,4,4,1,0,4,4,4,4,4,4,4,1,1,1,0,2,2,2,2,2,2,0
100,sequence_51189,1,1,1,0,2,0,3,3,3,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
101,sequence_51167,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
102,sequence_51130,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
103,sequence_51186,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,1,0,22,22,22
104,sequence_51178,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
105,sequence_51158,1,1,1,0,5,2,2,2,2,2,2,2,2,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
106,sequence_51165,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,1,0,26,26,26
107,sequence_51176,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
108,sequence_51155,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
109,sequence_51162,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
110,sequence_51172,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
111,sequence_51195,1,1,1,0,2,0,3,3,3,1,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
112,sequence_51152,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,1,0,22,22,22
113,sequence_51177,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
114,sequence_51161,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
115,sequence_51166,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
116,sequence_51156,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
117,sequence_51180,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
118,sequence_51164,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
119,sequence_51194,1,1,1,0,2,0,3,3,3,1,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
120,sequence_51154,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,1,0,22,22,22
121,sequence_51188,1,1,1,0,2,0,3,3,3,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
122,sequence_51179,1,1,1,0,2,0,4,4,1,0,4,4,4,4,4,4,4,1,1,1,0,2,2,2,2,2,2,0
123,sequence_51127,1,1,1,0,2,0,4,4,1,0,4,4,4,4,4,4,4,1,1,1,0,2,2,2,2,2,2,0
124,sequence_51198,1,1,1,0,2,0,4,4,1,0,4,4,4,4,4,4,4,1,1,1,0,22,22,22,22,10,10,10
125,sequence_51160,1,1,1,0,5,2,2,2,2,2,2,2,2,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
126,sequence_51184,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,1,0,26,26,26
127,sequence_51129,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
128,sequence_51185,1,1,1,0,5,2,2,2,2,2,2,2,2,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
129,sequence_51128,1,1,1,0,2,0,4,4,1,0,4,4,4,4,4,4,4,1,1,1,0,2,2,2,2,2,2,0
130,sequence_51134,1,1,1,0,2,0,4,4,1,0,11,11,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
131,sequence_51135,1,1,1,0,2,0,4,4,1,0,11,11,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
132,sequence_51190,1,1,1,0,2,0,3,3,3,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
133,sequence_32134,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
134,sequence_32160,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
135,sequence_32110,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
136,sequence_32120,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
137,sequence_32142,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,27,27
138,sequence_32137,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
139,sequence_32123,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
140,sequence_32143,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
141,sequence_32139,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
142,sequence_32135,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
143,sequence_32176,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
144,sequence_32109,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
145,sequence_32121,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
146,sequence_32140,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,27,27
147,sequence_32136,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
148,sequence_50974,0,2,0,1,1,1,0,1,0,8,8,8,8,8,3,1,1,0,9,9,9,9,9,9,9,9,9,9
149,sequence_32118,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
150,sequence_32146,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
151,sequence_32138,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
152,sequence_50962,0,2,0,1,1,1,0,8,8,3,3,1,0,11,11,11,11,11,11,11,11,11,11,24,24,24,24,24
153,sequence_51050,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,10,10,10,4,1,1
154,sequence_51029,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
155,sequence_51008,0,2,0,4,4,4,1,0,4,4,1,0,3,3,1,0,13,13,6,6,6,6,6,6,6,6,6,2
156,sequence_51011,0,2,0,4,4,4,1,0,4,4,1,0,3,3,1,0,13,13,6,6,6,6,6,6,6,6,6,2
157,sequence_32164,0,0,2,2,0,5,5,5,5,5,5,5,5,2,2,2,0,18,18,18,8,8,8,8,3,3,3,3
158,sequence_51035,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
159,sequence_51005,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
160,sequence_51010,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
161,sequence_51013,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
162,sequence_50991,0,2,0,1,1,1,0,8,8,3,3,1,0,11,11,11,11,11,11,11,11,11,11,24,24,24,24,24
163,sequence_51043,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,10,10,10,4,1,1
164,sequence_51009,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
165,sequence_51031,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
166,sequence_51020,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
167,sequence_51034,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
168,sequence_51007,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
169,sequence_51026,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
170,sequence_32169,0,0,2,2,0,5,5,5,5,5,5,5,5,2,2,2,0,18,18,18,8,8,8,8,3,3,3,3
171,sequence_51000,0,2,0,1,1,1,0,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4,4,1,0,28
172,sequence_32171,0,0,2,2,0,5,5,5,5,5,5,5,5,2,2,2,0,18,18,18,8,8,8,8,3,3,3,3
173,sequence_32170,0,0,2,2,0,5,5,5,5,5,5,5,5,2,2,2,0,18,18,18,8,8,8,8,3,3,3,3
174,sequence_32166,0,0,2,2,0,5,5,5,5,5,5,5,5,2,2,2,0,18,18,18,8,8,8,8,3,3,3,3
175,sequence_32179,0,0,2,2,0,5,5,5,5,5,5,5,5,2,2,2,0,18,18,18,8,8,8,8,3,3,3,3
176,sequence_50997,0,2,0,1,1,1,0,8,8,3,3,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
177,sequence_50998,0,2,0,1,1,1,0,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4,4,1,0,28
178,sequence_50999,0,2,0,1,1,1,0,8,8,3,3,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
179,sequence_50961,0,2,0,1,1,1,0,1,0,8,8,8,8,8,3,1,1,0,13,13,13,13,13,13,13,13,13,13
180,sequence_32175,0,0,2,2,0,5,5,5,5,5,5,5,5,2,2,2,0,18,18,18,8,8,8,8,3,3,3,3
181,sequence_32178,0,0,2,2,0,5,5,5,5,5,5,5,5,2,2,2,0,18,18,18,8,8,8,8,3,3,3,3
182,sequence_51041,0,2,0,4,4,4,1,0,4,4,1,0,3,3,1,0,17,17,17,17,17,17,17,17,17,17,17,17
183,sequence_50965,0,2,0,1,1,1,0,8,8,3,3,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
184,sequence_51048,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,10,10,10,4,1,1
185,sequence_50992,0,2,0,1,1,1,0,8,8,3,3,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
186,sequence_32165,0,0,2,2,0,5,5,5,5,5,5,5,5,2,2,2,0,4,4,4,4,4,1,0,18,18,18,18
187,sequence_51040,0,2,0,1,1,1,0,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4,4,1,0,6
188,sequence_32177,0,0,2,2,0,5,5,5,5,5,5,5,5,2,2,2,0,4,4,4,4,4,1,0,18,18,18,18
189,sequence_50963,0,2,0,1,1,1,0,1,0,8,8,8,8,8,3,1,1,0,9,9,9,9,9,9,9,9,9,9
190,sequence_51001,0,2,0,1,1,1,0,8,8,3,3,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
191,sequence_50990,0,2,0,1,1,1,0,8,8,3,3,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
192,sequence_32168,0,0,2,2,0,5,5,5,5,5,5,5,5,2,2,2,0,4,4,4,4,4,1,0,18,18,18,18
193,sequence_32172,0,0,2,2,0,5,5,5,5,5,5,5,5,2,2,2,0,18,18,18,8,8,8,8,3,3,3,3
194,sequence_32111,0,0,2,2,0,6,6,6,6,6,6,6,6,6,6,6,2,2,0,0,18,18,18,18,8,8,8,8
195,sequence_51051,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,10,10,10,4,1,1
196,sequence_50975,0,2,0,1,1,1,0,8,8,3,3,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
197,sequence_32155,0,0,2,2,0,6,6,6,6,6,6,6,6,6,6,6,2,2,0,0,21,21,21,21,21,21,21,21
198,sequence_32156,0,0,2,2,0,6,6,6,6,6,6,6,6,6,6,6,2,2,0,0,21,21,21,21,21,21,21,21
199,sequence_50993,0,2,0,1,1,1,0,8,8,3,3,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
200,sequence_32157,0,0,2,2,0,6,6,6,6,6,6,6,6,6,6,6,2,2,0,0,21,21,21,21,21,21,21,21
201,sequence_51193,1,1,1,0,2,0,3,3,3,1,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
202,sequence_51038,0,2,0,4,4,4,1,0,4,4,1,0,3,3,1,0,17,17,17,17,17,17,17,17,17,17,17,17
203,sequence_50994,0,2,0,1,1,1,0,8,8,3,3,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
204,sequence_32154,0,0,2,2,0,6,6,6,6,6,6,6,6,6,6,6,2,2,0,0,21,21,21,21,21,21,21,21
205,sequence_51030,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
206,sequence_51021,0,2,0,4,4,4,1,0,4,4,1,0,3,3,1,0,13,13,6,6,6,6,6,6,6,6,6,2
207,sequence_51150,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,1,0,22,22,22
