,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
168,sequence_51007,0,1,1,1,4,2,3,1,3,8,11,6,11,4,3,13,4,1,1,8,16,15,1,8,1,1,12,14
169,sequence_51026,0,1,1,1,4,2,3,1,3,8,11,6,11,4,3,13,4,1,1,8,16,15,1,8,1,1,12,14
170,sequence_32169,0,0,0,4,2,3,0,5,6,0,0,7,0,5,5,10,5,14,3,20,3,9,18,3,8,23,0,0
171,sequence_51000,0,1,1,3,0,1,6,8,9,6,6,8,13,12,9,16,14,9,15,12,6,7,7,5,5,17,24,28
172,sequence_32171,0,0,0,4,2,3,0,5,6,0,0,7,0,5,5,10,5,14,3,4,3,9,18,14,22,25,0,0
173,sequence_32170,0,0,0,4,2,3,0,5,6,0,0,7,0,5,5,10,5,14,3,20,3,9,18,3,8,23,0,0
174,sequence_32166,0,0,0,4,2,3,0,5,6,0,0,7,0,5,5,10,5,14,3,14,3,9,18,3,8,23,0,0
175,sequence_32179,0,0,0,4,2,3,0,5,6,0,0,7,0,5,5,10,5,15,3,4,3,9,8,14,22,25,0,24
176,sequence_50997,0,1,1,3,0,1,6,4,1,6,6,0,6,0,9,11,1,4,4,9,6,5,10,5,10,6,14,19
177,sequence_50998,0,1,1,3,0,1,6,8,9,6,6,8,13,12,12,16,14,9,15,12,4,7,7,9,5,17,20,28
178,sequence_50999,0,1,1,3,0,1,6,4,1,6,6,0,6,12,9,11,17,4,14,9,6,5,10,5,10,6,14,19
179,sequence_50961,0,1,1,3,0,1,6,4,1,3,3,0,6,10,1,11,17,4,14,9,6,5,12,10,10,20,14,25
180,sequence_32175,0,0,0,4,2,3,0,5,6,0,0,7,0,14,5,12,5,15,3,14,10,9,9,14,22,25,0,24
181,sequence_32178,0,0,0,4,2,3,0,5,6,0,0,7,0,5,5,10,12,15,3,4,3,9,8,14,22,25,0,24
182,sequence_51041,0,1,1,1,4,2,1,1,8,8,11,6,11,8,8,0,4,17,11,3,11,20,23,13,19,14,22,20
183,sequence_50965,0,1,1,3,0,1,6,4,1,6,6,0,6,12,9,11,1,4,4,9,6,5,12,10,11,20,14,19
184,sequence_51048,0,1,1,1,4,2,1,1,8,8,11,6,11,4,3,0,4,16,1,3,1,15,1,8,1,1,6,1
185,sequence_50992,0,1,1,3,0,1,6,4,1,6,6,0,6,0,9,11,17,4,14,9,6,5,10,5,10,6,14,19
186,sequence_32165,0,0,0,4,2,3,0,5,6,0,0,7,12,14,5,12,12,3,19,14,10,0,4,16,9,15,21,23
187,sequence_51040,0,1,1,1,4,2,1,8,8,1,1,3,1,13,8,8,10,8,11,18,18,20,16,13,18,13,1,10
188,sequence_32177,0,0,0,4,2,3,0,5,6,0,0,7,0,14,5,12,12,3,19,4,3,0,4,16,22,15,21,24
189,sequence_50963,0,1,1,3,0,1,6,8,9,10,10,8,10,10,12,6,13,12,18,7,4,14,5,9,12,10,3,11
190,sequence_51001,0,1,1,3,0,1,6,4,1,6,6,0,6,0,9,16,14,4,4,12,6,5,10,5,10,6,24,4
191,sequence_50990,0,1,1,3,0,1,6,4,1,6,6,0,6,0,9,11,17,4,14,9,6,5,10,5,10,6,14,19
192,sequence_32168,0,0,0,4,2,3,0,5,6,0,0,7,0,5,5,10,12,14,3,20,3,9,18,3,8,15,0,0
193,sequence_32172,0,0,0,4,2,3,0,5,6,0,0,7,0,5,5,10,5,14,3,20,3,9,18,3,8,23,0,0
194,sequence_32111,0,0,0,4,2,3,0,6,5,9,9,5,9,6,14,4,7,6,6,0,15,10,11,24,6,24,25,16
195,sequence_51051,0,1,1,1,4,2,1,1,8,8,11,6,11,8,3,0,4,17,1,3,1,15,1,8,1,1,6,1
196,sequence_50975,0,1,1,3,0,1,6,4,1,6,6,0,6,12,9,11,14,9,4,12,6,7,10,10,11,20,14,4
197,sequence_32155,0,0,0,4,2,3,0,6,5,9,9,5,9,6,14,4,7,6,6,10,19,10,11,7,23,8,13,21
198,sequence_32156,0,0,0,4,2,3,0,6,5,9,9,5,9,6,14,4,7,6,6,10,19,10,11,7,23,8,13,21
199,sequence_50993,0,1,1,3,0,1,6,4,1,6,6,0,6,0,9,11,17,4,14,9,6,5,10,5,10,6,14,19
200,sequence_32157,0,0,0,4,2,3,0,6,5,9,9,5,9,6,14,4,7,6,6,10,19,10,11,7,23,8,13,21
201,sequence_51193,1,2,2,0,5,0,7,0,7,7,7,11,7,11,11,1,11,13,9,16,5,8,15,22,20,7,23,22
202,sequence_51038,0,1,1,1,4,2,3,1,3,8,11,6,11,8,8,0,4,16,11,3,16,1,1,13,19,14,6,9
203,sequence_50994,0,1,1,3,0,1,6,4,1,6,6,0,6,0,9,11,17,4,14,9,6,5,10,5,10,6,14,19
204,sequence_32154,0,0,0,4,2,3,0,6,5,9,9,5,9,6,14,4,7,6,6,10,19,10,11,7,23,8,13,21
205,sequence_51030,0,1,1,1,4,2,3,1,3,8,11,6,11,4,3,13,4,1,1,8,16,1,1,8,1,1,12,14
206,sequence_51021,0,1,1,1,4,2,3,1,3,1,1,3,1,4,3,8,10,1,7,18,16,13,16,19,18,18,1,12
207,sequence_51150,1,2,2,0,1,5,2,3,2,2,2,4,2,1,0,9,9,5,0,19,9,12,17,12,21,3,18,18
208,sequence_51022,0,1,1,1,4,2,3,1,3,8,11,6,11,4,3,13,4,1,1,8,16,1,1,8,1,1,12,14
209,sequence_51057,0,1,1,1,0,2,3,1,1,3,3,9,3,9,15,3,15,18,12,9,20,22,20,1,17,11,20,26
