,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
65,sequence_51027,0,2,1,1,2,2,3,1,1,0,1,4,8,14,0,16,0,3,1,18,9,6,3,1,20,12,4,11
66,sequence_51023,0,2,1,1,2,2,3,1,1,0,1,4,8,14,0,16,12,3,1,18,10,6,3,1,20,12,4,11
67,sequence_51012,0,2,1,1,2,2,3,1,1,0,1,4,8,14,0,16,12,3,1,18,10,6,3,1,1,12,4,4
68,sequence_51018,0,2,1,1,2,2,3,1,1,0,1,4,8,14,4,16,12,3,1,18,1,6,3,22,9,12,15,1
69,sequence_51015,0,2,1,1,2,2,3,1,1,0,1,4,8,12,0,16,12,3,1,18,10,6,3,1,20,12,4,11
70,sequence_50973,0,2,1,3,0,3,5,6,9,3,8,3,13,8,13,6,7,6,8,9,6,8,8,4,19,3,14,9
71,sequence_32112,1,0,0,2,4,4,7,0,6,4,4,6,9,0,8,8,17,12,7,5,11,22,4,15,3,14,6,13
72,sequence_50978,0,2,1,3,0,3,5,6,9,3,8,3,13,8,10,6,16,6,8,9,16,7,8,10,6,3,14,18
73,sequence_32162,1,0,0,2,4,4,7,0,6,4,4,6,9,0,8,8,17,12,7,5,11,22,4,15,3,14,6,13
74,sequence_50995,0,2,1,3,0,6,0,6,5,10,10,0,11,7,10,7,16,16,5,19,21,7,11,10,17,17,12,18
75,sequence_50972,0,2,1,3,0,6,0,5,9,3,8,8,13,2,15,6,3,15,6,7,8,13,23,9,23,1,27,9
76,sequence_32115,1,0,0,2,4,4,7,0,6,4,4,6,9,0,8,8,17,11,7,5,11,11,16,7,3,18,11,24
77,sequence_50979,0,2,1,3,0,3,5,5,9,3,8,10,13,8,7,6,6,6,8,13,16,8,8,18,17,4,14,19
78,sequence_32152,1,0,0,2,4,4,7,0,6,4,4,6,9,0,8,8,17,12,9,5,11,22,4,15,3,14,6,22
79,sequence_32113,1,0,0,2,4,4,7,0,2,4,7,9,9,10,2,5,10,11,16,10,15,17,22,6,22,15,7,24
80,sequence_32182,1,0,0,2,4,4,7,0,6,4,4,6,10,0,8,8,17,12,9,5,11,22,4,15,3,14,6,22
81,sequence_50987,0,2,1,3,0,6,5,6,5,10,10,0,3,7,15,7,15,7,5,9,18,20,0,4,13,3,27,23
82,sequence_51052,0,2,1,3,0,6,0,5,9,7,9,8,6,11,7,10,3,15,6,7,8,13,11,9,16,20,12,14
83,sequence_50988,0,2,1,3,0,3,5,5,9,6,8,10,13,8,13,6,6,17,11,9,18,8,23,4,23,24,1,9
84,sequence_32158,1,0,0,2,4,4,7,0,2,4,7,9,10,10,2,5,5,5,16,0,4,11,5,6,22,18,23,16
85,sequence_32180,1,0,0,2,4,4,7,0,6,4,4,6,10,0,8,8,2,13,7,5,4,11,20,16,4,18,24,22
86,sequence_51046,0,2,1,3,0,6,0,6,5,10,10,0,3,7,15,7,15,7,5,4,1,20,11,19,13,4,20,23
87,sequence_32181,1,0,0,2,4,4,7,0,6,4,4,6,10,0,8,8,17,13,7,5,4,11,20,16,3,18,6,28
88,sequence_32163,1,0,0,2,4,4,7,0,6,4,4,6,10,0,8,8,17,5,7,5,4,22,16,15,3,18,11,0
89,sequence_50980,0,2,1,3,0,6,0,6,5,10,10,0,3,7,10,7,16,16,6,4,21,7,21,10,17,17,15,1
90,sequence_50969,0,2,1,3,0,3,5,5,9,3,8,10,13,2,6,6,6,15,11,19,16,8,23,12,23,24,1,9
91,sequence_50996,0,2,1,3,0,6,0,5,9,7,8,8,13,11,7,12,0,9,6,7,8,13,12,9,16,20,19,14
92,sequence_50989,0,2,1,3,0,3,5,6,9,6,5,3,1,5,13,13,7,17,11,1,7,21,13,18,19,4,3,5
93,sequence_32150,1,0,0,4,5,0,1,3,2,1,7,2,2,10,3,5,10,11,0,10,15,3,22,6,0,2,24,7
94,sequence_51053,0,2,1,3,0,3,5,6,9,3,5,3,11,8,10,13,16,16,8,13,21,7,21,10,17,17,12,18
95,sequence_50966,0,2,1,3,0,6,0,6,5,10,9,0,3,2,4,7,16,15,15,19,1,15,10,24,9,1,15,1
96,sequence_32116,1,0,0,2,4,0,1,0,3,1,2,2,2,3,3,5,2,11,4,10,15,17,22,6,0,2,24,24
97,sequence_32159,1,0,0,2,4,0,1,0,6,1,4,6,2,0,8,8,2,12,9,5,11,11,4,15,4,14,24,22
98,sequence_32149,1,0,0,2,4,4,7,0,6,4,4,6,9,0,8,8,17,13,18,5,19,16,16,14,3,13,21,28
99,sequence_51133,1,1,2,0,1,5,2,2,0,9,6,12,5,13,12,0,4,4,10,17,5,12,9,20,11,22,13,8
100,sequence_51189,1,1,2,0,1,5,4,4,8,8,6,5,4,9,14,9,8,10,3,16,14,2,7,8,10,5,10,12
101,sequence_51167,1,1,2,0,3,1,6,8,7,2,3,11,12,6,1,4,1,2,2,11,3,18,2,3,7,11,16,26
102,sequence_51130,1,1,2,0,3,1,6,8,7,2,3,11,12,6,1,4,1,2,2,11,3,18,2,3,7,16,16,26
103,sequence_51186,1,1,2,0,3,1,6,7,4,2,11,1,0,6,1,4,1,18,12,11,3,18,14,23,2,0,0,15
104,sequence_51178,1,1,2,0,3,1,6,8,7,2,3,11,12,6,1,4,1,2,2,11,3,18,2,3,7,11,16,26
105,sequence_51158,1,1,2,0,3,1,6,8,7,2,3,12,12,1,1,11,1,8,19,11,3,9,2,17,7,11,16,2
106,sequence_51165,1,1,2,0,3,1,6,8,7,2,3,11,12,6,1,4,1,2,2,11,3,18,2,3,7,11,8,26
107,sequence_51176,1,1,2,0,3,1,6,8,7,2,3,11,12,6,1,4,1,2,2,11,3,18,2,3,7,11,16,26
108,sequence_51155,1,1,2,0,3,1,6,8,7,2,3,11,12,6,1,4,1,2,2,11,3,18,2,3,7,11,16,26
109,sequence_51162,1,1,2,0,3,1,6,8,7,2,3,11,12,6,1,4,1,2,2,11,3,18,2,3,7,11,16,26
110,sequence_51172,1,1,2,0,3,1,6,8,7,2,3,11,12,6,1,4,1,2,2,11,3,18,2,3,7,11,16,26
111,sequence_51195,1,1,2,0,3,1,6,8,7,2,3,7,7,4,1,4,1,14,2,15,2,5,15,3,5,26,25,10
112,sequence_51152,1,1,2,0,3,1,6,7,4,2,11,1,0,6,1,4,1,18,12,11,3,18,14,23,2,0,0,15
113,sequence_51177,1,1,2,0,3,1,6,8,7,2,3,11,12,6,1,4,1,2,2,11,3,18,2,3,7,11,16,26
114,sequence_51161,1,1,2,0,3,1,6,8,7,2,3,11,12,6,1,4,1,2,2,11,3,19,2,3,7,11,16,2
115,sequence_51166,1,1,2,0,3,1,6,8,7,2,3,11,12,6,1,4,1,2,2,11,3,18,2,3,7,11,8,26
116,sequence_51156,1,1,2,0,3,1,6,8,7,2,3,11,12,6,1,4,1,2,2,11,3,18,2,3,7,11,16,26
117,sequence_51180,1,1,2,0,3,1,6,8,7,2,3,11,12,6,1,4,1,2,2,11,3,18,2,3,7,11,16,26
118,sequence_51164,1,1,2,0,3,1,6,8,7,2,3,11,12,6,1,4,1,2,2,11,3,18,2,3,7,11,16,26
119,sequence_51194,1,1,2,0,3,1,4,4,8,8,3,7,7,4,14,9,8,14,13,15,2,5,15,8,5,26,25,10
120,sequence_51154,1,1,2,0,1,5,2,7,4,8,11,1,0,6,11,3,8,18,12,16,14,19,14,5,2,0,8,15
121,sequence_51188,1,1,2,0,1,5,4,4,0,5,6,5,4,9,5,9,4,10,3,12,13,4,6,0,21,23,5,12
122,sequence_51179,1,1,2,0,1,5,2,2,0,9,0,12,5,1,9,11,14,4,14,6,5,10,9,11,18,22,22,21
123,sequence_51127,1,1,2,0,1,5,2,2,0,5,6,12,0,13,11,11,4,4,19,17,5,9,14,17,11,16,13,8
124,sequence_51198,1,1,2,0,1,5,4,4,0,5,6,7,4,9,5,0,4,4,10,17,13,4,6,0,21,23,13,8
125,sequence_51160,1,1,2,0,3,1,2,2,7,2,3,12,5,1,1,11,1,8,19,11,3,9,2,17,11,11,16,2
126,sequence_51184,1,1,2,0,3,1,6,7,4,2,11,1,0,6,1,3,1,18,12,11,3,18,14,23,2,0,0,15
127,sequence_51129,1,1,2,0,1,5,2,8,8,8,0,11,7,1,11,3,8,8,14,6,3,19,17,11,18,16,17,2
128,sequence_51185,1,1,2,0,1,5,2,2,0,9,6,12,5,1,9,11,4,4,19,6,5,12,9,17,11,10,13,20
129,sequence_51128,1,1,2,0,1,5,2,7,4,8,11,1,0,13,12,3,4,18,12,17,17,12,14,23,2,16,0,15
130,sequence_51134,1,1,2,0,1,5,2,7,0,8,0,1,0,1,12,14,14,18,13,8,5,10,17,5,14,19,18,21
131,sequence_51135,1,1,2,0,1,5,2,7,4,8,11,1,0,4,12,3,8,18,12,8,17,5,14,23,2,0,0,15
132,sequence_51190,1,1,2,0,1,5,4,4,8,8,6,5,4,9,14,9,8,10,3,16,14,2,7,8,10,25,10,12
133,sequence_32134,1,0,3,4,5,0,1,3,3,1,2,2,2,3,3,2,13,1,4,3,0,3,1,2,8,9,2,6
134,sequence_32160,1,0,3,4,5,0,1,3,3,1,2,2,2,3,3,2,13,1,4,3,0,3,1,2,8,9,2,7
135,sequence_32110,1,0,3,4,5,0,1,3,3,1,2,2,2,3,3,2,13,1,4,3,0,3,1,2,4,9,2,7
136,sequence_32120,1,0,3,4,5,0,1,3,3,1,2,2,2,3,3,2,13,1,4,3,0,3,1,2,8,9,2,7
137,sequence_32142,1,0,3,4,5,0,1,3,3,1,2,2,2,3,3,2,9,1,18,3,0,3,1,2,8,9,2,3
138,sequence_32137,1,0,3,4,5,0,1,3,3,1,2,2,2,3,3,2,13,1,4,3,0,3,1,2,8,9,2,7
139,sequence_32123,1,0,3,4,5,0,1,3,3,1,2,2,2,3,3,2,13,1,4,3,0,3,1,2,8,9,2,7
140,sequence_32143,1,0,3,4,5,0,1,3,3,1,2,2,2,3,3,2,13,1,4,3,0,3,1,2,8,9,2,7
141,sequence_32139,1,0,3,4,5,0,1,3,3,1,2,2,2,3,3,2,13,1,4,3,0,3,1,2,8,9,2,7
142,sequence_32135,1,0,3,4,5,0,1,3,3,1,2,2,2,3,3,2,13,1,4,3,0,3,1,2,8,9,2,6
143,sequence_32176,1,0,3,4,5,0,1,3,3,1,2,2,2,3,3,2,13,1,4,10,0,3,22,2,8,2,2,7
144,sequence_32109,1,0,3,4,5,0,1,3,3,1,2,2,2,3,3,2,13,1,4,3,0,3,1,2,8,9,2,7
145,sequence_32121,1,0,3,4,5,0,1,3,3,1,2,2,2,3,3,2,13,1,4,3,0,3,1,2,8,9,2,7
146,sequence_32140,1,0,3,4,5,0,1,3,3,1,2,2,2,3,3,2,9,1,18,3,0,3,1,2,8,9,2,3
147,sequence_32136,1,0,3,4,5,0,1,3,3,1,2,2,2,3,3,2,13,1,4,3,0,3,1,2,8,9,2,7
148,sequence_50974,0,2,1,3,0,3,5,6,9,3,5,3,11,8,13,13,7,6,8,13,6,8,8,4,17,17,14,5
149,sequence_32118,1,0,3,4,5,0,1,3,3,1,2,2,2,3,3,2,13,1,4,3,0,3,1,2,8,9,2,7
150,sequence_32146,1,0,3,4,5,0,1,3,3,1,2,2,2,3,3,2,13,1,4,3,0,3,1,2,8,9,2,7
151,sequence_32138,1,0,3,4,5,0,1,3,3,1,2,2,2,3,3,2,13,1,4,3,0,3,1,2,8,9,2,7
152,sequence_50962,0,2,1,1,2,2,3,1,5,10,1,0,3,7,4,7,15,7,5,4,1,6,3,22,9,7,15,1
153,sequence_51050,0,2,1,1,2,2,3,1,1,0,1,4,8,14,0,16,12,0,1,18,10,14,3,1,15,8,4,11
154,sequence_51029,0,2,1,1,2,2,3,1,1,0,1,4,8,14,0,16,12,3,1,18,10,6,3,1,20,12,4,11
155,sequence_51008,0,2,1,1,2,2,3,1,1,6,5,4,1,5,6,1,6,17,11,1,7,21,13,18,12,12,3,11
156,sequence_51011,0,2,1,1,2,2,3,1,1,0,1,4,8,14,0,16,12,3,1,18,10,6,3,1,20,12,4,11
157,sequence_32164,1,0,0,2,4,4,7,0,6,4,4,6,9,0,8,8,17,12,9,5,11,22,16,7,3,15,7,13
158,sequence_51035,0,2,1,1,2,2,3,1,1,0,1,4,8,14,0,16,12,3,1,18,10,6,3,1,20,12,4,11
159,sequence_51005,0,2,1,1,2,2,3,1,1,0,1,4,8,14,0,16,12,3,1,18,9,6,3,1,20,12,4,11
160,sequence_51010,0,2,1,1,2,2,3,1,1,0,1,4,8,14,0,16,12,3,1,18,10,6,3,1,20,12,4,11
161,sequence_51013,0,2,1,1,2,2,3,1,1,0,1,4,8,14,0,16,12,3,1,18,10,6,3,1,1,12,4,4
162,sequence_50991,0,2,1,1,2,2,3,1,5,10,10,0,3,7,4,7,15,7,5,4,1,6,0,22,9,7,15,1
163,sequence_51043,0,2,1,1,2,2,3,1,1,0,1,4,8,14,0,16,12,0,1,18,10,14,3,1,15,8,4,11
164,sequence_51009,0,2,1,1,2,2,3,1,1,0,1,4,8,14,0,16,12,3,1,18,10,6,3,1,20,12,4,11
165,sequence_51031,0,2,1,1,2,2,3,1,1,0,9,4,8,12,0,10,3,3,1,18,10,6,3,1,20,12,4,11
166,sequence_51020,0,2,1,1,2,2,3,1,1,0,1,4,8,14,0,16,12,3,1,18,10,6,3,1,20,12,4,11
167,sequence_51034,0,2,1,1,2,2,3,1,1,0,1,4,8,14,0,16,12,3,1,18,10,6,3,1,20,12,4,11
168,sequence_51007,0,2,1,1,2,2,3,1,1,0,1,4,8,14,0,16,12,3,1,18,10,6,3,1,20,12,4,11
169,sequence_51026,0,2,1,1,2,2,3,1,1,0,1,4,8,14,0,16,12,3,1,18,10,6,3,1,20,12,4,11
170,sequence_32169,1,0,0,2,4,4,7,0,2,4,7,9,9,10,2,5,5,5,16,20,4,0,5,13,22,6,23,16
171,sequence_51000,0,2,1,3,0,3,5,6,9,3,10,3,11,8,15,13,7,6,8,9,18,20,0,4,6,3,27,23
172,sequence_32171,1,0,0,2,4,4,7,0,2,4,7,9,10,10,2,5,5,5,16,20,4,0,5,13,22,6,23,16
173,sequence_32170,1,0,0,2,4,4,7,0,2,4,7,9,9,10,2,5,5,5,16,20,4,0,5,13,22,6,23,16
174,sequence_32166,1,0,0,2,4,4,7,0,2,4,7,9,9,10,2,5,17,5,16,20,4,0,5,13,22,6,23,16
175,sequence_32179,1,0,0,2,4,4,7,0,2,4,7,9,9,10,2,5,10,5,16,20,4,0,18,13,24,6,23,0
176,sequence_50997,0,2,1,3,0,6,0,6,5,10,10,8,11,11,7,7,16,9,5,7,8,20,0,9,16,3,27,23
177,sequence_50998,0,2,1,3,0,3,5,6,9,3,5,3,11,8,13,13,7,6,8,9,18,7,8,4,6,3,14,5
178,sequence_50999,0,2,1,3,0,6,5,6,5,10,10,0,3,7,15,7,15,7,5,9,18,20,0,19,13,7,27,23
179,sequence_50961,0,2,1,3,0,6,5,6,5,10,10,0,3,7,4,7,15,7,5,4,1,20,0,22,9,7,15,1
180,sequence_32175,1,0,0,2,4,4,7,0,2,4,7,9,9,10,2,5,10,5,16,20,4,0,18,13,22,6,23,0
181,sequence_32178,1,0,0,2,4,4,7,0,2,4,7,9,9,10,2,5,10,11,16,20,15,0,18,13,24,15,7,0
182,sequence_51041,0,2,1,3,0,6,0,5,1,7,9,8,6,11,7,10,3,9,6,7,8,13,12,9,16,20,12,14
183,sequence_50965,0,2,1,3,0,6,5,6,5,10,10,0,3,7,4,7,16,7,5,4,21,15,21,22,17,7,9,17
184,sequence_51048,0,2,1,3,0,6,0,5,1,7,8,10,6,7,7,12,0,0,1,18,9,14,3,12,15,24,19,4
185,sequence_50992,0,2,1,3,0,6,5,6,5,10,10,0,3,7,4,7,15,7,5,4,1,20,0,19,13,7,9,23
186,sequence_32165,1,0,0,2,4,4,7,0,2,4,7,9,9,10,2,5,10,11,0,10,15,17,22,6,22,15,7,24
187,sequence_51040,0,2,1,3,0,3,0,5,9,6,5,10,13,11,7,12,6,17,8,13,16,13,8,18,16,24,14,19
188,sequence_32177,1,0,0,2,4,4,7,0,2,4,7,9,9,10,2,5,10,11,16,10,15,17,22,6,24,2,7,24
189,sequence_50963,0,2,1,3,0,3,5,6,9,3,5,3,11,8,10,13,7,16,8,13,18,7,21,10,17,17,14,5
190,sequence_51001,0,2,1,3,0,6,5,6,5,10,10,0,3,7,15,7,15,7,5,4,1,20,0,19,13,7,9,17
191,sequence_50990,0,2,1,3,0,6,5,6,5,10,10,0,3,7,4,7,15,7,5,4,1,20,0,19,13,7,9,17
192,sequence_32168,1,0,0,2,4,4,7,0,2,4,7,9,9,10,2,5,5,11,16,10,15,17,5,6,4,2,23,16
193,sequence_32172,1,0,0,2,4,4,7,0,2,4,4,9,9,10,2,5,10,12,16,20,11,11,5,7,22,15,7,13
194,sequence_32111,1,0,0,2,4,4,7,0,6,4,4,6,10,0,8,8,17,5,16,5,4,11,20,16,3,18,11,3
195,sequence_51051,0,2,1,1,2,6,0,5,1,0,9,4,6,14,0,12,0,0,1,18,10,14,3,1,15,8,19,4
196,sequence_50975,0,2,1,3,0,6,5,6,5,10,10,0,3,7,4,7,16,7,5,4,1,20,10,22,13,7,15,1
197,sequence_32155,1,0,0,2,4,4,7,0,6,4,4,6,9,0,8,8,17,13,9,5,19,16,16,14,3,18,21,28
198,sequence_32156,1,0,0,2,4,4,7,0,6,4,4,6,9,0,8,8,17,13,9,5,19,16,16,14,3,18,11,28
199,sequence_50993,0,2,1,3,0,6,5,6,5,10,10,0,3,7,4,7,15,7,5,4,1,20,0,19,9,7,9,23
200,sequence_32157,1,0,0,2,4,4,7,0,6,4,4,6,9,0,8,8,17,13,9,5,19,16,16,7,3,18,11,28
201,sequence_51193,1,1,2,0,3,1,4,4,8,8,3,7,7,4,1,4,1,14,13,15,2,5,15,3,5,26,25,10
202,sequence_51038,0,2,1,3,0,6,0,5,1,7,9,8,6,11,7,10,3,9,6,7,8,13,12,9,16,20,12,14
203,sequence_50994,0,2,1,1,2,6,3,6,5,10,10,0,3,7,4,7,15,7,5,4,1,20,0,19,9,7,9,17
204,sequence_32154,1,0,0,2,4,4,7,0,6,4,4,6,9,0,8,8,9,13,9,5,19,16,16,14,3,13,21,28
205,sequence_51030,0,2,1,1,2,2,3,1,1,0,9,4,8,12,0,10,3,3,1,18,10,6,3,1,1,12,4,4
206,sequence_51021,0,2,1,1,2,2,3,1,1,6,5,4,1,5,6,1,6,17,11,1,7,21,13,18,12,12,3,11
207,sequence_51150,1,1,2,0,1,5,2,7,4,8,11,1,0,6,11,3,8,18,12,6,14,19,14,5,2,0,0,15
208,sequence_51022,0,2,1,1,2,2,3,1,1,0,9,4,8,12,0,10,3,3,1,18,10,6,3,1,20,12,4,11
209,sequence_51057,0,2,1,1,2,2,0,5,1,6,5,4,1,5,6,15,11,3,17,14,20,1,19,21,25,21,26,27
