,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
58,sequence_51019,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,8,2,10,5,2,10,16,3,21,3,3,4,10
59,sequence_51017,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,8,2,10,5,2,10,16,3,21,3,3,4,10
60,sequence_51014,1,2,2,3,5,5,1,8,5,6,0,4,5,4,12,16,13,1,1,6,2,9,19,12,17,14,16,9
61,sequence_50984,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,2,2,10,5,2,10,16,3,5,16,3,8,10
62,sequence_51054,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,2,2,10,5,2,6,3,9,5,16,3,8,6
63,sequence_51002,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,2,2,10,5,2,10,16,3,5,16,3,4,10
64,sequence_51033,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,8,2,10,5,2,10,16,3,21,3,3,4,10
65,sequence_51027,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,2,2,10,5,2,6,16,3,5,16,3,8,6
66,sequence_51023,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,8,2,10,5,2,10,16,3,21,3,3,4,10
67,sequence_51012,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,8,2,10,5,2,10,16,3,21,3,3,4,10
68,sequence_51018,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,8,2,10,5,2,10,16,3,21,3,3,4,10
69,sequence_51015,1,2,2,3,5,3,1,8,5,7,10,8,3,4,2,7,2,5,1,6,2,9,19,21,3,14,4,2
70,sequence_50973,1,2,2,1,0,5,5,5,8,8,8,0,11,12,3,11,16,4,8,10,7,19,10,4,10,13,23,7
71,sequence_32112,0,0,0,2,4,1,3,0,3,4,5,9,7,5,10,5,1,6,6,4,17,17,12,2,8,22,19,17
72,sequence_50978,1,2,2,1,0,5,5,5,6,8,8,10,11,7,3,3,16,18,8,10,7,14,14,18,7,11,23,7
73,sequence_32162,0,0,0,2,4,1,3,0,3,4,5,12,7,10,4,5,1,9,6,15,17,17,12,6,8,24,5,17
74,sequence_50995,1,2,2,1,0,0,7,6,6,10,6,7,1,9,5,9,8,17,18,19,18,4,17,0,14,17,18,18
75,sequence_50972,1,2,2,1,0,0,7,6,6,10,6,7,10,9,8,3,12,17,18,8,7,20,0,9,14,17,18,7
76,sequence_32115,0,0,0,2,4,1,3,0,3,4,5,12,7,10,4,14,1,9,17,11,5,6,12,15,9,8,21,5
77,sequence_50979,1,2,2,1,0,5,5,5,6,8,0,10,11,7,3,3,16,4,8,10,7,14,14,18,7,11,23,7
78,sequence_32152,0,0,0,2,4,1,3,0,3,1,2,9,2,5,10,13,17,6,10,4,15,5,16,2,1,1,19,15
79,sequence_32113,0,0,3,4,1,6,2,4,1,1,2,9,2,5,1,13,5,0,0,7,20,5,23,19,1,8,17,20
80,sequence_32182,0,0,0,2,4,1,3,0,3,4,5,12,7,10,4,5,10,3,6,13,17,17,12,6,8,18,5,17
81,sequence_50987,1,2,2,1,0,0,7,6,6,10,6,7,1,9,9,9,8,17,18,8,13,20,17,10,14,17,18,13
82,sequence_51052,1,2,2,1,0,5,5,8,6,7,10,10,10,14,5,7,12,5,7,19,18,18,14,9,25,10,7,18
83,sequence_50988,1,2,2,1,0,5,5,5,8,8,8,0,11,12,3,11,16,4,8,5,7,19,10,4,10,11,23,7
84,sequence_32158,0,0,0,2,4,1,3,0,3,5,7,5,4,13,4,15,10,3,17,13,0,21,4,14,13,18,11,0
85,sequence_32180,0,0,0,2,4,1,3,0,3,5,7,9,4,5,10,13,17,6,0,0,15,5,16,2,5,1,6,15
86,sequence_51046,1,2,2,1,0,5,5,8,8,6,10,4,10,12,5,7,12,5,7,19,18,4,11,9,25,10,16,18
87,sequence_32181,0,0,0,2,4,1,3,0,3,4,5,5,7,10,4,5,10,3,6,13,5,17,12,14,8,18,6,5
88,sequence_32163,0,0,0,2,4,1,3,0,3,5,7,5,4,5,10,15,9,6,10,11,0,10,4,2,13,22,11,0
89,sequence_50980,1,2,2,3,0,0,7,6,0,10,6,7,1,0,9,9,6,17,16,16,13,13,17,10,24,16,1,13
90,sequence_50969,1,2,2,1,0,5,5,5,8,6,0,0,5,12,3,16,16,1,11,5,9,19,14,22,10,2,23,9
91,sequence_50996,1,2,2,1,0,0,7,6,6,10,6,7,1,9,9,9,8,11,16,8,13,20,17,23,0,17,27,24
92,sequence_50989,1,2,2,1,0,5,5,5,8,8,8,0,5,12,12,11,13,1,11,5,9,19,10,22,4,2,3,9
93,sequence_32150,0,0,0,2,4,1,3,0,3,5,7,5,4,5,10,15,17,6,0,14,0,10,4,2,9,5,11,0
94,sequence_51053,1,2,2,1,0,5,5,5,8,6,0,4,5,7,5,16,13,18,7,19,18,4,5,18,25,2,16,18
95,sequence_50966,1,2,2,1,0,5,5,5,8,7,10,0,5,12,9,7,6,1,11,6,2,4,11,22,4,13,3,26
96,sequence_32116,0,0,3,4,1,6,2,4,1,1,2,2,2,2,1,1,5,0,4,7,20,5,23,19,1,7,17,20
97,sequence_32159,0,0,3,4,1,6,2,4,1,1,2,9,9,5,1,13,17,7,0,0,15,5,16,20,5,1,6,15
98,sequence_32149,0,0,0,2,4,1,3,0,3,5,7,9,7,5,10,13,17,6,10,4,15,5,16,2,1,1,19,15
99,sequence_51133,0,1,1,0,2,2,0,3,9,9,9,3,13,8,13,6,4,12,14,17,19,8,8,7,6,9,12,19
100,sequence_51189,1,2,2,3,5,3,4,7,7,2,11,1,6,1,14,4,11,8,15,12,14,0,7,8,20,0,22,14
101,sequence_51167,0,1,1,0,3,4,6,2,2,3,1,6,0,3,11,0,15,2,13,3,12,11,18,1,21,6,14,12
102,sequence_51130,0,1,1,0,3,4,6,2,2,3,1,6,0,3,11,0,15,2,13,3,12,12,18,1,21,6,14,12
103,sequence_51186,0,1,1,0,3,4,6,2,2,3,1,6,8,3,6,0,3,2,2,3,12,12,15,1,21,25,2,12
104,sequence_51178,0,1,1,0,3,4,6,2,2,3,1,6,0,3,11,0,15,2,13,3,12,11,18,1,21,6,14,12
105,sequence_51158,0,1,1,0,3,4,6,2,2,3,1,6,0,3,11,0,15,2,13,3,11,11,2,1,2,6,26,11
106,sequence_51165,0,1,1,0,3,4,6,2,2,3,1,6,0,3,11,0,15,2,13,3,12,11,18,1,21,6,14,12
107,sequence_51176,0,1,1,0,3,4,6,2,2,3,1,6,0,3,11,0,15,2,13,3,12,11,18,1,21,6,14,12
108,sequence_51155,0,1,1,0,3,4,6,2,2,3,1,6,0,3,11,0,15,2,13,3,12,2,18,1,21,6,14,12
109,sequence_51162,0,1,1,0,3,4,6,2,2,3,1,6,0,3,11,0,15,2,13,3,12,11,18,1,21,6,14,12
110,sequence_51172,0,1,1,0,3,4,6,2,2,3,1,6,0,3,11,0,15,2,13,3,12,11,18,1,21,6,14,12
111,sequence_51195,0,1,1,0,3,4,6,2,2,3,1,6,0,3,11,0,15,2,13,3,3,11,18,1,21,6,14,3
112,sequence_51152,0,1,1,0,3,4,6,2,2,3,1,3,8,3,6,0,3,2,2,3,12,12,15,1,21,25,2,12
113,sequence_51177,0,1,1,0,3,4,6,2,2,3,1,6,0,3,11,0,15,2,13,3,12,11,18,1,21,6,14,12
114,sequence_51161,0,1,1,0,3,4,6,2,2,3,1,6,0,3,11,0,14,2,12,9,8,11,6,13,11,4,13,23
115,sequence_51166,0,1,1,0,3,4,6,2,2,3,1,6,0,3,11,0,15,2,13,3,12,11,18,1,21,6,14,12
116,sequence_51156,0,1,1,0,3,4,6,2,2,3,1,6,0,3,11,0,15,2,13,3,12,11,18,1,21,6,14,12
117,sequence_51180,0,1,1,0,3,4,6,2,2,3,1,6,0,3,11,0,15,2,13,3,12,2,18,1,21,6,14,12
118,sequence_51164,0,1,1,0,3,4,6,2,2,3,1,6,0,3,11,0,15,2,13,3,12,11,18,1,21,6,14,12
119,sequence_51194,0,1,1,0,3,2,4,2,7,2,4,11,12,11,0,12,0,13,3,20,3,15,22,17,2,23,14,3
120,sequence_51154,0,1,1,0,3,4,4,7,7,2,11,1,6,1,14,4,14,8,12,9,8,0,6,13,11,0,13,8
121,sequence_51188,0,1,1,0,2,2,0,3,9,2,9,11,12,8,13,12,0,13,3,1,1,15,22,17,22,19,9,1
122,sequence_51179,0,1,1,0,2,2,0,3,9,2,4,11,12,11,0,12,0,13,3,20,11,15,2,17,2,15,26,11
123,sequence_51127,0,1,1,0,2,2,0,3,9,9,9,11,13,8,13,6,4,12,14,17,1,8,8,24,6,9,12,1
124,sequence_51198,0,1,1,0,3,2,6,2,2,3,1,11,12,3,0,10,3,13,14,1,11,12,2,17,2,19,26,3
125,sequence_51160,0,1,1,0,3,4,6,2,2,3,1,6,0,3,11,0,15,2,13,3,11,11,2,1,2,6,26,11
126,sequence_51184,0,1,1,0,3,4,6,2,2,3,1,3,8,3,0,0,3,2,2,3,12,12,15,1,2,25,2,12
127,sequence_51129,0,1,1,0,3,4,4,7,7,2,11,1,6,1,7,10,14,8,12,9,8,0,6,13,11,4,13,23
128,sequence_51185,0,1,1,0,2,2,0,3,9,2,4,11,12,11,7,10,3,13,3,20,11,15,22,17,2,15,20,11
129,sequence_51128,0,1,1,0,2,2,0,3,9,9,4,3,8,8,6,6,4,12,14,17,16,8,15,7,6,9,10,16
130,sequence_51134,0,1,1,0,2,2,4,3,7,9,4,1,6,1,7,4,4,16,15,12,16,8,7,8,12,20,10,16
131,sequence_51135,0,1,1,0,3,4,6,2,2,3,1,3,8,3,6,10,3,2,2,17,16,12,15,7,21,25,2,16
132,sequence_51190,1,1,1,0,2,2,4,7,7,2,11,1,6,1,14,4,11,8,15,12,14,0,7,8,20,0,22,27
133,sequence_32134,0,0,3,4,1,6,2,4,1,1,2,2,9,2,1,1,7,7,4,7,4,7,1,3,19,7,0,4
134,sequence_32160,0,0,3,4,1,6,2,4,1,1,2,9,9,2,1,1,17,7,0,0,15,5,16,11,19,1,24,15
135,sequence_32110,0,0,3,4,1,6,2,4,1,1,2,2,9,2,1,1,7,7,4,7,4,7,1,3,19,7,0,4
136,sequence_32120,0,0,3,4,1,6,2,4,1,1,2,2,9,2,1,1,7,7,4,7,4,7,1,3,19,7,0,4
137,sequence_32142,0,0,3,4,1,6,2,4,1,1,2,2,9,2,1,1,7,14,19,4,4,1,1,11,19,21,0,25
138,sequence_32137,0,0,3,4,1,6,2,4,1,1,2,2,2,2,1,1,7,0,4,7,4,7,1,3,19,7,25,4
139,sequence_32123,0,0,3,4,1,6,2,4,1,1,2,2,9,2,1,1,7,7,4,7,4,7,1,3,19,7,0,4
140,sequence_32143,0,0,3,4,1,6,2,4,1,1,2,2,9,2,1,1,7,7,4,7,4,7,1,3,19,7,0,4
141,sequence_32139,0,0,3,4,1,6,2,4,1,1,2,2,9,2,1,1,7,7,4,7,4,7,1,3,19,7,0,4
142,sequence_32135,0,0,3,4,1,6,2,4,1,1,2,2,9,2,1,1,7,7,4,7,4,7,1,3,19,7,0,4
143,sequence_32176,0,0,3,4,1,6,2,4,1,1,2,9,9,5,1,13,17,7,0,0,15,5,16,11,5,1,24,15
144,sequence_32109,0,0,3,4,1,6,2,4,1,1,2,2,2,2,1,1,7,7,4,7,4,7,1,3,19,7,0,4
145,sequence_32121,0,0,3,4,1,6,2,4,1,1,2,2,9,2,1,1,7,7,4,7,4,7,1,3,19,7,0,4
146,sequence_32140,0,0,3,4,1,1,2,4,1,1,2,2,7,2,1,14,1,14,19,4,5,1,1,15,18,21,21,25
147,sequence_32136,0,0,3,4,1,6,2,4,1,1,2,2,2,2,1,1,7,0,4,7,4,7,1,3,19,7,25,4
148,sequence_50974,1,2,2,1,0,5,5,5,8,8,8,0,11,7,3,11,16,4,8,10,7,14,10,4,10,11,23,22
149,sequence_32118,0,0,3,4,1,6,2,4,1,1,2,2,2,2,1,1,7,7,4,7,4,7,1,3,19,7,0,4
150,sequence_32146,0,0,3,4,1,6,2,4,1,1,2,2,9,2,1,1,7,7,4,7,4,7,1,3,19,7,0,4
151,sequence_32138,0,0,3,4,1,6,2,4,1,1,2,2,2,2,1,1,7,7,4,7,4,7,1,3,19,7,0,4
152,sequence_50962,1,2,2,3,5,3,1,1,0,0,3,8,3,6,2,8,6,10,5,16,10,13,3,21,3,16,1,10
153,sequence_51050,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,2,2,10,5,2,6,3,9,5,16,3,8,6
154,sequence_51029,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,8,2,10,5,2,10,16,3,21,3,3,4,10
155,sequence_51008,1,2,2,1,0,5,5,8,5,6,0,4,5,4,12,16,13,1,1,6,2,9,19,12,17,14,16,9
156,sequence_51011,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,8,2,10,5,2,10,16,3,0,3,3,4,10
157,sequence_32164,1,0,0,2,4,1,3,0,3,4,5,12,7,10,4,5,10,9,17,15,17,6,13,6,15,24,5,17
158,sequence_51035,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,2,2,10,5,2,6,16,3,5,16,3,8,6
159,sequence_51005,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,8,2,10,5,2,10,16,3,21,3,3,4,10
160,sequence_51010,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,2,2,10,5,2,10,16,3,5,16,3,8,10
161,sequence_51013,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,8,2,10,5,2,10,16,3,21,3,3,4,10
162,sequence_50991,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,8,2,10,5,2,10,13,3,21,3,3,4,10
163,sequence_51043,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,2,2,10,5,2,6,3,9,5,16,3,8,6
164,sequence_51009,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,8,2,10,5,2,10,16,3,21,3,3,4,10
165,sequence_51031,1,2,2,3,5,3,1,8,5,7,10,8,3,4,2,7,2,5,1,6,2,9,19,21,3,14,4,2
166,sequence_51020,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,8,2,10,5,2,10,16,3,21,3,3,4,10
167,sequence_51034,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,2,2,10,5,2,6,16,3,5,16,3,8,6
168,sequence_51007,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,8,2,10,5,2,10,16,3,21,3,3,4,10
169,sequence_51026,1,2,2,3,5,3,1,1,4,0,3,8,3,6,2,2,2,10,5,2,10,16,3,5,16,3,8,10
170,sequence_32169,0,0,0,2,4,1,3,0,3,5,7,5,4,13,10,15,9,15,10,14,21,21,4,20,13,26,11,21
171,sequence_51000,1,2,2,1,0,5,5,5,8,8,8,0,11,7,3,11,16,18,8,10,7,14,10,4,10,11,23,7
172,sequence_32171,0,0,0,2,4,1,3,0,3,5,7,5,4,13,10,15,9,15,10,14,0,21,4,14,13,5,11,0
173,sequence_32170,0,0,0,2,4,1,3,0,3,5,7,5,4,13,10,15,9,15,10,14,0,21,4,20,13,22,11,0
174,sequence_32166,0,0,0,2,4,1,3,0,3,5,7,5,4,13,10,15,9,15,10,14,0,21,4,2,13,22,11,0
175,sequence_32179,0,0,0,2,4,1,3,0,3,5,7,5,4,5,10,15,9,6,10,14,0,10,4,2,13,5,11,0
176,sequence_50997,1,2,2,1,0,0,7,6,6,10,6,10,10,9,8,3,12,11,9,8,7,18,0,9,7,17,7,7
177,sequence_50998,1,2,2,1,0,5,5,5,8,8,8,0,11,7,3,11,16,18,7,18,7,14,14,18,10,11,23,7
178,sequence_50999,1,2,2,1,0,0,7,6,0,10,6,7,1,0,9,9,8,17,9,16,13,13,20,10,24,16,1,13
179,sequence_50961,1,2,2,1,0,0,7,6,0,10,6,7,1,0,9,9,6,17,18,16,13,13,17,10,24,16,1,13
180,sequence_32175,0,0,0,2,4,1,3,0,3,5,7,5,4,5,10,15,9,6,10,14,0,10,4,2,13,5,11,0
181,sequence_32178,0,0,0,2,4,1,3,0,3,4,7,5,7,10,10,14,10,3,10,11,0,10,4,15,9,5,21,0
182,sequence_51041,1,2,2,1,0,5,7,8,6,7,10,10,10,14,5,3,12,5,1,19,18,18,0,9,25,10,7,18
183,sequence_50965,1,2,2,1,0,0,7,6,0,10,6,7,1,0,9,9,8,11,16,8,13,20,17,23,24,13,27,24
184,sequence_51048,1,2,2,3,0,0,7,6,0,10,6,7,1,0,8,9,8,11,16,8,13,20,20,23,0,17,27,24
185,sequence_50992,1,2,2,3,0,0,7,6,0,10,6,7,1,0,9,9,8,11,9,16,13,13,20,10,24,16,1,13
186,sequence_32165,0,0,3,4,1,6,2,4,1,1,2,9,2,5,1,13,5,0,0,0,20,5,23,19,1,22,17,20
187,sequence_51040,1,2,2,1,0,5,5,8,6,8,0,10,10,14,8,3,12,18,8,18,7,18,14,18,7,10,7,7
188,sequence_32177,0,0,3,4,1,6,2,4,1,1,2,9,2,5,10,13,5,0,0,0,21,5,23,19,5,26,24,21
189,sequence_50963,1,2,2,1,0,5,5,5,8,8,8,0,11,7,3,11,16,18,8,10,7,14,10,4,10,11,23,22
190,sequence_51001,1,2,2,3,5,0,7,6,0,10,6,7,1,0,9,9,8,11,9,8,13,13,20,10,24,16,27,13
191,sequence_50990,1,2,2,3,5,0,7,1,0,10,6,7,1,0,9,9,8,10,9,16,13,13,20,0,24,16,1,13
192,sequence_32168,0,0,0,2,4,1,3,0,3,5,7,9,4,13,10,13,9,15,0,14,21,21,23,20,5,26,24,21
193,sequence_32172,0,0,0,2,4,1,3,0,3,5,7,5,4,13,4,15,10,3,6,13,0,17,4,14,9,18,11,0
194,sequence_32111,0,0,0,2,4,1,3,0,3,4,7,5,7,10,4,14,1,14,19,4,5,1,4,15,18,21,21,25
195,sequence_51051,1,2,2,3,0,0,7,6,6,10,6,7,1,9,8,3,8,11,9,8,6,20,0,23,0,17,27,24
196,sequence_50975,1,2,2,1,0,0,7,6,0,10,6,7,1,0,9,9,6,11,16,16,13,13,17,10,24,13,1,13
197,sequence_32155,0,0,0,2,4,1,3,0,3,4,5,12,7,10,4,5,1,9,17,15,17,6,13,6,15,12,5,5
198,sequence_32156,0,0,0,2,4,1,3,0,3,4,5,12,7,10,4,5,10,9,17,11,5,6,13,6,9,12,21,5
199,sequence_50993,1,2,2,3,5,0,7,6,0,10,6,7,1,0,9,9,8,11,9,16,13,13,20,10,24,16,8,13
200,sequence_32157,0,0,0,2,4,1,3,0,3,4,5,12,7,10,4,5,10,9,17,11,5,6,13,6,9,12,21,5
201,sequence_51193,0,1,1,0,3,2,4,2,7,2,4,11,12,11,0,12,0,13,3,20,3,15,22,17,2,23,14,3
202,sequence_51038,1,2,2,1,0,5,5,8,6,7,10,10,10,14,5,7,12,5,1,19,18,18,14,9,25,10,7,18
203,sequence_50994,1,2,2,3,5,0,7,6,0,10,6,7,1,0,9,9,8,11,9,16,13,13,20,10,24,16,8,13
204,sequence_32154,0,0,0,2,4,1,3,0,3,4,5,12,7,10,4,5,1,9,17,11,5,6,13,6,8,12,21,5
205,sequence_51030,1,2,2,3,5,5,1,8,5,7,10,4,10,4,12,7,12,5,1,6,2,9,19,12,17,14,16,2
206,sequence_51021,1,2,2,1,0,5,5,8,5,6,0,4,5,4,12,16,13,1,11,6,9,9,19,12,17,2,16,9
207,sequence_51150,0,1,1,0,3,4,4,7,7,2,11,1,6,1,14,10,14,8,12,9,8,0,6,13,11,0,13,8
208,sequence_51022,1,2,2,3,5,5,1,8,5,7,10,4,5,4,12,7,6,5,1,6,2,9,19,12,17,14,16,2
209,sequence_51057,1,2,2,3,5,3,1,1,5,7,10,8,3,4,15,7,2,5,1,6,2,22,21,16,23,14,15,2
