,secuencia,aglomerative-2,aglomerative-3,aglomerative-4,aglomerative-5,aglomerative-6,aglomerative-7,aglomerative-8,aglomerative-9,aglomerative-10,aglomerative-11,aglomerative-12,aglomerative-13,aglomerative-14,aglomerative-15,aglomerative-16,aglomerative-17,aglomerative-18,aglomerative-19,aglomerative-20,aglomerative-21,aglomerative-22,aglomerative-23,aglomerative-24,aglomerative-25,aglomerative-26,aglomerative-27,aglomerative-28,aglomerative-29
72,sequence_50978,0,1,0,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
73,sequence_32162,1,0,1,1,0,6,6,6,6,6,6,2,2,2,0,5,5,5,5,5,5,5,2,0,3,1,0,28
74,sequence_50995,0,1,0,2,2,2,0,0,8,8,8,8,3,3,3,3,3,1,0,4,4,4,4,4,4,4,1,1
75,sequence_50972,0,1,0,2,2,2,0,0,8,8,8,8,3,3,3,3,3,1,0,4,4,4,4,4,4,4,1,1
76,sequence_32115,1,0,1,1,0,6,6,6,6,6,6,2,2,2,0,5,5,5,5,5,5,5,2,0,12,12,12,12
77,sequence_50979,0,1,0,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
78,sequence_32152,1,0,1,1,0,1,1,3,1,0,7,7,7,7,7,7,7,3,1,0,15,15,15,15,15,7,7,7
79,sequence_32113,1,0,1,1,0,1,1,3,1,0,7,7,7,7,7,7,7,3,1,0,21,21,21,21,21,21,21,21
80,sequence_32182,1,0,1,1,0,6,6,6,6,6,6,2,2,2,0,16,16,16,16,16,16,16,16,16,16,16,16,16
81,sequence_50987,0,1,0,2,2,2,0,0,8,8,8,8,3,3,3,3,3,1,0,4,4,4,4,4,4,4,1,1
82,sequence_51052,0,1,0,2,2,2,0,1,0,3,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4
83,sequence_50988,0,1,0,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
84,sequence_32158,1,0,1,1,0,6,6,6,6,6,6,2,2,2,0,16,16,16,16,16,16,16,16,16,16,16,16,16
85,sequence_32180,1,0,1,1,0,1,1,3,1,0,7,7,7,7,7,7,7,3,1,0,15,15,15,15,15,7,7,7
86,sequence_51046,0,1,0,2,2,2,0,1,0,3,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4
87,sequence_32181,1,0,1,1,0,6,6,6,6,6,6,2,2,2,0,16,16,16,16,16,16,16,16,16,16,16,16,16
88,sequence_32163,1,0,1,1,0,1,1,3,1,0,11,11,11,11,11,11,11,11,11,11,11,11,5,2,2,2,2,0
89,sequence_50980,0,1,0,2,2,2,0,0,8,8,8,8,3,3,3,3,3,1,0,4,4,4,4,4,4,4,1,1
90,sequence_50969,0,1,0,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
91,sequence_50996,0,1,0,2,2,2,0,0,8,8,8,8,3,3,3,3,3,1,0,4,4,4,4,4,4,4,1,1
92,sequence_50989,0,1,0,2,2,2,0,1,0,10,10,10,10,4,4,4,1,0,15,15,7,7,7,7,7,3,3,3
93,sequence_32150,1,0,1,1,0,1,1,3,1,0,7,7,7,7,7,7,7,3,1,0,15,15,15,15,15,7,7,7
94,sequence_51053,0,1,0,2,2,2,0,1,0,3,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4
95,sequence_50966,0,1,0,2,2,2,0,1,0,10,10,10,10,4,4,4,1,0,15,15,7,7,7,7,7,3,3,3
96,sequence_32116,1,0,1,1,0,1,1,3,1,0,7,7,7,7,7,7,7,3,1,0,21,21,21,21,21,21,21,21
97,sequence_32159,1,0,1,1,0,1,1,3,1,0,7,7,7,7,7,7,7,3,1,0,15,15,15,15,15,7,7,7
98,sequence_32149,1,0,1,1,0,1,1,3,1,0,7,7,7,7,7,7,7,3,1,0,15,15,15,15,15,7,7,7
99,sequence_51133,0,2,2,0,1,0,7,7,7,7,3,3,1,0,5,2,2,2,2,2,2,2,0,5,5,5,5,5
100,sequence_51189,0,2,2,0,1,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,3,3,3,1,0,10,10
101,sequence_51167,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,4,4,4,1,0,18,18,18,18,18,18,18
102,sequence_51130,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,4,4,4,1,0,18,18,18,18,18,18,18
103,sequence_51186,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,17,17,17,17,17,17,17,17,17,17,17,17
104,sequence_51178,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,4,4,4,1,0,18,18,18,18,18,18,18
105,sequence_51158,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,4,4,4,1,0,22,22,22,22,22,22,22
106,sequence_51165,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,4,4,4,1,0,18,18,18,18,18,18,18
107,sequence_51176,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,4,4,4,1,0,18,18,18,18,18,18,18
108,sequence_51155,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,4,4,4,1,0,18,18,18,18,18,18,18
109,sequence_51162,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,4,4,4,1,0,18,18,18,18,18,18,18
110,sequence_51172,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,4,4,4,1,0,18,18,18,18,18,18,18
111,sequence_51195,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,4,4,4,1,0,18,18,18,18,18,18,18
112,sequence_51152,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,17,17,17,17,17,17,17,17,17,17,17,17
113,sequence_51177,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,4,4,4,1,0,18,18,18,18,18,18,18
114,sequence_51161,0,2,2,0,1,0,2,2,2,2,2,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
115,sequence_51166,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,4,4,4,1,0,18,18,18,18,18,18,18
116,sequence_51156,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,4,4,4,1,0,18,18,18,18,18,18,18
117,sequence_51180,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,4,4,4,1,0,18,18,18,18,18,18,18
118,sequence_51164,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,4,4,4,1,0,18,18,18,18,18,18,18
119,sequence_51194,0,2,2,0,1,0,7,7,7,7,3,3,1,0,15,15,15,15,7,7,3,1,1,1,0,26,26,26
120,sequence_51154,0,2,2,0,1,0,2,2,2,2,2,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
121,sequence_51188,0,2,2,0,1,0,7,7,7,7,3,3,1,0,5,2,2,2,2,2,2,2,0,24,24,24,24,24
122,sequence_51179,0,2,2,0,1,0,7,7,7,7,3,3,1,0,15,15,15,15,7,7,3,1,1,1,0,15,15,15
123,sequence_51127,0,2,2,0,1,0,7,7,7,7,3,3,1,0,5,2,2,2,2,2,2,2,0,5,5,5,5,5
124,sequence_51198,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,4,4,4,1,0,22,22,22,22,22,22,22
125,sequence_51160,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,4,4,4,1,0,22,22,22,22,22,22,22
126,sequence_51184,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,17,17,17,17,17,17,17,17,17,17,17,17
127,sequence_51129,0,2,2,0,1,0,2,2,2,2,2,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
128,sequence_51185,0,2,2,0,1,0,7,7,7,7,3,3,1,0,15,15,15,15,7,7,3,1,1,1,0,15,15,15
129,sequence_51128,0,2,2,0,1,0,7,7,7,7,3,3,1,0,5,2,2,2,2,2,2,2,0,5,5,5,5,5
130,sequence_51134,0,2,2,0,1,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,3,3,3,1,0,27,27
131,sequence_51135,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,17,17,17,17,17,17,17,17,17,17,17,17
132,sequence_51190,0,2,2,0,1,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,3,3,3,1,0,10,10
133,sequence_32134,1,0,3,3,3,3,3,8,3,1,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
134,sequence_32160,1,0,1,1,0,1,1,3,1,0,7,7,7,7,7,7,7,3,1,0,15,15,15,15,15,7,7,7
135,sequence_32110,1,0,3,3,3,3,3,8,3,1,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
136,sequence_32120,1,0,3,3,3,3,3,8,3,1,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
137,sequence_32142,1,0,3,3,3,3,3,8,3,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,25,25,25,25
138,sequence_32137,1,0,3,3,3,3,3,8,3,1,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
139,sequence_32123,1,0,3,3,3,3,3,8,3,1,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
140,sequence_32143,1,0,3,3,3,3,3,8,3,1,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
141,sequence_32139,1,0,3,3,3,3,3,8,3,1,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
142,sequence_32135,1,0,3,3,3,3,3,8,3,1,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
143,sequence_32176,1,0,1,1,0,1,1,3,1,0,7,7,7,7,7,7,7,3,1,0,15,15,15,15,15,7,7,7
144,sequence_32109,1,0,3,3,3,3,3,8,3,1,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
145,sequence_32121,1,0,3,3,3,3,3,8,3,1,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
146,sequence_32140,1,0,3,3,3,3,3,8,3,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,25,25,25,25
147,sequence_32136,1,0,3,3,3,3,3,8,3,1,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
148,sequence_50974,0,1,0,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
149,sequence_32118,1,0,3,3,3,3,3,8,3,1,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
150,sequence_32146,1,0,3,3,3,3,3,8,3,1,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
151,sequence_32138,1,0,3,3,3,3,3,8,3,1,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
152,sequence_50962,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,18,18,18,18,8,8,8,8,8,8,8
153,sequence_51050,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,7,3,3,1,0,11,11,11,11,11,11
154,sequence_51029,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,7,3,3,1,0,23,23,23,23,23,23
155,sequence_51008,0,1,0,2,2,2,0,1,0,10,10,10,10,4,4,4,1,0,19,19,19,19,19,19,19,19,19,19
156,sequence_51011,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,7,3,3,1,0,23,23,23,23,23,23
157,sequence_32164,1,0,1,1,0,6,6,6,6,6,6,2,2,2,0,5,5,5,5,5,5,5,2,0,3,1,0,6
158,sequence_51035,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,7,3,3,1,0,11,11,11,11,11,11
159,sequence_51005,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,7,3,3,1,0,23,23,23,23,23,23
160,sequence_51010,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,7,3,3,1,0,11,11,11,11,11,11
161,sequence_51013,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,7,3,3,1,0,23,23,23,23,23,23
162,sequence_50991,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,18,18,18,18,8,8,8,8,8,8,8
163,sequence_51043,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,7,3,3,1,0,11,11,11,11,11,11
164,sequence_51009,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,7,3,3,1,0,23,23,23,23,23,23
165,sequence_51031,0,1,0,2,2,2,0,1,0,10,10,10,10,4,4,4,1,0,19,19,19,19,19,19,19,19,19,19
166,sequence_51020,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,7,3,3,1,0,23,23,23,23,23,23
167,sequence_51034,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,7,3,3,1,0,11,11,11,11,11,11
168,sequence_51007,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,7,3,3,1,0,23,23,23,23,23,23
169,sequence_51026,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,7,3,3,1,0,11,11,11,11,11,11
170,sequence_32169,1,0,1,1,0,1,1,3,1,0,11,11,11,11,11,11,11,11,11,11,11,11,5,2,2,2,2,0
171,sequence_51000,0,1,0,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
172,sequence_32171,1,0,1,1,0,1,1,3,1,0,11,11,11,11,11,11,11,11,11,11,11,11,5,2,2,2,2,0
173,sequence_32170,1,0,1,1,0,1,1,3,1,0,11,11,11,11,11,11,11,11,11,11,11,11,5,2,2,2,2,0
174,sequence_32166,1,0,1,1,0,1,1,3,1,0,11,11,11,11,11,11,11,11,11,11,11,11,5,2,2,2,2,0
175,sequence_32179,1,0,1,1,0,1,1,3,1,0,11,11,11,11,11,11,11,11,11,11,11,11,5,2,2,2,2,0
176,sequence_50997,0,1,0,2,2,2,0,0,8,8,8,8,3,3,3,3,3,1,0,20,20,20,20,20,20,20,20,20
177,sequence_50998,0,1,0,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
178,sequence_50999,0,1,0,2,2,2,0,0,8,8,8,8,3,3,3,3,3,1,0,4,4,4,4,4,4,4,1,1
179,sequence_50961,0,1,0,2,2,2,0,0,8,8,8,8,3,3,3,3,3,1,0,4,4,4,4,4,4,4,1,1
180,sequence_32175,1,0,1,1,0,1,1,3,1,0,11,11,11,11,11,11,11,11,11,11,11,11,5,2,2,2,2,0
181,sequence_32178,1,0,1,1,0,6,6,6,6,6,6,2,2,2,0,5,5,5,5,5,5,5,2,0,12,12,12,12
182,sequence_51041,0,1,0,2,2,2,0,1,0,3,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4
183,sequence_50965,0,1,0,2,2,2,0,0,8,8,8,8,3,3,3,3,3,1,0,4,4,4,4,4,4,4,1,1
184,sequence_51048,0,1,0,2,2,2,0,0,8,8,8,8,3,3,3,3,3,1,0,20,20,20,20,20,20,20,20,20
185,sequence_50992,0,1,0,2,2,2,0,0,8,8,8,8,3,3,3,3,3,1,0,4,4,4,4,4,4,4,1,1
186,sequence_32165,1,0,1,1,0,1,1,3,1,0,7,7,7,7,7,7,7,3,1,0,21,21,21,21,21,21,21,21
187,sequence_51040,0,1,0,2,2,2,0,1,0,3,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4
188,sequence_32177,1,0,1,1,0,1,1,3,1,0,7,7,7,7,7,7,7,3,1,0,21,21,21,21,21,21,21,21
189,sequence_50963,0,1,0,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
190,sequence_51001,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,18,18,18,18,8,8,8,8,8,8,8
191,sequence_50990,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,18,18,18,18,8,8,8,8,8,8,8
192,sequence_32168,1,0,1,1,0,1,1,3,1,0,11,11,11,11,11,11,11,11,11,11,11,11,5,2,2,2,2,0
193,sequence_32172,1,0,1,1,0,6,6,6,6,6,6,2,2,2,0,16,16,16,16,16,16,16,16,16,16,16,16,16
194,sequence_32111,1,0,3,3,3,3,3,8,3,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,25,25,25,25
195,sequence_51051,0,1,0,2,2,2,0,0,8,8,8,8,3,3,3,3,3,1,0,20,20,20,20,20,20,20,20,20
196,sequence_50975,0,1,0,2,2,2,0,0,8,8,8,8,3,3,3,3,3,1,0,4,4,4,4,4,4,4,1,1
197,sequence_32155,1,0,1,1,0,6,6,6,6,6,6,2,2,2,0,5,5,5,5,5,5,5,2,0,3,1,0,6
198,sequence_32156,1,0,1,1,0,6,6,6,6,6,6,2,2,2,0,5,5,5,5,5,5,5,2,0,12,12,12,12
199,sequence_50993,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,18,18,18,18,8,8,8,8,8,8,8
200,sequence_32157,1,0,1,1,0,6,6,6,6,6,6,2,2,2,0,5,5,5,5,5,5,5,2,0,12,12,12,12
201,sequence_51193,0,2,2,0,1,0,7,7,7,7,3,3,1,0,15,15,15,15,7,7,3,1,1,1,0,26,26,26
202,sequence_51038,0,1,0,2,2,2,0,1,0,3,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4
203,sequence_50994,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,18,18,18,18,8,8,8,8,8,8,8
204,sequence_32154,1,0,1,1,0,6,6,6,6,6,6,2,2,2,0,5,5,5,5,5,5,5,2,0,12,12,12,12
205,sequence_51030,0,1,0,2,2,2,0,1,0,10,10,10,10,4,4,4,1,0,19,19,19,19,19,19,19,19,19,19
206,sequence_51021,0,1,0,2,2,2,0,1,0,10,10,10,10,4,4,4,1,0,19,19,19,19,19,19,19,19,19,19
207,sequence_51150,0,2,2,0,1,0,2,2,2,2,2,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
