,secuencia,affinity-0.5,affinity-0.55,affinity-0.6000000000000001,affinity-0.6500000000000001,affinity-0.7000000000000002,affinity-0.7500000000000002,affinity-0.8000000000000003,affinity-0.8500000000000003,affinity-0.9000000000000004,affinity-0.9500000000000004
109,sequence_47667,13,13,13,13,13,13,13,13,12,12
110,sequence_47726,14,14,14,14,14,14,14,14,13,13
111,sequence_47734,14,14,14,14,14,14,14,14,13,13
112,sequence_47811,3,3,3,3,3,3,3,3,13,13
113,sequence_47662,12,12,12,12,12,12,12,12,11,11
114,sequence_47731,17,17,17,17,17,17,17,17,16,16
115,sequence_47733,14,14,14,14,14,14,14,14,13,13
116,sequence_47732,14,14,14,14,14,14,14,14,13,13
117,sequence_47755,14,14,14,14,14,14,14,14,13,13
118,sequence_47746,14,14,14,14,14,14,14,14,13,13
119,sequence_47754,15,15,15,15,15,15,15,15,14,14
120,sequence_47753,14,14,14,14,14,14,14,14,13,13
121,sequence_47740,15,15,15,15,15,15,15,15,14,14
122,sequence_47742,5,5,5,5,5,5,5,5,4,4
123,sequence_47715,7,7,7,7,7,7,7,7,6,6
124,sequence_47718,16,16,16,16,16,16,16,16,15,15
125,sequence_47717,7,7,7,7,7,7,7,7,6,6
126,sequence_47720,16,16,16,16,16,16,16,16,15,15
127,sequence_47716,16,16,16,16,16,16,16,16,15,15
128,sequence_47719,7,7,7,7,7,7,7,7,6,6
129,sequence_47723,16,16,16,16,16,16,16,16,15,15
130,sequence_47722,16,16,16,16,16,16,16,16,15,15
131,sequence_47674,12,12,12,12,12,12,12,12,11,11
132,sequence_47676,7,7,7,7,7,7,7,7,6,6
133,sequence_47711,5,5,5,5,5,5,5,5,4,4
134,sequence_47739,5,5,5,5,5,5,5,5,4,4
135,sequence_47735,5,5,5,5,5,5,5,5,4,4
136,sequence_47793,1,1,1,1,1,1,1,1,1,1
137,sequence_47801,4,4,4,4,4,4,4,4,3,3
138,sequence_47805,17,17,17,17,17,17,17,17,16,16
139,sequence_47802,15,15,15,15,15,15,15,15,14,14
140,sequence_47794,3,3,3,3,3,3,3,3,8,8
141,sequence_47728,0,0,0,0,0,0,0,0,0,0
142,sequence_47808,0,0,0,0,0,0,0,0,0,0
143,sequence_47792,0,0,0,0,0,0,0,0,0,0
144,sequence_47791,1,1,1,1,1,1,1,1,1,1
145,sequence_47788,3,3,3,3,3,3,3,3,0,0
146,sequence_47729,0,0,0,0,0,0,0,0,0,0
147,sequence_47809,0,0,0,0,0,0,0,0,0,0
148,sequence_47737,4,4,4,4,4,4,4,4,3,3
149,sequence_47810,0,0,0,0,0,0,0,0,0,0
150,sequence_47766,0,0,0,0,0,0,0,0,0,0
151,sequence_47736,4,4,4,4,4,4,4,4,3,3
