,id,target,labels
232,sequence_19482,59.3,30
233,sequence_19518,61.6,26
234,sequence_19356,59.0,31
235,sequence_19503,60.0,28
236,sequence_19517,61.6,30
237,sequence_19520,58.7,28
238,sequence_19385,58.2,26
239,sequence_19411,58.0,26
240,sequence_19513,61.0,29
241,sequence_19413,58.7,26
242,sequence_53083,51.0,0
243,sequence_53088,48.0,32
244,sequence_19381,50.0,34
245,sequence_53081,53.0,0
246,sequence_53086,40.0,32
247,sequence_53087,52.0,0
248,sequence_19400,43.0,13
249,sequence_53068,36.0,32
250,sequence_53072,47.0,0
251,sequence_53098,42.0,32
252,sequence_53052,55.0,0
253,sequence_53084,39.0,0
254,sequence_53099,53.0,0
255,sequence_53056,52.0,33
256,sequence_19347,58.9,33
257,sequence_19379,50.3,33
258,sequence_19348,46.7,34
259,sequence_19380,48.1,34
260,sequence_19401,47.4,33
