,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
72,sequence_19390,0,0,0,1,2,6,7,3,7,1,4,4,5,8,3,12,10,16,3,3,13,11,3,17,12,11,7,12
73,sequence_19439,0,0,0,1,2,6,7,3,7,1,4,4,5,8,3,12,10,16,3,3,21,2,3,17,12,23,7,12
74,sequence_20071,0,0,0,1,2,1,1,2,2,10,11,3,11,3,2,3,15,3,2,16,16,22,15,23,7,14,25,26
75,sequence_19451,0,1,3,0,1,0,2,1,1,3,3,6,0,1,1,6,17,6,1,13,2,8,2,0,1,5,17,1
76,sequence_20041,0,1,1,4,4,3,0,8,3,6,11,5,11,0,8,3,15,3,8,16,7,22,15,4,15,8,25,26
77,sequence_19415,0,1,3,0,1,0,6,1,1,8,1,9,8,6,13,5,17,0,13,11,20,6,22,5,11,18,23,6
78,sequence_20035,0,0,0,1,2,1,1,2,2,9,5,3,12,12,2,9,6,17,2,6,16,11,7,12,18,14,26,16
79,sequence_20051,0,1,1,4,4,3,0,8,3,0,5,8,10,13,14,9,9,12,14,12,15,4,6,8,7,22,20,19
80,sequence_19397,0,1,3,0,1,0,2,1,1,3,3,0,0,1,1,6,0,6,1,13,2,8,2,0,1,5,23,1
81,sequence_19394,0,1,3,3,5,5,4,0,4,5,9,12,8,14,15,7,13,4,15,4,1,3,9,19,25,7,18,14
82,sequence_19374,0,0,0,1,2,6,7,3,7,1,4,4,5,8,3,12,10,16,3,3,13,11,3,17,12,11,7,12
83,sequence_19378,0,1,3,0,1,0,6,1,1,8,1,9,8,6,13,5,0,0,13,11,20,6,22,22,11,18,23,6
84,sequence_19441,0,1,3,3,5,5,4,0,5,5,7,2,2,4,0,0,3,13,16,17,8,19,14,6,21,21,11,3
85,sequence_19433,0,1,3,0,1,0,2,1,1,3,6,0,6,4,0,11,0,15,0,17,14,16,20,7,21,21,5,22
86,sequence_20062,0,1,1,4,4,3,0,8,3,6,5,5,10,0,8,9,15,3,8,1,7,10,8,14,15,20,3,4
87,sequence_19393,0,1,3,0,1,0,2,1,1,3,3,6,0,9,1,13,2,6,1,0,2,8,4,0,1,0,21,1
88,sequence_20065,0,1,1,4,4,3,0,8,3,6,5,5,10,0,8,9,9,9,8,1,7,10,8,14,18,20,3,8
89,sequence_19383,0,1,3,3,5,5,4,0,5,5,7,2,2,4,0,0,3,13,16,17,8,19,14,6,21,21,11,3
90,sequence_19422,0,1,3,3,5,5,4,0,4,5,7,2,2,4,12,16,3,8,12,17,8,19,10,6,2,7,4,3
91,sequence_19495,0,1,3,0,1,0,2,1,1,3,3,0,0,1,1,6,0,6,1,13,18,8,2,0,1,17,17,1
92,sequence_19431,0,0,0,1,2,6,1,3,7,10,4,10,3,3,3,2,7,2,19,7,13,7,11,17,9,23,19,12
93,sequence_20058,0,1,1,4,4,3,0,8,3,0,5,8,10,13,14,3,15,3,14,12,15,4,6,18,7,22,20,19
94,sequence_19488,0,0,0,1,2,6,1,3,7,10,4,10,3,3,3,2,5,16,19,18,11,18,11,9,16,15,22,18
95,sequence_19375,0,1,3,0,1,0,6,1,1,8,1,9,8,6,13,11,0,0,13,11,20,6,22,22,11,18,23,6
96,sequence_19511,1,2,2,2,3,4,5,7,6,2,0,1,9,2,4,4,4,18,18,8,10,5,16,1,8,19,8,28
97,sequence_53065,0,1,1,4,4,3,0,5,8,0,10,8,7,13,5,8,8,12,5,15,5,20,18,20,24,6,27,27
98,sequence_53074,0,1,1,4,4,3,0,5,8,6,10,5,7,0,5,8,8,9,5,15,6,13,19,15,14,10,13,8
99,sequence_20050,0,1,1,4,4,3,0,8,3,0,5,8,10,13,14,9,9,12,14,12,15,4,6,8,18,22,20,19
100,sequence_19515,0,1,3,3,5,5,4,0,5,5,9,12,8,7,15,7,13,4,15,4,1,15,0,18,22,9,18,15
101,sequence_20057,0,1,1,4,4,3,0,8,3,0,5,8,10,13,14,9,9,12,14,12,15,4,6,8,7,22,20,19
102,sequence_19438,0,1,3,0,1,0,2,1,1,3,6,6,6,9,10,13,12,15,10,0,14,16,0,7,6,26,21,22
103,sequence_19486,0,1,3,0,1,0,2,1,1,3,6,0,6,1,1,6,0,15,0,13,18,16,20,7,6,17,16,22
104,sequence_19389,0,1,3,3,5,5,4,0,5,5,7,2,2,4,0,0,3,13,16,17,8,19,14,6,21,21,11,3
105,sequence_19468,0,1,3,3,5,5,4,0,5,5,7,2,2,4,12,16,3,13,12,20,9,9,14,13,22,12,4,15
106,sequence_20068,0,1,1,4,4,3,0,8,3,6,5,5,10,0,8,9,9,9,8,1,7,10,8,14,18,20,3,8
107,sequence_19420,0,1,3,0,1,0,2,1,1,3,1,2,0,6,12,16,17,6,12,13,9,6,4,6,1,12,23,24
108,sequence_20076,0,1,1,4,4,3,0,8,3,6,11,5,11,0,8,3,15,3,8,1,7,22,8,4,15,8,3,4
109,sequence_20070,0,0,0,1,2,1,1,2,2,9,5,3,12,12,2,3,6,17,2,6,16,7,7,23,7,14,26,16
110,sequence_19399,0,1,3,3,5,5,4,0,4,5,9,12,2,14,15,7,13,4,15,4,1,3,9,19,25,7,18,14
111,sequence_19436,0,0,0,1,2,6,1,6,9,10,4,10,3,3,6,2,5,2,19,18,11,18,11,9,9,15,19,18
112,sequence_19492,0,0,0,1,2,6,1,6,9,10,2,10,13,3,6,10,7,2,19,7,17,7,21,11,9,3,19,7
113,sequence_19445,1,2,2,2,3,4,5,7,6,2,0,1,1,2,9,4,4,18,18,19,10,5,1,1,8,24,8,13
114,sequence_19403,1,2,2,2,3,4,5,7,6,2,0,1,9,2,4,4,4,14,18,8,3,17,16,1,8,1,2,9
115,sequence_19428,0,0,0,1,2,6,1,6,9,10,2,10,3,3,6,2,5,2,19,18,11,18,11,9,9,15,19,0
116,sequence_19377,0,1,3,3,5,5,4,0,4,5,9,12,2,14,15,7,13,4,15,4,1,3,9,19,25,7,18,14
117,sequence_19427,0,1,3,0,1,0,6,1,1,8,1,9,8,6,10,5,17,0,10,11,14,1,0,5,19,9,9,25
118,sequence_19521,1,2,2,2,0,2,3,4,0,4,8,7,4,10,9,14,1,1,9,2,4,21,13,3,20,4,6,2
119,sequence_20045,0,1,1,4,4,3,0,8,3,0,5,8,10,13,14,9,9,12,14,12,15,4,6,8,7,22,20,19
120,sequence_19412,0,1,3,0,1,0,6,1,1,8,1,9,8,6,10,5,17,0,10,11,14,1,0,5,10,9,9,25
121,sequence_19508,0,1,3,3,5,5,4,0,4,5,9,12,2,4,15,16,13,8,0,10,1,15,10,18,2,7,4,10
122,sequence_53080,0,1,1,4,4,3,0,5,8,6,10,5,7,0,5,8,8,9,5,15,6,13,19,15,14,10,13,21
123,sequence_20073,0,1,1,4,4,3,0,8,3,0,5,8,10,13,14,9,15,3,14,12,15,4,6,8,7,22,20,19
124,sequence_19442,0,0,0,1,2,6,7,3,7,1,4,4,5,8,3,12,10,16,3,3,0,11,3,17,12,11,7,12
125,sequence_53077,1,2,2,2,3,4,5,4,6,2,0,11,9,2,4,1,11,5,4,5,19,14,17,21,23,19,10,20
126,sequence_19429,1,2,2,2,3,4,5,7,6,2,0,1,1,2,9,4,4,18,18,19,10,5,1,1,8,24,8,13
127,sequence_19416,0,1,3,0,1,0,6,1,1,8,1,9,8,7,10,11,12,0,10,11,14,1,0,5,10,9,0,25
128,sequence_20055,0,1,1,4,4,3,0,8,3,6,5,5,10,0,8,9,9,9,8,1,7,10,8,14,18,20,5,8
129,sequence_19388,0,1,3,0,1,0,6,1,1,8,1,9,8,7,10,11,12,0,10,11,14,1,0,5,10,9,0,25
130,sequence_20049,0,0,0,1,2,1,1,2,2,10,5,3,12,3,2,15,6,17,2,6,16,12,7,12,0,14,26,16
131,sequence_20059,0,1,1,4,4,3,0,8,3,6,11,5,11,0,8,3,15,3,8,16,7,22,15,4,15,8,25,26
132,sequence_19467,0,1,3,0,1,0,2,1,1,3,6,0,6,7,10,11,12,15,10,0,14,16,0,7,19,26,21,15
133,sequence_19373,0,0,0,1,2,6,1,3,7,9,4,10,3,12,3,2,7,16,19,7,13,11,21,11,9,3,15,7
134,sequence_19396,0,1,3,0,1,0,6,1,1,8,1,9,8,6,13,5,17,0,13,11,20,6,22,22,11,18,23,24
135,sequence_19527,0,1,3,0,1,0,6,1,1,8,1,9,8,6,10,5,2,0,10,11,20,1,0,22,19,18,9,24
136,sequence_19435,0,0,0,1,2,6,1,6,9,10,2,10,3,12,6,10,7,2,19,7,17,7,21,11,9,3,19,11
137,sequence_53069,0,1,1,4,4,3,0,5,8,6,10,5,7,0,5,8,8,9,5,15,6,13,19,15,14,10,13,21
138,sequence_19418,0,1,3,3,5,5,4,0,5,5,7,2,2,4,0,0,3,13,16,17,8,19,14,6,21,21,11,3
139,sequence_20075,0,0,0,1,2,1,1,2,2,9,5,3,12,3,2,15,6,17,2,6,16,12,7,12,0,14,26,16
140,sequence_19423,0,1,3,0,1,0,2,1,1,3,6,6,6,9,10,13,12,15,10,0,14,16,0,7,6,26,21,22
141,sequence_19516,0,1,3,0,1,0,2,1,1,3,6,0,6,1,1,6,2,15,1,13,18,16,20,7,6,17,16,22
142,sequence_19512,1,2,2,2,3,4,5,7,6,2,0,1,1,2,9,4,4,18,9,8,10,5,13,1,8,19,8,28
143,sequence_19387,0,1,3,0,1,0,6,1,1,8,1,9,8,6,13,5,17,0,13,11,20,6,22,5,11,18,23,24
144,sequence_53061,1,2,2,2,3,4,5,7,6,2,0,1,9,2,7,4,11,18,7,5,19,5,17,21,23,13,24,23
145,sequence_19448,0,1,3,3,5,5,4,0,5,5,7,2,2,4,12,0,3,13,16,20,9,9,14,13,22,21,11,15
146,sequence_19469,0,1,3,3,5,5,4,0,5,5,9,12,8,7,15,7,13,4,15,20,9,9,9,13,22,12,18,15
147,sequence_19449,0,1,3,0,1,0,2,1,1,3,3,6,0,9,1,13,2,6,1,0,2,8,4,0,19,0,17,1
148,sequence_53063,0,1,1,4,4,3,0,5,8,0,10,8,7,13,5,8,8,12,16,15,5,20,18,20,24,6,27,27
149,sequence_19457,0,1,3,0,1,0,2,1,1,3,3,0,0,1,1,6,0,6,1,13,18,8,2,0,1,5,5,1
150,sequence_19466,0,0,0,1,2,6,7,3,7,1,4,4,5,8,3,12,10,16,3,3,21,2,3,17,12,23,7,12
151,sequence_19494,0,0,0,1,2,6,1,6,9,9,2,10,13,12,6,10,7,2,19,7,17,7,21,11,9,3,1,7
152,sequence_19454,0,1,3,0,1,0,2,1,1,3,6,0,6,1,1,6,0,15,0,13,18,16,20,7,6,5,5,22
153,sequence_19529,0,1,3,3,5,5,4,0,4,5,7,2,2,4,12,16,3,8,12,17,9,19,10,6,2,12,4,3
154,sequence_19426,0,1,3,0,1,0,2,1,1,3,6,0,6,1,1,6,0,15,1,13,18,16,20,7,6,26,5,22
155,sequence_19491,0,1,3,3,5,5,4,0,4,5,9,12,8,14,15,7,13,8,15,4,1,3,10,18,25,7,18,14
156,sequence_19421,0,0,0,1,2,6,1,6,9,10,2,10,13,12,6,10,7,2,19,7,17,7,21,11,9,3,19,11
157,sequence_19514,0,1,3,3,5,5,4,0,5,5,7,2,2,4,0,16,3,13,16,20,9,19,14,13,22,21,4,15
158,sequence_19368,0,1,3,0,1,0,6,1,1,8,1,9,8,6,13,5,17,0,13,11,20,6,22,5,11,18,23,6
159,sequence_19437,0,1,3,0,1,0,6,1,1,8,1,9,8,6,13,5,0,0,13,11,20,6,2,22,11,18,23,24
160,sequence_20044,0,1,1,4,4,3,0,8,3,6,11,5,11,0,8,3,15,3,8,16,7,22,15,4,15,8,25,26
161,sequence_19501,0,0,0,1,2,6,7,6,9,1,2,4,5,8,6,12,10,2,6,3,0,2,3,2,12,11,14,0
162,sequence_20074,0,1,1,4,4,3,0,8,3,0,5,8,10,13,14,3,15,3,14,12,15,4,6,8,7,22,20,27
163,sequence_19395,0,0,0,1,2,6,1,6,9,10,4,10,3,3,6,2,5,2,19,18,11,18,11,9,16,15,22,18
164,sequence_19510,0,1,3,3,5,5,4,0,4,5,7,2,2,4,12,16,3,8,12,17,9,19,10,6,2,12,4,3
165,sequence_19489,0,1,3,0,1,0,6,1,1,8,1,0,6,6,13,11,0,0,13,11,20,6,20,22,11,17,16,6
166,sequence_19440,0,1,3,3,5,5,4,0,5,5,9,2,2,4,0,0,14,13,16,10,8,15,23,24,13,2,11,10
167,sequence_19408,0,1,3,3,5,5,4,0,5,5,9,2,2,4,0,0,14,13,16,10,8,15,23,24,13,2,11,10
168,sequence_53076,1,2,2,2,3,4,5,7,6,2,0,1,9,2,7,4,11,5,18,5,19,5,17,21,23,19,8,20
169,sequence_19372,0,0,0,1,2,6,1,3,7,10,4,10,3,3,3,2,5,11,19,18,11,18,11,9,16,15,22,18
170,sequence_19507,0,0,0,1,2,6,1,6,9,10,2,10,13,3,6,10,5,11,19,18,11,18,11,9,16,15,22,18
171,sequence_20066,0,1,1,4,4,3,0,8,3,6,5,5,10,0,8,9,9,3,8,1,7,10,8,14,15,20,3,4
172,sequence_19524,0,1,3,3,5,5,4,0,4,5,9,2,2,4,0,0,14,8,0,10,8,15,23,24,2,17,16,10
173,sequence_19414,0,0,0,1,2,6,7,3,9,1,4,4,5,8,3,12,10,16,3,3,0,11,3,2,12,11,14,0
174,sequence_19485,0,1,3,0,1,0,2,1,1,3,6,0,6,9,1,11,2,15,0,0,18,16,20,7,6,17,16,22
175,sequence_19384,0,1,3,0,1,0,6,1,1,8,1,9,8,6,13,11,12,0,13,11,14,6,22,5,10,9,0,6
176,sequence_19493,0,1,3,3,5,5,4,0,4,5,7,2,2,4,12,16,3,8,12,20,9,9,10,13,2,12,4,15
177,sequence_19484,1,2,2,2,3,4,5,7,6,2,0,1,9,2,4,4,4,5,18,8,3,17,16,1,20,19,2,9
178,sequence_53073,0,1,1,4,4,3,0,5,8,6,10,5,7,0,5,8,8,9,5,15,6,13,19,15,14,10,13,8
179,sequence_20034,1,2,2,2,3,4,5,7,6,2,0,1,1,2,7,4,11,18,7,5,19,5,17,21,3,13,24,23
180,sequence_19456,0,0,0,1,2,6,1,6,9,10,2,10,3,12,6,10,7,2,19,7,17,7,21,11,9,3,19,11
181,sequence_53067,0,1,1,4,4,3,0,5,8,0,10,8,7,13,5,8,8,12,5,15,5,20,18,20,24,6,27,21
182,sequence_19502,0,0,0,1,2,6,1,6,9,9,2,10,13,12,6,10,7,2,6,7,17,7,21,11,4,3,1,7
183,sequence_20053,0,1,1,4,4,3,0,8,3,6,11,5,11,0,8,3,15,3,8,1,7,22,8,4,15,8,3,4
184,sequence_19355,0,1,3,3,5,5,4,0,5,5,9,2,2,4,0,0,14,13,16,10,8,15,23,24,13,2,11,10
185,sequence_19365,0,0,0,1,2,6,7,6,9,1,4,4,5,8,6,12,10,2,6,3,0,11,3,2,12,11,14,0
186,sequence_20047,0,1,1,4,4,3,0,8,3,6,5,5,10,0,8,9,9,3,8,1,7,10,8,14,18,20,3,4
187,sequence_19528,0,1,3,3,5,5,4,0,4,5,7,2,2,4,12,16,3,8,12,20,9,9,10,13,2,12,4,15
188,sequence_19455,0,0,0,1,2,6,7,3,9,1,4,4,5,8,3,12,10,16,3,3,21,2,3,17,12,23,7,12
189,sequence_19479,0,1,3,0,1,0,6,1,1,8,1,9,8,6,13,5,17,0,13,11,20,6,22,22,11,18,9,24
190,sequence_19452,0,0,0,1,2,6,7,3,7,1,4,4,5,8,3,12,10,16,3,3,21,2,3,17,12,23,7,12
191,sequence_19407,0,0,0,1,2,6,7,3,7,1,4,4,5,8,3,12,10,16,3,3,0,11,3,2,12,11,14,0
192,sequence_19444,0,0,0,1,2,6,7,3,9,1,4,4,5,8,3,12,10,16,3,3,0,11,3,2,12,11,14,0
193,sequence_19499,0,0,0,1,2,6,1,6,9,10,2,10,13,3,6,10,5,11,6,18,11,18,12,23,16,15,22,18
194,sequence_19487,0,0,0,1,2,6,7,3,7,1,4,4,5,8,3,12,10,16,3,3,13,2,3,17,12,23,7,12
195,sequence_19398,0,1,3,3,5,5,4,0,4,5,7,2,2,4,12,16,3,8,12,17,8,19,10,6,2,7,4,3
196,sequence_19424,0,1,3,0,1,0,6,1,1,8,1,9,8,7,10,11,12,0,10,11,14,1,0,5,10,9,0,25
197,sequence_20037,0,1,1,4,4,3,0,8,3,6,11,5,11,0,8,3,15,3,8,1,7,22,8,4,15,8,3,4
198,sequence_53058,0,0,0,1,2,1,1,2,2,7,10,3,12,11,2,15,6,10,2,6,16,12,7,12,0,25,15,17
199,sequence_19458,1,2,2,2,3,2,5,4,6,2,0,7,9,10,4,14,1,5,4,8,4,21,16,1,20,19,6,2
200,sequence_19470,0,0,0,1,2,6,1,6,7,9,2,10,13,12,6,10,7,16,6,7,13,11,21,11,4,3,1,7
201,sequence_19364,0,1,3,0,1,0,2,1,1,3,3,6,0,1,1,13,17,6,1,13,2,8,4,0,1,0,17,1
202,sequence_19366,0,0,0,1,2,6,1,6,9,9,2,10,13,12,6,10,7,2,6,7,17,7,21,11,4,3,1,11
203,sequence_19361,0,0,0,1,2,6,7,6,9,1,2,4,5,8,6,12,10,11,6,3,0,2,12,2,12,11,14,0
204,sequence_19358,0,1,3,3,5,5,4,0,5,5,9,6,2,9,15,13,14,4,1,10,1,15,4,18,13,2,18,10
205,sequence_19360,0,1,3,0,1,0,2,1,1,3,3,6,0,9,1,13,2,6,1,0,2,8,4,0,1,0,21,1
206,sequence_19474,0,1,3,0,1,0,2,1,1,3,3,6,0,9,1,13,2,6,1,0,18,8,4,0,19,0,17,1
207,sequence_53060,0,1,1,4,4,3,0,5,8,6,10,5,7,0,5,8,8,9,5,15,6,13,19,15,14,10,13,21
208,sequence_19473,0,0,0,1,2,6,1,6,9,9,2,10,13,12,6,10,7,11,6,7,17,7,12,11,4,3,1,11
209,sequence_19459,1,2,2,2,3,4,5,7,6,2,0,1,9,2,4,4,4,18,18,8,10,5,16,1,8,19,8,28
