,id,target,labels
75,sequence_19451,51.0,51
76,sequence_20041,48.5,182
77,sequence_19415,52.8,8
78,sequence_20035,52.5,223
79,sequence_20051,42.5,247
80,sequence_19397,49.6,57
81,sequence_19394,45.4,93
82,sequence_19374,50.7,162
83,sequence_19378,52.4,59
84,sequence_19441,49.0,136
85,sequence_19433,50.1,130
86,sequence_20062,57.9,221
87,sequence_19393,53.7,36
88,sequence_20065,46.5,243
89,sequence_19383,50.5,65
90,sequence_19422,46.6,140
91,sequence_19495,58.9,146
92,sequence_19431,50.5,216
93,sequence_20058,54.9,250
94,sequence_19488,51.3,203
95,sequence_19375,49.9,39
96,sequence_19511,62.4,35
97,sequence_53065,44.8,158
98,sequence_53074,48.3,111
99,sequence_20050,47.9,193
100,sequence_19515,50.4,63
101,sequence_20057,51.9,251
102,sequence_19438,56.1,24
103,sequence_19486,54.2,112
104,sequence_19389,44.0,126
105,sequence_19468,54.8,155
106,sequence_20068,50.6,192
107,sequence_19420,40.6,58
108,sequence_20076,55.7,173
109,sequence_20070,51.8,248
110,sequence_19399,47.5,125
111,sequence_19436,46.4,220
112,sequence_19492,58.5,231
113,sequence_19445,45.5,137
114,sequence_19403,50.9,45
115,sequence_19428,49.3,167
116,sequence_19377,50.3,147
117,sequence_19427,53.8,43
118,sequence_19521,53.0,205
119,sequence_20045,48.8,218
120,sequence_19412,55.3,1
121,sequence_19508,49.5,212
122,sequence_53080,50.4,92
123,sequence_20073,51.0,254
124,sequence_19442,47.4,152
125,sequence_53077,43.5,249
126,sequence_19429,50.9,156
127,sequence_19416,49.4,10
128,sequence_20055,46.3,244
129,sequence_19388,48.4,17
130,sequence_20049,43.9,256
131,sequence_20059,52.3,189
132,sequence_19467,64.4,42
133,sequence_19373,53.1,148
134,sequence_19396,43.1,46
135,sequence_19527,50.1,73
136,sequence_19435,51.4,232
137,sequence_53069,50.9,28
138,sequence_19418,47.2,105
139,sequence_20075,54.9,245
140,sequence_19423,61.2,34
141,sequence_19516,51.9,33
142,sequence_19512,54.4,27
143,sequence_19387,47.7,13
144,sequence_53061,50.6,40
145,sequence_19448,46.3,119
146,sequence_19469,50.5,121
147,sequence_19449,54.3,31
148,sequence_53063,44.0,124
149,sequence_19457,43.6,107
150,sequence_19466,56.9,131
151,sequence_19494,60.0,227
152,sequence_19454,43.1,87
153,sequence_19529,48.8,210
154,sequence_19426,56.3,55
155,sequence_19491,48.8,188
156,sequence_19421,53.0,141
157,sequence_19514,53.0,88
158,sequence_19368,56.2,20
159,sequence_19437,46.7,129
160,sequence_20044,48.4,94
161,sequence_19501,57.2,177
162,sequence_20074,47.1,257
163,sequence_19395,49.7,144
164,sequence_19510,47.8,217
165,sequence_19489,49.1,99
166,sequence_19440,48.5,118
167,sequence_19408,51.1,44
168,sequence_53076,46.3,191
169,sequence_19372,49.2,96
170,sequence_19507,46.0,183
171,sequence_20066,49.9,253
172,sequence_19524,46.4,176
173,sequence_19414,54.7,84
174,sequence_19485,58.0,85
175,sequence_19384,50.8,5
176,sequence_19493,50.4,230
177,sequence_19484,52.0,206
178,sequence_53073,53.8,83
179,sequence_20034,52.0,120
180,sequence_19456,48.0,214
181,sequence_53067,40.9,207
182,sequence_19502,59.9,164
183,sequence_20053,54.7,204
184,sequence_19355,58.8,70
185,sequence_19365,53.0,116
186,sequence_20047,49.9,145
187,sequence_19528,47.1,213
188,sequence_19455,44.5,197
189,sequence_19479,60.8,68
190,sequence_19452,44.2,175
191,sequence_19407,49.2,66
192,sequence_19444,50.7,178
193,sequence_19499,53.3,110
194,sequence_19487,55.9,219
195,sequence_19398,46.2,159
196,sequence_19424,50.9,26
197,sequence_20037,57.8,128
198,sequence_53058,51.2,106
199,sequence_19458,62.9,157
200,sequence_19470,61.0,154
201,sequence_19364,57.1,25
202,sequence_19366,60.0,100
203,sequence_19361,55.6,86
204,sequence_19358,59.1,64
205,sequence_19360,63.5,12
206,sequence_19474,64.4,49
207,sequence_53060,47.9,75
208,sequence_19473,60.6,151
209,sequence_19459,59.2,56
210,sequence_19481,63.1,77
211,sequence_19465,62.9,32
212,sequence_19476,62.2,60
213,sequence_19480,62.8,180
214,sequence_19463,62.7,81
215,sequence_19464,62.2,117
216,sequence_19359,59.3,76
217,sequence_19350,60.1,16
218,sequence_19367,61.0,23
219,sequence_19471,60.0,53
220,sequence_19475,59.1,163
221,sequence_19353,64.3,6
222,sequence_19461,61.2,71
223,sequence_19483,60.6,89
224,sequence_19472,59.9,132
225,sequence_19462,63.2,184
226,sequence_19362,61.0,18
227,sequence_19349,58.9,80
228,sequence_19478,60.1,78
229,sequence_19351,60.9,29
230,sequence_19460,61.0,168
231,sequence_19352,58.5,52
232,sequence_19482,59.3,195
233,sequence_19518,61.6,30
234,sequence_19356,59.0,79
235,sequence_19503,60.0,61
236,sequence_19517,61.6,109
237,sequence_19520,58.7,48
238,sequence_19385,58.2,7
239,sequence_19411,58.0,4
240,sequence_19513,61.0,19
241,sequence_19413,58.7,11
242,sequence_53083,51.0,239
243,sequence_53088,48.0,238
244,sequence_19381,50.0,67
245,sequence_53081,53.0,209
246,sequence_53086,40.0,236
247,sequence_53087,52.0,246
248,sequence_19400,43.0,47
249,sequence_53068,36.0,198
250,sequence_53072,47.0,235
251,sequence_53098,42.0,234
252,sequence_53052,55.0,149
253,sequence_53084,39.0,190
254,sequence_53099,53.0,102
255,sequence_53056,52.0,138
256,sequence_19347,58.9,161
257,sequence_19379,50.3,91
258,sequence_19348,46.7,169
259,sequence_19380,48.1,95
260,sequence_19401,47.4,150
