,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
43,sequence_47807,1,0,1,0,5,1,6,5,3,9,9,6,5,10,14,8,12,9,5,0,20,20,0,21,12,1,21,4
44,sequence_47804,1,0,1,0,5,1,6,5,3,9,9,6,5,10,14,8,12,9,5,18,11,8,22,9,22,23,9,4
45,sequence_47800,1,0,1,0,5,1,6,5,3,9,9,6,5,10,14,8,12,9,5,0,20,20,0,21,12,1,21,4
46,sequence_47799,1,0,1,0,5,1,6,5,3,9,9,6,5,10,14,8,12,9,5,0,20,20,0,21,12,1,21,4
47,sequence_47664,0,2,3,3,1,3,1,3,7,3,7,5,12,5,8,7,17,13,3,16,13,16,2,0,1,22,0,18
48,sequence_47666,0,2,3,3,1,3,0,1,4,8,3,3,10,0,1,0,2,5,18,4,14,17,20,16,25,11,16,0
49,sequence_47671,0,2,3,3,1,3,0,1,4,8,3,3,10,7,15,16,10,5,18,4,2,17,20,16,21,11,16,0
50,sequence_47727,0,1,2,2,2,2,1,2,2,6,5,2,1,4,5,4,1,6,14,7,9,4,8,10,6,8,10,5
51,sequence_47756,0,1,2,2,2,2,1,2,2,6,5,2,1,4,5,4,1,6,14,7,9,4,8,10,6,8,10,5
52,sequence_47775,0,1,2,2,2,2,1,2,2,6,5,2,1,4,5,4,1,6,14,7,9,4,8,10,6,8,10,5
53,sequence_47730,0,1,2,1,3,4,5,8,9,5,4,7,7,13,9,5,7,8,15,10,7,6,5,8,9,6,8,22
54,sequence_47758,0,1,2,1,3,4,5,8,9,5,4,7,7,13,9,5,7,8,15,10,7,6,5,8,9,6,8,22
55,sequence_47797,0,1,2,2,2,2,1,2,2,5,5,11,1,9,0,4,14,17,8,9,15,9,16,4,16,4,4,15
56,sequence_47798,1,1,1,0,5,4,5,8,3,5,4,7,7,13,9,5,7,8,15,10,7,6,5,23,9,6,23,21
57,sequence_47751,0,1,2,2,2,2,1,2,2,6,0,2,1,4,12,12,13,15,7,19,18,12,14,13,0,20,13,19
58,sequence_47741,0,1,2,1,3,6,3,6,1,7,2,1,2,11,3,3,6,12,17,15,5,22,18,11,3,14,25,26
59,sequence_47743,0,1,2,1,3,6,3,6,1,7,2,1,2,11,3,3,6,12,17,15,5,22,18,11,3,14,25,26
60,sequence_47752,0,1,2,1,3,6,3,6,1,7,2,1,2,11,3,6,6,0,1,15,17,22,1,11,3,18,11,26
61,sequence_47745,0,1,2,1,3,4,3,8,9,1,4,12,8,8,7,14,11,7,9,12,0,11,10,15,7,9,15,2
62,sequence_47747,0,1,2,1,3,6,3,6,1,7,2,1,2,11,3,3,6,12,17,15,5,22,18,11,3,14,25,26
63,sequence_47748,0,1,2,1,3,4,3,8,9,1,4,12,8,8,7,14,11,7,9,12,0,11,10,15,7,9,15,2
64,sequence_47749,0,1,2,1,3,4,3,8,9,1,4,12,8,8,7,14,11,7,9,12,0,11,10,15,7,9,15,2
65,sequence_47744,0,1,2,1,3,6,3,6,1,7,2,1,2,11,3,3,6,12,17,15,5,22,18,11,3,14,25,26
66,sequence_47721,1,0,0,4,0,0,2,4,5,4,1,0,3,3,4,2,9,2,11,6,6,2,12,3,2,3,3,25
67,sequence_47759,1,0,1,0,5,1,7,0,6,0,6,4,4,1,2,1,3,4,2,5,19,13,7,19,8,5,19,24
68,sequence_47774,1,0,1,0,5,1,6,0,3,9,9,4,5,1,14,1,12,4,2,5,19,13,22,19,8,5,19,24
69,sequence_47770,1,0,1,0,5,1,7,0,6,0,6,4,4,1,2,15,3,14,2,17,3,0,7,1,5,21,1,6
70,sequence_47713,0,1,2,1,3,6,3,6,1,7,2,1,2,11,3,3,6,12,17,15,5,22,18,11,3,14,25,26
71,sequence_47738,0,1,2,1,3,6,3,6,1,7,2,1,2,11,3,3,6,12,17,15,5,22,18,11,3,14,25,26
72,sequence_47769,1,0,1,0,5,1,7,0,6,0,6,4,4,1,2,15,3,14,2,17,3,0,7,1,5,21,1,6
73,sequence_47702,0,2,3,3,1,3,0,3,7,3,7,5,9,12,13,10,8,11,13,13,12,7,13,12,14,0,12,14
74,sequence_47672,0,2,3,3,1,3,0,3,7,3,7,5,9,12,13,10,8,11,13,13,12,7,13,12,14,0,12,14
75,sequence_47705,0,2,3,3,1,3,0,3,7,3,7,5,9,12,13,10,8,11,13,13,12,7,13,12,14,0,12,14
76,sequence_47694,0,2,3,3,4,5,4,7,8,10,8,10,11,14,11,13,15,10,16,2,4,14,23,7,10,24,7,10
77,sequence_47691,0,2,3,3,4,5,4,7,8,10,8,10,11,14,11,13,15,16,16,2,4,14,15,22,10,10,22,8
78,sequence_47701,0,2,3,3,1,3,0,1,4,8,3,3,6,0,1,0,4,3,4,14,14,3,4,6,4,7,6,3
79,sequence_47706,0,2,3,3,1,3,0,1,4,8,3,3,6,0,1,0,4,3,4,14,2,3,4,6,4,7,6,3
80,sequence_47675,0,2,3,3,1,3,0,1,4,8,3,3,6,0,1,0,4,3,4,14,14,3,4,6,4,7,6,3
81,sequence_47698,0,2,3,3,4,5,4,7,8,10,8,10,11,14,11,13,15,10,16,2,4,14,23,7,10,10,7,10
82,sequence_47688,1,0,0,4,4,5,4,7,0,2,10,8,0,6,10,9,0,1,6,20,8,18,19,5,17,13,5,28
83,sequence_47704,1,0,0,4,0,0,2,4,5,4,1,0,3,3,4,2,9,2,11,6,6,2,17,17,2,25,17,12
84,sequence_47708,1,0,0,4,0,0,2,4,5,4,1,0,3,3,4,2,9,2,0,6,6,2,11,18,24,25,18,23
85,sequence_47709,1,0,0,4,4,5,4,7,0,2,11,9,13,6,6,11,5,1,0,8,16,19,6,24,24,16,24,23
86,sequence_47677,1,0,0,4,0,0,2,4,5,4,1,0,3,3,4,2,9,2,11,6,6,2,17,17,2,25,17,12
87,sequence_47692,1,0,0,4,4,5,4,7,0,2,10,8,0,6,10,9,0,1,6,20,8,10,3,5,13,26,5,16
88,sequence_47703,1,0,0,4,0,0,2,4,5,4,1,0,3,3,4,2,9,2,11,6,6,2,17,17,2,25,17,12
89,sequence_47707,1,0,0,4,0,0,2,4,5,4,1,0,3,3,4,2,9,2,0,6,6,2,11,18,24,25,18,23
90,sequence_47762,1,0,0,4,0,0,2,4,5,4,1,0,3,3,4,2,9,2,11,6,6,2,17,17,2,19,17,1
91,sequence_47765,1,0,0,4,0,0,2,4,5,4,1,0,3,3,4,2,9,2,11,6,6,2,17,17,2,19,17,1
92,sequence_47767,1,0,0,4,0,0,2,4,5,4,1,0,3,3,4,2,9,2,11,6,6,2,17,17,2,19,17,1
93,sequence_47812,1,0,1,0,5,1,7,0,6,0,6,4,4,1,2,15,3,14,2,17,3,0,7,1,5,21,1,6
94,sequence_47761,1,0,0,4,0,0,2,4,5,4,1,0,3,3,4,2,9,2,11,6,6,2,17,17,2,19,17,1
95,sequence_47764,1,0,1,0,5,1,7,0,6,0,6,4,4,1,2,15,3,14,2,17,3,0,7,1,5,21,1,6
96,sequence_47763,1,0,1,0,5,1,7,0,6,0,6,4,4,1,2,15,3,14,2,17,3,0,7,1,5,21,1,6
97,sequence_47699,1,0,0,4,4,5,4,7,0,2,11,9,13,6,6,11,5,18,10,8,16,21,6,24,11,16,27,13
98,sequence_47687,1,0,0,4,4,5,4,7,0,2,10,8,0,6,10,9,0,1,6,20,8,10,3,5,13,26,5,16
99,sequence_47693,1,0,0,4,4,5,4,7,0,2,11,9,13,6,6,11,5,1,10,8,16,19,6,24,11,16,24,13
100,sequence_47690,1,0,0,4,4,5,4,7,0,2,10,8,0,6,10,9,0,1,6,20,8,10,3,5,13,26,5,16
101,sequence_47712,1,0,1,0,5,1,6,5,3,9,9,6,5,10,14,8,12,9,5,18,11,8,22,9,22,23,9,4
102,sequence_47714,1,0,1,0,5,1,6,5,3,9,9,6,5,10,14,8,12,9,5,18,11,8,22,9,22,23,9,4
103,sequence_47725,1,0,0,4,4,5,4,7,0,2,11,9,13,6,6,11,5,18,10,8,16,21,6,24,11,16,27,13
104,sequence_47669,0,2,3,3,4,5,4,7,8,10,8,10,11,14,11,13,15,16,16,2,4,14,15,22,10,10,22,8
105,sequence_47668,0,2,3,3,1,3,1,3,7,3,7,5,12,5,8,7,17,13,3,16,13,16,2,0,1,22,0,18
106,sequence_47670,0,2,3,3,1,3,1,3,7,3,7,5,12,5,8,7,17,13,18,16,13,5,2,0,1,15,26,20
107,sequence_47665,0,2,3,3,1,3,1,3,7,3,7,5,12,5,8,7,17,13,18,16,13,5,2,0,1,15,26,20
108,sequence_47661,0,2,3,3,1,3,1,3,7,3,7,5,12,5,8,7,17,13,3,16,13,16,2,0,1,22,0,18
109,sequence_47667,1,0,0,4,0,0,2,4,0,2,10,8,0,3,10,9,0,5,6,3,21,18,19,20,17,13,20,28
110,sequence_47726,0,1,2,2,2,2,1,2,2,6,5,2,1,4,5,4,1,6,14,7,9,4,8,10,6,8,10,5
111,sequence_47734,0,1,2,2,2,2,1,2,2,6,5,2,1,4,5,4,1,6,14,7,9,4,8,10,6,8,10,5
112,sequence_47811,0,1,2,2,2,2,1,2,2,6,5,2,1,4,5,4,1,6,14,7,9,4,8,10,6,8,10,5
113,sequence_47662,0,2,3,3,1,3,1,3,7,3,7,5,12,5,8,7,17,13,3,16,13,16,2,0,1,22,0,18
114,sequence_47731,0,1,2,1,3,4,5,8,9,5,4,7,7,13,9,5,7,8,15,10,7,6,5,8,9,6,8,22
115,sequence_47733,0,1,2,2,2,2,1,2,2,5,5,11,1,9,0,4,14,17,8,9,15,9,16,4,16,4,4,15
116,sequence_47732,0,1,2,2,2,2,1,2,2,5,5,11,1,9,0,4,14,17,8,9,15,9,16,4,16,4,4,15
117,sequence_47755,0,1,2,2,2,2,1,2,2,6,5,2,1,4,5,4,1,6,14,19,9,4,8,13,23,8,13,27
118,sequence_47746,0,1,2,2,2,2,1,2,2,6,5,2,1,4,5,4,1,6,14,7,9,4,8,10,6,8,10,5
119,sequence_47754,0,1,2,2,2,2,1,6,2,6,0,2,1,11,12,12,13,15,7,19,18,12,14,13,0,20,13,19
120,sequence_47753,0,1,2,2,2,2,1,2,2,6,5,2,1,4,5,4,1,6,14,19,9,4,8,13,23,8,13,27
121,sequence_47740,0,1,2,2,2,2,1,6,2,6,0,2,1,11,12,12,13,15,7,19,18,12,14,13,0,20,13,19
122,sequence_47742,1,0,1,0,5,1,7,0,6,0,6,4,4,1,2,15,3,14,2,17,3,0,7,1,5,21,1,6
123,sequence_47715,1,0,0,4,0,0,2,4,5,4,1,0,3,3,4,2,9,2,11,6,6,2,17,17,2,25,17,12
124,sequence_47718,1,0,0,4,0,0,2,4,0,2,10,8,0,3,10,9,0,1,6,3,21,10,3,20,20,12,20,11
125,sequence_47717,1,0,0,4,0,0,2,4,5,4,1,0,3,3,4,2,9,2,11,6,6,2,17,17,2,25,17,12
126,sequence_47720,1,0,0,4,0,0,2,4,0,2,10,8,0,3,10,9,0,1,6,3,21,10,3,20,20,12,20,11
127,sequence_47716,1,0,0,4,0,0,2,4,0,2,10,8,0,3,10,9,0,1,6,3,21,10,3,20,20,12,20,11
128,sequence_47719,1,0,0,4,0,0,2,4,5,4,1,0,3,3,4,2,9,2,11,6,6,2,17,17,2,25,17,12
129,sequence_47723,1,0,0,4,0,0,2,4,5,4,11,9,3,3,4,2,9,18,10,8,1,2,12,3,18,3,3,25
130,sequence_47722,1,0,0,4,0,0,2,4,5,4,11,9,3,3,4,2,9,18,10,8,1,2,12,3,18,3,3,25
131,sequence_47674,0,2,3,3,1,3,0,3,7,3,7,5,9,12,13,10,8,11,13,13,12,7,13,12,14,0,12,14
132,sequence_47676,1,0,0,4,0,0,2,4,5,4,1,0,3,3,4,2,9,2,11,6,6,2,17,17,2,25,17,12
133,sequence_47711,1,0,1,0,5,1,7,0,6,0,6,4,4,1,2,15,3,14,2,17,3,0,7,1,5,21,1,6
134,sequence_47739,1,0,1,0,5,1,7,0,6,0,6,4,4,1,2,15,3,14,2,17,3,0,7,1,5,21,1,6
135,sequence_47735,1,0,1,0,5,1,7,0,6,0,6,4,4,1,2,15,3,14,2,17,3,0,7,1,5,21,1,6
136,sequence_47793,0,1,2,1,3,6,3,8,9,1,2,12,8,8,7,14,11,7,9,12,0,11,10,15,7,9,15,2
137,sequence_47801,0,1,2,1,3,4,5,8,9,5,4,7,7,13,9,5,7,8,15,10,7,6,5,8,9,6,8,9
138,sequence_47805,0,1,2,1,3,4,5,8,9,5,4,7,7,13,9,5,7,8,15,10,7,6,5,8,9,6,8,22
139,sequence_47802,0,1,2,2,2,2,1,2,2,5,5,11,1,9,0,12,14,17,8,9,15,9,16,4,16,4,4,15
140,sequence_47794,1,0,1,0,5,1,7,0,6,0,6,4,4,1,2,1,3,4,19,5,19,13,21,19,8,5,19,24
141,sequence_47728,0,1,2,1,3,6,3,6,1,7,2,1,2,2,3,6,16,0,1,1,17,1,1,2,19,2,2,7
142,sequence_47808,0,1,2,1,3,6,3,6,1,7,2,1,2,2,3,6,16,0,1,1,17,1,1,2,19,2,2,7
143,sequence_47792,0,1,2,1,3,6,3,6,1,7,2,1,2,2,3,6,16,0,1,1,17,1,1,2,19,2,2,7
144,sequence_47791,0,1,2,1,3,6,3,8,9,1,2,12,8,8,7,14,11,7,9,12,0,11,10,15,7,9,15,2
145,sequence_47788,0,1,2,2,2,2,1,2,2,6,0,2,1,4,12,12,13,15,7,19,18,12,14,13,0,20,13,19
146,sequence_47729,0,1,2,1,3,6,3,6,1,7,2,1,2,2,3,6,16,0,1,1,17,1,1,2,19,2,2,7
147,sequence_47809,0,1,2,1,3,6,3,6,1,7,2,1,2,2,3,6,16,0,1,1,17,1,1,2,19,2,2,7
148,sequence_47737,0,1,2,1,3,6,3,6,1,7,2,1,2,2,3,6,16,0,1,1,17,1,1,2,19,2,2,7
149,sequence_47810,0,1,2,1,3,6,3,6,1,7,2,1,2,2,3,6,2,0,1,1,17,1,1,2,19,2,2,7
150,sequence_47766,0,2,3,3,1,3,0,1,4,8,3,3,6,0,1,0,4,3,4,4,14,3,4,6,4,7,6,3
151,sequence_47736,0,1,2,1,3,6,3,6,1,7,2,1,2,2,3,6,16,0,1,1,17,1,1,2,19,2,2,7
