,id,target,labels
144,sequence_53061,50.6,7
145,sequence_19448,46.3,16
146,sequence_19469,50.5,16
147,sequence_19449,54.3,27
148,sequence_53063,44.0,12
149,sequence_19457,43.6,20
150,sequence_19466,56.9,30
151,sequence_19494,60.0,20
152,sequence_19454,43.1,15
153,sequence_19529,48.8,21
154,sequence_19426,56.3,29
155,sequence_19491,48.8,17
156,sequence_19421,53.0,9
157,sequence_19514,53.0,16
158,sequence_19368,56.2,11
159,sequence_19437,46.7,11
160,sequence_20044,48.4,4
161,sequence_19501,57.2,30
162,sequence_20074,47.1,19
163,sequence_19395,49.7,9
164,sequence_19510,47.8,21
165,sequence_19489,49.1,15
166,sequence_19440,48.5,12
167,sequence_19408,51.1,22
168,sequence_53076,46.3,6
169,sequence_19372,49.2,10
170,sequence_19507,46.0,9
171,sequence_20066,49.9,14
172,sequence_19524,46.4,2
173,sequence_19414,54.7,30
174,sequence_19485,58.0,15
175,sequence_19384,50.8,8
176,sequence_19493,50.4,21
177,sequence_19484,52.0,6
178,sequence_53073,53.8,29
179,sequence_20034,52.0,7
180,sequence_19456,48.0,20
181,sequence_53067,40.9,23
182,sequence_19502,59.9,30
183,sequence_20053,54.7,13
184,sequence_19355,58.8,22
185,sequence_19365,53.0,30
186,sequence_20047,49.9,13
187,sequence_19528,47.1,21
188,sequence_19455,44.5,24
189,sequence_19479,60.8,18
190,sequence_19452,44.2,24
191,sequence_19407,49.2,31
192,sequence_19444,50.7,30
193,sequence_19499,53.3,30
194,sequence_19487,55.9,10
195,sequence_19398,46.2,21
196,sequence_19424,50.9,18
197,sequence_20037,57.8,26
198,sequence_53058,51.2,31
199,sequence_19458,62.9,25
200,sequence_19470,61.0,31
201,sequence_19364,57.1,26
202,sequence_19366,60.0,31
203,sequence_19361,55.6,30
204,sequence_19358,59.1,1
205,sequence_19360,63.5,26
206,sequence_19474,64.4,27
207,sequence_53060,47.9,26
208,sequence_19473,60.6,30
209,sequence_19459,59.2,28
210,sequence_19481,63.1,27
211,sequence_19465,62.9,29
212,sequence_19476,62.2,27
213,sequence_19480,62.8,30
214,sequence_19463,62.7,28
215,sequence_19464,62.2,31
216,sequence_19359,59.3,31
217,sequence_19350,60.1,28
218,sequence_19367,61.0,26
219,sequence_19471,60.0,29
220,sequence_19475,59.1,30
221,sequence_19353,64.3,26
222,sequence_19461,61.2,28
223,sequence_19483,60.6,27
224,sequence_19472,59.9,27
225,sequence_19462,63.2,25
226,sequence_19362,61.0,26
227,sequence_19349,58.9,25
228,sequence_19478,60.1,27
229,sequence_19351,60.9,28
230,sequence_19460,61.0,25
231,sequence_19352,58.5,31
232,sequence_19482,59.3,30
233,sequence_19518,61.6,27
234,sequence_19356,59.0,31
235,sequence_19503,60.0,27
236,sequence_19517,61.6,30
237,sequence_19520,58.7,27
238,sequence_19385,58.2,26
239,sequence_19411,58.0,26
240,sequence_19513,61.0,29
241,sequence_19413,58.7,26
242,sequence_53083,51.0,0
243,sequence_53088,48.0,32
244,sequence_19381,50.0,34
245,sequence_53081,53.0,0
246,sequence_53086,40.0,32
247,sequence_53087,52.0,0
248,sequence_19400,43.0,17
249,sequence_53068,36.0,32
250,sequence_53072,47.0,0
251,sequence_53098,42.0,32
252,sequence_53052,55.0,0
253,sequence_53084,39.0,0
254,sequence_53099,53.0,33
255,sequence_53056,52.0,33
256,sequence_19347,58.9,33
257,sequence_19379,50.3,33
258,sequence_19348,46.7,34
259,sequence_19380,48.1,34
260,sequence_19401,47.4,33
