,id,target,labels
88,sequence_20065,46.5,11
89,sequence_19383,50.5,189
90,sequence_19422,46.6,152
91,sequence_19495,58.9,78
92,sequence_19431,50.5,143
93,sequence_20058,54.9,15
94,sequence_19488,51.3,86
95,sequence_19375,49.9,200
96,sequence_19511,62.4,61
97,sequence_53065,44.8,251
98,sequence_53074,48.3,244
99,sequence_20050,47.9,26
100,sequence_19515,50.4,59
101,sequence_20057,51.9,19
102,sequence_19438,56.1,134
103,sequence_19486,54.2,84
104,sequence_19389,44.0,182
105,sequence_19468,54.8,108
106,sequence_20068,50.6,8
107,sequence_19420,40.6,154
108,sequence_20076,55.7,0
109,sequence_20070,51.8,5
110,sequence_19399,47.5,176
111,sequence_19436,46.4,137
112,sequence_19492,58.5,82
113,sequence_19445,45.5,128
114,sequence_19403,50.9,170
115,sequence_19428,49.3,146
116,sequence_19377,50.3,196
117,sequence_19427,53.8,145
118,sequence_19521,53.0,52
119,sequence_20045,48.8,29
120,sequence_19412,55.3,162
121,sequence_19508,49.5,63
122,sequence_53080,50.4,238
123,sequence_20073,51.0,2
124,sequence_19442,47.4,133
125,sequence_53077,43.5,242
126,sequence_19429,50.9,144
127,sequence_19416,49.4,157
128,sequence_20055,46.3,21
129,sequence_19388,48.4,185
130,sequence_20049,43.9,27
131,sequence_20059,52.3,16
132,sequence_19467,64.4,107
133,sequence_19373,53.1,198
134,sequence_19396,43.1,181
135,sequence_19527,50.1,46
136,sequence_19435,51.4,136
137,sequence_53069,50.9,247
138,sequence_19418,47.2,156
139,sequence_20075,54.9,1
140,sequence_19423,61.2,148
141,sequence_19516,51.9,60
142,sequence_19512,54.4,62
143,sequence_19387,47.7,188
144,sequence_53061,50.6,255
145,sequence_19448,46.3,126
146,sequence_19469,50.5,109
147,sequence_19449,54.3,123
148,sequence_53063,44.0,253
149,sequence_19457,43.6,117
150,sequence_19466,56.9,106
151,sequence_19494,60.0,77
152,sequence_19454,43.1,119
153,sequence_19529,48.8,43
154,sequence_19426,56.3,147
155,sequence_19491,48.8,81
156,sequence_19421,53.0,151
157,sequence_19514,53.0,58
158,sequence_19368,56.2,207
159,sequence_19437,46.7,138
160,sequence_20044,48.4,32
161,sequence_19501,57.2,75
162,sequence_20074,47.1,3
163,sequence_19395,49.7,180
164,sequence_19510,47.8,65
165,sequence_19489,49.1,87
166,sequence_19440,48.5,131
167,sequence_19408,51.1,163
168,sequence_53076,46.3,241
169,sequence_19372,49.2,202
170,sequence_19507,46.0,67
171,sequence_20066,49.9,10
172,sequence_19524,46.4,48
173,sequence_19414,54.7,159
174,sequence_19485,58.0,88
175,sequence_19384,50.8,190
176,sequence_19493,50.4,83
177,sequence_19484,52.0,89
178,sequence_53073,53.8,245
179,sequence_20034,52.0,42
180,sequence_19456,48.0,116
181,sequence_53067,40.9,249
182,sequence_19502,59.9,70
183,sequence_20053,54.7,23
184,sequence_19355,58.8,216
185,sequence_19365,53.0,215
186,sequence_20047,49.9,31
187,sequence_19528,47.1,47
188,sequence_19455,44.5,118
189,sequence_19479,60.8,101
190,sequence_19452,44.2,120
191,sequence_19407,49.2,168
192,sequence_19444,50.7,130
193,sequence_19499,53.3,73
194,sequence_19487,55.9,85
195,sequence_19398,46.2,175
196,sequence_19424,50.9,149
197,sequence_20037,57.8,38
198,sequence_53058,51.2,258
199,sequence_19458,62.9,112
200,sequence_19470,61.0,102
201,sequence_19364,57.1,214
202,sequence_19366,60.0,205
203,sequence_19361,55.6,211
204,sequence_19358,59.1,208
205,sequence_19360,63.5,210
206,sequence_19474,64.4,96
207,sequence_53060,47.9,256
208,sequence_19473,60.6,95
209,sequence_19459,59.2,113
210,sequence_19481,63.1,91
211,sequence_19465,62.9,105
212,sequence_19476,62.2,98
213,sequence_19480,62.8,90
214,sequence_19463,62.7,111
215,sequence_19464,62.2,104
216,sequence_19359,59.3,209
217,sequence_19350,60.1,224
218,sequence_19367,61.0,206
219,sequence_19471,60.0,103
220,sequence_19475,59.1,97
221,sequence_19353,64.3,220
222,sequence_19461,61.2,115
223,sequence_19483,60.6,93
224,sequence_19472,59.9,94
225,sequence_19462,63.2,110
226,sequence_19362,61.0,212
227,sequence_19349,58.9,223
228,sequence_19478,60.1,100
229,sequence_19351,60.9,222
230,sequence_19460,61.0,114
231,sequence_19352,58.5,219
232,sequence_19482,59.3,92
233,sequence_19518,61.6,55
234,sequence_19356,59.0,217
235,sequence_19503,60.0,71
236,sequence_19517,61.6,54
237,sequence_19520,58.7,53
238,sequence_19385,58.2,186
239,sequence_19411,58.0,161
240,sequence_19513,61.0,57
241,sequence_19413,58.7,158
242,sequence_53083,51.0,233
243,sequence_53088,48.0,230
244,sequence_19381,50.0,192
245,sequence_53081,53.0,235
246,sequence_53086,40.0,236
247,sequence_53087,52.0,237
248,sequence_19400,43.0,171
249,sequence_53068,36.0,248
250,sequence_53072,47.0,229
251,sequence_53098,42.0,228
252,sequence_53052,55.0,260
253,sequence_53084,39.0,232
254,sequence_53099,53.0,227
255,sequence_53056,52.0,259
256,sequence_19347,58.9,226
257,sequence_19379,50.3,194
258,sequence_19348,46.7,225
259,sequence_19380,48.1,193
260,sequence_19401,47.4,173
