,secuencia,affinity-0.5,affinity-0.55,affinity-0.6000000000000001,affinity-0.6500000000000001,affinity-0.7000000000000002,affinity-0.7500000000000002,affinity-0.8000000000000003,affinity-0.8500000000000003,affinity-0.9000000000000004,affinity-0.9500000000000004
94,sequence_19488,6,5,6,5,6,6,5,6,6,5
95,sequence_19375,7,6,7,6,7,7,6,7,7,6
96,sequence_19511,28,28,28,28,28,28,28,28,26,25
97,sequence_53065,22,22,22,22,22,22,22,22,20,19
98,sequence_53074,1,1,1,1,1,1,1,1,1,1
99,sequence_20050,20,19,20,19,20,20,19,20,18,17
100,sequence_19515,16,15,16,15,16,16,15,16,15,14
101,sequence_20057,12,12,12,12,12,12,12,13,13,11
102,sequence_19438,17,16,17,16,17,17,16,17,16,15
103,sequence_19486,10,9,10,9,10,10,9,10,10,9
104,sequence_19389,11,10,11,10,11,11,10,11,11,10
105,sequence_19468,16,15,16,15,16,16,15,16,15,14
106,sequence_20068,9,8,9,8,9,9,8,9,9,8
107,sequence_19420,7,6,7,6,7,7,6,7,7,6
108,sequence_20076,9,8,9,8,9,9,8,9,9,8
109,sequence_20070,2,2,2,2,2,2,2,2,2,2
110,sequence_19399,11,10,11,10,11,11,10,11,11,10
111,sequence_19436,15,14,15,14,15,15,14,15,14,13
112,sequence_19492,29,29,29,29,29,29,29,29,27,26
113,sequence_19445,13,11,13,11,13,13,11,12,12,12
114,sequence_19403,32,32,32,32,32,32,32,32,26,29
115,sequence_19428,23,23,23,23,23,23,23,23,21,20
116,sequence_19377,11,10,11,10,11,11,10,11,11,10
117,sequence_19427,17,16,17,16,17,17,16,17,16,15
118,sequence_19521,25,25,25,25,25,25,25,25,23,22
119,sequence_20045,12,12,12,12,12,12,12,13,13,11
120,sequence_19412,4,3,4,3,4,4,3,4,4,3
121,sequence_19508,18,17,18,17,18,18,17,18,17,16
122,sequence_53080,1,1,1,1,1,1,1,1,1,1
123,sequence_20073,12,12,12,12,12,12,12,13,13,11
124,sequence_19442,24,24,24,24,24,24,24,24,22,21
125,sequence_53077,0,0,0,0,0,0,0,0,0,0
126,sequence_19429,13,11,13,11,13,13,11,12,12,12
127,sequence_19416,4,3,4,3,4,4,3,4,4,3
128,sequence_20055,5,4,5,4,5,5,4,5,5,4
129,sequence_19388,4,3,4,3,4,4,3,4,4,3
130,sequence_20049,2,2,2,2,2,2,2,2,2,2
131,sequence_20059,9,8,9,8,9,9,8,9,9,8
132,sequence_19467,14,13,14,13,14,14,13,14,25,24
133,sequence_19373,6,5,6,5,6,6,5,6,6,5
134,sequence_19396,7,6,7,6,7,7,6,7,7,6
135,sequence_19527,21,20,21,20,21,21,20,21,19,18
136,sequence_19435,15,14,15,14,15,15,14,15,14,13
137,sequence_53069,26,26,26,26,26,26,26,26,24,23
138,sequence_19418,18,17,18,17,18,18,17,18,17,16
139,sequence_20075,30,30,30,30,30,30,30,30,28,27
140,sequence_19423,17,16,17,16,17,17,16,17,16,15
141,sequence_19516,27,27,27,27,27,27,27,27,25,24
142,sequence_19512,28,28,28,28,28,28,28,28,26,25
143,sequence_19387,4,3,4,3,4,4,3,4,4,3
144,sequence_53061,28,28,28,28,28,28,28,28,26,25
145,sequence_19448,8,7,8,7,8,8,7,8,8,7
146,sequence_19469,16,15,16,15,16,16,15,16,15,14
147,sequence_19449,17,16,17,16,17,17,16,17,16,15
148,sequence_53063,8,7,8,7,8,8,7,8,8,7
149,sequence_19457,17,16,17,16,17,17,16,17,16,15
150,sequence_19466,14,13,14,13,14,14,13,14,28,27
151,sequence_19494,29,29,29,29,29,29,29,29,27,26
152,sequence_19454,10,9,10,9,10,10,9,10,10,9
153,sequence_19529,18,17,18,17,18,18,17,18,17,16
154,sequence_19426,17,16,17,16,17,17,16,17,16,15
155,sequence_19491,18,17,18,17,18,18,17,18,17,16
156,sequence_19421,15,14,15,14,15,15,14,15,14,13
157,sequence_19514,14,13,14,13,14,14,13,14,8,7
158,sequence_19368,7,6,7,6,7,7,6,7,7,6
159,sequence_19437,7,6,7,6,7,7,6,7,7,6
160,sequence_20044,19,18,19,18,19,19,18,19,24,23
161,sequence_19501,23,23,23,23,23,23,23,23,21,20
162,sequence_20074,12,12,12,12,12,12,12,13,13,11
163,sequence_19395,21,20,21,20,21,21,20,21,19,18
164,sequence_19510,18,17,18,17,18,18,17,18,17,16
165,sequence_19489,10,9,10,9,10,10,9,10,10,9
166,sequence_19440,8,7,8,7,8,8,7,8,8,7
167,sequence_19408,20,19,20,19,20,20,19,20,18,17
168,sequence_53076,28,28,28,28,28,28,28,28,26,25
169,sequence_19372,6,5,6,5,6,6,5,6,6,5
170,sequence_19507,21,20,21,20,21,21,20,21,19,18
171,sequence_20066,9,8,9,8,9,9,8,9,9,8
172,sequence_19524,10,9,10,9,10,10,9,10,10,9
173,sequence_19414,23,23,23,23,23,23,23,23,21,20
174,sequence_19485,10,9,10,9,10,10,9,10,10,9
175,sequence_19384,4,3,4,3,4,4,3,4,4,3
176,sequence_19493,18,17,18,17,18,18,17,18,17,16
177,sequence_19484,28,28,28,28,28,28,28,28,26,25
178,sequence_53073,1,1,1,1,1,1,1,1,1,1
179,sequence_20034,3,21,3,21,3,3,21,3,3,29
180,sequence_19456,15,14,15,14,15,15,14,15,14,13
181,sequence_53067,22,22,22,22,22,22,22,22,20,19
182,sequence_19502,29,29,29,29,29,29,29,29,27,26
183,sequence_20053,17,16,17,16,17,17,16,17,16,15
184,sequence_19355,20,19,20,19,20,20,19,20,18,17
185,sequence_19365,23,23,23,23,23,23,23,23,21,20
186,sequence_20047,19,18,19,18,19,19,18,19,9,8
187,sequence_19528,18,17,18,17,18,18,17,18,17,16
188,sequence_19455,24,24,24,24,24,24,24,24,22,21
189,sequence_19479,27,27,27,27,27,27,27,27,25,24
190,sequence_19452,24,24,24,24,24,24,24,24,22,21
191,sequence_19407,23,23,23,23,23,23,23,23,21,20
192,sequence_19444,24,24,24,24,24,24,24,24,22,21
193,sequence_19499,21,20,21,20,21,21,20,21,19,18
194,sequence_19487,6,5,6,5,6,6,5,6,6,5
195,sequence_19398,11,10,11,10,11,11,10,11,11,10
196,sequence_19424,4,3,4,3,4,4,3,4,4,3
197,sequence_20037,19,18,19,18,19,19,18,19,24,23
198,sequence_53058,30,30,30,30,30,30,30,30,28,27
199,sequence_19458,25,25,25,25,25,25,25,25,23,22
200,sequence_19470,29,29,29,29,29,29,29,29,27,26
201,sequence_19364,26,26,26,26,26,26,26,26,24,23
202,sequence_19366,29,29,29,29,29,29,29,29,27,26
203,sequence_19361,23,23,23,23,23,23,23,23,21,20
204,sequence_19358,26,26,26,26,26,26,26,26,24,23
205,sequence_19360,26,26,26,26,26,26,26,26,24,23
206,sequence_19474,27,27,27,27,27,27,27,27,25,24
207,sequence_53060,1,1,1,1,1,1,1,1,1,1
208,sequence_19473,29,29,29,29,29,29,29,29,27,26
209,sequence_19459,28,28,28,28,28,28,28,28,26,25
210,sequence_19481,27,27,27,27,27,27,27,27,25,24
211,sequence_19465,27,27,27,27,27,27,27,27,25,24
212,sequence_19476,14,13,14,13,14,14,13,14,25,24
213,sequence_19480,29,29,29,29,29,29,29,29,27,26
214,sequence_19463,28,28,28,28,28,28,28,28,26,25
215,sequence_19464,30,30,30,30,30,30,30,30,28,27
216,sequence_19359,30,30,30,30,30,30,30,30,28,27
217,sequence_19350,28,28,28,28,28,28,28,28,26,25
218,sequence_19367,26,26,26,26,26,26,26,26,24,23
219,sequence_19471,10,9,10,9,10,10,9,10,10,9
220,sequence_19475,29,29,29,29,29,29,29,29,27,26
221,sequence_19353,26,26,26,26,26,26,26,26,24,23
222,sequence_19461,28,28,28,28,28,28,28,28,26,25
223,sequence_19483,14,13,14,13,14,14,13,14,25,24
224,sequence_19472,27,27,27,27,27,27,27,27,25,24
225,sequence_19462,25,25,25,25,25,25,25,25,23,22
226,sequence_19362,26,26,26,26,26,26,26,26,24,23
227,sequence_19349,25,25,25,25,25,25,25,25,23,22
228,sequence_19478,27,27,27,27,27,27,27,27,25,24
229,sequence_19351,28,28,28,28,28,28,28,3,3,25
230,sequence_19460,25,25,25,25,25,25,25,25,23,22
231,sequence_19352,30,30,30,30,30,30,30,30,28,27
232,sequence_19482,29,29,29,29,29,29,29,29,27,26
233,sequence_19518,27,27,27,27,27,27,27,27,25,24
234,sequence_19356,30,30,30,30,30,30,30,30,28,27
235,sequence_19503,27,27,27,27,27,27,27,27,25,24
236,sequence_19517,29,29,29,29,29,29,29,29,27,26
237,sequence_19520,27,27,27,27,27,27,27,27,25,24
238,sequence_19385,26,26,26,26,26,26,26,26,24,23
239,sequence_19411,26,26,26,26,26,26,26,26,24,23
240,sequence_19513,27,27,27,27,27,27,27,27,25,24
241,sequence_19413,26,26,26,26,26,26,26,26,24,23
242,sequence_53083,0,0,0,0,0,0,0,0,0,0
243,sequence_53088,31,31,31,31,31,31,31,31,29,28
244,sequence_19381,32,32,32,32,32,32,32,32,3,29
245,sequence_53081,0,0,0,0,0,0,0,0,0,0
246,sequence_53086,31,31,31,31,31,31,31,31,29,28
247,sequence_53087,0,0,0,0,0,0,0,0,0,0
248,sequence_19400,11,10,11,10,11,11,10,11,11,10
249,sequence_53068,31,31,31,31,31,31,31,31,29,28
250,sequence_53072,0,0,0,0,0,0,0,0,0,0
251,sequence_53098,31,31,31,31,31,31,31,31,29,28
252,sequence_53052,0,0,0,0,0,0,0,0,0,0
253,sequence_53084,0,0,0,0,0,0,0,0,0,0
254,sequence_53099,33,33,33,33,33,33,33,33,30,30
255,sequence_53056,33,33,33,33,33,33,33,33,30,30
256,sequence_19347,33,33,33,33,33,33,33,33,30,30
257,sequence_19379,33,33,33,33,33,33,33,33,30,30
258,sequence_19348,32,32,32,32,32,32,32,32,26,29
259,sequence_19380,32,32,32,32,32,32,32,32,3,29
260,sequence_19401,33,33,33,33,33,33,33,33,30,30
