,id,target,labels
109,sequence_20070,51.8,232
110,sequence_19399,47.5,213
111,sequence_19436,46.4,235
112,sequence_19492,58.5,202
113,sequence_19445,45.5,167
114,sequence_19403,50.9,102
115,sequence_19428,49.3,132
116,sequence_19377,50.3,231
117,sequence_19427,53.8,71
118,sequence_19521,53.0,165
119,sequence_20045,48.8,244
120,sequence_19412,55.3,4
121,sequence_19508,49.5,236
122,sequence_53080,50.4,46
123,sequence_20073,51.0,253
124,sequence_19442,47.4,101
125,sequence_53077,43.5,248
126,sequence_19429,50.9,198
127,sequence_19416,49.4,25
128,sequence_20055,46.3,245
129,sequence_19388,48.4,40
130,sequence_20049,43.9,239
131,sequence_20059,52.3,203
132,sequence_19467,64.4,30
133,sequence_19373,53.1,177
134,sequence_19396,43.1,49
135,sequence_19527,50.1,82
136,sequence_19435,51.4,234
137,sequence_53069,50.9,7
138,sequence_19418,47.2,158
139,sequence_20075,54.9,181
140,sequence_19423,61.2,50
141,sequence_19516,51.9,1
142,sequence_19512,54.4,34
143,sequence_19387,47.7,5
144,sequence_53061,50.6,27
145,sequence_19448,46.3,79
146,sequence_19469,50.5,136
147,sequence_19449,54.3,31
148,sequence_53063,44.0,103
149,sequence_19457,43.6,114
150,sequence_19466,56.9,99
151,sequence_19494,60.0,229
152,sequence_19454,43.1,88
153,sequence_19529,48.8,216
154,sequence_19426,56.3,64
155,sequence_19491,48.8,242
156,sequence_19421,53.0,145
157,sequence_19514,53.0,89
158,sequence_19368,56.2,44
159,sequence_19437,46.7,187
160,sequence_20044,48.4,119
161,sequence_19501,57.2,72
162,sequence_20074,47.1,252
163,sequence_19395,49.7,117
164,sequence_19510,47.8,230
165,sequence_19489,49.1,127
166,sequence_19440,48.5,168
167,sequence_19408,51.1,74
168,sequence_53076,46.3,180
169,sequence_19372,49.2,155
170,sequence_19507,46.0,195
171,sequence_20066,49.9,251
172,sequence_19524,46.4,207
173,sequence_19414,54.7,55
174,sequence_19485,58.0,105
175,sequence_19384,50.8,8
176,sequence_19493,50.4,225
177,sequence_19484,52.0,246
178,sequence_53073,53.8,47
179,sequence_20034,52.0,183
180,sequence_19456,48.0,205
181,sequence_53067,40.9,221
182,sequence_19502,59.9,125
183,sequence_20053,54.7,212
184,sequence_19355,58.8,138
185,sequence_19365,53.0,65
186,sequence_20047,49.9,151
187,sequence_19528,47.1,190
188,sequence_19455,44.5,178
189,sequence_19479,60.8,42
190,sequence_19452,44.2,140
191,sequence_19407,49.2,9
192,sequence_19444,50.7,133
193,sequence_19499,53.3,104
194,sequence_19487,55.9,204
195,sequence_19398,46.2,209
196,sequence_19424,50.9,51
197,sequence_20037,57.8,163
198,sequence_53058,51.2,75
199,sequence_19458,62.9,161
200,sequence_19470,61.0,128
201,sequence_19364,57.1,19
202,sequence_19366,60.0,113
203,sequence_19361,55.6,87
204,sequence_19358,59.1,153
205,sequence_19360,63.5,29
206,sequence_19474,64.4,61
207,sequence_53060,47.9,98
208,sequence_19473,60.6,144
209,sequence_19459,59.2,73
210,sequence_19481,63.1,80
211,sequence_19465,62.9,38
212,sequence_19476,62.2,54
213,sequence_19480,62.8,173
214,sequence_19463,62.7,95
215,sequence_19464,62.2,106
216,sequence_19359,59.3,97
217,sequence_19350,60.1,39
218,sequence_19367,61.0,43
219,sequence_19471,60.0,53
220,sequence_19475,59.1,129
221,sequence_19353,64.3,15
222,sequence_19461,61.2,67
223,sequence_19483,60.6,69
224,sequence_19472,59.9,197
225,sequence_19462,63.2,188
226,sequence_19362,61.0,23
227,sequence_19349,58.9,109
228,sequence_19478,60.1,41
229,sequence_19351,60.9,56
230,sequence_19460,61.0,152
231,sequence_19352,58.5,68
232,sequence_19482,59.3,160
233,sequence_19518,61.6,21
234,sequence_19356,59.0,86
235,sequence_19503,60.0,52
236,sequence_19517,61.6,83
237,sequence_19520,58.7,36
238,sequence_19385,58.2,14
239,sequence_19411,58.0,3
240,sequence_19513,61.0,6
241,sequence_19413,58.7,12
242,sequence_53083,51.0,76
243,sequence_53088,48.0,148
244,sequence_19381,50.0,142
245,sequence_53081,53.0,115
246,sequence_53086,40.0,186
247,sequence_53087,52.0,139
248,sequence_19400,43.0,157
249,sequence_53068,36.0,111
250,sequence_53072,47.0,108
251,sequence_53098,42.0,179
252,sequence_53052,55.0,11
253,sequence_53084,39.0,169
254,sequence_53099,53.0,10
255,sequence_53056,52.0,18
256,sequence_19347,58.9,57
257,sequence_19379,50.3,28
258,sequence_19348,46.7,130
259,sequence_19380,48.1,93
260,sequence_19401,47.4,81
