,secuencia,aglomerative-2,aglomerative-3,aglomerative-4,aglomerative-5,aglomerative-6,aglomerative-7,aglomerative-8,aglomerative-9,aglomerative-10,aglomerative-11,aglomerative-12,aglomerative-13,aglomerative-14,aglomerative-15,aglomerative-16,aglomerative-17,aglomerative-18,aglomerative-19,aglomerative-20,aglomerative-21,aglomerative-22,aglomerative-23,aglomerative-24,aglomerative-25,aglomerative-26,aglomerative-27,aglomerative-28,aglomerative-29
50,sequence_40797,0,0,0,0,0,0,0,3,1,0,0,3,1,0,1,0,1,0,0,2,0,1,0,0,2,2,2,2
51,sequence_40800,0,0,0,0,0,0,0,3,1,0,0,3,1,0,1,0,1,0,0,2,0,4,1,1,1,0,22,22
52,sequence_40803,0,0,0,0,0,0,0,3,1,0,0,3,1,0,1,0,1,0,0,2,0,4,1,1,1,0,22,22
53,sequence_40804,0,0,0,0,0,0,0,3,1,0,0,3,1,0,1,0,1,0,0,2,0,1,0,0,2,2,2,2
54,sequence_40805,0,0,0,0,0,0,0,3,1,0,0,3,1,0,1,0,1,0,0,2,0,4,1,1,1,0,22,22
55,sequence_40864,0,0,0,0,0,0,0,3,1,0,0,3,1,0,1,0,1,0,0,2,0,1,0,0,2,2,2,2
56,sequence_40808,0,0,0,0,0,0,0,3,1,0,0,3,1,0,1,0,1,0,0,2,0,1,0,0,2,2,2,2
57,sequence_40810,0,0,0,0,0,0,0,3,1,0,0,3,1,0,1,0,1,0,19,19,19,19,19,19,19,19,19,19
58,sequence_40862,0,0,0,0,0,0,0,3,1,0,0,3,1,0,1,0,17,17,17,17,17,17,17,17,17,17,17,17
59,sequence_40859,0,0,0,0,0,0,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,15,15,15,15,15,15,15
60,sequence_40836,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3
61,sequence_40837,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3
62,sequence_40820,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,0,8,8,8
63,sequence_40821,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,0,8,8,8
64,sequence_40822,0,0,0,0,0,0,0,3,1,0,0,3,1,0,7,16,16,16,16,16,16,16,16,16,16,16,16,16
65,sequence_40823,0,0,0,0,0,0,0,3,1,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
66,sequence_40834,0,0,0,0,0,0,0,3,1,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
67,sequence_40832,0,0,0,0,0,0,0,3,1,0,0,3,1,0,1,0,1,0,0,2,0,1,0,24,24,24,24,24
68,sequence_40833,0,0,0,0,0,0,0,3,1,0,0,3,1,0,1,0,1,0,0,2,0,1,0,0,2,2,2,2
69,sequence_40830,0,0,3,3,3,3,3,1,0,3,3,1,0,3,3,3,3,1,1,1,1,0,5,5,5,5,5,5
70,sequence_40798,0,0,3,3,3,3,3,1,0,3,3,1,0,3,3,3,3,1,1,1,1,0,22,22,22,22,10,10
71,sequence_40865,0,0,3,3,3,3,3,1,0,3,3,1,0,3,3,3,3,1,1,1,1,0,5,5,5,5,5,5
72,sequence_40863,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,0,8,8,8
73,sequence_40801,0,0,3,3,3,3,3,1,0,3,3,1,0,3,3,3,3,1,1,1,1,0,5,5,5,5,5,5
74,sequence_40802,0,0,0,0,0,0,0,3,1,0,0,3,1,0,1,0,17,17,17,17,17,17,17,17,17,17,17,17
75,sequence_40796,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,0,26,26,26
76,sequence_40795,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,0,8,8,8
77,sequence_40866,0,0,3,3,3,3,3,1,0,3,3,1,0,14,14,14,14,14,14,14,6,6,6,6,6,6,6,6
78,sequence_40799,0,0,3,3,3,3,3,1,0,3,3,1,0,3,3,3,3,1,1,1,1,0,22,22,22,22,10,10
79,sequence_40788,0,0,3,3,3,3,3,1,0,3,3,1,0,3,3,3,3,1,1,1,1,0,22,22,22,22,10,10
80,sequence_40867,0,0,3,3,3,3,3,1,0,3,3,1,0,14,14,14,14,14,14,14,6,6,6,6,6,6,6,6
