id,label,target,labels,profile
sequence_47780,1,23.0,17-1-7-1,1-17-1-7-1
sequence_47807,1,42.0,17-1-7-1,1-17-1-7-1
sequence_47756,3,37.0,18-22-23-13,3-18-22-23-13
sequence_47744,1,69.0,1-21-2-6,1-1-21-2-6
sequence_47721,2,40.0,13-15-8-14,2-13-15-8-14
sequence_47771,3,18.0,3-14-14-16,3-3-14-14-16
sequence_47750,0,25.0,1-21-2-6,0-1-21-2-6
sequence_47787,3,5.0,25-2-1-2,3-25-2-1-2
sequence_47793,2,16.0,3-14-14-16,2-3-14-14-16
sequence_47746,1,94.0,26-28-16-12,1-26-28-16-12
sequence_47757,1,36.0,1-21-2-6,1-1-21-2-6
sequence_47802,1,4.0,25-2-1-3,1-25-2-1-3
sequence_47667,2,86.0,18-3-6-11,2-18-3-6-11
sequence_47675,1,57.0,0-25-5-15,1-0-25-5-15
sequence_47736,2,19.0,1-21-2-6,2-1-21-2-6
sequence_47684,0,23.0,16-0-3-0,0-16-0-3-0
sequence_47669,1,32.0,11-8-10-11,1-11-8-10-11
sequence_47672,0,76.0,9-7-9-7,0-9-7-9-7
sequence_47759,1,36.0,13-15-8-14,1-13-15-8-14
sequence_47712,3,49.0,7-11-0-8,3-7-11-0-8
sequence_47703,3,95.0,9-25-5-7,3-9-25-5-7
sequence_47753,2,74.0,26-28-16-12,2-26-28-16-12
sequence_47678,2,37.0,14-0-3-10,2-14-0-3-10
sequence_47680,2,73.0,9-7-9-7,2-9-7-9-7
sequence_47698,1,56.0,7-26-0-8,1-7-26-0-8
sequence_47711,3,57.0,0-27-24-15,3-0-27-24-15
sequence_47784,3,21.0,6-2-1-2,3-6-2-1-2
sequence_47685,2,24.0,16-0-3-0,2-16-0-3-0
sequence_47710,0,43.0,16-0-3-0,0-16-0-3-0
sequence_47673,2,65.5,24-10-20-15,2-24-10-20-15
sequence_47717,0,66.0,20-15-8-14,0-20-15-8-14
sequence_47715,2,101.0,21-9-11-13,2-21-9-11-13
sequence_47792,3,12.0,3-14-14-16,3-3-14-14-16
sequence_47696,2,47.0,16-0-3-0,2-16-0-3-0
sequence_47706,0,77.0,9-7-9-7,0-9-7-9-7
sequence_47766,2,4.19,22-6-13-17,2-22-6-13-17
sequence_47705,2,71.0,9-7-9-7,2-9-7-9-7
sequence_47701,0,63.0,9-7-9-7,0-9-7-9-7
sequence_47682,3,53.0,0-25-5-7,3-0-25-5-7
sequence_47800,2,20.0,12-17-21-4,2-12-17-21-4
sequence_47781,1,12.0,19-14-14-16,1-19-14-14-16
sequence_47695,2,52.0,16-0-3-0,2-16-0-3-0
sequence_47776,0,9.0,25-2-1-2,0-25-2-1-2
sequence_47686,2,22.0,14-0-3-10,2-14-0-3-10
