,secuencia,affinity-0.5,affinity-0.55,affinity-0.6000000000000001,affinity-0.6500000000000001,affinity-0.7000000000000002,affinity-0.7500000000000002,affinity-0.8000000000000003,affinity-0.8500000000000003,affinity-0.9000000000000004,affinity-0.9500000000000004
39,sequence_20064,24,23,23,23,24,24,24,24,23,23
40,sequence_19530,18,17,17,17,16,15,16,16,17,17
41,sequence_19498,26,25,25,25,26,26,26,26,25,25
42,sequence_19504,27,27,27,27,27,27,28,28,27,27
43,sequence_19386,13,13,13,13,13,12,12,12,13,13
44,sequence_19519,16,16,16,16,15,14,15,15,16,16
45,sequence_19404,7,7,7,7,7,6,6,6,6,6
46,sequence_19446,10,10,10,10,10,9,9,9,10,10
47,sequence_20063,14,14,14,14,14,13,13,13,14,14
48,sequence_20043,4,4,4,4,4,3,3,3,3,3
49,sequence_19497,29,28,28,28,29,29,29,29,26,26
50,sequence_19490,18,17,17,17,16,15,16,16,17,17
51,sequence_19376,8,8,8,8,8,7,7,7,8,8
52,sequence_19406,5,5,5,5,5,4,4,4,4,4
53,sequence_19405,19,19,19,19,18,18,19,19,18,18
54,sequence_19382,19,19,19,19,18,18,19,19,18,18
55,sequence_20067,14,14,14,14,14,13,13,13,14,14
56,sequence_19409,8,8,8,8,8,7,7,7,8,8
57,sequence_19354,5,5,5,5,5,4,4,4,4,4
58,sequence_20040,6,6,6,6,6,5,5,5,5,5
59,sequence_19370,7,7,7,7,7,6,6,6,6,6
60,sequence_19432,12,18,18,18,17,16,17,17,7,7
61,sequence_19371,19,19,19,19,18,18,19,19,18,18
62,sequence_19434,15,15,15,15,20,20,14,14,15,15
63,sequence_19505,16,16,16,16,15,14,15,15,16,16
64,sequence_53070,23,22,22,22,23,23,23,23,22,22
65,sequence_19392,15,15,15,15,20,20,14,14,15,15
66,sequence_19357,25,18,18,18,17,16,17,17,24,24
67,sequence_20056,27,27,27,27,27,27,28,28,27,27
68,sequence_19526,20,26,26,26,19,19,20,20,19,19
69,sequence_20046,3,3,3,3,3,2,2,2,2,2
70,sequence_19443,10,10,10,10,10,9,9,9,10,10
71,sequence_19410,5,5,5,5,5,4,4,4,4,4
72,sequence_19390,8,8,8,8,8,7,7,7,8,8
73,sequence_19439,23,22,22,22,23,23,23,23,22,22
74,sequence_20071,2,2,2,2,2,19,20,20,19,19
75,sequence_19451,17,18,18,18,17,16,17,17,24,24
76,sequence_20041,9,9,9,9,9,17,18,18,9,9
77,sequence_19415,9,9,9,9,9,8,8,8,9,9
78,sequence_20035,3,3,3,3,3,2,2,2,2,2
79,sequence_20051,21,20,20,20,21,21,21,21,20,20
80,sequence_19397,9,9,9,9,9,8,8,8,9,9
81,sequence_19394,13,13,13,13,13,12,12,12,13,13
82,sequence_19374,8,8,8,8,8,7,7,7,8,8
83,sequence_19378,9,9,9,9,9,8,8,8,9,9
84,sequence_19441,10,10,10,10,10,9,9,9,10,10
85,sequence_19433,12,18,18,18,17,16,17,17,7,7
86,sequence_20062,11,11,11,11,11,10,10,10,11,11
87,sequence_19393,25,24,24,24,25,25,25,25,24,24
88,sequence_20065,6,6,6,6,6,5,5,5,5,5
89,sequence_19383,10,10,10,10,10,9,9,9,10,10
90,sequence_19422,18,17,17,17,16,15,16,16,17,17
91,sequence_19495,12,12,12,12,12,11,11,11,12,12
92,sequence_19431,15,15,15,15,20,20,14,14,15,15
93,sequence_20058,14,14,14,14,14,13,13,13,14,14
94,sequence_19488,20,8,8,8,19,19,20,20,19,19
95,sequence_19375,9,9,9,9,9,8,8,8,9,9
96,sequence_19511,27,27,27,27,27,27,28,28,27,27
97,sequence_53065,21,20,20,20,21,21,21,21,20,20
98,sequence_53074,1,1,1,1,1,1,1,1,1,1
99,sequence_20050,19,19,19,19,18,18,19,19,18,18
100,sequence_19515,16,16,16,16,15,14,15,15,16,16
101,sequence_20057,14,14,14,14,14,13,13,13,14,14
102,sequence_19438,17,18,18,18,17,16,17,17,7,7
103,sequence_19486,12,12,12,12,12,11,11,11,12,12
104,sequence_19389,13,13,13,13,13,12,12,12,13,13
105,sequence_19468,16,16,16,16,15,14,15,15,16,16
106,sequence_20068,11,11,11,11,11,10,10,10,11,11
107,sequence_19420,9,9,9,9,9,8,8,8,9,9
108,sequence_20076,11,11,11,11,11,10,10,10,11,11
109,sequence_20070,3,26,26,26,3,2,27,27,26,26
110,sequence_19399,13,13,13,13,13,12,12,12,13,13
111,sequence_19436,15,15,15,15,20,20,14,14,15,15
112,sequence_19492,28,26,26,26,28,28,27,27,26,26
113,sequence_19445,7,7,7,7,7,6,6,6,6,6
114,sequence_19403,31,30,30,30,31,31,31,31,29,29
115,sequence_19428,22,21,21,21,22,22,22,22,21,21
116,sequence_19377,13,13,13,13,13,12,12,12,13,13
117,sequence_19427,17,24,24,24,25,25,25,25,24,24
118,sequence_19521,24,23,23,23,24,24,24,24,23,23
119,sequence_20045,14,14,14,14,14,13,13,13,14,14
120,sequence_19412,5,5,5,5,5,4,4,4,4,4
121,sequence_19508,18,17,17,17,16,15,16,16,17,17
122,sequence_53080,1,1,1,1,1,1,1,1,1,1
123,sequence_20073,14,14,14,14,14,13,13,13,14,14
124,sequence_19442,23,22,22,22,23,23,23,23,22,22
125,sequence_53077,0,0,0,0,0,0,0,0,0,0
126,sequence_19429,7,7,7,7,7,6,6,6,6,6
127,sequence_19416,5,5,5,5,5,4,4,4,4,4
128,sequence_20055,6,6,6,6,6,5,5,5,5,5
129,sequence_19388,5,5,5,5,5,4,4,4,4,4
130,sequence_20049,3,3,3,3,3,2,2,2,2,2
131,sequence_20059,2,2,2,2,2,10,10,10,11,11
132,sequence_19467,26,25,25,25,26,26,26,26,25,25
133,sequence_19373,8,28,8,8,8,7,7,7,8,8
134,sequence_19396,9,9,9,9,9,8,8,8,9,9
135,sequence_19527,20,9,9,9,19,19,20,20,19,19
136,sequence_19435,15,15,15,15,20,20,14,14,15,15
137,sequence_53069,25,24,24,24,25,25,25,25,24,24
138,sequence_19418,19,19,19,19,18,18,19,19,18,18
139,sequence_20075,29,3,28,28,29,29,29,29,2,2
140,sequence_19423,17,18,18,18,17,16,17,17,7,7
141,sequence_19516,26,25,25,25,26,26,26,26,25,25
142,sequence_19512,27,27,27,27,27,27,28,28,27,27
143,sequence_19387,5,5,5,5,5,4,4,4,4,4
144,sequence_53061,4,4,4,4,4,3,3,3,3,3
145,sequence_19448,10,10,10,10,10,9,9,9,10,10
146,sequence_19469,16,16,16,16,15,14,15,15,16,16
147,sequence_19449,17,24,24,24,25,25,25,25,24,24
148,sequence_53063,10,10,10,10,10,9,9,9,10,10
149,sequence_19457,17,15,15,15,20,20,14,14,7,7
150,sequence_19466,29,26,28,28,29,29,29,29,26,26
151,sequence_19494,28,15,15,15,28,28,14,14,15,15
152,sequence_19454,12,18,18,18,17,16,17,17,7,7
153,sequence_19529,18,17,17,17,16,15,16,16,17,17
154,sequence_19426,17,18,18,18,17,16,17,17,7,7
155,sequence_19491,18,17,17,17,16,15,16,16,17,17
156,sequence_19421,15,15,15,15,20,20,14,14,15,15
157,sequence_19514,10,10,10,10,10,9,9,9,10,10
158,sequence_19368,9,9,9,9,9,8,8,8,9,9
159,sequence_19437,9,9,9,9,9,8,8,8,9,9
160,sequence_20044,2,2,2,2,2,17,18,18,4,4
161,sequence_19501,22,21,21,21,22,22,22,22,21,21
162,sequence_20074,14,14,14,14,14,13,13,13,14,14
163,sequence_19395,20,21,21,21,19,19,20,20,19,19
164,sequence_19510,18,17,17,17,16,15,16,16,17,17
165,sequence_19489,12,12,12,12,12,11,11,11,12,12
166,sequence_19440,10,10,10,10,10,9,9,9,10,10
167,sequence_19408,19,19,19,19,18,18,19,19,18,18
168,sequence_53076,27,27,27,27,27,27,28,28,27,27
169,sequence_19372,8,8,8,8,8,7,7,7,8,8
170,sequence_19507,20,26,26,26,19,19,20,20,19,19
171,sequence_20066,11,11,11,11,11,10,10,10,11,11
172,sequence_19524,12,12,12,12,12,11,11,11,12,12
173,sequence_19414,22,21,21,21,22,22,22,22,21,21
174,sequence_19485,12,12,12,12,12,11,11,11,12,12
175,sequence_19384,5,5,5,5,5,4,4,4,4,4
176,sequence_19493,18,17,17,17,16,15,16,16,17,17
177,sequence_19484,27,27,27,27,27,27,28,28,27,27
178,sequence_53073,1,1,1,1,1,1,1,1,1,1
179,sequence_20034,4,4,4,4,4,3,3,3,3,3
180,sequence_19456,15,15,15,15,20,20,14,14,15,15
181,sequence_53067,21,20,20,20,21,21,21,21,20,20
182,sequence_19502,28,26,26,26,28,28,27,27,26,26
183,sequence_20053,17,11,11,11,11,10,10,10,11,11
184,sequence_19355,19,19,19,19,18,18,19,19,18,18
185,sequence_19365,22,21,21,21,22,22,22,22,21,21
186,sequence_20047,11,11,11,11,11,17,18,18,11,11
187,sequence_19528,18,17,17,17,16,15,16,16,17,17
188,sequence_19455,23,22,22,22,23,23,23,23,22,22
189,sequence_19479,26,25,25,25,26,26,26,26,25,25
190,sequence_19452,23,22,22,22,23,23,23,23,22,22
191,sequence_19407,22,21,21,21,22,22,22,22,21,21
192,sequence_19444,22,21,21,21,20,20,22,22,21,21
193,sequence_19499,20,26,26,26,19,19,20,20,19,19
194,sequence_19487,8,8,8,8,8,7,7,7,8,8
195,sequence_19398,13,13,13,13,13,12,12,12,13,13
196,sequence_19424,5,5,5,5,5,4,4,4,4,4
197,sequence_20037,25,24,24,24,25,17,18,18,24,24
198,sequence_53058,29,28,28,28,29,29,29,29,2,2
199,sequence_19458,24,23,23,23,24,24,24,24,23,23
200,sequence_19470,29,28,28,28,29,29,29,29,26,26
201,sequence_19364,25,24,24,24,25,25,25,25,24,24
202,sequence_19366,28,28,3,3,28,28,2,2,2,2
203,sequence_19361,22,21,21,21,22,22,22,22,21,21
204,sequence_19358,25,24,24,24,25,25,25,25,24,24
205,sequence_19360,25,24,24,24,25,25,25,25,24,24
206,sequence_19474,26,25,25,25,26,26,26,26,25,25
207,sequence_53060,25,24,24,24,25,25,25,25,24,24
208,sequence_19473,28,26,26,26,28,28,27,27,26,26
209,sequence_19459,27,27,27,27,27,27,28,28,27,27
210,sequence_19481,26,25,25,25,26,26,26,26,25,25
211,sequence_19465,26,25,25,25,26,26,26,26,25,25
212,sequence_19476,26,25,25,25,26,26,26,26,25,25
213,sequence_19480,28,26,26,26,28,28,27,27,26,26
214,sequence_19463,27,27,27,27,27,27,28,28,27,27
215,sequence_19464,29,26,28,28,29,29,29,29,26,26
216,sequence_19359,25,26,26,26,25,25,27,27,26,26
217,sequence_19350,27,27,27,27,27,27,28,28,27,27
218,sequence_19367,25,24,24,24,25,25,25,25,24,24
219,sequence_19471,12,12,12,12,12,11,11,11,12,12
220,sequence_19475,28,26,26,26,28,28,27,27,26,26
221,sequence_19353,25,24,24,24,25,25,25,25,24,24
222,sequence_19461,27,27,27,27,27,27,28,28,27,27
223,sequence_19483,26,25,25,25,26,26,26,26,25,25
224,sequence_19472,26,25,25,25,26,26,26,26,25,25
225,sequence_19462,24,23,23,23,24,24,24,24,23,23
226,sequence_19362,25,24,24,24,25,25,25,25,24,24
227,sequence_19349,24,23,23,23,24,24,24,24,23,23
228,sequence_19478,26,25,25,25,26,26,26,26,25,25
229,sequence_19351,27,27,27,27,27,27,28,28,27,27
230,sequence_19460,24,23,23,23,24,24,24,24,23,23
231,sequence_19352,29,28,28,28,29,29,29,29,26,26
232,sequence_19482,28,26,26,26,28,28,27,27,26,26
233,sequence_19518,26,25,25,25,26,26,26,26,25,25
234,sequence_19356,29,28,28,28,29,29,29,29,8,8
235,sequence_19503,26,25,25,25,26,26,26,26,25,25
236,sequence_19517,28,26,26,26,28,28,27,27,26,26
237,sequence_19520,26,25,25,25,26,26,26,26,25,25
238,sequence_19385,25,24,24,24,25,25,25,25,24,24
239,sequence_19411,25,24,24,24,25,25,25,25,24,24
240,sequence_19513,26,25,25,25,26,26,26,26,25,25
241,sequence_19413,25,24,24,24,25,25,25,25,24,24
242,sequence_53083,0,0,0,0,0,0,0,0,0,0
243,sequence_53088,30,29,29,29,30,30,30,30,28,28
244,sequence_19381,31,30,30,30,31,31,31,31,29,29
245,sequence_53081,0,0,0,0,0,0,0,0,0,0
246,sequence_53086,30,29,29,29,30,30,30,30,28,28
247,sequence_53087,0,0,0,0,0,0,0,0,0,0
248,sequence_19400,13,13,13,13,13,12,12,12,13,13
249,sequence_53068,30,29,29,29,30,30,30,30,28,28
250,sequence_53072,0,0,0,0,0,0,0,0,0,0
251,sequence_53098,30,29,29,29,30,30,30,30,28,28
252,sequence_53052,0,0,0,0,0,0,0,0,0,0
253,sequence_53084,0,0,0,0,0,0,0,0,0,0
254,sequence_53099,32,31,31,31,32,32,32,32,30,30
255,sequence_53056,0,0,0,0,0,0,0,0,0,0
256,sequence_19347,32,31,31,31,32,32,32,32,30,30
257,sequence_19379,32,31,31,31,32,32,32,32,30,30
258,sequence_19348,31,30,30,30,31,31,31,31,29,29
259,sequence_19380,31,30,30,30,31,31,31,31,29,29
260,sequence_19401,32,31,31,31,32,32,32,32,30,30
