,id,target,labels
86,sequence_20062,57.9,38
87,sequence_19393,53.7,205
88,sequence_20065,46.5,35
89,sequence_19383,50.5,215
90,sequence_19422,46.6,180
91,sequence_19495,58.9,77
92,sequence_19431,50.5,230
93,sequence_20058,54.9,41
94,sequence_19488,51.3,87
95,sequence_19375,49.9,155
96,sequence_19511,62.4,134
97,sequence_53065,44.8,25
98,sequence_53074,48.3,7
99,sequence_20050,47.9,66
100,sequence_19515,50.4,133
101,sequence_20057,51.9,43
102,sequence_19438,56.1,258
103,sequence_19486,54.2,85
104,sequence_19389,44.0,209
105,sequence_19468,54.8,104
106,sequence_20068,50.6,53
107,sequence_19420,40.6,182
108,sequence_20076,55.7,45
109,sequence_20070,51.8,49
110,sequence_19399,47.5,202
111,sequence_19436,46.4,226
112,sequence_19492,58.5,81
113,sequence_19445,45.5,251
114,sequence_19403,50.9,199
115,sequence_19428,49.3,233
116,sequence_19377,50.3,152
117,sequence_19427,53.8,234
118,sequence_19521,53.0,125
119,sequence_20045,48.8,71
120,sequence_19412,55.3,191
121,sequence_19508,49.5,138
122,sequence_53080,50.4,17
123,sequence_20073,51.0,48
124,sequence_19442,47.4,254
125,sequence_53077,43.5,4
126,sequence_19429,50.9,232
127,sequence_19416,49.4,186
128,sequence_20055,46.3,74
129,sequence_19388,48.4,211
130,sequence_20049,43.9,67
131,sequence_20059,52.3,42
132,sequence_19467,64.4,106
133,sequence_19373,53.1,154
134,sequence_19396,43.1,203
135,sequence_19527,50.1,119
136,sequence_19435,51.4,224
137,sequence_53069,50.9,22
138,sequence_19418,47.2,184
139,sequence_20075,54.9,46
140,sequence_19423,61.2,237
141,sequence_19516,51.9,130
142,sequence_19512,54.4,135
143,sequence_19387,47.7,212
144,sequence_53061,50.6,29
145,sequence_19448,46.3,248
146,sequence_19469,50.5,105
147,sequence_19449,54.3,246
148,sequence_53063,44.0,27
149,sequence_19457,43.6,239
150,sequence_19466,56.9,107
151,sequence_19494,60.0,78
152,sequence_19454,43.1,242
153,sequence_19529,48.8,116
154,sequence_19426,56.3,235
155,sequence_19491,48.8,83
156,sequence_19421,53.0,181
157,sequence_19514,53.0,131
158,sequence_19368,56.2,162
159,sequence_19437,46.7,225
160,sequence_20044,48.4,72
161,sequence_19501,57.2,145
162,sequence_20074,47.1,47
163,sequence_19395,49.7,204
164,sequence_19510,47.8,136
165,sequence_19489,49.1,86
166,sequence_19440,48.5,256
167,sequence_19408,51.1,193
168,sequence_53076,46.3,5
169,sequence_19372,49.2,157
170,sequence_19507,46.0,140
171,sequence_20066,49.9,34
172,sequence_19524,46.4,122
173,sequence_19414,54.7,187
174,sequence_19485,58.0,88
175,sequence_19384,50.8,216
176,sequence_19493,50.4,80
177,sequence_19484,52.0,89
178,sequence_53073,53.8,8
179,sequence_20034,52.0,63
180,sequence_19456,48.0,240
181,sequence_53067,40.9,23
182,sequence_19502,59.9,144
183,sequence_20053,54.7,76
184,sequence_19355,58.8,173
185,sequence_19365,53.0,163
186,sequence_20047,49.9,69
187,sequence_19528,47.1,118
188,sequence_19455,44.5,241
189,sequence_19479,60.8,95
190,sequence_19452,44.2,244
191,sequence_19407,49.2,195
192,sequence_19444,50.7,252
193,sequence_19499,53.3,148
194,sequence_19487,55.9,84
195,sequence_19398,46.2,200
196,sequence_19424,50.9,238
197,sequence_20037,57.8,59
198,sequence_53058,51.2,20
199,sequence_19458,62.9,115
200,sequence_19470,61.0,103
201,sequence_19364,57.1,164
202,sequence_19366,60.0,161
203,sequence_19361,55.6,166
204,sequence_19358,59.1,169
205,sequence_19360,63.5,167
206,sequence_19474,64.4,98
207,sequence_53060,47.9,21
208,sequence_19473,60.6,99
209,sequence_19459,59.2,114
210,sequence_19481,63.1,92
211,sequence_19465,62.9,108
212,sequence_19476,62.2,96
213,sequence_19480,62.8,93
214,sequence_19463,62.7,110
215,sequence_19464,62.2,109
216,sequence_19359,59.3,168
217,sequence_19350,60.1,178
218,sequence_19367,61.0,160
219,sequence_19471,60.0,102
220,sequence_19475,59.1,97
221,sequence_19353,64.3,174
222,sequence_19461,61.2,112
223,sequence_19483,60.6,90
224,sequence_19472,59.9,100
225,sequence_19462,63.2,111
226,sequence_19362,61.0,165
227,sequence_19349,58.9,179
228,sequence_19478,60.1,94
229,sequence_19351,60.9,177
230,sequence_19460,61.0,113
231,sequence_19352,58.5,175
232,sequence_19482,59.3,91
233,sequence_19518,61.6,128
234,sequence_19356,59.0,172
235,sequence_19503,60.0,143
236,sequence_19517,61.6,129
237,sequence_19520,58.7,126
238,sequence_19385,58.2,213
239,sequence_19411,58.0,190
240,sequence_19513,61.0,132
241,sequence_19413,58.7,188
242,sequence_53083,51.0,14
243,sequence_53088,48.0,9
244,sequence_19381,50.0,221
245,sequence_53081,53.0,13
246,sequence_53086,40.0,10
247,sequence_53087,52.0,16
248,sequence_19400,43.0,218
249,sequence_53068,36.0,30
250,sequence_53072,47.0,18
251,sequence_53098,42.0,1
252,sequence_53052,55.0,33
253,sequence_53084,39.0,12
254,sequence_53099,53.0,0
255,sequence_53056,52.0,32
256,sequence_19347,58.9,260
257,sequence_19379,50.3,223
258,sequence_19348,46.7,259
259,sequence_19380,48.1,222
260,sequence_19401,47.4,219
