,id,target,labels
67,sequence_20056,56.9,20
68,sequence_19526,49.3,46
69,sequence_20046,47.4,26
70,sequence_19443,48.0,204
71,sequence_19410,49.9,130
72,sequence_19390,46.3,147
73,sequence_19439,49.5,208
74,sequence_20071,44.9,6
75,sequence_19451,51.0,196
76,sequence_20041,48.5,32
77,sequence_19415,52.8,125
78,sequence_20035,52.5,37
79,sequence_20051,42.5,21
80,sequence_19397,49.6,140
81,sequence_19394,45.4,146
82,sequence_19374,50.7,163
83,sequence_19378,52.4,162
84,sequence_19441,49.0,206
85,sequence_19433,50.1,214
86,sequence_20062,57.9,14
87,sequence_19393,53.7,145
88,sequence_20065,46.5,11
89,sequence_19383,50.5,154
90,sequence_19422,46.6,116
91,sequence_19495,58.9,78
92,sequence_19431,50.5,216
93,sequence_20058,54.9,17
94,sequence_19488,51.3,86
95,sequence_19375,49.9,165
96,sequence_19511,62.4,61
97,sequence_53065,44.8,250
98,sequence_53074,48.3,244
99,sequence_20050,47.9,23
100,sequence_19515,50.4,60
101,sequence_20057,51.9,19
102,sequence_19438,56.1,209
103,sequence_19486,54.2,85
104,sequence_19389,44.0,148
105,sequence_19468,54.8,104
106,sequence_20068,50.6,8
107,sequence_19420,40.6,118
108,sequence_20076,55.7,0
109,sequence_20070,51.8,4
110,sequence_19399,47.5,141
111,sequence_19436,46.4,211
112,sequence_19492,58.5,81
113,sequence_19445,45.5,202
114,sequence_19403,50.9,135
115,sequence_19428,49.3,219
116,sequence_19377,50.3,161
117,sequence_19427,53.8,220
118,sequence_19521,53.0,52
119,sequence_20045,48.8,27
120,sequence_19412,55.3,127
121,sequence_19508,49.5,64
122,sequence_53080,50.4,238
123,sequence_20073,51.0,3
124,sequence_19442,47.4,205
125,sequence_53077,43.5,241
126,sequence_19429,50.9,218
127,sequence_19416,49.4,122
128,sequence_20055,46.3,40
129,sequence_19388,48.4,150
130,sequence_20049,43.9,24
131,sequence_20059,52.3,18
132,sequence_19467,64.4,107
133,sequence_19373,53.1,164
134,sequence_19396,43.1,143
135,sequence_19527,50.1,47
136,sequence_19435,51.4,210
137,sequence_53069,50.9,246
138,sequence_19418,47.2,120
139,sequence_20075,54.9,1
140,sequence_19423,61.2,223
141,sequence_19516,51.9,57
142,sequence_19512,54.4,62
143,sequence_19387,47.7,151
144,sequence_53061,50.6,254
145,sequence_19448,46.3,199
146,sequence_19469,50.5,105
147,sequence_19449,54.3,197
148,sequence_53063,44.0,252
149,sequence_19457,43.6,191
150,sequence_19466,56.9,106
151,sequence_19494,60.0,77
152,sequence_19454,43.1,193
153,sequence_19529,48.8,43
154,sequence_19426,56.3,221
155,sequence_19491,48.8,83
156,sequence_19421,53.0,117
157,sequence_19514,53.0,58
158,sequence_19368,56.2,172
159,sequence_19437,46.7,212
160,sequence_20044,48.4,29
161,sequence_19501,57.2,72
162,sequence_20074,47.1,2
163,sequence_19395,49.7,142
164,sequence_19510,47.8,63
165,sequence_19489,49.1,87
166,sequence_19440,48.5,207
167,sequence_19408,51.1,129
168,sequence_53076,46.3,242
169,sequence_19372,49.2,167
170,sequence_19507,46.0,67
171,sequence_20066,49.9,10
172,sequence_19524,46.4,48
173,sequence_19414,54.7,123
174,sequence_19485,58.0,88
175,sequence_19384,50.8,155
176,sequence_19493,50.4,80
177,sequence_19484,52.0,89
178,sequence_53073,53.8,245
179,sequence_20034,52.0,39
180,sequence_19456,48.0,190
181,sequence_53067,40.9,248
182,sequence_19502,59.9,70
183,sequence_20053,54.7,42
184,sequence_19355,58.8,182
185,sequence_19365,53.0,173
186,sequence_20047,49.9,28
187,sequence_19528,47.1,45
188,sequence_19455,44.5,192
189,sequence_19479,60.8,95
190,sequence_19452,44.2,195
191,sequence_19407,49.2,131
192,sequence_19444,50.7,203
193,sequence_19499,53.3,75
194,sequence_19487,55.9,84
195,sequence_19398,46.2,139
196,sequence_19424,50.9,224
197,sequence_20037,57.8,35
198,sequence_53058,51.2,257
199,sequence_19458,62.9,114
200,sequence_19470,61.0,102
201,sequence_19364,57.1,174
202,sequence_19366,60.0,170
203,sequence_19361,55.6,175
204,sequence_19358,59.1,178
205,sequence_19360,63.5,179
206,sequence_19474,64.4,100
207,sequence_53060,47.9,255
208,sequence_19473,60.6,98
209,sequence_19459,59.2,115
210,sequence_19481,63.1,93
211,sequence_19465,62.9,109
212,sequence_19476,62.2,97
213,sequence_19480,62.8,92
214,sequence_19463,62.7,111
215,sequence_19464,62.2,108
216,sequence_19359,59.3,177
217,sequence_19350,60.1,189
218,sequence_19367,61.0,171
219,sequence_19471,60.0,103
220,sequence_19475,59.1,96
221,sequence_19353,64.3,185
222,sequence_19461,61.2,113
223,sequence_19483,60.6,91
224,sequence_19472,59.9,99
225,sequence_19462,63.2,110
226,sequence_19362,61.0,176
227,sequence_19349,58.9,188
228,sequence_19478,60.1,94
229,sequence_19351,60.9,187
230,sequence_19460,61.0,112
231,sequence_19352,58.5,184
232,sequence_19482,59.3,90
233,sequence_19518,61.6,56
234,sequence_19356,59.0,181
235,sequence_19503,60.0,71
236,sequence_19517,61.6,55
237,sequence_19520,58.7,53
238,sequence_19385,58.2,152
239,sequence_19411,58.0,126
240,sequence_19513,61.0,59
241,sequence_19413,58.7,124
242,sequence_53083,51.0,233
243,sequence_53088,48.0,230
244,sequence_19381,50.0,157
245,sequence_53081,53.0,235
246,sequence_53086,40.0,236
247,sequence_53087,52.0,237
248,sequence_19400,43.0,136
249,sequence_53068,36.0,247
250,sequence_53072,47.0,229
251,sequence_53098,42.0,228
252,sequence_53052,55.0,260
253,sequence_53084,39.0,232
254,sequence_53099,53.0,227
255,sequence_53056,52.0,259
256,sequence_19347,58.9,226
257,sequence_19379,50.3,159
258,sequence_19348,46.7,225
259,sequence_19380,48.1,158
260,sequence_19401,47.4,138
