,secuencia,affinity-0.5,affinity-0.55,affinity-0.6000000000000001,affinity-0.6500000000000001,affinity-0.7000000000000002,affinity-0.7500000000000002,affinity-0.8000000000000003,affinity-0.8500000000000003,affinity-0.9000000000000004,affinity-0.9500000000000004
48,sequence_47666,11,11,11,11,11,11,11,11,11,8
49,sequence_47671,11,11,11,11,11,11,11,11,11,1
50,sequence_47727,6,7,6,6,6,6,6,6,6,9
51,sequence_47756,6,7,6,6,6,6,6,6,6,9
52,sequence_47775,6,7,6,6,6,6,6,6,6,9
53,sequence_47730,12,12,12,12,12,12,12,12,12,12
54,sequence_47758,8,9,8,8,8,8,8,8,8,12
55,sequence_47797,12,12,12,12,12,12,12,12,12,9
56,sequence_47798,2,3,2,2,2,2,2,2,2,2
57,sequence_47751,13,13,13,13,13,13,13,13,13,10
58,sequence_47741,7,8,7,7,7,7,7,7,7,5
59,sequence_47743,7,8,7,7,7,7,7,7,7,5
60,sequence_47752,7,8,7,7,7,7,7,7,7,10
61,sequence_47745,7,8,7,7,7,7,7,7,7,5
62,sequence_47747,7,8,7,7,7,7,7,7,7,5
63,sequence_47748,8,9,8,8,8,8,8,8,8,5
64,sequence_47749,8,9,8,8,8,8,8,8,8,5
65,sequence_47744,7,8,7,7,7,7,7,7,7,5
66,sequence_47721,5,6,5,5,5,5,5,5,5,4
67,sequence_47759,5,6,5,5,5,5,5,5,5,4
68,sequence_47774,9,3,9,9,9,9,9,9,9,6
69,sequence_47770,9,2,9,9,9,9,9,9,9,6
70,sequence_47713,1,1,1,1,1,1,1,1,1,1
71,sequence_47738,7,8,7,7,7,7,7,7,7,5
72,sequence_47769,9,2,9,9,9,9,9,9,9,6
73,sequence_47702,10,10,10,10,10,10,10,10,10,7
74,sequence_47672,10,10,10,10,10,10,10,10,10,7
75,sequence_47705,10,10,10,10,10,10,10,10,10,7
76,sequence_47694,3,4,3,3,3,3,3,3,3,8
77,sequence_47691,3,4,3,3,3,3,3,3,3,8
78,sequence_47701,1,1,1,1,1,1,1,1,1,1
79,sequence_47706,1,1,1,1,1,1,1,1,1,1
80,sequence_47675,14,14,14,14,14,14,14,14,14,11
81,sequence_47698,3,4,3,3,3,3,3,3,3,8
82,sequence_47688,11,11,11,11,11,11,11,11,11,8
83,sequence_47704,14,14,14,14,14,14,14,14,14,11
84,sequence_47708,14,14,14,14,14,14,14,14,14,11
85,sequence_47709,14,14,14,14,14,14,14,14,14,11
86,sequence_47677,14,14,14,14,14,14,14,14,14,11
87,sequence_47692,4,5,4,4,4,4,4,4,4,3
88,sequence_47703,14,14,14,14,14,14,14,14,14,11
89,sequence_47707,14,14,14,14,14,14,14,14,14,11
90,sequence_47762,14,14,14,14,14,14,14,14,14,11
91,sequence_47765,14,14,14,14,14,14,14,14,14,11
92,sequence_47767,14,14,14,14,14,14,14,14,14,11
93,sequence_47812,9,2,9,9,9,9,9,9,9,6
94,sequence_47761,14,14,14,14,14,14,14,14,14,11
95,sequence_47764,14,14,14,14,14,14,14,14,14,11
96,sequence_47763,9,2,9,9,9,9,9,9,9,6
97,sequence_47699,4,5,4,4,4,4,4,4,4,3
98,sequence_47687,4,5,4,4,4,4,4,4,4,3
99,sequence_47693,14,14,14,14,14,14,14,14,14,11
100,sequence_47690,4,5,4,4,4,4,4,4,4,3
101,sequence_47712,2,3,2,2,2,2,2,2,2,2
102,sequence_47714,4,5,4,4,4,4,4,4,4,3
103,sequence_47725,4,5,4,4,4,4,4,4,4,3
104,sequence_47669,3,4,3,3,3,3,3,3,3,8
105,sequence_47668,11,11,11,11,11,11,11,11,11,8
106,sequence_47670,11,11,11,11,11,11,11,11,11,8
107,sequence_47665,11,11,11,11,11,11,11,11,11,8
108,sequence_47661,11,11,11,11,11,11,11,11,11,8
109,sequence_47667,5,6,5,5,5,5,5,5,5,4
110,sequence_47726,6,7,6,6,6,6,6,6,6,9
111,sequence_47734,6,7,6,6,6,6,6,6,6,9
112,sequence_47811,6,7,6,6,6,6,6,6,6,9
113,sequence_47662,11,11,11,11,11,11,11,11,11,7
114,sequence_47731,12,12,12,12,12,12,12,12,12,12
115,sequence_47733,12,12,12,12,12,12,12,12,12,9
116,sequence_47732,12,12,12,12,12,12,12,12,12,9
117,sequence_47755,13,13,13,13,13,13,13,13,13,10
118,sequence_47746,7,8,7,7,7,7,7,7,7,5
119,sequence_47754,13,13,13,13,13,13,13,13,13,10
120,sequence_47753,13,13,13,13,13,13,13,13,13,10
121,sequence_47740,13,13,13,13,13,13,13,13,13,10
122,sequence_47742,14,14,14,14,14,14,14,14,14,11
123,sequence_47715,14,14,14,14,14,14,14,14,14,11
124,sequence_47718,5,6,5,5,5,5,5,5,5,4
125,sequence_47717,14,14,14,14,14,14,14,14,14,11
126,sequence_47720,14,14,14,14,14,14,14,14,14,11
127,sequence_47716,5,6,5,5,5,5,5,5,5,4
128,sequence_47719,14,14,14,14,14,14,14,14,14,11
129,sequence_47723,5,6,5,5,5,5,5,5,5,4
130,sequence_47722,5,6,5,5,5,5,5,5,5,4
131,sequence_47674,10,10,10,10,10,10,10,10,10,7
132,sequence_47676,14,14,14,14,14,14,14,14,14,11
133,sequence_47711,9,2,9,9,9,9,9,9,9,6
134,sequence_47739,14,14,14,14,14,14,14,14,14,11
135,sequence_47735,9,2,9,9,9,9,9,9,9,6
136,sequence_47793,16,16,16,16,16,16,16,16,16,13
137,sequence_47801,15,15,15,15,15,15,15,15,15,12
138,sequence_47805,15,15,15,15,15,15,15,15,15,12
139,sequence_47802,15,15,15,15,15,15,15,15,15,12
140,sequence_47794,16,16,16,16,16,16,16,16,16,13
141,sequence_47728,0,0,0,0,0,0,0,0,0,0
142,sequence_47808,0,0,0,0,0,0,0,0,0,0
143,sequence_47792,16,16,16,16,16,16,16,16,16,13
144,sequence_47791,0,0,0,0,0,0,0,0,0,0
145,sequence_47788,0,0,0,0,0,0,0,0,0,0
146,sequence_47729,16,16,16,16,16,16,16,16,16,13
147,sequence_47809,16,16,16,16,16,16,16,16,16,13
148,sequence_47737,16,16,16,16,16,16,16,16,16,13
149,sequence_47810,0,0,0,0,0,0,0,0,0,0
150,sequence_47766,1,1,1,1,1,1,1,1,1,1
151,sequence_47736,0,0,0,0,0,0,0,0,0,0
