,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
28,sequence_47773,1,0,3,3,3,3,6,1,1,2,6,2,10,2,11,8,6,4,16,13,10,11,11,11,13,20,10,3
29,sequence_47768,0,2,0,2,5,5,0,3,0,6,10,6,12,8,1,15,5,5,1,16,2,0,0,13,8,2,2,0
30,sequence_47771,0,2,0,2,2,6,7,6,0,6,3,1,12,1,1,11,7,14,15,12,0,18,19,23,18,15,2,28
31,sequence_47681,0,1,1,4,4,4,5,2,9,3,4,7,6,11,10,7,15,12,3,15,3,10,17,9,16,0,19,2
32,sequence_47696,0,1,1,0,0,0,4,4,9,7,11,5,3,4,6,16,4,10,7,3,20,1,3,21,15,19,16,23
33,sequence_47680,0,1,1,4,4,4,5,8,5,3,4,9,4,0,5,1,10,1,12,8,13,13,2,12,4,11,4,19
34,sequence_47673,0,1,1,4,4,4,5,8,5,3,4,9,4,0,5,1,10,1,12,8,13,13,2,12,4,11,4,19
35,sequence_47700,0,1,1,4,4,4,5,8,5,3,4,9,4,0,5,1,10,1,12,8,13,13,2,12,4,11,4,19
36,sequence_47689,0,1,1,0,0,0,4,4,4,7,11,5,3,10,6,16,4,10,7,3,17,17,16,6,20,7,9,5
37,sequence_47683,1,0,2,1,1,1,1,5,3,1,1,3,0,7,13,3,2,2,0,5,1,7,15,7,12,9,15,22
38,sequence_47697,1,0,2,1,1,1,3,7,7,5,8,0,9,13,9,13,14,13,17,10,5,5,1,14,21,23,0,26
39,sequence_47678,1,0,2,1,1,1,3,7,7,5,8,0,9,3,9,13,14,18,17,10,5,5,1,14,2,16,27,10
40,sequence_47682,1,0,2,1,1,1,1,5,3,1,1,3,0,7,13,3,2,2,0,5,1,7,15,7,12,9,15,22
41,sequence_47724,1,0,2,1,1,1,1,5,3,1,1,3,0,7,13,3,2,2,0,5,1,7,15,7,12,9,15,22
42,sequence_47806,1,0,3,3,3,3,6,1,1,2,6,10,2,6,4,4,9,8,5,13,4,21,4,11,0,25,21,17
43,sequence_47807,1,0,3,3,3,3,6,1,1,8,7,2,10,2,11,8,6,4,10,9,10,4,11,20,13,10,3,14
44,sequence_47804,1,0,3,3,3,3,6,1,1,8,7,2,10,2,11,8,6,4,10,9,10,4,11,20,13,10,3,14
45,sequence_47800,1,0,3,3,3,3,6,1,1,8,7,2,10,2,11,8,6,4,10,9,10,4,11,20,13,10,3,14
46,sequence_47799,1,0,3,3,3,3,6,1,1,8,7,2,10,2,11,8,6,4,10,9,10,4,11,20,13,10,3,14
47,sequence_47664,0,1,1,0,0,0,4,2,9,7,0,12,13,11,0,0,3,3,18,17,6,20,14,15,5,13,22,13
48,sequence_47666,0,1,1,0,0,0,4,4,4,7,0,12,13,10,0,0,16,15,15,12,6,9,19,6,20,7,1,5
49,sequence_47671,0,1,1,0,0,0,4,4,4,7,0,12,13,10,0,0,16,15,15,12,17,9,14,6,1,7,1,5
50,sequence_47727,0,2,0,2,2,2,2,0,2,10,9,4,5,9,7,5,11,7,6,11,7,6,5,19,9,5,6,21
51,sequence_47756,0,2,0,2,2,2,2,0,2,10,9,4,5,9,7,5,11,7,6,11,7,6,5,19,9,5,6,21
52,sequence_47775,0,2,0,2,2,2,2,0,2,10,9,4,5,9,7,5,11,7,6,11,7,6,23,19,9,5,6,21
53,sequence_47730,0,2,0,2,2,6,7,6,6,9,3,1,8,5,3,11,8,0,11,7,11,15,9,8,6,3,17,20
54,sequence_47758,0,1,1,0,2,6,7,6,4,9,3,1,8,10,3,11,8,0,15,12,0,17,9,8,6,3,17,20
55,sequence_47797,0,2,0,2,2,6,2,6,2,9,5,4,8,5,7,5,8,0,4,18,11,15,21,24,19,18,11,6
56,sequence_47798,1,2,3,3,3,3,6,1,1,8,7,2,10,2,11,8,6,4,10,9,10,4,11,20,13,10,3,14
57,sequence_47751,0,1,1,2,2,2,7,2,2,0,10,8,6,14,10,14,17,6,14,6,9,19,18,16,10,6,8,25
58,sequence_47741,0,1,1,4,4,4,5,8,5,3,10,8,12,14,14,10,1,16,9,1,16,3,7,2,11,14,13,12
59,sequence_47743,0,1,1,4,4,4,5,8,5,3,10,8,12,14,14,10,1,16,9,1,16,3,7,2,11,14,13,12
60,sequence_47752,0,1,1,4,4,5,0,3,5,0,10,8,1,14,14,14,17,11,9,1,8,19,18,2,10,6,13,25
61,sequence_47745,0,1,1,4,4,4,5,8,5,3,10,8,12,14,14,10,1,16,9,1,16,3,7,2,11,14,13,12
62,sequence_47747,0,1,1,4,4,4,5,8,5,3,10,8,12,14,14,10,1,16,9,1,16,3,7,2,11,14,13,12
63,sequence_47748,0,1,1,0,2,6,7,8,4,6,3,1,13,1,14,11,16,15,15,12,0,18,19,23,18,26,18,28
64,sequence_47749,0,1,1,4,2,6,7,8,4,6,3,1,12,1,14,11,16,15,15,12,0,18,19,23,18,26,18,28
65,sequence_47744,0,1,1,4,4,4,5,8,5,3,10,8,12,14,14,10,1,16,9,1,16,3,7,2,11,14,13,12
66,sequence_47721,1,0,2,1,1,1,3,7,7,5,8,0,9,3,9,13,14,18,17,10,5,5,1,14,2,16,27,10
67,sequence_47759,1,0,3,3,3,3,6,1,1,2,6,2,2,6,4,4,9,8,16,2,18,16,20,1,17,4,20,9
68,sequence_47774,1,0,3,3,3,3,6,1,1,2,6,2,10,2,11,8,6,4,16,9,10,11,11,11,13,20,10,3
69,sequence_47770,1,0,3,3,3,3,6,1,1,2,6,10,2,6,4,4,9,8,5,13,4,21,4,11,0,25,21,17
70,sequence_47713,0,1,1,4,4,4,5,8,5,3,4,9,4,0,5,1,10,1,12,8,13,13,2,12,4,11,4,19
71,sequence_47738,0,1,1,4,4,4,5,8,5,3,10,8,12,14,14,10,1,16,9,1,16,3,7,2,11,14,13,12
72,sequence_47769,1,0,3,3,3,3,6,1,1,2,6,10,2,6,4,4,9,8,5,13,4,21,4,11,0,25,21,17
73,sequence_47702,0,1,1,4,4,4,5,2,9,3,4,7,6,11,10,7,15,12,3,15,3,10,17,9,16,0,19,2
74,sequence_47672,0,1,1,4,4,4,5,2,9,3,4,7,6,11,10,7,15,12,3,15,3,10,17,9,16,0,19,2
75,sequence_47705,0,1,1,4,4,4,5,2,9,3,4,7,6,11,10,7,15,12,3,15,3,10,17,9,16,0,19,2
76,sequence_47694,0,1,1,0,0,0,4,4,9,7,11,5,3,4,6,16,4,10,7,20,20,1,3,21,15,19,16,23
77,sequence_47691,0,1,1,0,0,0,4,4,9,7,11,5,3,10,6,16,4,10,7,3,20,1,3,21,15,19,16,13
78,sequence_47701,0,1,1,4,4,4,5,8,5,3,4,9,4,0,5,1,10,1,12,8,13,13,2,12,4,11,4,19
79,sequence_47706,0,1,1,4,4,4,5,8,5,3,4,9,4,0,5,1,10,1,12,8,13,13,2,12,4,11,4,19
80,sequence_47675,1,0,2,1,1,1,1,8,5,3,1,9,4,0,5,1,10,1,12,8,13,13,15,12,4,11,4,19
81,sequence_47698,0,1,1,0,0,0,4,4,9,7,11,5,3,4,6,16,4,10,7,3,20,1,3,21,15,19,16,23
82,sequence_47688,0,1,1,0,0,0,4,4,4,7,11,5,3,10,6,16,4,10,7,3,17,17,16,6,20,7,9,5
83,sequence_47704,1,0,2,1,1,1,1,5,3,1,1,3,0,7,13,3,2,2,8,5,1,7,8,7,24,9,5,22
84,sequence_47708,1,0,2,1,1,1,1,5,3,1,1,3,0,7,2,3,2,2,0,5,1,7,15,18,12,9,15,22
85,sequence_47709,1,0,2,1,1,1,3,7,7,5,8,0,7,13,2,6,12,13,2,4,21,5,6,18,12,1,15,15
86,sequence_47677,1,0,2,1,1,1,1,5,3,1,1,3,0,7,2,3,2,2,8,5,1,7,15,18,12,9,15,15
87,sequence_47692,1,0,2,1,1,1,3,7,7,5,8,0,7,13,12,6,12,13,2,4,21,14,13,3,22,24,0,1
88,sequence_47703,1,0,2,1,1,1,1,5,3,1,1,3,0,7,13,3,2,2,8,5,1,7,8,7,24,9,5,22
89,sequence_47707,1,0,2,1,1,1,1,5,3,1,1,3,0,7,2,3,2,2,0,5,1,7,15,18,12,9,15,22
90,sequence_47762,1,0,2,1,1,1,1,5,3,1,1,3,0,7,13,3,2,2,8,19,1,2,8,7,24,21,5,7
91,sequence_47765,1,0,2,1,1,1,1,5,3,1,1,3,0,7,13,3,2,2,8,19,1,2,8,7,24,21,5,7
92,sequence_47767,1,0,2,1,1,1,1,5,3,1,1,3,0,7,13,3,2,2,8,19,1,2,8,7,24,21,5,7
93,sequence_47812,1,0,3,3,3,3,6,1,1,2,6,10,2,6,4,4,9,8,5,13,4,21,4,11,0,25,21,17
94,sequence_47761,1,0,2,1,1,1,1,5,3,1,1,3,0,7,13,3,2,2,8,19,1,2,8,7,24,21,5,7
95,sequence_47764,1,0,2,1,1,1,1,5,3,1,1,3,0,7,13,3,2,2,8,19,1,2,8,7,24,21,5,7
96,sequence_47763,1,0,3,3,3,3,6,1,1,2,6,10,2,6,4,4,9,8,5,13,4,21,4,11,0,25,21,17
97,sequence_47699,1,0,2,1,1,1,3,7,7,5,8,0,9,3,9,13,14,13,17,10,5,5,1,14,21,23,14,26
98,sequence_47687,1,0,2,1,1,1,3,7,7,5,8,0,7,13,12,6,12,13,2,4,21,14,13,3,22,24,0,1
99,sequence_47693,1,0,2,1,1,1,3,7,7,5,8,0,7,13,2,6,12,13,2,4,21,5,6,18,22,1,15,15
100,sequence_47690,1,0,2,1,1,1,3,7,7,5,8,0,7,13,12,6,12,13,2,4,21,14,13,3,22,24,0,1
101,sequence_47712,1,0,3,3,3,3,6,1,1,8,7,2,10,2,11,8,6,4,16,9,10,4,11,20,13,10,3,14
102,sequence_47714,1,0,2,1,1,1,3,7,7,5,8,0,9,3,9,13,14,13,17,10,5,5,1,14,21,23,14,26
103,sequence_47725,1,0,2,1,1,1,3,7,7,5,8,0,9,3,9,13,14,13,17,10,5,5,1,14,21,23,14,26
104,sequence_47669,0,1,1,0,0,0,4,4,9,7,11,5,3,10,6,16,4,10,7,3,20,1,3,21,15,19,16,13
105,sequence_47668,0,1,1,0,0,0,4,4,9,7,0,12,13,11,0,0,3,3,18,17,6,20,14,15,5,13,22,13
106,sequence_47670,0,1,1,0,0,0,4,4,9,7,0,12,13,11,0,0,3,3,18,17,6,20,14,15,5,13,22,13
107,sequence_47665,0,1,1,0,0,0,4,4,9,7,0,12,13,11,0,0,3,3,18,17,6,20,14,15,5,13,22,13
108,sequence_47661,0,1,1,0,0,0,4,4,9,7,0,12,13,11,0,0,3,3,18,17,6,20,14,15,5,13,22,13
109,sequence_47667,1,0,2,1,1,1,1,7,7,5,8,0,7,13,12,6,12,18,2,4,12,14,13,3,22,24,25,1
110,sequence_47726,0,2,0,2,2,2,2,0,2,10,5,4,5,9,7,5,11,7,6,11,7,6,5,5,9,5,6,6
111,sequence_47734,0,2,0,2,2,2,2,0,2,10,5,4,5,9,7,5,11,7,6,11,7,6,5,5,9,5,6,6
112,sequence_47811,0,2,0,2,2,2,2,0,2,10,9,4,5,9,7,5,11,7,6,11,7,6,23,19,9,5,6,21
113,sequence_47662,0,1,1,0,0,0,4,2,9,10,0,12,13,11,0,0,3,3,18,17,6,20,14,15,5,13,22,13
114,sequence_47731,0,2,0,2,2,6,7,6,6,9,3,1,8,5,3,11,8,0,11,7,11,15,9,8,6,3,17,20
115,sequence_47733,0,2,0,2,2,6,7,6,6,9,5,4,8,5,3,5,8,0,4,18,11,15,21,24,19,18,11,6
116,sequence_47732,0,2,0,2,2,6,2,6,2,9,5,4,8,5,7,5,8,0,4,18,11,15,21,24,19,18,11,6
117,sequence_47755,0,2,0,2,2,2,7,2,2,0,5,4,1,5,10,14,17,6,14,6,9,19,18,16,10,6,8,25
118,sequence_47746,0,1,1,4,4,4,5,2,5,0,10,8,6,14,10,10,15,16,9,15,16,3,7,9,11,14,13,12
119,sequence_47754,0,1,1,2,4,4,5,2,2,0,10,8,6,14,10,14,17,6,14,6,9,19,18,16,10,6,8,16
120,sequence_47753,0,1,1,4,4,4,5,2,5,0,10,8,6,14,10,14,17,6,14,6,9,19,18,16,10,6,8,16
121,sequence_47740,0,1,1,4,4,4,5,2,2,0,10,8,6,14,10,14,17,6,14,15,9,19,18,16,10,14,8,16
122,sequence_47742,1,0,3,3,3,3,6,1,1,2,6,10,2,6,4,4,9,8,16,2,18,16,20,1,17,4,20,9
123,sequence_47715,1,0,2,1,1,1,1,5,3,1,1,3,0,3,2,3,2,2,8,5,1,7,15,18,14,12,15,15
124,sequence_47718,1,0,2,1,1,1,1,7,7,5,8,0,7,13,12,6,12,18,2,4,12,14,13,3,22,16,25,1
125,sequence_47717,1,0,2,1,1,1,1,5,3,1,1,3,0,3,2,3,2,2,8,5,1,7,15,18,14,12,15,15
126,sequence_47720,1,0,2,1,1,1,1,7,7,5,8,0,7,13,12,6,12,18,2,4,12,14,13,3,22,24,25,1
127,sequence_47716,1,0,2,1,1,1,1,7,7,5,8,0,7,13,12,6,12,18,2,4,12,14,13,3,22,16,25,1
128,sequence_47719,1,0,2,1,1,1,1,5,3,1,1,3,0,7,2,3,2,2,8,5,1,7,15,18,14,9,15,15
129,sequence_47723,1,0,2,1,1,1,3,7,7,5,8,0,9,3,9,13,14,18,17,10,5,5,1,14,2,12,27,10
130,sequence_47722,1,0,2,1,1,1,3,7,7,5,8,0,9,3,9,13,14,18,17,10,5,5,1,14,2,12,27,10
131,sequence_47674,0,1,1,4,4,4,5,2,9,3,4,7,6,11,10,7,15,12,3,15,3,10,17,9,16,0,19,2
132,sequence_47676,1,0,2,1,1,1,1,5,3,1,1,3,0,7,2,3,2,2,8,5,1,7,15,18,12,9,15,15
133,sequence_47711,1,0,3,3,3,3,6,1,1,2,6,10,2,6,4,4,9,8,16,2,18,16,20,1,17,4,20,9
134,sequence_47739,1,0,3,3,3,3,6,1,1,2,6,10,2,6,4,4,9,8,16,2,18,16,20,1,17,4,20,9
135,sequence_47735,1,0,3,3,3,3,6,1,1,2,6,10,2,6,4,4,9,8,16,2,18,16,20,1,17,4,20,9
136,sequence_47793,0,2,0,2,5,5,0,3,8,4,2,11,1,12,15,9,13,9,19,14,15,12,10,4,7,8,7,18
137,sequence_47801,0,2,0,2,2,6,7,6,6,9,3,1,8,5,3,2,8,0,11,7,14,8,22,22,23,3,24,4
138,sequence_47805,0,2,0,2,5,6,7,6,6,9,3,11,8,12,3,2,13,9,11,7,14,8,22,22,23,8,24,27
139,sequence_47802,0,2,0,2,2,6,7,6,6,9,5,4,8,5,3,2,8,0,4,18,14,8,21,24,19,18,24,4
140,sequence_47794,0,2,0,2,5,2,2,0,8,4,9,11,11,12,15,12,0,17,13,0,19,11,12,17,25,22,23,24
141,sequence_47728,0,2,0,2,5,5,0,3,0,6,2,6,1,8,8,15,7,14,1,16,2,22,0,10,8,17,12,8
142,sequence_47808,0,2,0,2,5,5,0,3,0,6,2,6,1,8,8,15,7,14,1,16,2,22,0,10,8,17,12,8
143,sequence_47792,0,2,0,2,5,5,0,3,8,4,2,11,1,12,15,9,13,9,19,14,15,12,10,4,7,8,7,18
144,sequence_47791,0,2,0,2,5,5,0,3,0,6,2,6,1,8,8,15,7,14,1,16,2,22,0,10,8,17,12,8
145,sequence_47788,0,2,0,2,5,2,0,0,2,6,9,4,5,9,7,15,7,6,1,16,2,22,0,10,8,17,12,8
146,sequence_47729,0,2,0,2,5,5,0,3,8,4,2,11,1,12,15,9,13,9,19,14,15,12,10,4,7,8,7,18
147,sequence_47809,0,2,0,2,5,5,0,3,8,4,2,11,1,12,15,9,13,9,19,14,15,12,10,4,7,8,7,18
148,sequence_47737,0,2,0,2,5,5,0,3,8,4,2,11,1,12,15,9,13,9,19,14,15,12,10,4,7,8,7,18
149,sequence_47810,0,1,1,2,5,5,0,3,0,6,2,6,1,8,8,15,7,11,1,16,8,22,0,0,3,17,26,11
150,sequence_47766,0,1,1,4,4,4,5,8,5,3,4,9,4,0,5,1,10,15,12,8,8,9,2,0,3,11,26,11
151,sequence_47736,0,2,0,2,5,5,0,3,0,6,2,6,1,8,8,15,7,11,1,16,2,22,0,10,8,17,12,8
