,id,target,labels
140,sequence_19423,61.2,18
141,sequence_19516,51.9,22
142,sequence_19512,54.4,22
143,sequence_19387,47.7,7
144,sequence_53061,50.6,1
145,sequence_19448,46.3,10
146,sequence_19469,50.5,13
147,sequence_19449,54.3,7
148,sequence_53063,44.0,12
149,sequence_19457,43.6,9
150,sequence_19466,56.9,23
151,sequence_19494,60.0,17
152,sequence_19454,43.1,5
153,sequence_19529,48.8,19
154,sequence_19426,56.3,18
155,sequence_19491,48.8,14
156,sequence_19421,53.0,17
157,sequence_19514,53.0,13
158,sequence_19368,56.2,24
159,sequence_19437,46.7,9
160,sequence_20044,48.4,20
161,sequence_19501,57.2,21
162,sequence_20074,47.1,15
163,sequence_19395,49.7,6
164,sequence_19510,47.8,19
165,sequence_19489,49.1,5
166,sequence_19440,48.5,10
167,sequence_19408,51.1,4
168,sequence_53076,46.3,1
169,sequence_19372,49.2,8
170,sequence_19507,46.0,6
171,sequence_20066,49.9,11
172,sequence_19524,46.4,14
173,sequence_19414,54.7,21
174,sequence_19485,58.0,5
175,sequence_19384,50.8,7
176,sequence_19493,50.4,19
177,sequence_19484,52.0,14
178,sequence_53073,53.8,1
179,sequence_20034,52.0,20
180,sequence_19456,48.0,17
181,sequence_53067,40.9,2
182,sequence_19502,59.9,21
183,sequence_20053,54.7,20
184,sequence_19355,58.8,4
185,sequence_19365,53.0,21
186,sequence_20047,49.9,20
187,sequence_19528,47.1,19
188,sequence_19455,44.5,6
189,sequence_19479,60.8,22
190,sequence_19452,44.2,8
191,sequence_19407,49.2,21
192,sequence_19444,50.7,16
193,sequence_19499,53.3,21
194,sequence_19487,55.9,8
195,sequence_19398,46.2,19
196,sequence_19424,50.9,18
197,sequence_20037,57.8,20
198,sequence_53058,51.2,1
199,sequence_19458,62.9,23
200,sequence_19470,61.0,23
201,sequence_19364,57.1,24
202,sequence_19366,60.0,21
203,sequence_19361,55.6,21
204,sequence_19358,59.1,4
205,sequence_19360,63.5,24
206,sequence_19474,64.4,22
207,sequence_53060,47.9,1
208,sequence_19473,60.6,23
209,sequence_19459,59.2,22
210,sequence_19481,63.1,24
211,sequence_19465,62.9,22
212,sequence_19476,62.2,22
213,sequence_19480,62.8,23
214,sequence_19463,62.7,22
215,sequence_19464,62.2,23
216,sequence_19359,59.3,21
217,sequence_19350,60.1,22
218,sequence_19367,61.0,24
219,sequence_19471,60.0,22
220,sequence_19475,59.1,23
221,sequence_19353,64.3,18
222,sequence_19461,61.2,22
223,sequence_19483,60.6,22
224,sequence_19472,59.9,14
225,sequence_19462,63.2,23
226,sequence_19362,61.0,18
227,sequence_19349,58.9,23
228,sequence_19478,60.1,22
229,sequence_19351,60.9,24
230,sequence_19460,61.0,23
231,sequence_19352,58.5,23
232,sequence_19482,59.3,21
233,sequence_19518,61.6,22
234,sequence_19356,59.0,23
235,sequence_19503,60.0,24
236,sequence_19517,61.6,21
237,sequence_19520,58.7,24
238,sequence_19385,58.2,24
239,sequence_19411,58.0,7
240,sequence_19513,61.0,22
241,sequence_19413,58.7,7
242,sequence_53083,51.0,0
243,sequence_53088,48.0,25
244,sequence_19381,50.0,13
245,sequence_53081,53.0,0
246,sequence_53086,40.0,25
247,sequence_53087,52.0,0
248,sequence_19400,43.0,4
249,sequence_53068,36.0,25
250,sequence_53072,47.0,0
251,sequence_53098,42.0,25
252,sequence_53052,55.0,0
253,sequence_53084,39.0,0
254,sequence_53099,53.0,0
255,sequence_53056,52.0,0
256,sequence_19347,58.9,21
257,sequence_19379,50.3,21
258,sequence_19348,46.7,13
259,sequence_19380,48.1,13
260,sequence_19401,47.4,21
