,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
16,sequence_20069,0,0,3,2,5,0,5,2,9,7,6,1,4,9,6,8,2,7,11,14,3,18,6,11,2,15,13,13
17,sequence_53062,0,0,3,2,5,0,5,2,9,7,6,1,4,14,7,13,10,4,4,11,13,4,7,8,17,5,6,16
18,sequence_20060,1,2,0,1,1,4,6,1,7,2,11,5,9,3,10,16,12,3,3,8,12,5,5,7,7,9,9,4
19,sequence_53066,0,0,3,2,5,0,5,2,9,7,6,1,11,14,7,4,10,4,4,11,13,15,7,24,16,22,22,6
20,sequence_19417,0,0,3,2,5,3,0,4,4,5,1,4,0,5,2,5,16,5,5,20,0,2,2,2,11,12,27,12
21,sequence_19391,1,1,1,0,0,1,4,6,6,3,4,3,7,7,12,12,11,15,0,17,4,20,15,12,0,3,18,10
22,sequence_19447,1,2,2,3,4,5,3,0,1,9,7,9,5,13,0,7,1,8,8,1,9,0,18,22,19,4,20,15
23,sequence_53079,0,0,3,2,5,0,5,2,9,7,6,1,11,14,7,4,10,4,4,11,13,15,7,24,16,22,22,6
24,sequence_20042,1,1,0,4,3,6,4,6,0,8,2,8,8,12,15,2,15,14,9,10,6,1,16,19,8,19,23,5
25,sequence_19419,1,1,1,0,0,1,4,6,0,8,4,3,7,7,12,12,0,13,15,3,11,8,23,17,8,21,4,24
26,sequence_19425,1,1,1,0,0,1,4,5,6,10,9,6,2,11,9,1,17,18,16,13,15,3,20,9,24,14,11,3
27,sequence_19450,1,2,2,3,4,5,3,0,1,9,7,9,5,13,0,7,13,8,8,1,9,0,3,0,12,1,20,15
28,sequence_53085,1,1,0,4,3,6,7,7,8,6,10,11,6,6,5,15,5,16,6,4,2,10,0,13,3,24,25,21
29,sequence_19509,1,2,2,3,4,2,1,3,5,0,5,2,10,10,3,3,8,11,7,19,19,6,19,6,21,13,14,8
30,sequence_53059,1,2,0,1,1,4,6,8,3,4,3,12,11,8,11,9,3,6,13,12,10,13,9,3,10,6,15,7
31,sequence_19430,1,1,1,0,0,1,4,5,6,3,4,3,7,11,9,1,11,15,0,17,4,20,15,12,0,3,18,3
32,sequence_20052,1,2,0,1,1,4,6,1,7,2,11,5,9,2,10,16,7,3,14,7,5,14,21,16,15,6,17,19
33,sequence_19369,1,2,2,3,4,2,1,3,5,0,5,2,10,10,13,3,8,11,7,2,8,6,22,6,25,8,26,27
34,sequence_53064,0,0,3,2,5,0,5,2,9,7,6,1,4,14,7,13,10,4,4,11,13,15,7,8,17,5,6,16
35,sequence_20072,1,2,0,1,1,4,6,1,7,2,11,5,9,3,10,16,12,3,3,8,12,5,5,7,7,9,9,4
36,sequence_20038,0,0,3,2,2,0,5,2,9,7,6,1,4,9,6,8,2,7,11,14,3,18,6,11,2,15,13,13
37,sequence_20039,1,1,0,4,3,6,4,1,0,8,2,7,8,12,15,2,15,14,9,10,6,22,16,19,18,23,23,5
38,sequence_19506,0,0,3,2,5,3,0,4,4,5,1,4,13,5,2,11,9,10,5,6,0,21,11,10,6,7,10,26
39,sequence_20064,1,1,0,4,3,6,7,6,0,8,2,8,8,12,15,2,15,14,9,10,6,1,16,19,8,19,23,5
40,sequence_19530,0,0,3,2,5,3,0,4,4,5,1,4,13,5,2,11,9,10,5,6,0,21,11,10,6,7,10,26
41,sequence_19498,1,2,2,3,4,5,3,0,5,9,0,0,1,13,4,6,13,0,2,16,1,7,8,4,14,1,1,1
42,sequence_19504,1,2,2,3,4,2,1,3,5,0,5,2,10,10,3,3,8,11,10,19,8,6,1,6,21,13,14,8
43,sequence_19386,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,14,4,17,1,0,7,9,12,15,4,16,2,22
44,sequence_19519,0,0,3,2,2,3,2,4,2,1,8,10,12,1,2,14,4,5,1,0,7,11,12,5,4,16,2,22
45,sequence_19404,1,2,2,3,4,5,3,0,1,9,7,9,5,13,0,7,1,8,8,1,17,0,3,22,1,26,20,15
46,sequence_19446,0,0,3,2,2,3,2,4,4,1,1,10,0,1,8,0,16,1,18,20,21,17,2,23,11,12,12,12
47,sequence_20063,0,0,3,2,5,0,5,2,9,7,6,1,4,9,6,8,2,7,11,14,3,18,6,11,2,15,13,13
48,sequence_20043,1,2,0,1,1,4,6,1,7,2,11,5,9,3,10,16,12,3,3,8,12,5,5,7,7,9,9,4
49,sequence_19497,1,1,1,0,0,1,4,5,6,10,9,6,2,0,1,1,6,18,16,5,18,3,4,18,13,14,11,18
50,sequence_19490,0,0,3,2,5,3,0,4,4,5,1,4,13,5,8,11,9,10,19,6,21,21,11,10,6,7,10,2
51,sequence_19376,1,1,1,0,0,1,4,6,0,3,4,3,7,7,12,12,0,13,0,3,11,20,23,12,8,3,16,24
52,sequence_19406,1,2,2,3,4,5,3,0,1,9,7,9,5,13,0,7,1,8,8,1,9,0,3,22,1,26,20,15
53,sequence_19405,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,14,4,17,1,0,14,11,17,15,20,2,21,0
54,sequence_19382,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,14,16,17,1,0,14,11,17,15,20,17,21,0
55,sequence_20067,0,0,3,2,2,0,5,2,9,7,6,1,4,9,6,8,2,7,11,14,3,4,6,11,2,15,13,13
56,sequence_19409,1,1,1,0,0,1,4,5,6,10,9,7,2,11,1,1,17,18,16,13,15,3,14,9,9,14,3,14
57,sequence_19354,1,2,2,3,4,5,3,0,1,9,7,9,5,13,0,7,1,8,8,15,9,0,18,22,19,4,20,28
58,sequence_20040,1,2,0,1,1,4,6,1,7,2,11,5,9,2,10,16,7,3,14,7,5,14,21,16,15,6,17,19
59,sequence_19370,1,2,2,3,4,2,1,3,5,0,5,2,10,10,13,3,8,11,10,2,8,6,22,6,5,8,0,8
60,sequence_19432,1,2,2,3,4,2,1,3,5,0,5,2,10,10,13,3,8,11,10,2,8,6,1,6,5,8,0,8
61,sequence_19371,0,0,3,2,5,3,0,4,4,5,1,4,13,5,2,5,9,5,5,20,0,9,11,2,11,7,10,2
62,sequence_19434,1,1,1,0,0,1,4,6,0,8,4,3,7,7,12,12,0,13,15,3,11,8,23,17,8,21,4,24
63,sequence_19505,0,0,3,2,5,3,0,4,4,5,1,4,13,5,2,5,9,5,5,6,0,21,11,2,11,7,10,26
64,sequence_53070,1,1,0,4,3,6,7,7,8,6,10,11,11,6,5,15,5,16,6,4,2,10,0,13,3,24,25,21
65,sequence_19392,1,1,1,0,0,1,4,6,0,8,4,3,7,7,12,12,0,13,15,3,11,8,23,17,8,21,4,24
66,sequence_19357,1,2,2,3,4,5,3,0,1,9,7,0,5,13,4,7,1,8,2,15,16,7,8,20,1,26,8,28
67,sequence_20056,1,2,0,1,1,4,6,1,7,2,11,5,9,3,10,16,12,3,14,8,12,5,5,7,7,9,9,4
68,sequence_19526,1,1,1,0,0,1,4,6,0,8,4,3,7,7,12,12,0,13,15,3,11,8,13,17,8,21,4,20
69,sequence_20046,1,1,0,4,3,6,4,1,0,8,2,7,8,12,15,2,15,14,9,10,6,22,16,19,18,23,23,5
70,sequence_19443,0,0,3,2,2,3,2,4,2,1,8,10,0,1,14,0,16,1,18,0,14,17,2,23,4,17,12,25
71,sequence_19410,1,2,2,3,4,5,3,0,1,9,7,9,5,13,0,7,1,8,8,1,17,0,3,22,1,26,20,15
72,sequence_19390,1,1,1,0,0,1,4,6,6,3,4,3,7,7,1,1,11,15,0,17,4,20,15,12,0,3,16,10
73,sequence_19439,1,1,1,0,0,5,3,5,6,10,9,6,2,11,9,1,17,18,16,13,15,3,20,9,24,14,11,3
74,sequence_20071,1,1,0,4,3,6,4,1,0,8,2,7,8,12,15,2,15,14,9,10,6,22,16,19,18,23,23,5
75,sequence_19451,1,2,2,3,4,5,3,0,1,9,0,0,1,13,4,6,13,0,8,16,17,0,3,4,12,1,1,1
76,sequence_20041,1,2,0,1,1,4,6,1,7,2,11,5,9,2,10,16,7,3,3,7,5,14,21,16,15,6,17,19
77,sequence_19415,1,2,2,3,4,5,3,0,1,9,7,9,5,13,4,6,1,8,8,1,17,0,3,22,12,26,20,15
78,sequence_20035,1,1,0,4,3,6,4,1,7,10,2,7,8,12,1,2,15,14,9,10,6,22,16,19,18,23,23,5
79,sequence_20051,0,0,3,2,5,0,5,2,9,7,6,1,4,9,6,8,2,7,11,14,3,18,6,11,2,15,13,13
80,sequence_19397,1,2,2,3,4,2,1,3,5,0,5,2,10,10,3,3,8,11,7,19,19,6,19,6,25,13,14,27
81,sequence_19394,0,0,3,2,5,3,0,4,4,5,1,4,13,5,2,5,9,5,5,6,0,21,11,10,6,7,10,22
82,sequence_19374,1,1,1,0,0,1,4,6,6,3,4,3,7,7,12,1,11,15,0,17,4,20,15,12,0,3,16,10
83,sequence_19378,1,2,2,3,4,2,1,3,5,0,5,2,10,10,3,3,8,11,7,19,19,6,19,6,25,13,14,27
84,sequence_19441,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,0,16,1,18,18,14,17,17,23,20,17,12,25
85,sequence_19433,1,2,2,3,4,2,1,3,1,0,5,9,10,4,13,7,14,11,10,2,8,16,18,6,5,8,0,9
86,sequence_20062,1,2,0,1,1,4,6,1,7,2,11,5,9,3,10,16,12,3,14,8,12,5,5,7,7,9,9,4
87,sequence_19393,1,2,2,3,4,2,1,3,5,0,5,2,10,10,3,3,8,11,7,19,19,6,19,6,25,13,14,27
88,sequence_20065,1,2,0,1,1,4,6,1,7,2,11,5,9,2,10,16,7,3,14,7,5,14,21,16,15,6,17,19
89,sequence_19383,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,0,16,1,18,18,14,17,17,23,20,17,12,25
90,sequence_19422,0,0,3,2,5,3,0,4,4,5,1,4,0,5,8,5,9,10,19,20,21,2,2,14,11,12,27,12
91,sequence_19495,1,2,2,3,4,2,1,3,5,0,5,2,10,10,3,3,8,11,10,19,19,6,1,6,21,13,14,8
92,sequence_19431,1,1,1,0,0,1,4,6,0,3,4,3,7,7,12,12,11,15,0,17,4,20,15,12,0,3,18,10
93,sequence_20058,0,0,3,2,5,0,5,2,9,7,6,1,4,9,6,8,2,7,11,14,3,18,6,11,2,15,13,13
94,sequence_19488,1,1,1,0,0,1,4,6,6,3,4,3,7,7,12,12,11,15,0,17,4,20,15,18,0,3,16,10
95,sequence_19375,1,2,2,3,4,2,1,3,5,0,5,2,10,10,13,3,8,11,10,2,8,6,22,6,5,8,0,8
96,sequence_19511,1,2,2,3,4,5,3,0,1,9,7,0,5,13,4,6,13,8,2,16,1,7,8,20,1,1,1,1
97,sequence_53065,0,0,3,2,5,0,5,2,9,7,6,1,4,14,7,13,10,4,4,11,13,15,7,8,17,5,6,16
98,sequence_53074,1,2,0,1,1,4,6,8,3,4,3,12,3,8,11,9,3,6,13,12,10,13,9,3,23,10,5,7
99,sequence_20050,0,0,3,2,2,0,5,2,9,7,6,1,4,9,6,8,2,7,11,14,3,4,6,11,2,15,13,13
100,sequence_19515,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,14,4,17,1,18,7,11,17,5,4,2,2,0
101,sequence_20057,0,0,3,2,2,0,5,2,9,7,6,1,4,9,6,8,2,7,11,14,3,4,6,11,2,15,13,13
102,sequence_19438,1,2,2,3,4,5,3,0,1,9,7,9,5,13,0,7,1,8,8,15,16,0,18,20,19,4,8,28
103,sequence_19486,1,2,2,3,4,2,1,3,5,0,5,2,10,10,3,3,8,11,10,2,8,6,1,6,21,13,0,8
104,sequence_19389,0,0,3,2,5,3,2,4,4,5,1,4,0,1,8,0,16,1,18,20,21,2,2,14,11,12,27,12
105,sequence_19468,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,0,4,1,1,18,7,17,17,5,4,2,12,0
106,sequence_20068,1,2,0,1,1,4,6,1,7,2,11,5,9,3,10,16,12,3,14,8,12,5,5,7,7,9,9,4
107,sequence_19420,1,2,2,3,4,2,1,3,5,0,5,2,10,10,13,3,8,11,7,2,19,6,22,6,25,8,26,27
108,sequence_20076,1,2,0,1,1,4,6,1,7,2,11,5,9,3,10,16,12,3,3,8,12,5,5,7,7,9,9,4
109,sequence_20070,1,1,0,4,3,6,4,6,0,8,2,7,8,12,15,2,15,14,9,10,6,22,16,19,18,23,23,5
110,sequence_19399,0,0,3,2,5,3,0,4,4,5,1,4,13,5,2,5,9,5,5,6,0,2,11,10,11,7,10,26
111,sequence_19436,1,1,1,0,0,1,4,6,0,3,4,3,7,7,12,12,0,13,15,3,11,8,23,17,8,3,4,24
112,sequence_19492,1,1,1,0,0,1,4,6,0,8,4,3,7,7,12,12,0,13,15,3,11,8,13,17,8,21,4,20
113,sequence_19445,1,2,2,3,4,2,1,3,5,0,5,2,10,10,13,3,8,11,10,2,8,6,1,6,5,8,0,8
114,sequence_19403,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,14,4,17,1,0,14,11,17,15,20,2,21,0
115,sequence_19428,1,1,1,0,0,1,4,5,6,10,9,6,2,0,9,1,6,2,12,5,18,19,4,1,13,11,19,23
116,sequence_19377,0,0,3,2,5,3,0,4,4,5,1,4,13,5,2,5,9,10,5,6,0,21,11,10,11,7,10,26
117,sequence_19427,1,2,2,3,4,5,3,0,1,9,7,9,5,13,0,7,14,8,8,15,9,0,18,0,19,4,20,28
118,sequence_19521,1,1,1,0,0,1,4,6,0,8,4,3,7,7,12,12,0,13,15,3,11,8,13,17,8,21,4,20
119,sequence_20045,0,0,3,2,5,0,5,2,9,7,6,1,4,9,6,8,2,7,11,14,3,18,6,11,2,15,13,13
120,sequence_19412,1,2,2,3,4,5,3,0,1,9,7,9,5,13,4,6,13,8,8,1,17,0,3,22,12,1,20,15
121,sequence_19508,0,0,3,2,5,3,0,4,4,5,1,4,13,5,2,11,9,10,5,6,0,21,11,10,6,7,10,26
122,sequence_53080,1,2,0,1,1,4,6,8,3,4,3,12,3,8,11,9,3,6,13,12,10,13,9,3,23,10,15,7
123,sequence_20073,0,0,3,2,5,0,5,2,9,7,6,1,4,9,6,8,2,7,11,14,3,18,6,11,2,15,13,13
124,sequence_19442,1,1,1,0,0,1,4,5,6,10,9,6,2,11,1,1,17,18,16,13,15,3,20,9,24,14,11,3
125,sequence_53077,0,0,3,2,5,0,5,2,3,7,6,12,11,14,7,4,10,4,4,11,13,15,7,24,16,22,22,6
126,sequence_19429,1,2,2,3,4,2,1,3,5,0,5,2,10,10,13,3,8,11,10,2,8,6,1,6,5,8,0,8
127,sequence_19416,1,2,2,3,4,2,1,3,1,0,5,9,10,13,13,3,8,11,8,2,17,0,22,22,25,8,26,15
128,sequence_20055,1,2,0,1,1,4,6,1,7,2,11,5,9,2,10,16,7,3,14,7,5,14,21,16,15,6,17,19
129,sequence_19388,1,2,2,3,4,2,1,3,5,0,5,2,10,10,13,3,8,11,7,2,8,6,22,6,25,8,26,27
130,sequence_20049,1,1,0,4,3,6,4,6,0,8,2,8,8,12,15,2,15,14,9,10,6,1,16,19,8,19,23,5
131,sequence_20059,1,2,0,1,1,4,6,1,7,2,11,5,9,3,10,16,12,3,3,8,12,5,5,7,7,9,9,4
132,sequence_19467,1,2,2,3,4,5,3,0,1,9,7,9,5,4,0,7,14,8,2,9,16,16,18,20,19,4,8,9
133,sequence_19373,1,1,1,0,0,1,4,6,0,3,4,3,7,7,12,12,11,15,0,17,4,20,15,12,0,3,16,10
134,sequence_19396,1,2,2,3,4,2,1,3,5,0,5,2,10,10,3,3,8,11,7,19,19,6,19,6,25,13,26,27
135,sequence_19527,1,2,2,3,4,2,1,3,5,0,5,2,10,10,3,3,8,11,7,19,19,6,19,6,25,13,26,27
136,sequence_19435,1,1,1,0,0,1,4,6,0,8,4,3,7,7,12,12,0,13,15,3,11,8,23,17,8,3,4,24
137,sequence_53069,1,2,0,1,1,4,6,8,3,4,3,12,3,8,11,9,3,6,13,12,10,13,9,3,23,10,15,7
138,sequence_19418,0,0,3,2,5,3,2,4,4,5,1,4,0,1,8,0,16,1,18,20,21,2,2,14,11,12,27,12
139,sequence_20075,1,1,0,4,3,6,7,1,7,6,2,7,8,12,15,2,15,14,9,10,6,22,16,19,18,23,23,5
140,sequence_19423,1,2,2,3,4,5,3,0,1,9,7,9,5,4,0,7,1,8,8,15,16,0,18,20,19,4,8,28
141,sequence_19516,1,2,2,3,4,5,3,0,1,9,7,0,5,13,4,6,1,8,2,9,1,7,8,20,1,18,8,1
142,sequence_19512,1,2,2,3,4,5,3,0,1,9,7,9,5,13,0,7,14,8,8,1,9,0,3,22,1,4,20,15
143,sequence_19387,1,2,2,3,4,5,3,0,1,9,0,0,1,13,4,6,13,0,8,16,17,7,3,22,12,1,26,1
144,sequence_53061,1,2,0,1,1,4,6,8,3,4,3,12,3,8,11,9,3,6,13,12,10,13,9,3,23,10,15,7
145,sequence_19448,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,0,4,1,1,18,14,17,17,23,20,2,12,0
146,sequence_19469,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,14,4,17,1,18,7,11,17,5,4,2,2,0
147,sequence_19449,1,2,2,3,4,5,3,0,1,9,0,0,1,13,4,6,13,0,8,16,1,0,3,0,12,1,1,1
148,sequence_53063,0,0,3,2,2,0,5,2,9,7,6,1,4,14,7,13,10,4,4,11,13,4,7,8,17,5,6,16
149,sequence_19457,1,2,2,3,4,2,1,3,5,0,5,2,10,10,3,3,8,11,7,19,19,6,19,6,25,13,14,27
150,sequence_19466,1,1,1,0,0,1,4,5,6,10,9,6,2,11,9,1,17,18,16,5,18,3,20,18,24,14,11,3
151,sequence_19494,1,1,1,0,0,1,4,6,0,8,4,3,7,7,12,12,0,13,15,3,11,8,13,17,8,3,4,24
152,sequence_19454,1,2,2,3,4,2,1,3,5,0,5,2,10,10,13,3,8,11,10,2,8,6,22,6,5,8,0,8
153,sequence_19529,0,0,3,2,5,3,0,4,4,5,1,4,13,5,8,11,9,10,19,6,21,2,11,14,11,7,10,26
154,sequence_19426,1,2,2,3,4,5,3,0,1,9,7,9,5,4,0,7,1,8,2,15,16,0,18,20,19,4,8,28
155,sequence_19491,0,0,3,2,5,3,0,4,4,5,1,4,13,5,2,11,9,10,5,6,0,21,11,10,6,7,10,2
156,sequence_19421,1,1,1,0,0,1,4,6,0,8,4,3,7,7,12,12,0,13,15,3,11,8,23,17,8,21,4,24
157,sequence_19514,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,0,4,1,1,18,7,17,17,5,4,2,12,0
158,sequence_19368,1,2,2,3,4,5,3,0,1,9,7,0,5,13,4,6,1,8,2,16,17,7,8,20,12,18,8,28
159,sequence_19437,1,2,2,3,4,2,1,3,5,0,5,2,10,10,3,3,8,11,10,2,8,6,1,6,25,13,0,8
160,sequence_20044,1,2,0,1,1,4,6,1,7,2,11,5,9,3,10,16,12,3,3,8,12,5,5,7,7,9,9,4
161,sequence_19501,1,1,1,0,0,1,4,5,6,10,9,7,2,0,1,1,6,2,12,13,18,19,4,1,9,25,19,18
162,sequence_20074,0,0,3,2,5,0,5,2,9,7,6,1,4,9,6,8,2,7,11,14,3,18,6,11,2,15,13,13
163,sequence_19395,1,1,1,0,0,1,4,6,0,8,4,3,7,7,12,12,0,13,15,3,11,8,13,17,8,21,4,20
164,sequence_19510,0,0,3,2,5,3,0,4,4,5,1,4,13,5,8,11,9,10,19,6,21,2,11,14,11,7,10,26
165,sequence_19489,1,2,2,3,4,2,1,3,5,0,5,2,10,10,13,3,8,11,10,2,8,6,1,6,21,8,0,8
166,sequence_19440,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,0,16,17,1,0,14,17,17,15,20,17,21,25
167,sequence_19408,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,14,16,17,1,0,14,11,17,15,20,17,21,25
168,sequence_53076,1,2,0,1,1,4,6,8,3,4,3,12,3,8,11,9,3,6,13,12,10,13,9,3,10,6,15,7
169,sequence_19372,1,1,1,0,0,1,4,6,6,3,4,3,7,7,12,12,11,15,0,17,4,20,15,12,0,3,18,10
170,sequence_19507,1,1,1,0,0,1,4,6,0,8,4,3,7,7,12,12,0,13,15,3,11,8,13,17,8,21,4,20
171,sequence_20066,1,2,0,1,1,4,6,1,7,2,11,5,9,2,10,16,7,3,14,7,5,14,21,16,15,6,17,19
172,sequence_19524,0,0,3,2,5,3,0,4,4,5,1,4,13,5,2,5,9,10,5,20,0,2,11,2,11,7,27,26
173,sequence_19414,1,1,1,0,0,1,4,5,6,10,9,7,2,11,1,1,17,18,16,13,15,3,14,9,9,25,3,14
174,sequence_19485,1,2,2,3,4,2,1,3,5,0,5,2,10,10,3,3,8,11,10,2,8,6,1,6,21,13,0,8
175,sequence_19384,1,2,2,3,4,5,3,0,1,9,7,9,5,13,0,7,1,8,8,1,17,0,3,22,1,26,20,15
176,sequence_19493,0,0,3,2,5,3,0,4,4,5,1,4,13,5,8,11,9,10,19,6,21,21,11,10,6,7,10,2
177,sequence_19484,0,0,3,2,5,3,0,4,4,5,1,4,13,5,2,11,9,10,5,6,0,21,11,10,6,7,10,2
178,sequence_53073,1,2,0,1,1,4,6,8,3,4,3,12,3,8,11,9,3,6,13,12,10,13,9,3,23,10,5,7
179,sequence_20034,1,2,0,1,1,4,6,1,7,2,11,5,9,3,10,16,12,3,3,8,12,5,5,7,7,9,9,4
180,sequence_19456,1,1,1,0,0,1,4,6,0,8,4,3,7,7,12,12,0,13,15,3,11,8,23,17,8,21,4,24
181,sequence_53067,0,0,3,2,5,0,5,2,9,7,6,1,11,14,7,4,10,4,4,11,13,15,7,24,16,22,22,6
182,sequence_19502,1,1,1,0,0,1,4,5,6,10,9,6,2,0,1,12,6,2,12,5,18,19,4,1,13,11,19,18
183,sequence_20053,1,2,0,1,1,4,6,1,7,2,11,5,9,3,10,16,12,3,3,8,12,5,5,7,7,9,9,4
184,sequence_19355,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,0,16,17,1,0,14,17,17,15,20,17,21,25
185,sequence_19365,1,1,1,0,0,1,4,5,6,10,9,6,2,0,1,1,6,2,12,13,18,19,4,1,9,25,19,14
186,sequence_20047,1,2,0,1,1,4,6,1,7,2,11,5,9,3,10,16,12,3,14,8,12,5,5,7,7,9,9,4
187,sequence_19528,0,0,3,2,5,3,0,4,4,5,1,4,13,5,8,11,9,10,19,6,21,21,11,10,6,7,10,26
188,sequence_19455,1,1,1,0,0,1,4,6,0,8,4,3,7,7,12,12,0,13,15,3,11,8,23,12,8,21,4,24
189,sequence_19479,1,2,2,3,4,5,3,0,5,9,0,0,1,10,4,6,14,0,2,9,1,7,8,20,14,18,1,1
190,sequence_19452,1,1,1,0,0,1,4,5,6,3,4,3,2,11,9,1,11,15,0,17,4,20,15,12,0,25,18,3
191,sequence_19407,1,1,1,0,0,1,4,5,6,10,9,7,2,11,1,1,17,18,16,13,15,3,14,9,9,25,3,14
192,sequence_19444,1,1,1,0,0,1,4,5,6,10,9,6,2,11,1,1,17,18,16,13,15,3,20,1,24,25,19,18
193,sequence_19499,1,1,1,0,0,1,4,5,6,10,9,6,2,0,9,1,6,2,12,5,18,19,4,1,13,11,19,18
194,sequence_19487,1,1,1,0,0,1,4,6,6,3,4,3,7,7,12,12,11,15,0,17,4,20,15,18,0,3,16,10
195,sequence_19398,0,0,3,2,5,3,0,4,4,5,1,4,0,5,8,5,9,10,19,20,21,2,2,14,11,12,27,12
196,sequence_19424,1,2,2,3,4,5,3,0,1,9,7,9,5,4,0,7,14,8,8,15,9,0,18,0,19,4,20,28
197,sequence_20037,1,2,0,1,1,4,6,1,7,2,11,5,9,3,10,16,12,3,3,8,12,5,5,7,7,9,9,4
198,sequence_53058,1,1,0,4,3,6,7,8,3,6,10,11,3,6,5,15,5,6,6,12,2,10,0,13,23,10,25,21
199,sequence_19458,1,1,1,0,0,1,4,5,6,10,9,6,2,0,9,1,6,2,12,5,18,19,4,18,13,11,11,23
200,sequence_19470,1,1,1,0,0,1,4,5,6,10,9,6,2,0,9,1,6,2,12,5,18,19,4,18,13,11,11,18
201,sequence_19364,1,2,2,3,4,5,3,0,5,9,0,0,1,13,4,6,13,0,2,16,1,7,8,4,14,1,1,1
202,sequence_19366,1,1,1,0,0,1,4,5,6,10,9,6,2,0,9,1,6,2,12,5,18,19,4,1,13,11,19,18
203,sequence_19361,1,1,1,0,0,1,4,5,6,10,9,6,2,0,9,1,6,2,12,5,18,19,20,1,24,25,19,23
204,sequence_19358,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,14,4,5,1,0,7,9,12,15,4,16,2,22
205,sequence_19360,1,2,2,3,4,5,3,0,1,9,0,0,1,13,4,6,13,0,2,16,1,7,8,4,12,1,1,1
206,sequence_19474,1,2,2,3,4,5,3,0,5,9,0,0,1,10,4,6,13,0,2,16,1,7,8,4,14,18,1,1
207,sequence_53060,1,2,0,1,1,4,6,8,3,4,3,12,3,8,11,9,3,6,13,12,10,13,9,3,10,6,15,7
208,sequence_19473,1,1,1,0,0,1,4,5,6,10,9,6,2,0,9,12,6,2,12,5,18,19,4,18,13,11,19,23
209,sequence_19459,1,2,2,3,4,5,3,0,1,9,7,0,5,4,4,6,14,8,2,9,1,7,8,20,14,18,8,28
