,id,target,labels
182,sequence_19502,59.9,1
183,sequence_20053,54.7,2
184,sequence_19355,58.8,0
185,sequence_19365,53.0,1
186,sequence_20047,49.9,2
187,sequence_19528,47.1,0
188,sequence_19455,44.5,1
189,sequence_19479,60.8,2
190,sequence_19452,44.2,1
191,sequence_19407,49.2,1
192,sequence_19444,50.7,1
193,sequence_19499,53.3,1
194,sequence_19487,55.9,1
195,sequence_19398,46.2,0
196,sequence_19424,50.9,2
197,sequence_20037,57.8,2
198,sequence_53058,51.2,1
199,sequence_19458,62.9,1
200,sequence_19470,61.0,1
201,sequence_19364,57.1,2
202,sequence_19366,60.0,1
203,sequence_19361,55.6,1
204,sequence_19358,59.1,0
205,sequence_19360,63.5,2
206,sequence_19474,64.4,2
207,sequence_53060,47.9,2
208,sequence_19473,60.6,1
209,sequence_19459,59.2,2
210,sequence_19481,63.1,2
211,sequence_19465,62.9,2
212,sequence_19476,62.2,2
213,sequence_19480,62.8,1
214,sequence_19463,62.7,2
215,sequence_19464,62.2,1
216,sequence_19359,59.3,1
217,sequence_19350,60.1,2
218,sequence_19367,61.0,2
219,sequence_19471,60.0,2
220,sequence_19475,59.1,1
221,sequence_19353,64.3,2
222,sequence_19461,61.2,2
223,sequence_19483,60.6,2
224,sequence_19472,59.9,0
225,sequence_19462,63.2,1
226,sequence_19362,61.0,2
227,sequence_19349,58.9,1
228,sequence_19478,60.1,2
229,sequence_19351,60.9,2
230,sequence_19460,61.0,1
231,sequence_19352,58.5,1
232,sequence_19482,59.3,1
233,sequence_19518,61.6,2
234,sequence_19356,59.0,1
235,sequence_19503,60.0,2
236,sequence_19517,61.6,1
237,sequence_19520,58.7,2
238,sequence_19385,58.2,2
239,sequence_19411,58.0,2
240,sequence_19513,61.0,2
241,sequence_19413,58.7,2
242,sequence_53083,51.0,1
243,sequence_53088,48.0,1
244,sequence_19381,50.0,0
245,sequence_53081,53.0,1
246,sequence_53086,40.0,1
247,sequence_53087,52.0,1
248,sequence_19400,43.0,0
249,sequence_53068,36.0,1
250,sequence_53072,47.0,1
251,sequence_53098,42.0,1
252,sequence_53052,55.0,1
253,sequence_53084,39.0,1
254,sequence_53099,53.0,1
255,sequence_53056,52.0,1
256,sequence_19347,58.9,1
257,sequence_19379,50.3,1
258,sequence_19348,46.7,0
259,sequence_19380,48.1,0
260,sequence_19401,47.4,1
