,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
43,sequence_32114,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,2,15,2,0
44,sequence_32147,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,24,15,2,0
45,sequence_32119,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,24,15,2,0
46,sequence_32122,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,24,15,2,0
47,sequence_32125,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,5,4,6,3,2,5,24,15,26,0
48,sequence_32128,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,24,2,2,0
49,sequence_32129,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,24,15,2,0
50,sequence_32132,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,4,4,6,3,2,5,24,14,2,0
51,sequence_32167,0,0,0,0,5,2,0,8,8,4,4,12,7,7,2,5,13,7,14,12,15,8,3,22,18,7,5,16
52,sequence_50970,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,5,3,7,1,1,16,23,20,23,9,21,11
53,sequence_51045,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,1,3,7,1,1,16,23,20,23,9,21,11
54,sequence_51003,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,5,3,7,1,1,16,23,20,23,9,21,11
55,sequence_51032,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,5,3,7,1,1,16,23,20,23,9,21,11
56,sequence_51028,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,5,3,7,1,1,4,23,20,23,9,21,11
57,sequence_51025,1,1,1,1,3,1,7,7,7,5,3,2,3,5,6,11,5,3,7,1,1,1,23,20,23,9,6,11
58,sequence_51019,1,1,1,1,3,1,7,7,7,5,3,2,3,5,6,11,5,3,7,1,1,16,17,20,12,9,3,11
59,sequence_51017,1,1,1,1,3,1,7,7,4,5,3,2,10,4,1,1,9,3,7,15,20,12,23,3,5,16,21,17
60,sequence_51014,1,1,1,1,3,1,7,7,7,5,3,2,3,5,13,11,11,3,7,9,1,22,1,20,10,4,6,21
61,sequence_50984,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,5,3,7,1,1,16,23,20,23,9,21,11
62,sequence_51054,1,1,1,1,3,1,7,7,1,0,3,2,3,5,14,11,1,3,0,1,1,16,23,17,23,9,21,11
63,sequence_51002,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,5,3,7,1,1,16,23,20,23,9,21,11
64,sequence_51033,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,5,3,7,1,1,16,23,20,23,9,21,11
65,sequence_51027,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,5,3,7,1,1,4,23,20,23,9,21,11
66,sequence_51023,1,1,1,1,3,1,7,7,7,5,3,2,3,5,6,11,5,3,7,1,1,1,23,20,23,9,6,11
67,sequence_51012,1,1,1,1,3,1,7,7,7,5,3,2,3,5,6,11,5,3,7,1,1,16,17,20,12,9,3,11
68,sequence_51018,1,1,1,1,3,1,7,7,4,5,3,2,10,4,1,1,9,3,7,15,20,12,23,3,5,16,21,17
69,sequence_51015,1,1,1,1,3,1,7,7,7,5,3,2,3,5,6,11,5,3,7,1,1,1,23,15,23,9,21,1
70,sequence_50973,1,1,1,1,0,3,4,4,9,7,11,7,12,14,5,6,14,0,13,10,21,6,11,4,4,18,7,24
71,sequence_32112,0,0,0,0,5,2,0,8,8,4,4,4,7,7,2,5,13,7,14,12,15,8,22,24,6,7,5,22
72,sequence_50978,1,1,1,1,0,3,4,4,9,7,11,6,12,14,5,14,17,12,13,3,3,14,5,21,0,6,10,23
73,sequence_32162,0,0,0,0,5,2,0,8,8,4,4,4,7,7,2,5,13,7,14,12,15,8,22,24,6,7,5,22
74,sequence_50995,1,1,1,1,0,3,4,4,4,8,6,11,10,10,8,1,17,10,0,15,3,14,5,12,0,24,22,25
75,sequence_50972,1,1,1,1,0,5,1,1,9,0,8,11,1,10,12,12,14,17,3,11,9,21,14,7,19,1,20,14
76,sequence_32115,0,0,0,0,5,2,0,8,8,4,4,4,7,7,2,5,13,7,14,14,14,8,3,22,8,26,27,9
77,sequence_50979,1,1,1,1,0,5,1,1,9,0,6,6,12,12,5,14,6,14,0,3,19,6,16,4,15,10,14,23
78,sequence_32152,0,0,0,0,5,2,0,8,8,4,4,4,7,7,2,0,12,7,2,14,8,8,22,18,6,20,5,22
79,sequence_32113,0,0,0,0,5,2,0,0,0,4,4,12,6,8,3,7,13,4,10,8,14,0,3,8,8,26,27,16
80,sequence_32182,0,0,0,0,5,2,0,8,8,6,4,4,7,7,2,5,13,7,2,12,15,8,22,24,6,20,5,22
81,sequence_50987,1,1,1,1,0,3,4,4,9,8,8,7,1,10,5,6,14,12,3,6,9,20,11,1,13,13,16,24
82,sequence_51052,1,1,1,1,0,5,1,1,1,0,6,11,1,10,12,12,6,14,0,11,10,21,14,7,21,24,20,25
83,sequence_50988,1,1,1,1,0,5,1,1,9,7,11,7,12,12,5,6,14,17,8,3,9,11,11,10,4,3,10,23
84,sequence_32158,0,0,0,0,5,2,0,0,0,6,9,12,6,8,15,13,4,9,17,13,12,15,8,16,11,11,23,3
85,sequence_32180,0,0,0,0,5,2,0,8,8,6,9,4,7,1,9,0,12,7,5,0,0,13,2,0,11,20,26,7
86,sequence_51046,1,1,1,1,0,3,4,4,4,8,8,7,10,10,1,6,14,0,3,11,9,12,11,1,4,24,19,6
87,sequence_32181,0,0,0,0,5,2,0,8,8,6,9,4,7,7,9,5,12,7,4,12,7,13,22,0,11,7,12,22
88,sequence_32163,0,0,0,0,5,2,0,8,8,4,9,4,7,7,2,5,4,7,14,12,14,9,22,8,6,7,12,9
89,sequence_50980,1,1,1,1,0,3,4,4,4,8,6,11,10,4,8,1,17,8,0,15,3,14,5,19,5,16,22,25
90,sequence_50969,1,1,1,1,0,5,1,1,9,7,6,6,12,12,5,16,11,17,8,3,19,11,16,21,19,1,3,23
91,sequence_50996,1,1,1,1,0,5,1,1,1,0,6,11,1,10,12,12,17,12,0,11,10,21,14,7,21,10,13,14
92,sequence_50989,1,1,1,1,0,3,4,4,4,7,11,7,5,14,8,6,14,10,13,10,3,22,11,10,4,3,22,6
93,sequence_32150,0,0,0,0,5,2,0,0,0,1,9,12,6,8,4,7,4,4,10,8,8,9,8,8,9,11,17,15
94,sequence_51053,1,1,1,1,0,3,4,4,9,7,6,6,12,14,8,14,17,0,13,10,3,14,5,12,0,24,22,25
95,sequence_50966,1,1,1,1,3,1,4,4,4,8,8,8,10,4,1,1,9,10,7,15,20,12,6,3,5,1,19,1
96,sequence_32116,0,0,0,0,5,2,0,5,5,4,4,12,6,1,3,7,13,4,5,0,6,0,3,8,8,26,27,16
97,sequence_32159,0,0,0,0,5,2,0,8,8,6,4,4,7,1,2,0,13,7,2,0,0,8,22,24,9,20,5,22
98,sequence_32149,0,0,0,0,5,2,0,8,8,4,4,4,7,7,9,5,12,7,4,14,7,13,15,0,20,7,12,7
99,sequence_51133,0,2,2,2,1,6,3,3,3,3,5,9,9,6,7,4,10,13,9,17,5,7,10,6,17,12,18,18
100,sequence_51189,0,2,2,2,1,6,6,6,6,9,7,5,8,9,11,9,8,5,18,5,18,10,20,11,7,5,9,28
101,sequence_51167,0,2,2,3,4,0,2,2,2,2,0,10,13,3,0,2,3,6,1,7,13,5,0,2,3,22,11,20
102,sequence_51130,0,2,2,3,4,0,2,2,2,2,0,3,13,3,0,2,3,6,1,7,13,5,0,2,3,22,11,20
103,sequence_51186,0,2,2,3,4,0,2,2,2,10,0,10,13,3,0,15,15,1,16,19,17,19,13,14,3,0,4,20
104,sequence_51178,0,2,2,3,4,0,2,2,2,2,0,10,13,3,0,2,3,6,1,7,13,5,0,2,3,22,11,20
105,sequence_51158,0,2,2,3,4,0,2,2,2,2,0,10,11,3,0,2,3,6,11,2,11,5,0,2,1,8,8,26
106,sequence_51165,0,2,2,3,4,0,2,2,2,2,0,10,13,3,0,2,3,6,1,7,13,5,0,2,3,22,11,20
107,sequence_51176,0,2,2,3,4,0,2,2,2,2,0,10,13,3,0,2,3,6,1,7,13,5,0,2,3,22,11,20
108,sequence_51155,0,2,2,3,4,0,2,2,2,2,0,10,13,3,0,2,3,6,1,7,13,5,0,2,3,22,11,20
109,sequence_51162,0,2,2,3,4,0,2,2,2,2,0,10,13,3,0,2,3,6,1,7,2,5,0,2,3,22,11,20
110,sequence_51172,0,2,2,3,4,0,2,2,2,2,0,10,13,3,0,2,3,6,1,7,13,5,0,2,3,22,11,20
111,sequence_51195,0,2,2,3,4,0,2,2,2,2,0,3,13,2,0,8,0,18,1,18,4,2,19,9,3,17,11,20
112,sequence_51152,0,2,2,3,4,0,2,2,2,10,0,10,13,3,0,2,15,1,16,19,17,19,13,14,3,0,4,20
113,sequence_51177,0,2,2,3,4,0,2,2,2,2,0,10,13,3,0,2,3,6,1,7,13,5,0,2,3,22,11,20
114,sequence_51161,0,2,2,3,4,0,2,2,2,2,0,10,13,3,0,2,3,6,1,7,13,5,0,2,3,8,11,2
115,sequence_51166,0,2,2,3,4,0,2,2,2,2,0,10,13,3,0,2,3,6,1,7,13,5,0,2,3,22,11,20
116,sequence_51156,0,2,2,3,4,0,2,2,2,2,0,10,13,3,0,2,3,6,1,7,13,5,0,2,3,22,11,20
117,sequence_51180,0,2,2,3,4,0,2,2,2,2,0,10,13,3,0,2,3,6,1,7,13,5,0,2,3,22,11,20
118,sequence_51164,0,2,2,3,4,0,2,2,2,2,0,10,13,3,0,2,3,6,1,7,2,5,0,2,3,22,11,20
119,sequence_51194,0,2,2,3,4,0,2,2,2,2,7,3,0,2,0,8,0,18,1,18,4,2,19,9,3,17,1,19
120,sequence_51154,0,2,2,2,1,6,2,2,2,9,7,0,8,11,10,15,15,1,16,19,17,19,13,14,7,8,4,2
121,sequence_51188,0,2,2,2,1,6,6,6,6,3,7,5,4,9,11,9,8,16,6,5,18,10,20,11,7,25,9,13
122,sequence_51179,0,2,2,2,1,6,3,3,3,3,10,9,11,13,7,4,16,15,11,2,11,18,4,6,1,23,15,26
123,sequence_51127,0,2,2,2,1,6,3,3,3,3,5,9,4,6,7,4,10,13,11,2,11,7,13,6,1,8,8,26
124,sequence_51198,0,2,2,2,1,6,6,6,6,3,5,9,9,6,7,4,10,13,6,17,5,7,10,6,16,25,9,4
125,sequence_51160,0,2,2,3,4,0,2,2,2,2,0,10,11,3,0,2,3,6,11,2,11,5,0,2,1,8,8,26
126,sequence_51184,0,2,2,3,4,0,2,2,2,10,0,10,0,11,0,15,15,1,16,19,17,19,13,14,3,0,4,10
127,sequence_51129,0,2,2,2,1,6,3,3,3,2,5,3,0,11,10,8,3,15,19,16,11,17,4,23,25,8,24,2
128,sequence_51185,0,2,2,2,1,6,3,3,3,3,5,9,9,6,7,4,10,13,19,17,5,7,10,6,17,12,18,8
129,sequence_51128,0,2,2,2,1,6,3,3,3,10,5,3,0,11,10,15,15,11,16,17,17,7,13,6,25,0,18,10
130,sequence_51134,0,2,2,2,1,6,3,3,3,9,5,0,0,11,10,15,7,11,16,20,16,18,4,23,25,23,24,4
131,sequence_51135,0,2,2,2,1,6,3,3,3,10,5,0,0,11,10,15,7,11,16,16,17,17,13,23,25,0,24,10
132,sequence_51190,0,2,2,2,1,6,6,6,6,9,7,5,8,9,11,9,8,5,18,5,18,10,9,11,7,5,9,28
133,sequence_32134,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,24,2,2,0
134,sequence_32160,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,9,15,2,0
135,sequence_32110,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,2,15,2,0
136,sequence_32120,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,24,15,2,0
137,sequence_32142,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,4,4,6,3,2,5,24,14,2,0
138,sequence_32137,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,5,4,6,3,2,5,24,15,26,0
139,sequence_32123,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,24,15,2,0
140,sequence_32143,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,24,15,2,0
141,sequence_32139,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,24,15,2,0
142,sequence_32135,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,24,2,2,0
143,sequence_32176,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,9,15,2,0
144,sequence_32109,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,2,15,2,0
145,sequence_32121,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,24,15,2,0
146,sequence_32140,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,4,4,6,3,2,5,24,14,2,0
147,sequence_32136,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,5,4,6,3,2,5,24,15,26,0
148,sequence_50974,1,1,1,1,0,3,4,4,9,7,11,7,12,14,8,14,14,0,13,10,21,6,11,4,4,18,7,24
149,sequence_32118,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,24,15,2,0
150,sequence_32146,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,24,15,2,0
151,sequence_32138,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,24,15,2,0
152,sequence_50962,1,1,1,1,3,1,7,7,4,8,3,2,10,4,1,1,9,8,7,15,20,12,23,3,5,16,21,17
153,sequence_51050,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,1,3,7,1,1,16,23,20,23,9,21,11
154,sequence_51029,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,5,3,7,1,1,16,23,20,23,9,21,11
155,sequence_51008,1,1,1,1,3,1,7,7,7,5,3,8,5,5,13,10,11,3,8,9,1,22,1,10,10,4,6,21
156,sequence_51011,1,1,1,1,3,1,7,7,7,5,3,2,3,5,6,11,5,3,7,1,1,16,23,20,23,9,6,11
157,sequence_32164,0,0,0,0,5,2,0,8,8,4,4,12,7,7,2,5,13,7,14,12,15,8,3,22,18,7,5,16
158,sequence_51035,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,5,3,7,1,1,16,23,20,23,9,21,11
159,sequence_51005,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,5,3,7,1,1,4,23,20,23,9,21,11
160,sequence_51010,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,5,3,7,1,1,16,23,20,23,9,21,11
161,sequence_51013,1,1,1,1,3,1,7,7,7,5,3,2,3,5,6,11,5,3,7,1,1,16,17,20,12,9,3,11
162,sequence_50991,1,1,1,1,3,1,7,7,4,8,3,2,10,0,1,1,9,8,7,15,20,12,21,3,5,16,25,17
163,sequence_51043,1,1,1,1,3,1,7,7,1,0,3,2,3,5,14,11,1,3,0,1,1,16,23,17,23,9,21,11
164,sequence_51009,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,5,3,7,1,1,16,23,20,23,9,21,11
165,sequence_51031,1,1,1,1,3,1,7,7,7,5,3,8,3,5,6,11,5,3,7,1,1,1,23,15,23,9,6,1
166,sequence_51020,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,5,3,7,1,1,16,23,20,23,9,6,11
167,sequence_51034,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,5,3,7,1,1,16,23,20,23,9,21,11
168,sequence_51007,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,5,3,7,1,1,4,23,20,23,9,21,11
169,sequence_51026,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,5,3,7,1,1,16,23,20,23,9,21,11
170,sequence_32169,0,0,0,0,5,2,0,0,0,6,9,12,6,8,15,13,4,9,17,13,12,15,8,16,22,19,23,3
171,sequence_51000,1,1,1,1,0,3,4,4,9,7,11,7,12,14,8,6,14,17,13,6,9,20,11,1,4,6,10,24
172,sequence_32171,0,0,0,0,5,2,0,0,0,6,9,12,6,8,15,13,4,9,17,13,12,15,8,16,22,19,23,3
173,sequence_32170,0,0,0,0,5,2,0,0,0,6,9,12,6,8,15,13,4,9,17,13,12,15,8,16,22,19,23,3
174,sequence_32166,0,0,0,0,5,2,0,0,0,4,9,12,6,8,15,13,4,9,14,13,12,15,8,8,22,19,23,3
175,sequence_32179,0,0,0,0,5,2,0,0,0,4,9,12,6,8,15,13,4,9,10,8,8,9,8,8,22,19,17,15
176,sequence_50997,1,1,1,1,0,3,4,4,9,8,8,11,1,10,5,12,17,12,3,6,10,21,21,1,21,10,10,5
177,sequence_50998,1,1,1,1,0,3,4,4,9,7,11,6,12,14,8,14,17,17,13,3,3,6,11,4,0,6,10,24
178,sequence_50999,1,1,1,1,0,3,4,4,4,8,8,7,1,0,1,6,14,8,3,6,9,20,11,1,13,13,16,5
179,sequence_50961,1,1,1,1,0,3,4,4,4,8,8,7,10,4,1,1,9,8,3,15,20,12,21,3,5,16,3,17
180,sequence_32175,0,0,0,0,5,2,0,0,0,4,9,12,6,8,15,13,4,9,10,8,8,9,8,8,22,19,17,15
181,sequence_32178,0,0,0,0,5,2,0,0,0,4,9,12,6,8,15,7,4,4,10,8,8,9,8,8,22,19,17,15
182,sequence_51041,1,1,1,1,0,5,1,1,1,0,6,11,1,10,12,12,6,14,0,11,10,21,14,7,21,10,20,14
183,sequence_50965,1,1,1,1,0,3,4,4,4,8,8,7,10,4,8,1,17,8,0,15,3,14,5,17,5,16,22,12
184,sequence_51048,1,1,1,1,0,5,1,1,1,0,8,7,1,12,12,16,1,12,3,6,9,11,17,1,13,13,13,5
185,sequence_50992,1,1,1,1,0,3,4,4,4,8,8,7,10,0,1,1,9,8,3,6,20,20,21,1,13,16,25,17
186,sequence_32165,0,0,0,0,5,2,0,0,0,4,4,12,6,8,3,7,13,4,10,0,15,0,3,8,8,26,27,16
187,sequence_51040,1,1,1,1,0,5,1,1,1,0,6,6,5,12,13,10,6,14,8,3,19,6,16,10,15,3,14,12
188,sequence_32177,0,0,0,0,5,2,0,0,0,4,9,12,6,8,3,7,13,4,10,8,8,9,8,8,8,11,27,15
189,sequence_50963,1,1,1,1,0,3,4,4,9,7,11,6,12,14,8,14,17,0,13,10,3,6,5,4,0,6,22,12
190,sequence_51001,1,1,1,1,0,3,4,4,4,8,8,7,1,0,1,6,14,12,3,6,9,20,21,1,13,16,16,5
191,sequence_50990,1,1,1,1,0,3,4,4,4,8,8,7,10,0,1,1,9,8,3,6,20,20,21,3,13,16,25,17
192,sequence_32168,0,0,0,0,5,2,0,0,0,6,9,12,6,8,15,13,4,9,17,13,12,15,8,16,22,11,23,3
193,sequence_32172,0,0,0,0,5,2,0,0,0,6,9,12,6,8,15,13,4,9,17,13,12,15,8,16,22,11,23,3
194,sequence_32111,0,0,0,0,5,2,0,8,8,6,9,4,7,8,9,13,12,9,4,13,14,15,8,0,11,14,23,9
195,sequence_51051,1,1,1,1,3,1,1,1,1,0,8,2,1,5,6,16,1,3,0,1,1,16,17,20,12,9,13,11
196,sequence_50975,1,1,1,1,0,3,4,4,4,8,8,7,10,4,1,6,14,8,3,6,9,12,11,1,13,13,16,5
197,sequence_32155,0,0,0,0,5,2,0,8,8,4,4,4,7,7,9,5,12,7,4,14,7,13,15,0,20,7,12,7
198,sequence_32156,0,0,0,0,5,2,0,8,8,4,4,4,7,7,9,5,12,7,14,14,7,13,15,22,20,7,12,9
199,sequence_50993,1,1,1,1,3,3,4,4,4,8,8,7,10,0,1,1,9,8,3,15,20,20,21,3,5,16,25,17
200,sequence_32157,0,0,0,0,5,2,0,8,8,4,4,4,7,7,9,5,12,7,14,14,7,13,15,22,20,7,12,9
201,sequence_51193,0,2,2,3,4,0,2,2,2,2,0,3,0,2,0,8,0,18,1,18,4,2,19,9,3,17,1,19
202,sequence_51038,1,1,1,1,0,5,1,1,1,0,6,11,1,10,12,12,6,14,0,11,10,21,14,7,21,10,20,14
203,sequence_50994,1,1,1,1,3,1,4,4,4,8,8,7,10,0,1,1,9,8,3,15,20,20,21,3,5,16,25,17
204,sequence_32154,0,0,0,0,5,2,0,8,8,4,4,4,7,7,9,5,12,7,4,14,7,13,15,0,20,7,12,7
205,sequence_51030,1,1,1,1,3,1,7,7,7,5,3,8,3,5,6,16,5,3,7,1,1,1,17,15,12,9,3,1
206,sequence_51021,1,1,1,1,3,1,7,7,7,5,3,8,5,5,13,10,11,3,8,9,1,22,1,15,10,4,6,21
207,sequence_51150,0,2,2,2,1,6,3,3,3,10,5,0,8,11,10,15,15,1,19,16,17,17,13,14,25,0,24,8
208,sequence_51022,1,1,1,1,3,1,7,7,7,5,3,8,3,5,6,11,5,3,7,1,1,1,23,15,23,9,6,1
209,sequence_51057,1,1,1,1,3,5,7,7,4,5,1,8,3,4,13,1,11,3,15,9,1,22,12,13,14,21,0,27
