,secuencia,aglomerative-2,aglomerative-3,aglomerative-4,aglomerative-5,aglomerative-6,aglomerative-7,aglomerative-8,aglomerative-9,aglomerative-10,aglomerative-11,aglomerative-12,aglomerative-13,aglomerative-14,aglomerative-15,aglomerative-16,aglomerative-17,aglomerative-18,aglomerative-19,aglomerative-20,aglomerative-21,aglomerative-22,aglomerative-23,aglomerative-24,aglomerative-25,aglomerative-26,aglomerative-27,aglomerative-28,aglomerative-29
40,sequence_32133,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
41,sequence_32131,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,26,26,26
42,sequence_32174,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
43,sequence_32114,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
44,sequence_32147,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
45,sequence_32119,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
46,sequence_32122,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
47,sequence_32125,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
48,sequence_32128,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
49,sequence_32129,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
50,sequence_32132,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,26,26,26
51,sequence_32167,0,0,2,2,2,2,2,0,6,6,6,6,6,2,2,2,0,4,4,4,4,1,0,14,14,14,14,14
52,sequence_50970,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
53,sequence_51045,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,12,12,12,12
54,sequence_51003,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
55,sequence_51032,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
56,sequence_51028,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
57,sequence_51025,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
58,sequence_51019,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
59,sequence_51017,1,1,1,0,0,1,0,6,2,2,2,2,2,0,8,8,8,18,18,18,18,18,8,8,8,8,8,3
60,sequence_51014,1,1,1,0,0,6,6,2,0,1,1,0,9,9,9,9,9,9,9,9,9,4,4,4,1,0,15,15
61,sequence_50984,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
62,sequence_51054,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,12,12,12,12
63,sequence_51002,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
64,sequence_51033,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
65,sequence_51027,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
66,sequence_51023,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
67,sequence_51012,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
68,sequence_51018,1,1,1,0,0,1,0,6,2,2,2,2,2,0,8,8,8,18,18,18,18,18,8,8,8,8,8,3
69,sequence_51015,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
70,sequence_50973,1,1,1,0,0,1,0,8,8,8,8,8,8,8,3,3,3,3,3,1,1,0,18,18,18,18,18,8
71,sequence_32112,0,0,2,2,2,2,2,0,9,9,9,9,4,4,4,1,1,0,19,19,19,9,9,9,4,1,0,13
72,sequence_50978,1,1,1,0,0,1,0,8,8,8,8,8,8,8,3,3,3,3,3,1,1,0,18,18,18,18,18,8
73,sequence_32162,0,0,2,2,2,2,2,0,9,9,9,9,4,4,4,1,1,0,19,19,19,9,9,9,4,1,0,13
74,sequence_50995,1,1,1,0,0,1,0,8,8,8,8,8,8,8,3,3,3,3,3,1,1,0,23,23,23,23,23,23
75,sequence_50972,1,1,1,0,0,6,6,2,0,4,4,1,0,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2
76,sequence_32115,0,0,2,2,2,2,2,0,9,9,9,9,4,4,4,1,1,0,19,19,19,9,9,9,4,1,0,13
77,sequence_50979,1,1,1,0,0,6,6,2,0,1,1,0,9,9,9,9,9,9,9,9,9,4,4,4,1,0,13,28
78,sequence_32152,0,0,2,2,2,2,2,0,9,9,9,9,4,4,4,1,1,0,19,19,19,9,9,9,4,1,0,18
79,sequence_32113,0,0,2,2,2,2,2,0,6,6,6,6,6,2,2,2,0,8,8,8,8,8,3,3,3,3,1,0
80,sequence_32182,0,0,2,2,2,2,2,0,9,9,9,9,4,4,4,1,1,0,19,19,19,9,9,9,4,1,0,18
81,sequence_50987,1,1,1,0,0,1,0,6,2,2,2,2,2,0,15,15,15,15,15,15,15,15,15,15,15,15,7,7
82,sequence_51052,1,1,1,0,0,6,6,2,0,4,4,1,0,14,14,14,14,14,14,14,14,14,14,6,6,6,6,6
83,sequence_50988,1,1,1,0,0,6,6,2,0,4,4,1,0,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2
84,sequence_32158,0,0,2,2,2,2,2,0,6,6,6,6,6,2,2,2,0,4,4,4,4,1,0,24,24,24,24,24
85,sequence_32180,0,0,2,2,2,2,2,0,9,9,9,9,4,4,4,1,1,0,1,0,5,5,5,5,5,5,5,5
86,sequence_51046,1,1,1,0,0,6,6,2,0,4,4,1,0,14,14,14,14,14,14,14,14,14,14,6,6,6,6,6
87,sequence_32181,0,0,2,2,2,2,2,0,9,9,9,9,4,4,4,1,1,0,1,0,5,5,5,5,5,5,5,5
88,sequence_32163,0,0,2,2,2,2,2,0,9,9,9,9,4,4,4,1,1,0,19,19,19,9,9,9,4,1,0,13
89,sequence_50980,1,1,1,0,0,1,0,8,8,8,8,8,8,8,3,3,3,3,3,1,1,0,23,23,23,23,23,23
90,sequence_50969,1,1,1,0,0,6,6,2,0,4,4,1,0,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2
91,sequence_50996,1,1,1,0,0,6,6,2,0,4,4,1,0,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2
92,sequence_50989,1,1,1,0,0,6,6,2,0,1,1,0,9,9,9,9,9,9,9,9,9,4,4,4,1,0,15,15
93,sequence_32150,0,0,2,2,2,2,2,0,6,6,6,6,6,2,2,2,0,8,8,8,8,8,3,3,3,3,1,0
94,sequence_51053,1,1,1,0,0,1,0,8,8,8,8,8,8,8,3,3,3,3,3,1,1,0,23,23,23,23,23,23
95,sequence_50966,1,1,1,0,0,1,0,6,2,2,2,2,2,0,8,8,8,18,18,18,18,18,8,8,8,8,8,3
96,sequence_32116,0,0,2,2,2,2,2,0,6,6,6,6,6,2,2,2,0,8,8,8,8,8,3,3,3,3,1,0
97,sequence_32159,0,0,2,2,2,2,2,0,9,9,9,9,4,4,4,1,1,0,19,19,19,9,9,9,4,1,0,18
98,sequence_32149,0,0,2,2,2,2,2,0,9,9,9,9,4,4,4,1,1,0,1,0,21,21,21,21,21,21,21,21
99,sequence_51133,0,2,0,1,1,0,4,4,4,10,10,4,1,1,0,4,4,1,0,20,20,20,20,20,20,20,20,20
100,sequence_51189,0,2,0,1,1,0,3,3,3,3,3,3,3,3,1,0,11,11,11,11,11,11,11,11,11,11,11,11
101,sequence_51167,0,2,0,4,4,4,1,1,1,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,25,25,25,25
102,sequence_51130,0,2,0,4,4,4,1,1,1,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,25,25,25,25
103,sequence_51186,0,2,0,4,4,4,1,1,1,0,5,5,5,5,5,5,2,2,2,2,0,22,22,22,22,22,22,22
104,sequence_51178,0,2,0,4,4,4,1,1,1,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,25,25,25,25
105,sequence_51158,0,2,0,1,1,0,4,4,4,10,10,4,1,1,0,4,4,1,0,16,16,16,16,16,16,16,16,16
106,sequence_51165,0,2,0,4,4,4,1,1,1,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,25,25,25,25
107,sequence_51176,0,2,0,4,4,4,1,1,1,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,25,25,25,25
108,sequence_51155,0,2,0,4,4,4,1,1,1,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,25,25,25,25
109,sequence_51162,0,2,0,4,4,4,1,1,1,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,25,25,25,25
110,sequence_51172,0,2,0,4,4,4,1,1,1,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,25,25,25,25
111,sequence_51195,0,2,0,4,4,4,1,1,1,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
112,sequence_51152,0,2,0,4,4,4,1,1,1,0,5,5,5,5,5,5,2,2,2,2,0,22,22,22,22,22,22,22
113,sequence_51177,0,2,0,4,4,4,1,1,1,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,25,25,25,25
114,sequence_51161,0,2,0,4,4,4,1,1,1,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,25,25,25,25
115,sequence_51166,0,2,0,4,4,4,1,1,1,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,25,25,25,25
116,sequence_51156,0,2,0,4,4,4,1,1,1,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,25,25,25,25
117,sequence_51180,0,2,0,4,4,4,1,1,1,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,25,25,25,25
118,sequence_51164,0,2,0,4,4,4,1,1,1,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,25,25,25,25
119,sequence_51194,0,2,0,4,4,4,1,1,1,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
120,sequence_51154,0,2,0,4,4,4,1,1,1,0,5,5,5,5,5,5,2,2,2,2,0,22,22,22,22,22,22,22
121,sequence_51188,0,2,0,1,1,0,3,3,3,3,3,3,3,3,1,0,17,17,17,17,17,17,17,17,17,17,17,17
122,sequence_51179,0,2,0,1,1,0,4,4,4,10,10,4,1,1,0,16,16,16,16,7,7,7,7,7,7,7,3,1
123,sequence_51127,0,2,0,1,1,0,4,4,4,10,10,4,1,1,0,4,4,1,0,20,20,20,20,20,20,20,20,20
124,sequence_51198,0,2,0,1,1,0,3,3,3,3,3,3,3,3,1,0,17,17,17,17,17,17,17,17,17,17,17,17
125,sequence_51160,0,2,0,1,1,0,4,4,4,10,10,4,1,1,0,4,4,1,0,16,16,16,16,16,16,16,16,16
126,sequence_51184,0,2,0,4,4,4,1,1,1,0,5,5,5,5,5,5,2,2,2,2,0,22,22,22,22,22,22,22
127,sequence_51129,0,2,0,4,4,4,1,1,1,0,5,5,5,5,5,5,2,2,2,2,0,19,19,19,19,9,9,9
128,sequence_51185,0,2,0,1,1,0,4,4,4,10,10,4,1,1,0,4,4,1,0,16,16,16,16,16,16,16,16,16
129,sequence_51128,0,2,0,1,1,0,4,4,4,10,10,4,1,1,0,4,4,1,0,20,20,20,20,20,20,20,20,20
130,sequence_51134,0,2,0,1,1,0,4,4,4,10,10,4,1,1,0,16,16,16,16,7,7,7,7,7,7,7,3,1
131,sequence_51135,0,2,0,1,1,0,4,4,4,10,10,4,1,1,0,16,16,16,16,7,7,7,7,7,7,7,3,1
132,sequence_51190,0,2,0,1,1,0,3,3,3,3,3,3,3,3,1,0,11,11,11,11,11,11,11,11,11,11,11,11
133,sequence_32134,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
134,sequence_32160,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
135,sequence_32110,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
136,sequence_32120,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
137,sequence_32142,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,26,26,26
138,sequence_32137,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
139,sequence_32123,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
140,sequence_32143,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
141,sequence_32139,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
142,sequence_32135,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
143,sequence_32176,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
144,sequence_32109,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
145,sequence_32121,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
146,sequence_32140,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,26,26,26
147,sequence_32136,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
148,sequence_50974,1,1,1,0,0,1,0,8,8,8,8,8,8,8,3,3,3,3,3,1,1,0,18,18,18,18,18,8
149,sequence_32118,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
150,sequence_32146,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
151,sequence_32138,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,19,19,19
152,sequence_50962,1,1,1,0,0,1,0,6,2,2,2,2,2,0,8,8,8,18,18,18,18,18,8,8,8,8,8,3
153,sequence_51050,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,12,12,12,12
154,sequence_51029,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
155,sequence_51008,1,1,1,0,0,6,6,2,0,1,1,0,9,9,9,9,9,9,9,9,9,4,4,4,1,0,15,15
156,sequence_51011,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
157,sequence_32164,0,0,2,2,2,2,2,0,6,6,6,6,6,2,2,2,0,4,4,4,4,1,0,14,14,14,14,14
158,sequence_51035,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
159,sequence_51005,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
160,sequence_51010,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
161,sequence_51013,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
162,sequence_50991,1,1,1,0,0,1,0,6,2,2,2,2,2,0,8,8,8,18,18,18,18,18,8,8,8,8,8,3
163,sequence_51043,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,12,12,12,12
164,sequence_51009,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
165,sequence_51031,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
166,sequence_51020,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
167,sequence_51034,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
168,sequence_51007,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
169,sequence_51026,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
170,sequence_32169,0,0,2,2,2,2,2,0,6,6,6,6,6,2,2,2,0,4,4,4,4,1,0,24,24,24,24,24
171,sequence_51000,1,1,1,0,0,1,0,8,8,8,8,8,8,8,3,3,3,3,3,1,1,0,18,18,18,18,18,8
172,sequence_32171,0,0,2,2,2,2,2,0,6,6,6,6,6,2,2,2,0,4,4,4,4,1,0,24,24,24,24,24
173,sequence_32170,0,0,2,2,2,2,2,0,6,6,6,6,6,2,2,2,0,4,4,4,4,1,0,24,24,24,24,24
174,sequence_32166,0,0,2,2,2,2,2,0,6,6,6,6,6,2,2,2,0,4,4,4,4,1,0,14,14,14,14,14
175,sequence_32179,0,0,2,2,2,2,2,0,6,6,6,6,6,2,2,2,0,8,8,8,8,8,3,3,3,3,1,0
176,sequence_50997,1,1,1,0,0,6,6,2,0,4,4,1,0,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2
177,sequence_50998,1,1,1,0,0,1,0,8,8,8,8,8,8,8,3,3,3,3,3,1,1,0,18,18,18,18,18,8
178,sequence_50999,1,1,1,0,0,1,0,6,2,2,2,2,2,0,15,15,15,15,15,15,15,15,15,15,15,15,7,7
179,sequence_50961,1,1,1,0,0,1,0,6,2,2,2,2,2,0,15,15,15,15,15,15,15,15,15,15,15,15,7,7
180,sequence_32175,0,0,2,2,2,2,2,0,6,6,6,6,6,2,2,2,0,8,8,8,8,8,3,3,3,3,1,0
181,sequence_32178,0,0,2,2,2,2,2,0,6,6,6,6,6,2,2,2,0,8,8,8,8,8,3,3,3,3,1,0
182,sequence_51041,1,1,1,0,0,6,6,2,0,4,4,1,0,14,14,14,14,14,14,14,14,14,14,6,6,6,6,6
183,sequence_50965,1,1,1,0,0,1,0,6,2,2,2,2,2,0,15,15,15,15,15,15,15,15,15,15,15,15,7,7
184,sequence_51048,1,1,1,0,0,6,6,2,0,4,4,1,0,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2
185,sequence_50992,1,1,1,0,0,1,0,6,2,2,2,2,2,0,15,15,15,15,15,15,15,15,15,15,15,15,7,7
186,sequence_32165,0,0,2,2,2,2,2,0,6,6,6,6,6,2,2,2,0,8,8,8,8,8,3,3,3,3,1,0
187,sequence_51040,1,1,1,0,0,6,6,2,0,1,1,0,9,9,9,9,9,9,9,9,9,4,4,4,1,0,13,28
188,sequence_32177,0,0,2,2,2,2,2,0,6,6,6,6,6,2,2,2,0,8,8,8,8,8,3,3,3,3,1,0
189,sequence_50963,1,1,1,0,0,1,0,8,8,8,8,8,8,8,3,3,3,3,3,1,1,0,23,23,23,23,23,23
190,sequence_51001,1,1,1,0,0,1,0,6,2,2,2,2,2,0,15,15,15,15,15,15,15,15,15,15,15,15,7,7
191,sequence_50990,1,1,1,0,0,1,0,6,2,2,2,2,2,0,15,15,15,15,15,15,15,15,15,15,15,15,7,7
192,sequence_32168,0,0,2,2,2,2,2,0,6,6,6,6,6,2,2,2,0,4,4,4,4,1,0,24,24,24,24,24
193,sequence_32172,0,0,2,2,2,2,2,0,6,6,6,6,6,2,2,2,0,4,4,4,4,1,0,14,14,14,14,14
194,sequence_32111,0,0,2,2,2,2,2,0,9,9,9,9,4,4,4,1,1,0,1,0,5,5,5,5,5,5,5,5
195,sequence_51051,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,12,12,12,12
196,sequence_50975,1,1,1,0,0,1,0,6,2,2,2,2,2,0,15,15,15,15,15,15,15,15,15,15,15,15,7,7
197,sequence_32155,0,0,2,2,2,2,2,0,9,9,9,9,4,4,4,1,1,0,1,0,21,21,21,21,21,21,21,21
198,sequence_32156,0,0,2,2,2,2,2,0,9,9,9,9,4,4,4,1,1,0,1,0,21,21,21,21,21,21,21,21
199,sequence_50993,1,1,1,0,0,1,0,6,2,2,2,2,2,0,15,15,15,15,15,15,15,15,15,15,15,15,7,7
200,sequence_32157,0,0,2,2,2,2,2,0,9,9,9,9,4,4,4,1,1,0,1,0,21,21,21,21,21,21,21,21
201,sequence_51193,0,2,0,4,4,4,1,1,1,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
202,sequence_51038,1,1,1,0,0,6,6,2,0,4,4,1,0,14,14,14,14,14,14,14,14,14,14,6,6,6,6,6
203,sequence_50994,1,1,1,0,0,1,0,6,2,2,2,2,2,0,8,8,8,18,18,18,18,18,8,8,8,8,8,3
204,sequence_32154,0,0,2,2,2,2,2,0,9,9,9,9,4,4,4,1,1,0,1,0,21,21,21,21,21,21,21,21
205,sequence_51030,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,11,5,5,5,5,2,2,2,0,9,4,4,4
206,sequence_51021,1,1,1,0,0,6,6,2,0,1,1,0,9,9,9,9,9,9,9,9,9,4,4,4,1,0,15,15
207,sequence_51150,0,2,0,4,4,4,1,1,1,0,5,5,5,5,5,5,2,2,2,2,0,19,19,19,19,9,9,9
