,secuencia,affinity-0.5,affinity-0.55,affinity-0.6000000000000001,affinity-0.6500000000000001,affinity-0.7000000000000002,affinity-0.7500000000000002,affinity-0.8000000000000003,affinity-0.8500000000000003,affinity-0.9000000000000004,affinity-0.9500000000000004
34,sequence_32148,2,2,2,2,2,2,2,2,2,2
35,sequence_32117,2,2,2,2,2,2,2,2,2,2
36,sequence_32141,2,2,2,2,2,2,2,2,2,2
37,sequence_32124,2,2,2,2,2,2,2,2,2,2
38,sequence_32126,2,2,2,2,2,2,2,2,2,2
39,sequence_32127,2,2,2,2,2,2,2,2,2,2
40,sequence_32133,2,2,2,2,2,2,2,2,2,2
41,sequence_32131,12,12,12,12,12,12,12,12,11,9
42,sequence_32174,2,2,2,2,2,2,2,2,2,2
43,sequence_32114,2,2,2,2,2,2,2,2,2,2
44,sequence_32147,2,2,2,2,2,2,2,2,2,2
45,sequence_32119,2,2,2,2,2,2,2,2,2,2
46,sequence_32122,2,2,2,2,2,2,2,2,2,2
47,sequence_32125,2,2,2,2,2,2,2,2,2,2
48,sequence_32128,2,2,2,2,2,2,2,2,2,2
49,sequence_32129,2,2,2,2,2,2,2,2,2,2
50,sequence_32132,12,12,12,12,12,12,12,12,11,9
51,sequence_32167,14,14,14,14,14,14,14,14,13,11
52,sequence_50970,0,0,0,0,0,0,0,0,0,0
53,sequence_51045,0,0,0,0,0,0,0,0,0,0
54,sequence_51003,0,0,0,0,0,0,0,0,0,0
55,sequence_51032,0,0,0,0,0,0,0,0,0,0
56,sequence_51028,0,0,0,0,0,0,0,0,0,0
57,sequence_51025,0,0,0,0,0,0,0,0,0,0
58,sequence_51019,0,0,0,0,0,0,0,0,0,0
59,sequence_51017,0,0,0,0,0,0,0,0,0,0
60,sequence_51014,7,6,6,6,7,6,6,6,6,5
61,sequence_50984,0,0,0,0,0,0,0,0,0,0
62,sequence_51054,20,20,20,20,20,20,20,0,19,18
63,sequence_51002,0,0,0,0,0,0,0,0,0,0
64,sequence_51033,0,0,0,0,0,0,0,0,0,0
65,sequence_51027,0,0,0,0,0,0,0,0,0,0
66,sequence_51023,0,0,0,0,0,0,0,0,0,0
67,sequence_51012,0,0,0,0,0,0,0,0,0,0
68,sequence_51018,0,0,0,0,0,0,0,0,0,0
69,sequence_51015,0,0,0,0,0,0,0,0,0,0
70,sequence_50973,13,13,13,13,13,13,13,13,12,10
71,sequence_32112,14,14,14,14,14,14,14,14,13,11
72,sequence_50978,16,16,16,16,16,16,16,16,15,13
73,sequence_32162,14,14,14,14,14,14,14,14,13,11
74,sequence_50995,8,8,8,8,8,7,8,7,17,15
75,sequence_50972,13,8,8,8,13,13,8,13,12,10
76,sequence_32115,9,7,7,7,9,8,7,8,7,6
77,sequence_50979,13,8,8,8,13,13,8,13,12,10
78,sequence_32152,17,17,17,17,17,17,17,17,16,14
79,sequence_32113,9,7,7,7,9,8,7,8,7,6
80,sequence_32182,15,15,15,15,15,15,15,15,14,12
81,sequence_50987,18,18,18,18,18,18,18,18,17,15
82,sequence_51052,8,8,8,8,8,7,8,7,19,18
83,sequence_50988,16,16,16,16,16,16,16,16,15,13
84,sequence_32158,15,15,15,15,15,15,15,15,14,12
85,sequence_32180,17,17,17,17,17,17,17,17,16,14
86,sequence_51046,8,8,8,8,8,7,8,7,17,15
87,sequence_32181,17,17,17,17,17,17,17,17,16,14
88,sequence_32163,17,17,17,17,17,17,17,17,16,14
89,sequence_50980,8,18,18,18,8,7,18,7,17,15
90,sequence_50969,7,6,6,6,7,6,6,6,6,5
91,sequence_50996,8,8,8,8,8,7,8,7,17,15
92,sequence_50989,16,16,16,16,16,16,16,16,15,13
93,sequence_32150,9,7,7,7,9,8,7,8,7,6
94,sequence_51053,8,8,8,8,8,7,8,7,15,13
95,sequence_50966,0,0,0,0,0,0,0,0,0,0
96,sequence_32116,9,7,7,7,9,8,7,8,7,6
97,sequence_32159,2,2,2,2,2,2,2,2,2,2
98,sequence_32149,17,17,17,17,17,17,17,17,16,14
99,sequence_51133,10,9,9,9,10,9,9,9,8,17
100,sequence_51189,3,3,3,3,3,3,3,3,3,3
101,sequence_51167,1,1,1,1,1,1,1,1,1,1
102,sequence_51130,1,1,1,1,1,1,1,1,1,1
103,sequence_51186,4,10,10,10,4,10,10,10,9,7
104,sequence_51178,1,1,1,1,1,1,1,1,1,1
105,sequence_51158,1,1,1,1,1,1,1,1,1,1
106,sequence_51165,1,1,1,1,1,1,1,1,1,1
107,sequence_51176,1,1,1,1,1,1,1,1,1,1
108,sequence_51155,1,1,1,1,1,1,1,1,1,1
109,sequence_51162,1,1,1,1,1,1,1,1,1,1
110,sequence_51172,1,1,1,1,1,1,1,1,1,1
111,sequence_51195,11,11,11,11,11,11,11,11,10,8
112,sequence_51152,4,10,10,10,4,10,10,10,9,7
113,sequence_51177,1,1,1,1,1,1,1,1,1,1
114,sequence_51161,1,1,1,1,1,1,1,1,1,1
115,sequence_51166,1,1,1,1,1,1,1,1,1,1
116,sequence_51156,1,1,1,1,1,1,1,1,1,1
117,sequence_51180,1,1,1,1,1,1,1,1,1,1
118,sequence_51164,1,1,1,1,1,1,1,1,1,1
119,sequence_51194,11,11,11,11,11,11,11,11,10,8
120,sequence_51154,4,10,10,10,4,10,10,10,9,7
121,sequence_51188,3,3,3,3,3,3,3,3,3,3
122,sequence_51179,6,5,5,5,6,5,5,5,5,4
123,sequence_51127,10,9,9,9,10,9,9,9,8,17
124,sequence_51198,5,4,4,4,5,4,4,4,4,17
125,sequence_51160,1,1,1,1,1,1,1,1,1,1
126,sequence_51184,4,10,10,10,4,10,10,10,9,7
127,sequence_51129,1,1,1,1,1,1,1,1,1,1
128,sequence_51185,4,10,10,10,4,10,10,10,9,7
129,sequence_51128,4,10,10,10,4,10,10,10,9,7
130,sequence_51134,4,5,5,5,4,5,5,5,5,4
131,sequence_51135,4,10,10,10,4,10,10,10,9,7
132,sequence_51190,3,3,3,3,3,3,3,3,3,3
133,sequence_32134,2,2,2,2,2,2,2,2,2,2
134,sequence_32160,2,2,2,2,2,2,2,2,2,2
135,sequence_32110,2,2,2,2,2,2,2,2,2,2
136,sequence_32120,2,2,2,2,2,2,2,2,2,2
137,sequence_32142,12,12,12,12,12,12,12,12,11,9
138,sequence_32137,2,2,2,2,2,2,2,2,2,2
139,sequence_32123,2,2,2,2,2,2,2,2,2,2
140,sequence_32143,2,2,2,2,2,2,2,2,2,2
141,sequence_32139,2,2,2,2,2,2,2,2,2,2
142,sequence_32135,2,2,2,2,2,2,2,2,2,2
143,sequence_32176,2,2,2,2,2,2,2,2,2,2
144,sequence_32109,2,2,2,2,2,2,2,2,2,2
145,sequence_32121,2,2,2,2,2,2,2,2,2,2
146,sequence_32140,12,12,12,12,12,12,12,12,11,9
147,sequence_32136,2,2,2,2,2,2,2,2,2,2
148,sequence_50974,13,13,13,13,13,13,13,13,12,10
149,sequence_32118,2,2,2,2,2,2,2,2,2,2
150,sequence_32146,2,2,2,2,2,2,2,2,2,2
151,sequence_32138,2,2,2,2,2,2,2,2,2,2
152,sequence_50962,18,18,18,18,18,18,18,18,17,15
153,sequence_51050,0,0,0,0,0,0,0,0,0,0
154,sequence_51029,0,0,0,0,0,0,0,0,0,0
155,sequence_51008,7,6,6,6,7,6,6,6,6,5
156,sequence_51011,0,0,0,0,0,0,0,0,0,0
157,sequence_32164,14,14,14,14,14,14,14,14,13,11
158,sequence_51035,0,0,0,0,0,0,0,0,0,0
159,sequence_51005,0,0,0,0,0,0,0,0,0,0
160,sequence_51010,0,0,0,0,0,0,0,0,0,0
161,sequence_51013,0,0,0,0,0,0,0,0,0,0
162,sequence_50991,18,18,18,18,18,18,18,18,17,15
163,sequence_51043,20,20,20,20,20,20,20,0,19,18
164,sequence_51009,0,0,0,0,0,0,0,0,0,0
165,sequence_51031,0,0,0,0,0,0,0,0,0,0
166,sequence_51020,0,0,0,0,0,0,0,0,0,0
167,sequence_51034,0,0,0,0,0,0,0,0,0,0
168,sequence_51007,0,0,0,0,0,0,0,0,0,0
169,sequence_51026,0,0,0,0,0,0,0,0,0,0
170,sequence_32169,15,15,15,15,15,15,15,15,14,12
171,sequence_51000,16,16,16,16,16,16,16,16,15,13
172,sequence_32171,15,15,15,15,15,15,15,15,14,12
173,sequence_32170,15,15,15,15,15,15,15,15,14,12
174,sequence_32166,14,14,14,14,14,14,14,14,13,11
175,sequence_32179,14,14,14,14,14,14,14,14,13,11
176,sequence_50997,18,18,18,18,18,18,18,18,17,15
177,sequence_50998,16,16,16,16,16,16,16,16,15,13
178,sequence_50999,18,18,18,18,18,18,18,18,17,15
179,sequence_50961,13,13,13,13,13,13,13,13,12,10
180,sequence_32175,14,14,14,14,14,14,14,14,13,11
181,sequence_32178,9,7,7,7,9,8,7,8,7,6
182,sequence_51041,20,20,20,20,20,20,20,20,19,18
183,sequence_50965,18,18,18,18,18,18,18,18,17,15
184,sequence_51048,0,0,0,0,0,0,0,0,0,0
185,sequence_50992,18,18,18,18,18,18,18,18,17,15
186,sequence_32165,9,7,7,7,9,8,7,8,7,6
187,sequence_51040,7,6,6,6,7,6,6,6,6,5
188,sequence_32177,9,7,7,7,9,8,7,8,7,6
189,sequence_50963,13,13,13,13,13,13,13,13,12,10
190,sequence_51001,18,18,18,18,18,18,18,18,17,15
191,sequence_50990,18,18,18,18,18,18,18,18,17,15
192,sequence_32168,15,15,15,15,15,15,15,15,14,12
193,sequence_32172,15,15,15,15,15,15,15,15,14,12
194,sequence_32111,12,12,12,12,12,12,12,12,11,9
195,sequence_51051,0,0,0,0,0,0,0,0,0,0
196,sequence_50975,16,16,16,16,16,16,16,16,15,13
197,sequence_32155,17,17,17,17,17,17,17,17,16,14
198,sequence_32156,17,17,17,17,17,17,17,17,16,14
199,sequence_50993,18,18,18,18,18,18,18,18,17,15
200,sequence_32157,17,17,17,17,17,17,17,17,16,14
201,sequence_51193,11,11,11,11,11,11,11,11,10,8
202,sequence_51038,20,20,20,20,20,20,20,20,19,18
203,sequence_50994,18,18,18,18,18,18,18,18,17,15
204,sequence_32154,17,17,17,17,17,17,17,17,16,14
205,sequence_51030,0,0,0,0,0,0,0,0,0,0
206,sequence_51021,7,6,6,6,7,6,6,6,6,5
207,sequence_51150,4,10,10,10,4,10,10,10,9,7
208,sequence_51022,0,0,0,0,0,0,0,0,0,0
209,sequence_51057,19,19,19,19,19,19,19,19,18,16
210,sequence_51056,19,19,19,19,19,19,19,19,18,16
211,sequence_51055,19,19,19,19,19,19,19,19,18,16
212,sequence_51142,6,5,5,5,6,5,5,5,5,4
213,sequence_50982,7,6,6,6,7,6,6,6,6,5
214,sequence_51132,5,4,4,4,5,4,4,4,4,17
215,sequence_51197,10,9,9,9,10,9,9,9,8,17
216,sequence_51004,7,6,6,6,7,6,6,6,6,5
217,sequence_50968,0,0,0,0,0,0,0,0,0,0
218,sequence_51200,1,1,1,1,1,1,1,1,1,1
219,sequence_50976,13,13,13,13,13,13,13,13,12,10
220,sequence_50977,7,6,6,6,7,6,6,6,6,5
221,sequence_51039,20,20,20,20,20,20,20,20,19,18
222,sequence_51126,10,9,9,9,10,9,9,9,8,17
223,sequence_51143,6,5,5,5,6,5,5,5,5,4
224,sequence_50981,13,13,13,13,13,13,13,13,12,10
225,sequence_50971,7,6,6,6,7,6,6,6,6,5
226,sequence_51047,7,6,6,6,7,6,6,6,6,5
227,sequence_50964,13,13,13,13,13,13,13,13,12,10
228,sequence_51049,7,6,6,6,7,6,6,6,6,5
229,sequence_32173,2,2,2,2,2,2,2,2,2,2
230,sequence_50983,0,0,0,0,0,0,0,0,0,0
231,sequence_51044,20,20,20,20,20,20,20,0,19,18
232,sequence_51006,0,0,0,0,0,0,0,0,0,0
233,sequence_51201,1,1,1,1,1,1,1,1,1,1
234,sequence_51036,0,0,0,0,0,0,0,0,0,0
235,sequence_50967,0,0,0,0,0,0,0,0,0,0
236,sequence_32161,2,2,2,2,2,2,2,2,2,2
237,sequence_32144,2,2,2,2,2,2,2,2,2,2
238,sequence_51139,1,1,1,1,1,1,1,1,1,1
239,sequence_51153,4,10,10,10,4,10,10,10,9,7
240,sequence_32145,2,2,2,2,2,2,2,2,2,2
241,sequence_50985,0,0,0,0,0,0,0,0,0,0
242,sequence_32153,2,2,2,2,2,2,2,2,2,2
243,sequence_50986,0,0,0,0,0,0,0,0,0,0
244,sequence_51042,7,6,6,6,7,6,6,6,6,5
245,sequence_51024,7,6,6,6,7,6,6,6,6,5
246,sequence_51037,20,20,20,20,20,20,20,0,19,18
247,sequence_51146,3,3,3,3,3,3,3,3,3,3
