,secuencia,affinity-0.5,affinity-0.55,affinity-0.6000000000000001,affinity-0.6500000000000001,affinity-0.7000000000000002,affinity-0.7500000000000002,affinity-0.8000000000000003,affinity-0.8500000000000003,affinity-0.9000000000000004,affinity-0.9500000000000004
31,sequence_19430,25,26,26,26,26,26,26,26,26,10
32,sequence_20052,13,12,12,13,12,13,13,13,12,13
33,sequence_19369,8,7,7,8,7,8,8,8,7,8
34,sequence_53064,23,24,24,24,24,24,24,24,24,25
35,sequence_20072,3,4,4,4,4,4,4,4,4,4
36,sequence_20038,5,2,2,2,2,2,2,2,2,2
37,sequence_20039,4,5,5,5,5,5,5,5,5,5
38,sequence_19506,21,21,21,22,21,22,22,22,21,23
39,sequence_20064,26,27,27,27,27,27,27,27,27,27
40,sequence_19530,21,15,15,16,15,16,16,16,15,16
41,sequence_19498,27,28,28,28,28,28,28,28,28,28
42,sequence_19504,16,16,16,17,16,17,17,17,16,17
43,sequence_19386,5,2,2,2,2,2,2,2,2,2
44,sequence_19519,15,14,14,15,14,15,15,15,14,15
45,sequence_19404,8,7,7,8,7,8,8,8,7,8
46,sequence_19446,11,10,10,11,10,11,11,11,10,11
47,sequence_20063,17,17,17,18,17,18,18,18,17,19
48,sequence_20043,6,23,23,6,23,6,6,6,23,6
49,sequence_19497,31,32,32,32,32,32,32,32,32,32
50,sequence_19490,21,21,21,22,21,22,22,22,21,23
51,sequence_19376,10,9,9,10,9,10,10,10,9,10
52,sequence_19406,7,6,6,7,6,7,7,7,6,7
53,sequence_19405,2,3,3,3,3,3,3,3,3,3
54,sequence_19382,15,14,14,15,14,15,15,15,14,15
55,sequence_20067,17,17,17,18,17,18,18,18,17,19
56,sequence_19409,31,32,32,32,32,32,32,32,32,32
57,sequence_19354,7,6,6,7,6,7,7,7,6,7
58,sequence_20040,13,12,12,13,12,13,13,13,12,13
59,sequence_19370,8,7,7,8,7,8,8,8,7,8
60,sequence_19432,14,13,13,14,13,14,14,14,13,14
61,sequence_19371,2,3,3,3,3,3,3,3,3,3
62,sequence_19434,20,20,20,21,20,21,21,21,20,22
63,sequence_19505,15,14,14,15,14,15,15,15,14,15
64,sequence_53070,10,9,9,10,9,10,10,10,9,10
65,sequence_19392,9,8,8,9,8,9,9,9,8,9
66,sequence_19357,30,31,31,31,31,31,31,31,31,31
67,sequence_20056,29,30,30,30,30,30,30,30,30,30
68,sequence_19526,9,8,8,9,8,9,9,9,8,9
69,sequence_20046,4,5,5,5,5,5,5,5,5,5
70,sequence_19443,11,10,10,11,10,11,11,11,10,11
71,sequence_19410,7,6,6,7,6,7,7,7,6,7
72,sequence_19390,10,9,9,10,9,10,10,10,9,10
73,sequence_19439,25,26,26,26,26,26,26,26,26,11
74,sequence_20071,3,4,4,4,4,4,4,4,4,4
75,sequence_19451,30,31,31,31,31,31,31,31,31,31
76,sequence_20041,3,4,4,4,4,4,4,4,4,4
77,sequence_19415,7,6,6,7,6,7,7,7,6,7
78,sequence_20035,4,5,5,5,5,5,5,5,5,5
79,sequence_20051,23,24,24,24,24,24,24,24,24,25
80,sequence_19397,14,13,13,14,13,14,14,14,13,14
81,sequence_19394,5,15,15,16,15,16,16,16,15,16
82,sequence_19374,10,9,9,10,9,10,10,10,9,10
83,sequence_19378,1,1,1,1,1,1,1,1,1,1
84,sequence_19441,11,10,10,11,10,11,11,11,10,11
85,sequence_19433,14,13,13,14,13,14,14,14,13,14
86,sequence_20062,12,11,11,12,11,12,12,12,11,12
87,sequence_19393,9,8,8,9,8,9,9,9,8,9
88,sequence_20065,13,12,12,13,12,13,13,13,12,13
89,sequence_19383,11,10,10,11,10,11,11,11,10,11
90,sequence_19422,21,3,3,3,3,3,3,3,3,3
91,sequence_19495,14,13,13,14,13,14,14,14,13,14
92,sequence_19431,20,20,20,21,20,21,21,21,20,22
93,sequence_20058,17,17,17,18,17,18,18,18,17,19
94,sequence_19488,10,9,9,10,9,10,10,10,9,10
95,sequence_19375,1,1,1,1,1,1,1,1,1,1
96,sequence_19511,29,30,30,30,30,30,30,30,30,30
97,sequence_53065,23,24,24,24,24,24,24,24,24,25
98,sequence_53074,22,22,22,23,22,23,23,23,22,24
99,sequence_20050,17,17,17,18,17,18,18,18,17,19
100,sequence_19515,5,2,2,2,2,2,2,2,2,2
101,sequence_20057,17,17,17,18,17,18,18,18,17,19
102,sequence_19438,27,28,28,28,28,28,28,28,28,28
103,sequence_19486,14,13,13,14,13,14,14,14,13,14
104,sequence_19389,2,3,3,3,3,3,3,3,3,3
105,sequence_19468,15,14,14,15,14,15,15,15,14,15
106,sequence_20068,12,11,11,12,11,12,12,12,11,12
107,sequence_19420,19,19,19,20,19,20,20,20,19,21
108,sequence_20076,12,11,11,12,11,12,12,12,11,12
109,sequence_20070,4,5,5,5,5,5,5,5,5,5
110,sequence_19399,5,15,15,16,15,16,16,16,15,16
111,sequence_19436,20,20,20,21,20,21,21,21,20,22
112,sequence_19492,9,8,8,9,8,9,9,9,8,9
113,sequence_19445,16,16,16,17,16,17,17,17,16,17
114,sequence_19403,26,27,27,27,27,27,27,27,27,27
115,sequence_19428,24,25,25,25,25,25,25,25,25,26
116,sequence_19377,5,15,15,16,15,16,16,16,15,16
117,sequence_19427,7,6,6,7,6,7,7,7,6,18
118,sequence_19521,33,34,34,34,34,34,34,34,34,34
119,sequence_20045,17,17,17,18,17,18,18,18,17,19
120,sequence_19412,7,6,6,7,6,7,7,7,6,7
121,sequence_19508,21,21,21,22,21,22,22,22,21,23
122,sequence_53080,22,22,22,23,22,23,23,23,22,24
123,sequence_20073,17,17,17,18,17,18,18,18,17,19
124,sequence_19442,11,10,10,11,10,11,11,11,10,11
125,sequence_53077,18,18,18,19,18,19,19,19,18,20
126,sequence_19429,16,16,16,17,16,17,17,17,16,17
127,sequence_19416,7,6,6,7,6,7,7,7,6,7
128,sequence_20055,13,12,12,13,12,13,13,13,12,13
129,sequence_19388,19,19,19,20,19,20,20,20,19,21
130,sequence_20049,9,8,8,9,8,9,9,9,8,9
131,sequence_20059,3,4,4,4,4,4,4,4,4,4
132,sequence_19467,27,28,28,28,28,28,28,28,28,28
133,sequence_19373,10,9,9,10,9,10,10,10,9,10
134,sequence_19396,19,19,19,20,19,20,20,20,19,21
135,sequence_19527,1,1,1,1,1,1,1,1,1,1
136,sequence_19435,20,20,20,21,20,21,21,21,20,22
137,sequence_53069,22,22,22,23,22,23,23,23,22,24
138,sequence_19418,2,3,3,3,3,3,3,3,3,3
139,sequence_20075,4,5,5,5,5,5,5,5,5,5
140,sequence_19423,27,28,28,28,28,28,28,28,28,28
141,sequence_19516,27,28,28,28,28,28,28,28,28,28
142,sequence_19512,29,30,30,30,30,30,30,30,30,30
143,sequence_19387,19,19,19,20,19,20,20,20,19,21
144,sequence_53061,29,30,30,30,30,30,30,30,30,30
145,sequence_19448,15,14,14,15,14,15,15,15,14,15
146,sequence_19469,15,14,14,15,14,15,15,15,14,15
147,sequence_19449,27,28,28,28,28,28,28,28,28,28
148,sequence_53063,11,10,10,11,10,11,11,11,10,11
149,sequence_19457,14,13,13,14,13,14,14,14,13,14
150,sequence_19466,28,29,29,29,29,29,29,29,29,29
151,sequence_19494,20,20,20,21,20,21,21,21,20,22
152,sequence_19454,14,13,13,14,13,14,14,14,13,14
153,sequence_19529,21,21,21,22,21,22,22,22,21,23
154,sequence_19426,30,31,31,31,31,31,31,31,31,31
155,sequence_19491,5,15,15,16,15,16,16,16,15,16
156,sequence_19421,9,8,8,9,8,9,9,9,8,9
157,sequence_19514,15,14,14,15,14,15,15,15,14,15
158,sequence_19368,7,6,6,7,6,7,7,7,6,7
159,sequence_19437,1,1,1,1,1,1,1,1,1,1
160,sequence_20044,3,4,4,4,4,4,4,4,4,4
161,sequence_19501,24,25,25,25,25,25,25,25,25,26
162,sequence_20074,17,17,17,18,17,18,18,18,17,19
163,sequence_19395,19,19,19,20,19,20,20,20,19,21
164,sequence_19510,21,21,21,22,21,22,22,22,21,23
165,sequence_19489,1,1,1,1,1,1,1,1,1,1
166,sequence_19440,11,10,10,11,10,11,11,11,10,11
167,sequence_19408,2,3,3,3,3,3,3,3,3,3
168,sequence_53076,18,18,18,19,18,19,19,19,18,20
169,sequence_19372,10,9,9,10,9,10,10,10,9,10
170,sequence_19507,9,8,8,9,8,9,9,9,8,9
171,sequence_20066,13,12,12,13,12,13,13,13,12,13
172,sequence_19524,2,3,3,3,3,3,3,3,3,3
173,sequence_19414,31,32,32,32,32,32,32,32,32,32
174,sequence_19485,14,13,13,14,13,14,14,14,13,14
175,sequence_19384,7,6,6,7,6,7,7,7,6,7
176,sequence_19493,21,14,14,15,14,15,15,15,14,15
177,sequence_19484,18,18,18,19,18,19,19,19,18,20
178,sequence_53073,22,22,22,23,22,23,23,23,22,24
179,sequence_20034,6,23,23,6,23,6,6,6,23,6
180,sequence_19456,20,20,20,21,20,21,21,21,20,22
181,sequence_53067,23,24,24,24,24,24,24,24,24,25
182,sequence_19502,28,29,29,29,29,29,29,29,29,29
183,sequence_20053,12,11,11,12,11,12,12,12,11,12
184,sequence_19355,31,32,32,32,32,32,32,32,32,32
185,sequence_19365,24,25,25,25,25,25,25,25,25,26
186,sequence_20047,12,11,11,12,11,12,12,12,11,12
187,sequence_19528,21,21,21,22,21,22,22,22,21,23
188,sequence_19455,25,26,26,26,26,26,26,26,26,22
189,sequence_19479,19,19,19,20,19,20,20,20,19,18
190,sequence_19452,25,26,26,26,26,26,26,26,26,10
191,sequence_19407,24,25,25,25,25,25,25,25,25,26
192,sequence_19444,11,10,10,11,10,11,11,11,10,11
193,sequence_19499,28,29,29,29,29,29,29,29,29,29
194,sequence_19487,10,9,9,10,9,10,10,10,9,10
195,sequence_19398,21,21,21,22,21,22,22,22,21,23
196,sequence_19424,7,6,6,7,6,7,7,7,6,18
197,sequence_20037,12,11,11,12,11,12,12,12,11,12
198,sequence_53058,31,32,32,32,32,32,32,32,32,32
199,sequence_19458,26,27,27,27,27,27,27,27,27,27
200,sequence_19470,31,32,32,32,32,32,32,32,32,32
201,sequence_19364,27,28,28,28,28,28,28,28,28,28
202,sequence_19366,31,32,32,32,32,32,32,32,32,32
203,sequence_19361,28,29,29,29,29,29,29,29,29,29
204,sequence_19358,5,2,2,2,2,2,2,2,2,2
205,sequence_19360,27,28,28,28,28,28,28,28,28,28
206,sequence_19474,27,28,28,28,28,28,28,28,28,28
207,sequence_53060,22,22,22,23,22,23,23,23,22,24
208,sequence_19473,28,29,29,29,29,29,29,29,29,29
209,sequence_19459,29,30,30,30,30,30,30,30,30,30
210,sequence_19481,30,31,31,31,31,31,31,31,31,31
211,sequence_19465,27,28,28,28,28,28,28,28,28,28
212,sequence_19476,27,28,28,28,28,28,28,28,28,28
213,sequence_19480,28,29,29,29,29,29,29,29,29,29
214,sequence_19463,29,30,30,30,30,30,30,30,30,30
215,sequence_19464,28,29,29,29,29,29,29,29,29,29
216,sequence_19359,28,29,29,29,29,29,29,29,29,29
217,sequence_19350,29,30,30,30,30,30,30,30,30,30
218,sequence_19367,30,31,31,31,31,31,31,31,31,31
219,sequence_19471,30,31,31,31,31,31,31,31,31,31
220,sequence_19475,28,29,29,29,29,29,29,29,29,29
221,sequence_19353,27,28,28,28,28,28,28,28,28,28
222,sequence_19461,29,30,30,30,30,30,30,30,30,30
223,sequence_19483,30,31,31,31,31,31,31,31,31,31
224,sequence_19472,28,29,29,29,29,29,29,29,29,29
225,sequence_19462,26,27,27,27,27,27,27,27,27,27
226,sequence_19362,27,28,28,28,28,28,28,28,28,28
227,sequence_19349,26,27,27,27,27,27,27,27,27,27
228,sequence_19478,27,28,28,28,28,28,28,28,28,28
229,sequence_19351,29,30,30,30,30,30,30,30,30,30
230,sequence_19460,26,27,27,27,27,27,27,27,27,27
231,sequence_19352,31,32,32,32,32,32,32,32,32,32
232,sequence_19482,28,29,29,29,29,29,29,29,29,29
233,sequence_19518,27,28,28,28,28,28,28,28,28,28
234,sequence_19356,31,32,32,32,32,32,32,32,32,32
235,sequence_19503,30,31,31,31,31,31,31,31,31,31
236,sequence_19517,28,29,29,29,29,29,29,29,29,29
237,sequence_19520,30,31,31,31,31,31,31,31,31,31
238,sequence_19385,27,28,28,28,28,28,28,28,28,28
239,sequence_19411,27,28,28,28,28,28,28,28,28,28
240,sequence_19513,27,28,28,28,28,28,28,28,28,28
241,sequence_19413,30,31,31,31,31,31,31,31,31,31
242,sequence_53083,0,0,0,0,0,0,0,0,0,0
243,sequence_53088,32,33,33,33,33,33,33,33,33,33
244,sequence_19381,34,35,35,35,35,35,35,35,35,35
245,sequence_53081,0,0,0,0,0,0,0,0,0,0
246,sequence_53086,32,33,33,33,33,33,33,33,33,33
247,sequence_53087,0,0,0,0,0,0,0,0,0,0
248,sequence_19400,5,15,15,16,15,16,16,16,15,16
249,sequence_53068,32,33,33,33,33,33,33,33,33,33
250,sequence_53072,0,0,0,0,0,0,0,0,0,0
251,sequence_53098,32,33,33,33,33,33,33,33,33,33
252,sequence_53052,0,0,0,0,0,0,0,0,0,0
253,sequence_53084,0,0,0,0,0,0,0,0,0,0
254,sequence_53099,33,34,34,34,34,34,34,34,34,34
255,sequence_53056,33,34,34,34,34,34,34,34,34,34
256,sequence_19347,33,34,34,34,34,34,34,34,34,34
257,sequence_19379,33,34,34,34,34,34,34,34,34,34
258,sequence_19348,34,35,35,35,35,35,35,35,35,35
259,sequence_19380,34,35,35,35,35,35,35,35,35,35
260,sequence_19401,33,34,34,34,34,34,34,34,34,34
