,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
136,sequence_19435,1,0,2,3,5,2,3,3,9,6,0,1,1,5,10,0,11,12,19,7,6,7,5,7,17,10,13,7
137,sequence_53069,1,1,0,4,2,0,4,0,2,3,11,3,13,10,15,1,12,0,16,20,15,20,18,20,13,19,18,19
138,sequence_19418,1,0,2,1,4,1,0,1,5,10,4,12,10,14,9,6,0,18,14,0,16,0,12,23,22,0,17,12
139,sequence_20075,1,1,0,0,3,6,6,4,8,0,2,11,5,7,7,15,2,13,15,2,17,2,9,2,10,23,21,26
140,sequence_19423,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,12,0,1,19,12,19,20,19,23,16,1,14
141,sequence_19516,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,12,0,1,1,3,1,20,1,3,1,20,20
142,sequence_19512,0,2,3,2,1,5,2,2,4,2,5,9,3,11,12,16,10,1,10,10,8,10,2,24,25,14,26,27
143,sequence_19387,1,1,1,4,0,0,4,0,7,5,1,6,6,3,8,12,9,10,9,11,19,11,0,11,7,1,6,20
144,sequence_53061,0,2,3,2,1,5,2,2,4,2,5,9,3,11,5,16,10,1,8,17,8,17,11,17,25,14,26,27
145,sequence_19448,1,1,1,1,4,1,0,6,1,7,10,7,0,6,4,8,13,6,12,6,17,6,16,6,20,18,12,10
146,sequence_19469,1,1,1,1,4,1,0,6,1,7,10,7,0,6,4,9,13,6,12,6,10,6,16,6,20,18,12,10
147,sequence_19449,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,12,0,1,1,3,1,1,1,23,16,1,22
148,sequence_53063,1,1,0,1,4,1,0,6,8,7,11,11,13,12,4,1,6,7,17,12,11,22,15,22,1,19,27,19
149,sequence_19457,1,0,2,4,2,4,7,8,3,1,8,4,8,0,3,10,7,5,6,13,13,13,10,13,18,8,23,3
150,sequence_19466,1,1,1,3,5,2,1,7,6,4,9,8,11,1,11,11,4,16,3,15,14,15,7,15,5,2,3,15
151,sequence_19494,1,0,2,3,5,2,3,3,9,6,0,1,1,5,10,0,11,12,19,7,6,7,5,7,17,10,0,7
152,sequence_19454,1,0,2,4,2,4,7,8,3,1,8,4,8,0,3,10,7,5,6,13,13,13,10,13,18,8,23,3
153,sequence_19529,1,0,2,1,4,1,0,1,5,10,4,12,10,14,9,6,0,2,14,0,16,0,12,0,9,0,24,12
154,sequence_19426,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,1,0,1,19,3,19,20,19,3,16,5,14
155,sequence_19491,1,0,2,1,4,1,0,1,5,10,4,12,10,8,9,3,8,17,0,18,10,18,8,0,24,22,14,25
156,sequence_19421,1,0,2,3,5,2,3,3,9,6,0,1,1,5,10,0,11,12,19,7,6,7,5,7,17,10,0,18
157,sequence_19514,1,1,1,1,4,1,0,6,1,7,10,7,4,6,4,9,13,8,4,4,1,4,3,4,1,18,27,1
158,sequence_19368,1,1,1,4,0,0,4,0,7,5,1,6,6,3,8,12,9,14,9,11,19,11,14,11,7,7,6,23
159,sequence_19437,1,0,2,4,0,4,7,8,3,5,8,6,8,3,3,10,7,14,6,5,0,5,0,5,6,24,9,3
160,sequence_20044,1,1,0,0,3,6,6,4,2,0,6,0,12,13,13,14,14,9,5,8,21,8,6,8,21,5,4,11
161,sequence_19501,1,1,1,3,5,2,1,7,6,4,9,8,0,1,11,15,4,6,18,6,17,6,9,6,19,23,19,15
162,sequence_20074,1,1,0,0,3,6,6,4,8,0,2,11,5,7,7,5,6,13,5,12,4,12,17,12,16,13,8,5
163,sequence_19395,1,0,2,3,0,2,3,3,9,6,0,1,1,8,6,3,8,10,0,18,20,18,8,18,0,22,0,18
164,sequence_19510,1,0,2,1,4,1,0,1,5,10,4,12,10,14,9,6,0,2,14,0,16,0,12,0,9,0,24,12
165,sequence_19489,1,0,2,4,0,4,7,8,3,5,8,6,8,3,3,10,7,14,6,5,0,5,0,5,6,24,9,3
166,sequence_19440,1,1,1,1,4,1,0,6,1,7,10,7,4,6,4,6,13,8,4,4,1,4,3,4,1,11,27,1
167,sequence_19408,1,1,1,1,4,1,0,6,1,7,10,7,4,6,4,9,13,8,4,4,1,4,3,4,1,11,27,1
168,sequence_53076,0,2,3,2,1,5,2,2,4,2,5,9,3,11,5,16,10,1,8,17,8,17,11,17,25,3,26,27
169,sequence_19372,1,0,2,3,0,2,3,3,9,6,0,1,1,8,6,3,16,12,7,18,20,18,8,18,0,6,0,7
170,sequence_19507,1,0,2,3,0,2,3,3,9,6,0,1,1,8,6,3,11,12,0,18,20,18,8,18,0,10,0,18
171,sequence_20066,1,0,0,0,3,6,7,4,2,1,6,0,9,0,3,14,15,11,13,14,7,14,19,14,11,20,22,16
172,sequence_19524,1,0,2,1,4,1,0,1,5,10,4,12,10,14,9,6,0,18,14,0,16,0,12,0,22,0,17,12
173,sequence_19414,1,1,1,3,5,2,1,7,6,4,9,8,11,1,11,11,4,16,3,15,14,15,7,15,5,2,3,15
174,sequence_19485,1,0,2,4,2,4,7,8,3,1,8,4,8,0,3,10,7,5,6,13,13,13,10,13,18,8,23,3
175,sequence_19384,1,1,1,4,0,0,4,0,7,5,1,6,6,3,8,12,9,14,9,11,19,11,14,11,7,7,6,23
176,sequence_19493,1,0,2,1,4,1,0,1,5,10,4,12,10,14,9,8,0,2,12,0,16,0,16,0,20,0,24,10
177,sequence_19484,0,2,3,2,1,5,2,2,4,8,3,5,3,9,14,2,3,15,2,3,2,3,13,3,2,4,2,17
178,sequence_53073,1,1,0,4,2,0,4,4,2,3,11,3,13,10,15,1,12,0,16,20,15,20,18,20,13,16,18,19
179,sequence_20034,0,2,3,2,1,5,2,2,4,2,5,9,3,11,12,16,10,1,8,17,8,17,2,17,12,17,25,4
180,sequence_19456,1,0,2,3,5,2,3,3,9,6,0,1,1,5,10,0,11,12,19,7,6,7,5,7,17,10,13,18
181,sequence_53067,1,0,0,1,4,1,0,1,5,10,4,12,10,12,9,1,0,7,17,0,11,22,15,22,9,19,17,9
182,sequence_19502,1,1,1,3,5,2,1,7,6,4,9,8,11,1,11,11,4,16,3,15,14,15,7,15,5,2,3,2
183,sequence_20053,1,1,0,0,3,6,6,4,2,0,6,0,12,13,13,14,15,9,13,8,21,21,6,21,21,5,4,21
184,sequence_19355,1,1,1,1,4,1,0,6,1,7,10,7,4,6,4,9,13,8,4,4,1,4,3,4,1,11,27,1
185,sequence_19365,1,1,1,3,5,2,1,7,6,4,9,8,0,1,11,15,4,6,18,6,17,6,9,6,19,23,19,15
186,sequence_20047,1,1,0,0,3,6,6,4,2,0,6,0,12,13,13,14,15,9,13,8,7,21,6,21,11,5,4,21
187,sequence_19528,1,0,2,1,4,1,0,1,5,10,4,12,10,14,9,8,0,2,12,0,16,0,16,0,20,0,24,10
188,sequence_19455,1,0,2,3,5,2,3,3,9,6,0,1,1,5,10,0,11,12,19,7,5,7,5,7,17,10,13,18
189,sequence_19479,1,1,1,4,0,0,4,0,7,5,1,6,6,3,8,12,9,10,9,11,19,11,0,11,7,1,6,20
190,sequence_19452,1,0,2,3,5,2,3,3,9,6,0,1,1,5,10,0,16,4,19,7,5,7,5,7,17,10,13,7
191,sequence_19407,1,1,1,3,5,2,1,7,6,4,9,8,0,1,11,15,4,6,18,6,17,6,9,6,19,23,19,15
192,sequence_19444,1,1,1,3,5,2,1,7,6,4,9,8,11,1,11,11,4,4,3,15,14,15,7,15,5,2,3,2
193,sequence_19499,1,1,1,3,0,2,1,7,6,4,9,8,11,1,11,11,4,16,3,18,20,18,7,18,5,15,3,2
194,sequence_19487,1,0,2,3,5,2,3,3,9,6,0,1,1,5,10,0,16,4,7,7,5,7,5,7,17,6,0,7
195,sequence_19398,1,0,2,1,4,1,0,1,5,10,4,12,10,14,9,6,0,18,14,0,16,0,12,23,22,0,17,12
196,sequence_19424,1,1,1,4,0,0,4,0,7,5,1,6,6,3,8,12,9,14,9,11,19,11,14,11,7,7,1,6
197,sequence_20037,1,1,0,0,3,6,6,4,2,0,6,0,12,13,13,14,15,9,13,8,21,21,6,21,21,5,4,21
198,sequence_53058,1,1,0,3,5,2,1,7,6,4,11,8,13,12,0,11,2,7,17,2,15,2,18,2,14,2,18,19
199,sequence_19458,0,2,3,2,1,5,2,2,0,8,7,5,3,9,14,2,3,15,2,3,2,3,13,3,2,4,2,17
200,sequence_19470,1,1,1,3,5,2,1,7,6,4,9,8,11,1,11,11,4,16,3,15,14,15,7,15,5,2,3,2
201,sequence_19364,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,12,0,1,19,12,19,1,19,3,1,5,20
202,sequence_19366,1,1,1,3,5,2,1,7,6,4,9,8,11,1,11,11,4,16,3,15,14,15,7,15,5,2,3,2
203,sequence_19361,1,1,1,3,5,2,1,7,6,4,9,8,11,1,11,11,4,16,3,15,14,15,7,15,5,2,3,15
204,sequence_19358,1,1,1,1,4,1,0,6,1,7,10,7,4,6,4,9,13,8,4,4,1,4,3,4,1,11,27,1
205,sequence_19360,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,12,0,1,19,12,19,1,19,23,25,20,22
206,sequence_19474,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,12,0,1,1,12,1,20,1,23,16,20,22
207,sequence_53060,1,1,0,4,2,0,4,4,2,3,11,3,13,12,15,1,12,7,16,20,15,20,18,20,13,26,18,9
208,sequence_19473,1,1,1,3,5,2,1,7,6,4,9,8,11,1,11,11,4,16,3,15,14,15,7,15,5,2,3,2
209,sequence_19459,0,2,3,2,1,5,2,2,4,2,5,9,3,11,5,16,10,1,10,10,8,10,11,10,25,14,26,27
