,id,target,labels
224,sequence_19472,59.9,138
225,sequence_19462,63.2,145
226,sequence_19362,61.0,216
227,sequence_19349,58.9,223
228,sequence_19478,60.1,142
229,sequence_19351,60.9,221
230,sequence_19460,61.0,149
231,sequence_19352,58.5,208
232,sequence_19482,59.3,135
233,sequence_19518,61.6,92
234,sequence_19356,59.0,205
235,sequence_19503,60.0,105
236,sequence_19517,61.6,93
237,sequence_19520,58.7,91
238,sequence_19385,58.2,188
239,sequence_19411,58.0,166
240,sequence_19513,61.0,87
241,sequence_19413,58.7,163
242,sequence_53083,51.0,5
243,sequence_53088,48.0,1
244,sequence_19381,50.0,191
245,sequence_53081,53.0,4
246,sequence_53086,40.0,7
247,sequence_53087,52.0,8
248,sequence_19400,43.0,170
249,sequence_53068,36.0,19
250,sequence_53072,47.0,17
251,sequence_53098,42.0,0
252,sequence_53052,55.0,32
253,sequence_53084,39.0,3
254,sequence_53099,53.0,33
255,sequence_53056,52.0,31
256,sequence_19347,58.9,260
257,sequence_19379,50.3,193
258,sequence_19348,46.7,259
259,sequence_19380,48.1,192
260,sequence_19401,47.4,172
