,secuencia,birch-2,birch-3,birch-4,birch-5,birch-6,birch-7,birch-8,birch-9,birch-10,birch-11,birch-12,birch-13,birch-14,birch-15,birch-16,birch-17,birch-18,birch-19,birch-20,birch-21,birch-22,birch-23,birch-24,birch-25,birch-26,birch-27,birch-28,birch-29
15,sequence_51157,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
16,sequence_51163,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
17,sequence_51173,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
18,sequence_51168,0,2,2,0,0,6,6,6,6,6,2,0,4,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
19,sequence_51171,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
20,sequence_51182,0,2,2,0,0,6,6,6,6,6,2,0,4,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
21,sequence_51131,0,2,2,0,0,4,4,4,1,0,6,6,6,6,6,2,2,2,2,2,2,0,7,7,7,7,3,3
22,sequence_51138,0,2,2,0,0,4,4,4,1,0,11,5,5,5,5,5,5,5,5,5,5,5,5,2,2,0,27,27
23,sequence_51196,0,2,2,0,0,4,4,4,1,0,6,6,6,6,6,2,2,2,2,2,2,0,7,7,7,7,3,3
24,sequence_51202,0,2,2,0,0,6,6,6,6,6,2,0,4,1,0,14,14,14,14,14,14,14,14,14,14,14,14,6
25,sequence_51192,0,2,2,0,0,4,4,4,1,0,6,6,6,6,6,2,2,2,2,2,2,0,7,7,7,7,3,3
26,sequence_51147,0,2,2,0,5,5,2,2,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5
27,sequence_51151,0,2,2,0,5,5,2,2,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5
28,sequence_51145,0,2,2,0,0,6,6,6,6,6,2,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
29,sequence_51187,0,2,2,0,0,6,6,6,6,6,2,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
30,sequence_51148,0,2,2,0,0,4,4,4,1,0,11,5,5,5,5,5,5,5,5,5,5,5,5,2,2,0,7,7
31,sequence_51141,0,2,2,0,0,6,6,6,6,6,2,0,4,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
32,sequence_51137,0,2,2,0,0,6,6,6,6,6,2,0,4,1,0,14,14,14,14,14,14,14,14,14,14,14,14,6
33,sequence_32151,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
34,sequence_32148,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
35,sequence_32117,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
36,sequence_32141,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
37,sequence_32124,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
38,sequence_32126,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
39,sequence_32127,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
40,sequence_32133,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
41,sequence_32131,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,24,24,24,24,24
42,sequence_32174,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
43,sequence_32114,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
44,sequence_32147,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
45,sequence_32119,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
46,sequence_32122,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
47,sequence_32125,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
48,sequence_32128,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
49,sequence_32129,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
50,sequence_32132,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,24,24,24,24,24
51,sequence_32167,0,0,1,1,1,0,3,3,3,3,3,3,3,3,3,3,1,0,9,9,9,9,9,9,4,4,4,4
52,sequence_50970,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
53,sequence_51045,1,1,0,4,4,1,1,0,4,1,1,1,0,10,4,4,4,4,1,0,18,18,18,18,18,18,18,18
54,sequence_51003,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
55,sequence_51032,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
56,sequence_51028,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
57,sequence_51025,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
58,sequence_51019,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
59,sequence_51017,1,1,0,2,2,2,0,1,0,4,4,4,1,0,10,10,10,10,4,1,0,10,10,10,10,10,10,10
60,sequence_51014,1,1,0,4,4,1,1,0,4,1,1,1,0,14,14,6,6,6,6,6,6,2,2,0,25,25,25,25
61,sequence_50984,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
62,sequence_51054,1,1,0,4,4,1,1,0,4,1,1,1,0,10,4,4,4,4,1,0,18,18,18,18,18,18,18,18
63,sequence_51002,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
64,sequence_51033,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
65,sequence_51027,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
66,sequence_51023,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
67,sequence_51012,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
68,sequence_51018,1,1,0,2,2,2,0,1,0,4,4,4,1,0,10,10,10,10,4,1,0,10,10,10,10,10,10,10
69,sequence_51015,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
70,sequence_50973,1,1,0,2,2,2,0,1,0,4,4,4,1,0,10,10,10,10,4,1,0,6,6,6,6,6,6,2
71,sequence_32112,0,0,1,1,1,0,5,5,5,5,5,2,2,2,2,0,3,1,0,10,10,22,22,22,22,22,22,22
72,sequence_50978,1,1,0,2,2,2,0,1,0,10,10,10,10,4,1,1,0,7,7,7,7,7,3,3,3,3,1,1
73,sequence_32162,0,0,1,1,1,0,5,5,5,5,5,2,2,2,2,0,3,1,0,10,10,22,22,22,22,22,22,22
74,sequence_50995,1,1,0,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,1,1,0,12,12,12
75,sequence_50972,1,1,0,2,2,2,0,1,0,10,10,10,10,4,1,1,0,7,7,7,7,7,3,3,3,3,1,1
76,sequence_32115,0,0,1,1,1,0,5,5,5,5,5,2,2,2,2,0,3,1,0,10,10,22,22,22,22,22,22,22
77,sequence_50979,1,1,0,4,4,1,1,0,4,1,1,1,0,14,14,6,6,6,6,6,6,2,2,0,9,9,9,9
78,sequence_32152,0,0,1,1,1,0,5,5,5,5,5,2,2,2,2,0,3,1,0,20,20,20,20,20,20,20,20,20
79,sequence_32113,0,0,1,1,1,0,3,3,3,3,3,3,3,3,3,3,1,0,10,4,4,4,4,4,1,1,0,14
80,sequence_32182,0,0,1,1,1,0,5,5,5,5,5,2,2,2,2,0,17,17,17,17,17,17,17,17,17,17,17,17
81,sequence_50987,1,1,0,2,2,2,0,1,0,10,10,10,10,4,1,1,0,18,18,18,8,8,8,8,8,8,8,8
82,sequence_51052,1,1,0,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,1,1,0,12,12,12
83,sequence_50988,1,1,0,2,2,2,0,1,0,10,10,10,10,4,1,1,0,7,7,7,7,7,3,3,3,3,1,1
84,sequence_32158,0,0,1,1,1,0,3,3,3,3,3,3,3,3,3,3,1,0,10,4,4,4,4,4,1,1,0,28
85,sequence_32180,0,0,1,1,1,0,5,5,5,5,5,2,2,2,2,0,17,17,17,17,17,17,17,17,17,17,17,17
86,sequence_51046,1,1,0,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,1,1,0,12,12,12
87,sequence_32181,0,0,1,1,1,0,5,5,5,5,5,2,2,2,2,0,17,17,17,17,17,17,17,17,17,17,17,17
88,sequence_32163,0,0,1,1,1,0,5,5,5,5,5,2,2,2,2,0,3,1,0,10,10,22,22,22,22,22,22,22
89,sequence_50980,1,1,0,2,2,2,0,1,0,4,4,4,1,0,10,10,10,10,4,1,0,6,6,6,6,6,6,2
90,sequence_50969,1,1,0,2,2,2,0,1,0,10,10,10,10,4,1,1,0,7,7,7,7,7,3,3,3,3,1,1
91,sequence_50996,1,1,0,2,2,2,0,1,0,10,10,10,10,4,1,1,0,18,18,18,8,8,8,8,8,8,8,8
92,sequence_50989,1,1,0,2,2,2,0,1,0,4,4,4,1,0,10,10,10,10,4,1,0,6,6,6,6,6,6,2
93,sequence_32150,0,0,1,1,1,0,3,3,3,3,3,3,3,3,3,3,1,0,10,4,4,4,4,4,1,1,0,28
94,sequence_51053,1,1,0,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,1,1,0,12,12,12
95,sequence_50966,1,1,0,2,2,2,0,1,0,4,4,4,1,0,10,10,10,10,4,1,0,10,10,10,10,10,10,10
96,sequence_32116,0,0,1,1,1,0,3,3,3,3,3,3,3,3,3,3,1,0,10,4,4,4,4,4,1,1,0,14
97,sequence_32159,0,0,1,1,1,0,5,5,5,5,5,2,2,2,2,0,17,17,17,17,17,17,17,17,17,17,17,17
98,sequence_32149,0,0,1,1,1,0,5,5,5,5,5,2,2,2,2,0,3,1,0,20,20,20,20,20,20,20,20,20
99,sequence_51133,0,2,2,0,0,4,4,4,1,0,6,6,6,6,6,2,2,2,2,2,2,0,23,23,23,23,23,23
100,sequence_51189,0,2,2,0,0,6,6,6,6,6,2,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
101,sequence_51167,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
102,sequence_51130,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
103,sequence_51186,0,2,2,0,5,5,2,2,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5
104,sequence_51178,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
105,sequence_51158,0,2,2,0,0,4,4,4,1,0,11,5,5,5,5,5,5,5,5,5,5,5,5,2,2,0,7,7
106,sequence_51165,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
107,sequence_51176,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
108,sequence_51155,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
109,sequence_51162,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
110,sequence_51172,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
111,sequence_51195,0,2,2,0,0,6,6,6,6,6,2,0,4,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
112,sequence_51152,0,2,2,0,5,5,2,2,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5
113,sequence_51177,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
114,sequence_51161,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
115,sequence_51166,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
116,sequence_51156,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
117,sequence_51180,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
118,sequence_51164,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
119,sequence_51194,0,2,2,0,0,6,6,6,6,6,2,0,4,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
120,sequence_51154,0,2,2,0,5,5,2,2,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5
121,sequence_51188,0,2,2,0,0,4,4,4,1,0,6,6,6,6,6,2,2,2,2,2,2,0,7,7,7,7,3,3
122,sequence_51179,0,2,2,0,0,4,4,4,1,0,11,5,5,5,5,5,5,5,5,5,5,5,5,2,2,0,27,27
123,sequence_51127,0,2,2,0,0,4,4,4,1,0,11,5,5,5,5,5,5,5,5,5,5,5,5,2,2,0,7,7
124,sequence_51198,0,2,2,0,0,4,4,4,1,0,6,6,6,6,6,2,2,2,2,2,2,0,7,7,7,7,3,3
125,sequence_51160,0,2,2,0,0,4,4,4,1,0,11,5,5,5,5,5,5,5,5,5,5,5,5,2,2,0,7,7
126,sequence_51184,0,2,2,0,5,5,2,2,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5
127,sequence_51129,0,2,2,0,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5,5,2,2,0
128,sequence_51185,0,2,2,0,0,4,4,4,1,0,11,5,5,5,5,5,5,5,5,5,5,5,5,2,2,0,7,7
129,sequence_51128,0,2,2,0,5,5,2,2,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5
130,sequence_51134,0,2,2,0,0,6,6,6,6,6,2,0,4,1,0,14,14,14,14,14,14,14,14,14,14,14,14,6
131,sequence_51135,0,2,2,0,0,6,6,6,6,6,2,0,4,1,0,14,14,14,14,14,14,14,14,14,14,14,14,6
132,sequence_51190,0,2,2,0,0,6,6,6,6,6,2,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
133,sequence_32134,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
134,sequence_32160,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
135,sequence_32110,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
136,sequence_32120,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
137,sequence_32142,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,24,24,24,24,24
138,sequence_32137,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
139,sequence_32123,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
140,sequence_32143,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
141,sequence_32139,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
142,sequence_32135,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
143,sequence_32176,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
144,sequence_32109,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
145,sequence_32121,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
146,sequence_32140,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,24,24,24,24,24
147,sequence_32136,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
148,sequence_50974,1,1,0,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,1,1,0,26,26,26
149,sequence_32118,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
150,sequence_32146,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
151,sequence_32138,0,0,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,0,11,11,11,11,11
152,sequence_50962,1,1,0,2,2,2,0,1,0,4,4,4,1,0,10,10,10,10,4,1,0,10,10,10,10,10,10,10
153,sequence_51050,1,1,0,4,4,1,1,0,4,1,1,1,0,10,4,4,4,4,1,0,18,18,18,18,18,18,18,18
154,sequence_51029,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
155,sequence_51008,1,1,0,4,4,1,1,0,4,1,1,1,0,14,14,6,6,6,6,6,6,2,2,0,25,25,25,25
156,sequence_51011,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
157,sequence_32164,0,0,1,1,1,0,3,3,3,3,3,3,3,3,3,3,1,0,9,9,9,9,9,9,4,4,4,4
158,sequence_51035,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
159,sequence_51005,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
160,sequence_51010,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
161,sequence_51013,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
162,sequence_50991,1,1,0,2,2,2,0,1,0,4,4,4,1,0,10,10,10,10,4,1,0,10,10,10,10,10,10,10
163,sequence_51043,1,1,0,4,4,1,1,0,4,1,1,1,0,10,4,4,4,4,1,0,18,18,18,18,18,18,18,18
164,sequence_51009,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
165,sequence_51031,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
166,sequence_51020,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
167,sequence_51034,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
168,sequence_51007,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
169,sequence_51026,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
170,sequence_32169,0,0,1,1,1,0,3,3,3,3,3,3,3,3,3,3,1,0,9,9,9,9,9,9,4,4,4,4
171,sequence_51000,1,1,0,2,2,2,0,1,0,10,10,10,10,4,1,1,0,7,7,7,7,7,3,3,3,3,1,1
172,sequence_32171,0,0,1,1,1,0,3,3,3,3,3,3,3,3,3,3,1,0,9,9,9,9,9,9,4,4,4,4
173,sequence_32170,0,0,1,1,1,0,3,3,3,3,3,3,3,3,3,3,1,0,9,9,9,9,9,9,4,4,4,4
174,sequence_32166,0,0,1,1,1,0,3,3,3,3,3,3,3,3,3,3,1,0,9,9,9,9,9,9,4,4,4,4
175,sequence_32179,0,0,1,1,1,0,3,3,3,3,3,3,3,3,3,3,1,0,9,9,9,9,9,9,4,4,4,4
176,sequence_50997,1,1,0,2,2,2,0,1,0,10,10,10,10,4,1,1,0,18,18,18,8,8,8,8,8,8,8,8
177,sequence_50998,1,1,0,2,2,2,0,1,0,10,10,10,10,4,1,1,0,7,7,7,7,7,3,3,3,3,1,1
178,sequence_50999,1,1,0,2,2,2,0,1,0,10,10,10,10,4,1,1,0,18,18,18,8,8,8,8,8,8,8,8
179,sequence_50961,1,1,0,2,2,2,0,1,0,4,4,4,1,0,10,10,10,10,4,1,0,6,6,6,6,6,6,2
180,sequence_32175,0,0,1,1,1,0,3,3,3,3,3,3,3,3,3,3,1,0,9,9,9,9,9,9,4,4,4,4
181,sequence_32178,0,0,1,1,1,0,3,3,3,3,3,3,3,3,3,3,1,0,9,9,9,9,9,9,4,4,4,4
182,sequence_51041,1,1,0,4,4,1,1,0,4,1,1,1,0,10,4,4,4,4,1,0,21,21,21,21,21,21,21,21
183,sequence_50965,1,1,0,2,2,2,0,1,0,4,4,4,1,0,10,10,10,10,4,1,0,6,6,6,6,6,6,2
184,sequence_51048,1,1,0,4,4,1,1,0,4,1,1,1,0,10,4,4,4,4,1,0,18,18,18,18,18,18,18,18
185,sequence_50992,1,1,0,2,2,2,0,1,0,10,10,10,10,4,1,1,0,18,18,18,8,8,8,8,8,8,8,8
186,sequence_32165,0,0,1,1,1,0,3,3,3,3,3,3,3,3,3,3,1,0,10,4,4,4,4,4,1,1,0,14
187,sequence_51040,1,1,0,4,4,1,1,0,4,1,1,1,0,14,14,6,6,6,6,6,6,2,2,0,9,9,9,9
188,sequence_32177,0,0,1,1,1,0,3,3,3,3,3,3,3,3,3,3,1,0,10,4,4,4,4,4,1,1,0,14
189,sequence_50963,1,1,0,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,1,1,0,26,26,26
190,sequence_51001,1,1,0,2,2,2,0,1,0,10,10,10,10,4,1,1,0,18,18,18,8,8,8,8,8,8,8,8
191,sequence_50990,1,1,0,2,2,2,0,1,0,10,10,10,10,4,1,1,0,18,18,18,8,8,8,8,8,8,8,8
192,sequence_32168,0,0,1,1,1,0,3,3,3,3,3,3,3,3,3,3,1,0,10,4,4,4,4,4,1,1,0,14
193,sequence_32172,0,0,1,1,1,0,3,3,3,3,3,3,3,3,3,3,1,0,9,9,9,9,9,9,4,4,4,4
194,sequence_32111,0,0,1,1,1,0,5,5,5,5,5,2,2,2,2,0,17,17,17,17,17,17,17,17,17,17,17,17
195,sequence_51051,1,1,0,4,4,1,1,0,4,1,1,1,0,10,4,4,4,4,1,0,18,18,18,18,18,18,18,18
196,sequence_50975,1,1,0,2,2,2,0,1,0,4,4,4,1,0,10,10,10,10,4,1,0,6,6,6,6,6,6,2
197,sequence_32155,0,0,1,1,1,0,5,5,5,5,5,2,2,2,2,0,3,1,0,20,20,20,20,20,20,20,20,20
198,sequence_32156,0,0,1,1,1,0,5,5,5,5,5,2,2,2,2,0,3,1,0,20,20,20,20,20,20,20,20,20
199,sequence_50993,1,1,0,2,2,2,0,1,0,10,10,10,10,4,1,1,0,18,18,18,8,8,8,8,8,8,8,8
200,sequence_32157,0,0,1,1,1,0,5,5,5,5,5,2,2,2,2,0,3,1,0,20,20,20,20,20,20,20,20,20
201,sequence_51193,0,2,2,0,0,6,6,6,6,6,2,0,4,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
202,sequence_51038,1,1,0,4,4,1,1,0,4,1,1,1,0,10,4,4,4,4,1,0,21,21,21,21,21,21,21,21
203,sequence_50994,1,1,0,2,2,2,0,1,0,10,10,10,10,4,1,1,0,18,18,18,8,8,8,8,8,8,8,8
204,sequence_32154,0,0,1,1,1,0,5,5,5,5,5,2,2,2,2,0,3,1,0,20,20,20,20,20,20,20,20,20
205,sequence_51030,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
206,sequence_51021,1,1,0,4,4,1,1,0,4,1,1,1,0,14,14,6,6,6,6,6,6,2,2,0,25,25,25,25
207,sequence_51150,0,2,2,0,5,5,2,2,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5
208,sequence_51022,1,1,0,4,4,1,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
209,sequence_51057,1,1,0,2,2,2,0,1,0,4,4,4,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
