,secuencia,affinity-0.5,affinity-0.55,affinity-0.6000000000000001,affinity-0.6500000000000001,affinity-0.7000000000000002,affinity-0.7500000000000002,affinity-0.8000000000000003,affinity-0.8500000000000003,affinity-0.9000000000000004,affinity-0.9500000000000004
82,sequence_51052,8,6,6,7,7,7,7,7,7,3
83,sequence_50988,0,0,0,0,0,0,0,0,0,3
84,sequence_32158,5,5,5,6,6,6,6,6,6,5
85,sequence_32180,1,1,1,1,1,1,1,1,1,2
86,sequence_51046,8,4,6,5,7,5,7,7,7,3
87,sequence_32181,6,7,7,8,8,8,8,8,8,5
88,sequence_32163,5,5,5,6,6,6,6,6,6,5
89,sequence_50980,8,4,6,5,7,5,7,7,7,0
90,sequence_50969,0,0,0,0,0,0,0,0,0,3
91,sequence_50996,4,0,4,0,5,0,5,5,5,0
92,sequence_50989,4,4,4,5,5,5,5,5,5,3
93,sequence_32150,1,1,1,1,1,1,1,1,1,2
94,sequence_51053,8,6,6,7,7,7,7,7,7,3
95,sequence_50966,0,4,0,5,0,5,0,0,0,3
96,sequence_32116,1,1,1,1,1,1,1,1,1,2
97,sequence_32159,1,1,1,1,1,1,1,1,1,2
98,sequence_32149,6,7,7,8,8,8,8,8,8,5
99,sequence_51133,7,8,8,3,3,3,3,3,3,4
100,sequence_51189,2,2,2,2,2,2,2,2,2,4
101,sequence_51167,3,3,3,4,4,4,4,4,4,1
102,sequence_51130,3,3,3,4,4,4,4,4,4,1
103,sequence_51186,3,3,3,4,4,4,4,4,4,1
104,sequence_51178,3,3,3,4,4,4,4,4,4,1
105,sequence_51158,3,3,3,4,4,4,4,4,4,1
106,sequence_51165,3,3,3,4,4,4,4,4,4,1
107,sequence_51176,3,3,3,4,4,4,4,4,4,1
108,sequence_51155,3,3,3,4,4,4,4,4,4,1
109,sequence_51162,3,3,3,4,4,4,4,4,4,1
110,sequence_51172,3,3,3,4,4,4,4,4,4,1
111,sequence_51195,3,3,3,4,4,4,4,4,4,1
112,sequence_51152,3,3,3,4,4,4,4,4,4,1
113,sequence_51177,3,3,3,4,4,4,4,4,4,1
114,sequence_51161,3,3,3,4,4,4,4,4,4,1
115,sequence_51166,3,3,3,4,4,4,4,4,4,1
116,sequence_51156,3,3,3,4,4,4,4,4,4,1
117,sequence_51180,3,3,3,4,4,4,4,4,4,1
118,sequence_51164,3,3,3,4,4,4,4,4,4,1
119,sequence_51194,2,2,2,2,2,2,2,2,2,1
120,sequence_51154,3,3,3,4,4,4,4,4,4,1
121,sequence_51188,2,2,2,2,2,2,2,2,2,4
122,sequence_51179,7,8,8,3,3,3,3,3,3,1
123,sequence_51127,7,8,8,3,3,3,3,3,3,4
124,sequence_51198,7,8,8,3,3,3,3,3,3,1
125,sequence_51160,3,3,3,4,4,4,4,4,4,1
126,sequence_51184,3,3,3,4,4,4,4,4,4,1
127,sequence_51129,3,3,3,4,4,4,4,4,4,4
128,sequence_51185,7,8,8,3,3,3,3,3,3,1
129,sequence_51128,7,8,8,3,3,3,3,3,3,4
130,sequence_51134,2,2,2,3,3,3,3,3,3,4
131,sequence_51135,3,3,3,3,3,3,3,3,3,4
132,sequence_51190,2,2,2,2,2,2,2,2,2,4
133,sequence_32134,1,1,1,1,1,1,1,1,1,2
134,sequence_32160,1,1,1,1,1,1,1,1,1,2
135,sequence_32110,1,1,1,1,1,1,1,1,1,2
136,sequence_32120,1,1,1,1,1,1,1,1,1,2
137,sequence_32142,1,1,1,1,1,1,1,1,1,2
138,sequence_32137,1,1,1,1,1,1,1,1,1,2
139,sequence_32123,1,1,1,1,1,1,1,1,1,2
140,sequence_32143,1,1,1,1,1,1,1,1,1,2
141,sequence_32139,1,1,1,1,1,1,1,1,1,2
142,sequence_32135,1,1,1,1,1,1,1,1,1,2
143,sequence_32176,1,1,1,1,1,1,1,1,1,2
144,sequence_32109,1,1,1,1,1,1,1,1,1,2
145,sequence_32121,1,1,1,1,1,1,1,1,1,2
146,sequence_32140,1,1,1,1,1,1,1,1,1,2
147,sequence_32136,1,1,1,1,1,1,1,1,1,2
148,sequence_50974,8,6,6,7,7,7,7,7,7,3
149,sequence_32118,1,1,1,1,1,1,1,1,1,2
150,sequence_32146,1,1,1,1,1,1,1,1,1,2
151,sequence_32138,1,1,1,1,1,1,1,1,1,2
152,sequence_50962,4,4,4,5,5,5,5,5,5,0
153,sequence_51050,0,0,0,0,0,0,0,0,0,0
154,sequence_51029,0,0,0,0,0,0,0,0,0,0
155,sequence_51008,0,0,0,0,0,0,0,0,0,0
156,sequence_51011,0,0,0,0,0,0,0,0,0,0
157,sequence_32164,5,5,5,6,6,6,6,6,6,5
158,sequence_51035,0,0,0,0,0,0,0,0,0,3
159,sequence_51005,0,0,0,0,0,0,0,0,0,0
160,sequence_51010,0,0,0,0,0,0,0,0,0,0
161,sequence_51013,0,0,0,0,0,0,0,0,0,0
162,sequence_50991,4,4,4,5,5,5,5,5,5,0
163,sequence_51043,0,0,0,0,0,0,0,0,0,0
164,sequence_51009,0,0,0,0,0,0,0,0,0,0
165,sequence_51031,0,0,0,0,0,0,0,0,0,0
166,sequence_51020,0,0,0,0,0,0,0,0,0,0
167,sequence_51034,0,0,0,0,0,0,0,0,0,3
168,sequence_51007,0,0,0,0,0,0,0,0,0,0
169,sequence_51026,0,0,0,0,0,0,0,0,0,0
170,sequence_32169,5,5,5,6,6,6,6,6,6,5
171,sequence_51000,8,6,6,7,7,7,7,7,7,3
172,sequence_32171,5,5,5,6,6,6,6,6,6,5
173,sequence_32170,5,5,5,6,6,6,6,6,6,5
174,sequence_32166,5,5,5,6,6,6,6,6,6,5
175,sequence_32179,5,5,5,6,6,6,6,6,6,5
176,sequence_50997,4,6,4,7,5,7,5,5,5,3
177,sequence_50998,8,6,6,7,7,7,7,7,7,0
178,sequence_50999,4,4,4,5,5,5,5,5,5,0
179,sequence_50961,4,4,4,5,5,5,5,5,5,0
180,sequence_32175,5,5,5,6,6,6,6,6,6,5
181,sequence_32178,5,5,5,6,6,6,6,6,6,5
182,sequence_51041,0,0,0,0,0,0,0,0,0,3
183,sequence_50965,8,4,6,5,7,5,7,7,7,3
184,sequence_51048,0,0,0,0,0,0,0,0,0,3
185,sequence_50992,4,4,4,5,5,5,5,5,5,3
186,sequence_32165,5,5,5,6,6,6,6,6,6,5
187,sequence_51040,8,6,6,7,7,7,7,7,7,3
188,sequence_32177,5,5,5,6,6,6,6,6,6,5
189,sequence_50963,8,6,6,7,7,7,7,7,7,0
190,sequence_51001,4,4,4,5,5,5,5,5,5,3
191,sequence_50990,4,4,4,5,5,5,5,5,5,3
192,sequence_32168,5,5,5,6,6,6,6,6,6,5
193,sequence_32172,5,5,5,6,6,6,6,6,6,5
194,sequence_32111,6,7,7,8,8,8,8,8,8,5
195,sequence_51051,0,0,0,0,0,0,0,0,0,3
196,sequence_50975,4,4,4,5,5,5,5,5,5,3
197,sequence_32155,6,7,7,8,8,8,8,8,8,2
198,sequence_32156,6,7,7,8,8,8,8,8,8,5
199,sequence_50993,4,4,4,5,5,5,5,5,5,3
200,sequence_32157,6,7,7,8,8,8,8,8,8,5
201,sequence_51193,2,2,2,2,2,2,2,2,2,1
202,sequence_51038,0,0,0,0,0,0,0,0,0,0
203,sequence_50994,4,4,4,5,5,5,5,5,5,3
204,sequence_32154,6,7,7,8,8,8,8,8,8,2
205,sequence_51030,0,0,0,0,0,0,0,0,0,0
206,sequence_51021,0,0,0,0,0,0,0,0,0,0
207,sequence_51150,3,3,3,4,4,4,4,4,4,1
208,sequence_51022,0,0,0,0,0,0,0,0,0,0
209,sequence_51057,4,4,4,5,5,5,5,5,5,0
210,sequence_51056,4,4,4,5,5,5,5,5,5,3
211,sequence_51055,0,0,0,0,0,0,0,0,0,3
212,sequence_51142,7,8,8,3,3,3,3,3,3,4
213,sequence_50982,4,4,4,5,5,5,5,5,5,3
214,sequence_51132,2,2,2,2,2,2,2,2,2,4
215,sequence_51197,7,8,8,3,3,3,3,3,3,4
216,sequence_51004,0,0,0,0,0,0,0,0,0,0
217,sequence_50968,0,4,0,5,0,5,0,0,0,3
218,sequence_51200,3,3,3,4,4,4,4,4,4,4
219,sequence_50976,8,6,6,7,7,7,7,7,7,3
220,sequence_50977,8,6,6,7,7,7,7,7,7,0
221,sequence_51039,0,0,0,0,0,0,0,0,0,0
222,sequence_51126,7,8,8,3,3,3,3,3,3,4
223,sequence_51143,3,3,3,3,3,3,3,3,3,4
224,sequence_50981,8,6,6,7,7,7,7,7,7,3
225,sequence_50971,4,4,4,5,5,5,5,5,5,0
226,sequence_51047,0,0,0,0,0,0,0,0,0,3
227,sequence_50964,8,6,6,7,7,7,7,7,7,0
228,sequence_51049,0,0,0,0,0,0,0,0,0,0
229,sequence_32173,1,1,1,1,1,1,1,1,1,2
230,sequence_50983,4,4,4,5,5,5,5,5,5,3
231,sequence_51044,0,0,0,0,0,0,0,0,0,3
232,sequence_51006,0,0,0,0,0,0,0,0,0,0
233,sequence_51201,3,3,3,4,4,4,4,4,4,1
234,sequence_51036,0,0,0,0,0,0,0,0,0,3
235,sequence_50967,0,0,0,0,0,0,0,0,0,0
236,sequence_32161,1,1,1,1,1,1,1,1,1,2
237,sequence_32144,1,1,1,1,1,1,1,1,1,2
238,sequence_51139,3,3,3,4,4,4,4,4,4,1
239,sequence_51153,3,3,3,4,4,4,4,4,4,1
240,sequence_32145,1,1,1,1,1,1,1,1,1,2
241,sequence_50985,0,0,0,0,0,0,0,0,0,0
242,sequence_32153,1,1,1,1,1,1,1,1,1,2
243,sequence_50986,0,0,0,0,0,0,0,0,0,0
244,sequence_51042,0,6,6,7,7,7,7,7,7,0
245,sequence_51024,0,0,0,0,0,0,0,0,0,0
246,sequence_51037,0,0,0,0,0,0,0,0,0,0
247,sequence_51146,2,2,2,2,2,2,2,2,2,4
