,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
45,sequence_32119,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,23,4,2,0,2
46,sequence_32122,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,23,8,2,0,2
47,sequence_32125,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,2,2,2,1,19,0,23,0,2,0,2
48,sequence_32128,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,0,8,2,0,2
49,sequence_32129,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,23,8,2,0,2
50,sequence_32132,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,20,4,2,0,2
51,sequence_32167,0,0,0,4,5,0,6,6,7,8,8,6,12,4,4,6,7,16,10,18,7,17,17,9,13,23,7,7
52,sequence_50970,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
53,sequence_51045,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,16,10,1,5,1,15,10,9,8,1,11,10,24
54,sequence_51003,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
55,sequence_51032,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
56,sequence_51028,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
57,sequence_51025,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,18,1,15,10,1,8,1,1,10,24
58,sequence_51019,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
59,sequence_51017,0,1,2,3,3,3,0,1,1,3,6,10,5,13,1,9,1,1,14,12,13,10,1,11,11,24,20,10
60,sequence_51014,0,1,2,3,3,3,3,1,4,3,6,8,5,13,12,3,5,12,18,14,6,11,1,22,24,15,10,18
61,sequence_50984,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
62,sequence_51054,0,1,2,3,3,3,3,1,4,3,11,8,7,14,3,10,10,1,5,15,19,10,9,1,14,12,10,24
63,sequence_51002,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
64,sequence_51033,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
65,sequence_51027,0,1,2,3,3,3,3,1,4,3,6,8,5,3,3,3,14,1,11,1,15,10,1,8,1,1,1,3
66,sequence_51023,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
67,sequence_51012,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
68,sequence_51018,0,1,2,3,3,3,0,1,1,3,6,10,5,13,1,9,1,1,14,12,15,10,1,11,11,24,20,10
69,sequence_51015,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,0,10,1,8,1,1,10,24
70,sequence_50973,0,1,2,0,1,1,4,4,9,7,5,4,0,5,6,0,4,4,4,8,20,15,6,10,5,5,26,25
71,sequence_32112,0,0,0,4,5,0,6,6,7,5,8,7,12,9,8,5,6,8,9,11,5,5,15,9,12,9,16,14
72,sequence_50978,0,1,2,0,1,1,4,4,6,7,5,4,0,5,10,15,4,4,13,19,20,6,20,14,16,26,27,13
73,sequence_32162,0,0,0,4,5,0,6,6,7,5,8,7,12,9,8,5,7,5,9,11,5,18,15,9,12,23,7,14
74,sequence_50995,0,1,2,0,1,1,4,4,6,7,10,4,0,0,6,15,4,10,0,19,13,12,20,17,16,10,15,13
75,sequence_50972,0,1,2,0,1,1,4,4,6,10,11,2,7,3,10,0,15,17,5,19,20,15,22,21,17,10,12,22
76,sequence_32115,0,0,0,4,5,0,6,6,7,8,8,6,12,9,8,5,8,5,10,11,12,18,4,9,20,23,19,7
77,sequence_50979,0,1,2,0,1,1,4,4,9,10,11,4,7,5,6,16,4,10,17,3,9,12,13,10,14,5,18,25
78,sequence_32152,0,0,0,4,5,0,6,6,7,5,8,7,9,9,8,5,6,8,9,11,12,5,11,24,6,7,16,14
79,sequence_32113,0,0,0,4,5,0,6,5,0,8,9,6,12,4,4,6,7,16,10,16,7,17,4,9,13,9,19,7
80,sequence_32182,0,0,0,4,5,0,6,6,7,5,0,7,9,9,7,5,6,8,15,20,5,20,19,15,23,22,13,19
81,sequence_50987,0,1,2,0,1,1,4,8,6,7,5,11,3,0,10,11,12,4,4,19,20,15,22,21,10,10,27,22
82,sequence_51052,0,1,2,0,1,1,4,4,9,9,11,2,7,14,6,10,15,17,0,15,19,4,18,1,17,25,12,0
83,sequence_50988,0,1,2,0,1,1,4,8,6,10,5,2,7,3,10,16,10,4,4,19,20,15,22,21,14,26,27,22
84,sequence_32158,0,0,0,4,5,0,6,5,0,5,9,6,8,9,7,6,11,6,10,18,12,8,12,15,7,13,22,9
85,sequence_32180,0,0,0,4,5,0,6,6,7,5,0,7,9,9,7,5,6,2,15,20,12,20,19,15,23,22,13,19
86,sequence_51046,0,1,2,0,1,1,4,4,1,9,10,11,3,5,6,0,10,10,0,8,13,12,6,5,5,6,4,0
87,sequence_32181,0,0,0,4,5,0,6,6,7,5,0,7,9,9,7,5,6,8,15,20,12,20,19,15,23,22,13,4
88,sequence_32163,0,0,0,4,5,0,6,6,7,8,8,6,12,4,9,5,11,5,10,4,5,18,17,9,12,9,19,14
89,sequence_50980,0,1,2,0,1,1,0,4,6,7,10,4,3,0,6,15,4,10,13,12,13,6,20,1,16,24,20,13
90,sequence_50969,0,1,2,3,3,3,3,1,4,10,1,2,7,3,12,3,5,12,18,14,6,11,13,22,24,26,1,3
91,sequence_50996,0,1,2,0,1,1,4,4,6,7,11,4,7,14,14,15,10,17,5,15,19,6,20,1,16,12,8,13
92,sequence_50989,0,1,2,0,1,1,0,8,1,1,5,4,3,0,6,16,10,9,4,8,13,1,6,11,14,11,26,12
93,sequence_32150,0,0,0,4,5,0,6,5,0,8,9,6,8,4,9,6,7,14,10,4,7,19,4,3,0,21,5,7
94,sequence_51053,0,1,2,0,1,1,4,4,9,9,10,4,0,5,6,15,4,10,0,3,9,12,10,17,5,5,4,13
95,sequence_50966,0,1,2,3,1,3,0,8,1,1,1,10,3,6,1,9,1,9,14,12,13,1,5,11,11,17,20,10
96,sequence_32116,0,0,0,4,5,0,6,5,0,8,9,6,12,4,4,6,7,16,10,16,7,17,4,9,0,23,7,7
97,sequence_32159,0,0,3,2,2,5,1,2,2,5,0,7,9,9,7,1,6,8,15,20,12,5,19,15,23,22,13,19
98,sequence_32149,0,0,0,4,5,0,6,6,7,5,8,7,9,9,8,5,8,8,9,6,12,22,11,24,20,7,16,16
99,sequence_51133,1,2,1,1,0,4,5,7,3,6,2,12,10,12,5,13,9,11,12,10,21,9,7,13,15,16,11,8
100,sequence_51189,1,2,1,1,0,2,7,0,8,0,7,5,4,7,13,4,3,7,7,13,8,14,3,4,3,8,3,5
101,sequence_51167,1,2,1,1,4,6,2,3,5,4,4,3,1,2,0,2,2,3,8,5,2,3,2,18,2,20,6,11
102,sequence_51130,1,2,1,1,4,6,2,3,5,4,4,3,1,2,0,2,2,3,8,5,17,3,2,18,2,18,2,1
103,sequence_51186,1,2,1,1,4,6,2,3,5,4,4,0,6,2,11,8,13,0,6,9,16,16,21,16,2,3,17,11
104,sequence_51178,1,2,1,1,4,6,2,3,5,4,4,3,1,2,0,2,2,3,8,5,2,3,2,18,2,20,6,11
105,sequence_51158,1,2,1,1,4,6,2,3,5,4,4,3,1,2,0,12,2,13,8,5,18,3,2,19,2,0,24,23
106,sequence_51165,1,2,1,1,4,6,2,3,5,4,4,3,1,2,0,2,2,3,8,5,2,3,2,2,2,20,6,11
107,sequence_51176,1,2,1,1,4,6,2,3,5,4,4,3,1,2,0,2,2,3,8,5,2,3,2,18,2,20,6,11
108,sequence_51155,1,2,1,1,4,6,2,3,5,4,4,3,1,2,0,2,2,3,8,5,2,3,2,18,2,20,6,11
109,sequence_51162,1,2,1,1,4,6,2,3,5,4,4,3,1,2,0,2,2,3,8,5,2,3,2,18,2,20,6,11
110,sequence_51172,1,2,1,1,4,6,2,3,5,4,4,3,1,2,0,2,2,3,8,5,2,3,2,18,2,20,6,11
111,sequence_51195,1,2,1,1,4,2,2,3,5,0,4,3,13,10,15,2,16,3,16,0,10,21,2,12,19,4,21,28
112,sequence_51152,1,2,1,1,4,6,2,3,5,4,4,0,6,2,11,8,13,0,6,9,16,16,23,16,2,3,17,11
113,sequence_51177,1,2,1,1,4,6,2,3,5,4,4,3,1,2,0,2,2,3,8,5,2,3,2,18,2,20,6,11
114,sequence_51161,1,2,1,1,4,6,2,3,5,4,4,3,1,2,0,2,2,3,8,5,2,3,2,18,2,20,6,11
115,sequence_51166,1,2,1,1,4,6,2,3,5,4,4,3,1,2,0,2,2,3,8,5,2,3,2,18,2,20,6,11
116,sequence_51156,1,2,1,1,4,6,2,3,5,4,4,3,1,2,0,2,2,3,8,5,2,3,2,18,2,20,6,11
117,sequence_51180,1,2,1,1,4,6,2,3,5,4,4,3,1,2,0,2,2,3,8,5,2,3,2,18,2,20,6,11
118,sequence_51164,1,2,1,1,4,6,2,3,5,4,4,3,1,2,0,2,2,3,8,5,2,3,2,18,2,20,6,11
119,sequence_51194,1,2,1,1,0,2,7,0,8,0,7,5,13,10,15,4,16,3,16,0,10,21,3,12,19,4,21,28
120,sequence_51154,1,2,1,1,4,6,5,3,3,4,2,0,6,2,11,8,13,0,6,9,16,16,23,16,2,3,17,11
121,sequence_51188,1,2,1,1,0,2,7,0,8,0,7,5,4,7,13,4,17,7,7,13,8,14,3,4,3,8,3,5
122,sequence_51179,1,2,1,1,0,4,5,7,3,6,2,9,10,8,5,12,9,13,12,7,18,7,7,6,18,0,24,23
123,sequence_51127,1,2,1,1,0,4,5,7,3,6,2,12,10,12,5,12,9,13,19,10,18,13,14,19,15,14,25,23
124,sequence_51198,1,2,1,1,0,2,7,0,8,0,7,12,10,12,5,12,16,7,19,10,4,13,14,13,21,14,25,20
125,sequence_51160,1,2,1,1,4,4,5,7,3,4,2,9,1,8,5,12,9,13,12,7,18,3,2,19,18,0,24,23
126,sequence_51184,1,2,1,1,4,6,5,7,3,4,2,0,6,2,11,8,13,0,6,9,16,16,21,2,9,3,17,27
127,sequence_51129,1,2,1,1,4,6,5,3,3,4,2,3,1,11,0,2,2,3,1,5,17,3,8,2,9,18,2,1
128,sequence_51185,1,2,1,1,0,4,5,7,3,6,2,9,10,8,5,12,9,13,12,7,18,9,21,19,15,14,24,23
129,sequence_51128,1,2,1,1,0,4,5,7,3,6,2,0,6,12,11,8,13,0,6,9,16,16,23,16,9,3,17,27
130,sequence_51134,1,2,1,1,0,4,5,7,3,6,2,0,11,11,11,7,9,18,12,9,11,7,8,7,9,18,14,15
131,sequence_51135,1,2,1,1,0,4,5,7,3,6,2,0,6,11,11,8,13,0,1,9,16,16,8,7,9,18,17,15
132,sequence_51190,1,2,1,1,0,2,7,0,8,0,7,5,4,7,13,4,3,7,7,13,8,14,3,4,3,8,3,5
133,sequence_32134,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,0,8,2,0,2
134,sequence_32160,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,23,8,2,0,2
135,sequence_32110,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,23,8,2,0,2
136,sequence_32120,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,23,4,2,0,2
137,sequence_32142,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,2,2,2,1,19,0,20,4,2,0,2
138,sequence_32137,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,23,8,2,0,2
139,sequence_32123,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,23,8,2,0,2
140,sequence_32143,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,23,8,2,0,2
141,sequence_32139,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,23,8,2,0,2
142,sequence_32135,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,0,8,2,0,2
143,sequence_32176,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,16,1,2,0,23,8,2,0,2
144,sequence_32109,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,23,8,2,0,2
145,sequence_32121,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,23,4,2,0,2
146,sequence_32140,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,2,2,2,1,19,0,20,4,2,0,2
147,sequence_32136,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,23,8,2,0,2
148,sequence_50974,0,1,2,0,1,1,4,4,9,9,10,4,0,5,6,0,4,10,4,3,9,12,6,17,5,5,4,12
149,sequence_32118,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,23,8,2,0,2
150,sequence_32146,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,23,8,2,0,2
151,sequence_32138,0,0,3,2,2,5,1,2,2,2,3,1,2,1,2,1,0,15,2,2,1,2,0,23,8,2,0,2
152,sequence_50962,0,1,2,0,1,1,0,8,1,1,1,10,3,0,1,9,1,9,14,12,13,1,5,11,11,24,20,10
153,sequence_51050,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,5,1,15,10,9,8,1,12,10,24
154,sequence_51029,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
155,sequence_51008,0,1,2,3,3,3,3,1,4,10,6,8,5,13,12,3,5,12,18,14,6,11,13,22,24,15,23,18
156,sequence_51011,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
157,sequence_32164,0,0,0,4,5,0,6,6,7,8,8,6,12,4,4,6,7,16,10,18,7,17,17,9,13,23,7,7
158,sequence_51035,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
159,sequence_51005,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
160,sequence_51010,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
161,sequence_51013,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
162,sequence_50991,0,1,2,0,1,1,0,8,1,7,5,11,3,0,14,11,12,9,14,17,3,1,5,5,10,6,15,26
163,sequence_51043,0,1,2,3,3,3,3,1,4,3,11,8,7,14,3,10,14,1,5,15,19,10,18,1,1,12,10,24
164,sequence_51009,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
165,sequence_51031,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,0,10,1,8,1,1,10,24
166,sequence_51020,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
167,sequence_51034,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
168,sequence_51007,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
169,sequence_51026,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,15,10,1,8,1,1,10,24
170,sequence_32169,0,0,0,4,5,0,6,5,0,8,9,6,8,4,9,6,11,6,10,18,7,8,12,3,22,13,22,9
171,sequence_51000,0,1,2,0,1,1,4,8,6,7,5,4,0,5,10,0,12,4,4,19,20,15,22,14,5,10,27,22
172,sequence_32171,0,0,0,4,5,0,6,5,0,8,9,6,8,4,9,6,11,6,10,4,7,8,12,3,22,13,22,9
173,sequence_32170,0,0,0,4,5,0,6,5,0,8,9,6,8,4,9,6,11,6,10,18,7,8,12,3,22,13,22,9
174,sequence_32166,0,0,0,4,5,0,6,5,0,8,9,6,12,4,4,6,11,16,10,18,7,17,17,9,13,9,7,9
175,sequence_32179,0,0,0,4,5,0,6,5,0,8,9,6,8,4,9,6,11,14,10,4,7,8,17,3,13,13,5,9
176,sequence_50997,0,1,2,0,1,1,4,8,6,7,5,4,3,0,14,11,12,9,13,17,3,6,20,5,10,6,9,13
177,sequence_50998,0,1,2,0,1,1,4,4,6,7,5,4,0,5,10,0,4,4,4,19,20,12,10,14,5,10,27,22
178,sequence_50999,0,1,2,0,1,1,0,8,6,7,5,11,3,0,14,11,12,9,4,8,3,15,5,5,10,6,9,26
179,sequence_50961,0,1,2,0,1,1,0,8,1,7,1,11,3,0,14,9,1,9,14,12,13,15,5,11,16,24,20,6
180,sequence_32175,0,0,0,4,5,0,6,5,0,8,9,6,12,4,9,6,11,16,10,4,7,8,17,3,13,13,5,9
181,sequence_32178,0,0,0,4,5,0,6,5,0,8,9,6,8,4,9,6,11,14,10,4,7,8,17,3,13,13,5,7
182,sequence_51041,0,1,2,3,3,3,3,1,4,10,11,2,7,14,3,10,15,17,0,15,19,4,18,1,17,25,12,0
183,sequence_50965,0,1,2,0,1,1,0,4,9,7,10,4,3,0,6,15,4,10,13,3,13,6,20,1,16,24,20,13
184,sequence_51048,0,1,2,3,3,3,3,1,4,3,6,2,7,6,3,16,10,1,5,1,15,10,9,8,1,12,1,3
185,sequence_50992,0,1,2,0,1,1,0,8,6,7,5,11,3,0,14,11,12,9,14,17,3,1,5,5,10,6,15,26
186,sequence_32165,0,0,0,4,5,0,6,5,0,8,9,6,12,4,4,6,7,16,10,16,7,17,4,9,13,9,7,7
187,sequence_51040,0,1,2,0,3,1,4,4,9,10,11,2,7,14,12,10,15,17,17,15,9,11,13,10,17,15,23,18
188,sequence_32177,0,0,0,4,5,0,6,5,0,8,9,6,8,4,4,6,7,14,10,16,7,17,4,3,13,13,5,7
189,sequence_50963,0,1,2,0,1,1,4,4,9,9,10,4,0,5,6,0,4,10,13,3,9,12,10,17,5,5,4,12
190,sequence_51001,0,1,2,0,1,1,0,8,6,7,5,11,3,0,14,11,12,9,4,8,3,15,5,5,10,6,9,26
191,sequence_50990,0,1,2,0,1,1,0,8,1,7,5,11,3,0,14,11,12,9,14,17,3,1,5,5,10,6,15,26
192,sequence_32168,0,0,0,4,5,0,6,5,0,8,9,6,8,4,4,6,11,6,10,16,7,8,12,3,22,13,22,9
193,sequence_32172,0,0,0,4,5,0,6,5,0,8,9,6,8,4,9,6,11,6,10,18,7,8,12,3,22,13,22,9
194,sequence_32111,0,0,0,4,5,0,6,6,7,5,0,7,9,9,7,5,8,8,15,20,12,20,19,15,23,22,13,4
195,sequence_51051,0,1,2,3,3,3,3,1,4,3,6,8,5,6,3,16,10,1,5,1,15,10,9,8,1,12,10,3
196,sequence_50975,0,1,2,0,1,1,0,8,1,7,5,11,3,0,14,15,10,4,4,8,13,15,5,5,16,24,20,6
197,sequence_32155,0,0,0,4,5,0,6,6,7,5,8,7,9,9,8,5,8,8,9,6,12,22,11,24,20,7,16,16
198,sequence_32156,0,0,0,4,5,0,6,6,7,5,8,7,9,9,8,5,8,8,9,6,12,22,11,24,20,7,16,16
199,sequence_50993,0,1,2,0,1,1,0,8,6,7,5,11,3,0,14,11,12,9,14,17,3,1,5,5,10,6,15,26
200,sequence_32157,0,0,0,4,5,0,6,6,7,5,8,7,9,9,8,5,8,8,9,6,12,22,11,24,20,7,16,16
201,sequence_51193,1,2,1,1,0,2,7,0,8,0,7,5,13,10,15,4,16,3,16,0,10,21,3,12,19,4,21,28
202,sequence_51038,0,1,2,3,3,3,3,1,4,10,11,2,7,14,3,10,15,17,17,15,19,4,18,1,17,25,12,0
203,sequence_50994,0,1,2,0,1,1,0,8,1,7,5,11,3,0,14,11,12,9,14,17,3,1,5,5,10,6,15,26
204,sequence_32154,0,0,0,4,5,0,6,6,7,5,8,7,9,9,8,5,8,8,9,6,12,22,11,24,20,7,16,16
205,sequence_51030,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,0,10,1,8,1,1,10,24
206,sequence_51021,0,1,2,3,3,3,3,1,4,3,6,8,5,13,12,3,5,12,18,14,6,11,1,22,24,15,10,18
207,sequence_51150,1,2,1,1,4,6,2,3,5,4,4,0,6,2,11,8,13,0,6,9,16,16,21,16,2,3,17,11
208,sequence_51022,0,1,2,3,3,3,3,1,4,3,6,8,5,13,3,3,14,1,11,1,0,10,1,8,1,1,10,24
209,sequence_51057,0,1,2,3,1,3,0,8,1,1,1,10,3,0,1,14,1,9,3,12,14,1,16,11,25,19,20,21
