,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
16,sequence_47710,1,1,3,2,2,5,3,5,3,2,4,5,5,5,4,14,7,3,5,1,13,2,6,1,16,0,11,15
17,sequence_47686,1,1,3,2,2,5,3,5,3,2,4,5,5,5,4,14,7,3,5,1,13,2,6,1,16,0,11,15
18,sequence_47778,1,1,0,1,4,0,1,7,7,0,10,11,8,4,8,7,4,9,8,7,18,13,4,8,11,5,18,16
19,sequence_47780,1,1,0,1,4,0,1,7,7,0,10,11,8,4,8,7,4,9,8,7,18,13,4,8,11,5,18,16
20,sequence_47785,1,1,0,1,4,2,3,5,3,9,4,5,0,5,3,4,7,6,17,4,20,9,16,18,4,21,22,24
21,sequence_47803,1,1,3,2,2,5,3,5,3,2,4,5,9,5,4,5,7,6,17,4,2,9,0,10,4,10,2,19
22,sequence_47663,0,0,2,0,3,1,2,0,5,1,2,1,3,6,2,0,16,0,4,3,5,8,9,2,21,23,24,22
23,sequence_47757,0,0,2,0,3,1,2,0,5,1,2,1,3,6,2,0,16,0,4,3,5,8,1,2,21,23,24,22
24,sequence_47783,0,2,1,3,5,3,5,2,4,3,0,2,2,2,0,2,3,2,2,14,3,4,2,22,20,3,23,13
25,sequence_47796,0,0,2,0,0,6,6,4,2,5,5,8,6,0,5,9,0,12,7,12,1,18,11,5,10,12,15,25
26,sequence_47750,1,1,0,4,1,2,7,8,8,8,6,9,12,1,6,8,2,13,1,11,21,3,21,20,9,26,25,7
27,sequence_47760,1,1,3,2,2,5,3,3,9,6,7,6,11,10,12,12,8,8,0,18,6,6,5,14,15,22,16,12
28,sequence_47773,1,1,3,2,2,2,7,8,3,9,3,9,9,1,6,8,2,13,16,17,15,17,19,23,22,7,20,3
29,sequence_47768,1,1,0,1,4,0,4,7,1,7,1,10,1,9,8,7,15,10,15,0,12,0,12,24,25,19,21,26
30,sequence_47771,1,1,3,2,2,2,7,8,3,9,3,9,9,1,6,8,2,13,16,17,15,17,19,23,22,7,20,3
31,sequence_47681,1,1,0,1,4,0,1,1,7,0,10,0,10,7,13,13,9,1,3,9,19,20,8,4,18,9,6,5
32,sequence_47696,1,1,3,2,2,5,3,5,3,2,4,5,5,5,4,14,7,3,5,1,13,2,6,1,16,0,11,15
33,sequence_47680,1,1,0,1,4,0,1,1,7,0,10,0,10,7,13,13,9,1,3,9,19,20,8,4,18,9,6,5
34,sequence_47673,1,1,0,1,4,0,4,1,1,7,1,3,1,11,1,1,6,11,12,6,0,5,14,21,5,17,4,1
35,sequence_47700,1,1,0,1,4,0,4,1,1,7,1,3,1,11,1,1,6,11,12,6,0,5,14,21,5,17,4,1
36,sequence_47689,0,0,2,0,0,6,6,4,2,5,5,8,6,0,5,9,0,12,19,12,1,22,11,5,7,12,5,9
37,sequence_47683,1,1,0,1,4,0,1,1,7,0,10,0,10,7,13,13,9,1,3,9,19,20,8,4,18,9,6,5
38,sequence_47697,1,1,3,2,2,5,3,5,3,2,4,5,5,5,4,14,7,3,5,1,13,2,6,1,16,0,11,15
39,sequence_47678,1,1,3,2,2,2,7,8,8,9,3,9,12,1,6,8,2,13,16,17,21,17,19,20,9,26,25,7
40,sequence_47682,1,1,0,1,4,0,1,1,7,0,10,0,10,7,13,13,9,1,3,9,19,20,8,4,18,9,6,5
41,sequence_47724,1,1,0,1,4,0,1,1,7,0,10,0,10,7,13,13,9,1,3,9,19,20,8,4,18,9,6,5
42,sequence_47806,1,1,0,1,4,0,4,7,1,7,1,10,1,9,8,7,15,10,15,0,12,0,12,24,25,19,21,26
43,sequence_47807,1,1,0,1,4,0,1,7,7,0,10,11,8,4,8,7,4,9,8,7,18,13,4,8,11,5,18,16
44,sequence_47804,1,1,0,1,4,0,1,7,7,0,10,11,8,4,8,7,4,9,8,7,18,13,4,8,11,5,18,16
45,sequence_47800,1,1,0,1,4,0,1,7,7,0,10,11,8,4,8,7,4,9,8,7,18,13,4,8,11,5,18,16
46,sequence_47799,1,1,0,1,4,0,1,7,7,0,10,11,8,4,8,7,4,9,8,7,18,13,4,8,11,5,18,16
47,sequence_47664,0,0,2,0,3,1,2,0,5,1,2,1,3,6,2,0,16,0,4,3,5,8,9,2,21,23,24,22
48,sequence_47666,0,0,2,0,3,1,2,0,5,1,2,1,3,6,2,11,5,0,4,20,5,12,9,16,3,8,1,14
49,sequence_47671,0,0,2,0,3,1,2,0,5,1,9,12,3,6,10,11,17,14,13,10,9,19,20,11,8,1,10,0
50,sequence_47727,0,2,1,3,5,3,5,2,4,3,0,2,2,2,0,2,3,2,2,14,3,4,2,22,20,3,23,13
51,sequence_47756,0,2,1,3,5,3,5,2,4,3,0,2,2,14,0,2,3,17,14,2,16,21,17,15,2,18,19,2
52,sequence_47775,0,2,1,3,5,3,5,2,4,3,0,2,2,2,0,2,3,2,2,14,3,4,2,22,20,3,26,13
53,sequence_47730,0,0,2,0,0,6,6,4,2,5,5,8,6,0,5,9,0,12,19,12,1,1,11,5,7,12,5,9
54,sequence_47758,0,0,2,0,3,1,2,0,5,1,2,1,3,6,2,0,16,0,4,3,5,8,1,2,21,23,24,22
55,sequence_47797,0,2,1,3,5,3,5,2,4,3,0,2,2,2,0,2,3,2,2,14,3,4,2,0,13,13,3,13
56,sequence_47798,0,0,2,0,0,6,6,4,2,5,5,8,6,0,5,9,0,12,7,12,1,18,11,5,10,12,15,25
57,sequence_47751,1,1,0,4,1,2,7,8,8,8,6,9,12,1,6,8,2,13,1,11,21,3,21,20,9,26,25,7
58,sequence_47741,1,1,0,4,1,4,4,6,6,4,8,7,7,3,9,6,11,4,6,5,7,16,3,3,6,6,8,8
59,sequence_47743,1,1,0,4,1,4,4,6,6,4,8,7,7,3,9,6,11,4,6,5,7,16,3,3,6,6,8,8
60,sequence_47752,1,1,2,4,1,2,7,8,8,8,6,9,12,8,11,10,1,7,1,11,8,3,7,6,1,16,9,6
61,sequence_47745,1,1,0,4,1,4,4,6,6,4,8,7,7,3,9,6,11,4,6,5,7,16,3,3,6,6,8,8
62,sequence_47747,0,0,2,4,1,2,7,8,8,8,6,9,12,8,11,10,1,7,1,11,8,3,7,6,1,16,9,6
63,sequence_47748,0,0,2,0,3,1,2,0,5,1,2,1,3,6,2,11,5,0,4,3,5,12,1,16,3,8,1,14
64,sequence_47749,1,1,0,4,1,2,7,8,8,8,6,9,12,8,11,10,1,7,1,11,8,3,7,6,1,16,9,6
65,sequence_47744,1,0,2,4,1,2,7,8,8,8,6,9,12,8,11,10,1,7,1,11,8,3,7,6,1,16,9,6
66,sequence_47721,1,1,0,4,1,2,7,8,8,8,6,9,12,1,6,8,2,13,1,11,21,3,21,20,9,26,25,7
67,sequence_47759,1,1,3,4,1,2,7,8,8,9,3,9,12,1,6,8,2,13,16,17,21,17,21,20,9,26,25,7
68,sequence_47774,1,1,0,1,4,0,4,7,1,7,1,10,1,9,8,7,15,10,15,0,12,0,12,24,25,19,21,26
69,sequence_47770,1,1,0,4,1,2,7,8,8,9,3,9,0,1,3,4,1,7,16,17,20,17,16,18,22,21,22,24
70,sequence_47713,1,1,0,4,1,4,4,6,6,4,8,7,7,3,9,6,11,4,6,5,7,16,3,3,6,6,8,8
71,sequence_47738,1,1,0,4,1,4,4,6,6,4,8,7,7,3,9,6,11,4,6,5,7,16,3,3,6,6,8,8
72,sequence_47769,1,1,0,1,4,0,4,7,1,7,1,10,1,9,8,7,15,10,15,0,12,0,12,24,25,19,21,26
73,sequence_47702,1,1,0,1,4,0,4,1,1,7,1,3,1,11,1,1,6,11,12,6,0,5,14,21,5,17,4,1
74,sequence_47672,1,1,0,1,4,0,1,1,7,0,10,0,10,7,13,13,9,1,3,9,19,20,8,4,18,9,6,5
75,sequence_47705,1,1,0,1,4,0,1,1,7,0,10,0,10,7,13,13,9,1,3,9,19,20,8,4,18,9,6,5
76,sequence_47694,0,0,3,2,2,5,0,3,0,10,11,4,13,13,14,15,10,15,11,15,11,14,13,9,17,11,14,10
77,sequence_47691,1,1,0,1,4,0,1,1,7,0,10,0,10,7,13,13,9,1,3,9,19,20,8,4,18,9,6,5
78,sequence_47701,1,1,0,1,4,0,4,1,1,7,1,3,1,11,1,1,6,11,12,6,0,5,14,21,5,17,4,1
79,sequence_47706,1,1,0,1,4,0,4,1,1,7,1,3,1,11,1,1,6,11,12,6,0,5,14,21,5,17,4,1
80,sequence_47675,1,1,0,1,4,0,4,1,1,7,1,3,1,11,1,1,6,11,12,6,0,5,14,21,5,17,4,1
81,sequence_47698,1,1,0,1,4,0,1,1,7,0,10,0,10,7,13,13,9,1,3,9,4,20,8,4,0,9,6,5
82,sequence_47688,0,0,2,0,0,6,6,4,2,5,5,8,6,0,5,9,0,12,19,12,1,22,11,5,7,12,5,9
83,sequence_47704,1,1,0,1,4,0,4,1,1,7,1,3,1,11,1,1,6,11,12,6,0,5,14,21,5,17,4,1
84,sequence_47708,1,1,0,1,4,0,4,1,1,7,1,3,1,11,1,1,6,11,12,6,0,5,14,21,5,17,4,1
85,sequence_47709,1,1,0,1,4,0,1,1,1,7,1,3,1,11,1,1,6,11,12,6,0,5,14,21,18,17,4,1
86,sequence_47677,1,1,0,1,4,0,4,1,1,7,1,3,1,11,1,1,6,11,12,6,0,5,14,21,5,17,4,1
87,sequence_47692,1,1,0,1,4,0,1,1,7,0,10,0,10,7,13,13,9,1,3,9,19,20,8,4,18,9,6,5
88,sequence_47703,1,1,0,1,4,0,4,1,1,7,1,3,1,11,1,1,6,11,12,6,0,5,14,21,5,17,4,1
89,sequence_47707,1,1,0,1,4,0,4,1,1,7,1,3,1,11,1,1,6,11,12,6,0,5,14,21,5,17,4,1
90,sequence_47762,1,1,0,4,1,4,4,6,6,4,8,7,7,3,15,6,13,16,10,19,14,10,23,19,24,4,13,18
91,sequence_47765,1,1,0,4,1,4,4,6,6,4,8,7,7,3,15,6,13,16,10,19,14,10,23,19,24,4,13,18
92,sequence_47767,1,1,0,1,4,0,1,7,1,7,1,10,1,9,8,7,15,10,15,0,12,0,12,24,25,19,21,26
93,sequence_47812,1,1,0,4,1,4,4,6,6,4,8,7,7,3,15,6,13,16,10,19,14,10,23,19,24,4,13,18
94,sequence_47761,1,1,0,4,1,4,4,6,6,4,8,7,7,3,15,6,13,16,10,19,14,10,23,19,24,4,13,18
95,sequence_47764,1,1,0,4,1,4,4,6,6,4,8,7,7,3,15,6,13,16,10,19,14,10,23,19,24,4,13,18
96,sequence_47763,1,1,0,1,4,0,1,7,1,7,1,10,1,9,8,7,15,10,15,0,12,0,12,24,25,19,21,26
97,sequence_47699,1,1,0,1,4,0,1,1,7,0,10,0,10,7,13,13,9,1,3,9,4,20,8,4,0,9,6,5
98,sequence_47687,0,0,2,0,0,6,6,4,2,5,5,8,6,0,3,4,0,12,19,12,20,22,16,18,7,12,5,4
99,sequence_47693,1,1,0,1,4,0,1,1,7,0,10,0,10,7,13,13,9,1,3,9,19,20,8,4,18,9,6,5
100,sequence_47690,0,0,2,0,0,6,6,4,2,5,5,8,6,0,5,9,0,12,19,12,1,22,11,5,7,12,5,9
101,sequence_47712,1,1,0,1,4,0,1,1,7,0,10,0,10,7,13,13,9,1,3,9,4,20,8,4,0,9,6,5
102,sequence_47714,1,1,0,4,1,4,1,6,6,4,8,7,10,7,13,13,9,1,3,9,4,20,8,4,18,24,6,28
103,sequence_47725,1,1,0,1,4,0,1,1,7,0,10,0,10,7,13,13,9,1,3,9,4,20,8,4,0,9,6,5
104,sequence_47669,0,0,2,0,3,1,2,0,5,1,9,12,3,6,10,0,17,14,13,10,9,19,20,11,8,1,10,0
105,sequence_47668,0,0,2,0,3,1,2,0,5,1,9,12,3,6,10,11,17,14,13,10,9,19,20,11,8,1,10,0
106,sequence_47670,0,0,2,0,3,1,2,0,5,1,2,1,3,6,2,11,5,0,4,20,5,12,9,16,3,8,1,14
107,sequence_47665,0,0,2,0,3,1,2,0,5,1,2,1,3,6,2,11,5,0,4,20,5,12,9,16,3,8,1,14
108,sequence_47661,0,0,2,0,3,1,2,0,5,1,2,1,3,6,2,11,5,0,4,20,5,12,9,16,3,8,1,14
109,sequence_47667,0,0,2,0,3,1,2,0,5,1,2,1,3,6,2,11,5,0,4,20,5,12,9,16,3,8,1,14
110,sequence_47726,0,2,1,3,5,3,5,2,4,3,0,2,2,2,0,2,3,2,2,14,3,4,2,22,20,3,26,13
111,sequence_47734,0,2,1,3,5,3,5,2,4,3,0,2,2,2,0,2,3,2,2,14,3,4,2,22,20,3,26,13
112,sequence_47811,0,2,1,3,5,3,5,2,4,3,0,2,2,14,0,2,3,17,14,2,16,21,17,15,2,18,19,2
113,sequence_47662,0,2,1,3,5,3,5,2,4,3,0,2,2,14,0,2,3,17,14,2,16,21,17,15,2,18,19,2
114,sequence_47731,0,2,1,3,5,3,5,2,4,3,0,2,2,2,0,2,3,18,2,14,3,1,18,0,13,13,27,20
115,sequence_47733,0,0,2,0,0,6,6,4,2,5,5,8,6,0,5,9,0,12,19,12,1,1,11,5,7,12,5,9
116,sequence_47732,0,2,1,3,5,3,5,2,4,3,0,2,2,2,0,2,3,18,2,14,3,4,2,0,13,13,3,13
117,sequence_47755,1,1,0,4,1,4,4,6,6,4,8,7,7,3,9,6,11,4,6,5,7,16,21,20,14,6,25,21
118,sequence_47746,1,1,0,4,1,4,4,6,6,4,8,7,7,3,9,6,11,4,6,5,7,16,3,3,14,6,8,21
119,sequence_47754,0,0,2,4,1,2,7,8,8,8,6,9,12,8,11,10,1,7,1,11,8,3,7,6,1,16,9,6
120,sequence_47753,1,1,0,4,1,4,4,6,6,4,8,7,7,3,9,6,11,4,6,5,7,16,3,3,14,6,8,21
121,sequence_47740,1,1,0,4,1,4,4,6,6,4,8,7,7,3,9,6,11,4,6,5,7,16,3,3,14,25,8,21
122,sequence_47742,1,1,0,4,1,4,4,6,6,4,8,7,7,3,9,6,11,4,6,5,7,16,3,3,6,6,8,8
123,sequence_47715,1,1,0,4,1,4,4,6,6,4,8,7,7,3,9,6,11,4,6,5,7,16,3,3,6,6,8,8
124,sequence_47718,1,1,0,4,1,4,4,6,6,4,8,7,7,3,9,6,11,4,6,5,7,16,3,3,6,6,8,8
125,sequence_47717,1,1,0,4,1,4,4,6,6,4,8,7,7,3,9,6,11,4,6,5,7,16,3,3,6,6,8,8
126,sequence_47720,0,0,2,0,3,1,2,0,5,1,2,1,3,6,2,11,5,0,4,3,5,12,1,16,3,8,1,14
127,sequence_47716,0,0,2,0,3,2,7,8,8,8,6,9,12,8,11,10,1,7,1,11,8,3,7,6,1,16,9,6
128,sequence_47719,0,0,2,4,1,2,7,8,8,8,6,9,12,8,11,10,1,7,1,11,8,3,7,6,1,16,9,6
129,sequence_47723,1,1,0,1,4,0,4,1,1,7,1,3,1,11,1,1,6,11,12,6,0,5,14,12,5,17,0,1
130,sequence_47722,1,1,0,4,1,4,4,6,6,4,8,7,7,3,9,6,11,4,6,5,7,16,3,3,6,6,8,8
131,sequence_47674,1,1,0,1,4,0,4,1,1,7,1,3,1,11,1,1,6,11,12,6,0,5,14,21,5,17,4,1
132,sequence_47676,1,1,0,1,4,0,4,1,1,7,1,3,1,11,1,1,6,11,12,6,0,5,14,21,5,17,4,1
133,sequence_47711,1,1,0,1,4,0,4,1,1,7,1,3,1,11,1,1,6,11,12,6,0,5,14,12,5,2,0,1
134,sequence_47739,1,1,0,4,1,4,4,6,6,4,8,7,7,3,9,6,11,4,6,5,7,16,3,3,6,6,8,8
135,sequence_47735,1,1,0,1,4,0,1,1,1,7,1,10,1,9,1,1,15,11,18,6,12,6,5,12,5,2,0,27
136,sequence_47793,1,1,3,2,2,5,0,3,0,10,11,4,4,12,7,3,14,5,9,13,10,7,10,7,12,14,7,11
137,sequence_47801,1,1,3,2,2,5,3,5,3,2,4,5,9,5,4,5,7,6,17,4,2,9,0,10,4,10,2,19
138,sequence_47805,1,1,3,2,2,5,0,3,0,10,11,4,4,12,7,3,14,5,9,13,10,7,10,7,12,14,7,11
139,sequence_47802,1,1,3,2,2,5,3,5,3,2,4,5,9,5,4,5,7,6,17,4,2,9,0,10,4,10,2,19
140,sequence_47794,1,1,3,2,2,5,0,3,0,10,11,4,4,12,7,3,14,5,9,13,10,7,10,7,12,14,7,11
141,sequence_47728,1,1,3,2,2,5,3,5,3,2,4,5,5,5,4,14,7,3,5,1,13,2,6,1,16,0,11,15
142,sequence_47808,1,1,3,2,2,5,3,3,9,6,7,6,11,10,12,12,8,8,0,18,6,6,5,14,15,22,16,12
143,sequence_47792,1,1,3,2,2,5,0,3,0,10,11,4,4,12,7,3,14,5,9,13,10,7,10,7,12,14,7,11
144,sequence_47791,1,1,3,2,2,5,3,5,3,2,4,5,9,5,4,5,7,6,17,4,2,9,0,23,4,10,2,19
145,sequence_47788,1,1,3,2,2,5,3,5,3,2,4,5,9,5,4,5,7,6,17,4,2,9,0,10,4,10,2,19
146,sequence_47729,1,1,3,2,2,5,0,3,0,10,11,4,4,12,7,3,14,5,9,13,10,7,10,7,12,14,7,11
147,sequence_47809,1,1,3,2,2,5,0,3,9,6,7,6,11,10,12,12,8,8,0,8,6,11,22,13,19,20,12,17
148,sequence_47737,1,1,3,2,2,5,0,3,9,6,7,6,11,10,12,12,8,8,0,8,6,11,22,13,19,20,12,17
149,sequence_47810,1,1,3,2,2,5,3,5,3,2,4,5,9,5,4,5,7,6,17,4,2,9,0,23,4,10,2,19
150,sequence_47766,1,1,3,2,2,5,3,5,3,2,4,5,9,5,4,5,7,6,17,4,2,9,0,23,4,10,2,19
151,sequence_47736,1,1,3,2,2,5,3,3,9,6,7,6,11,10,12,12,8,8,0,18,6,6,5,14,15,22,16,12
