,secuencia,affinity-0.5,affinity-0.55,affinity-0.6000000000000001,affinity-0.6500000000000001,affinity-0.7000000000000002,affinity-0.7500000000000002,affinity-0.8000000000000003,affinity-0.8500000000000003,affinity-0.9000000000000004,affinity-0.9500000000000004
48,sequence_47666,11,11,11,10,11,11,11,11,11,1
49,sequence_47671,11,11,11,10,11,11,11,11,11,1
50,sequence_47727,6,7,7,6,6,6,6,6,6,8
51,sequence_47756,6,7,7,6,6,6,6,6,6,8
52,sequence_47775,6,7,7,6,6,6,6,6,6,8
53,sequence_47730,7,12,12,11,7,7,7,7,7,9
54,sequence_47758,7,9,9,11,7,7,7,7,7,9
55,sequence_47797,12,12,12,6,12,12,12,12,12,8
56,sequence_47798,2,3,3,2,2,2,2,2,2,4
57,sequence_47751,13,13,13,12,13,13,13,13,13,10
58,sequence_47741,8,8,8,7,8,8,8,8,8,5
59,sequence_47743,8,8,8,7,8,8,8,8,8,5
60,sequence_47752,8,8,8,12,8,8,8,8,8,10
61,sequence_47745,8,8,8,7,8,8,8,8,8,5
62,sequence_47747,8,8,8,7,8,8,8,8,8,5
63,sequence_47748,7,9,9,11,7,7,7,7,7,9
64,sequence_47749,7,9,9,7,7,7,7,7,7,5
65,sequence_47744,8,8,8,7,8,8,8,8,8,5
66,sequence_47721,5,6,6,5,5,5,5,5,5,3
67,sequence_47759,5,6,6,5,5,5,5,5,5,3
68,sequence_47774,9,3,3,8,9,9,9,9,9,4
69,sequence_47770,9,2,2,8,9,9,9,9,9,4
70,sequence_47713,1,1,1,1,1,1,1,1,1,1
71,sequence_47738,8,8,8,7,8,8,8,8,8,5
72,sequence_47769,9,2,2,8,9,9,9,9,9,4
73,sequence_47702,10,10,10,9,10,10,10,10,10,6
74,sequence_47672,10,10,10,9,10,10,10,10,10,6
75,sequence_47705,10,10,10,9,10,10,10,10,10,6
76,sequence_47694,3,4,4,3,3,3,3,3,3,7
77,sequence_47691,3,4,4,3,3,3,3,3,3,7
78,sequence_47701,1,1,1,1,1,1,1,1,1,1
79,sequence_47706,1,1,1,1,1,1,1,1,1,1
80,sequence_47675,14,14,14,13,14,14,14,14,14,11
81,sequence_47698,3,4,4,3,3,3,3,3,3,7
82,sequence_47688,7,4,4,3,7,7,7,7,7,7
83,sequence_47704,14,14,14,13,14,14,14,14,14,11
84,sequence_47708,14,14,14,13,14,14,14,14,14,11
85,sequence_47709,14,14,14,13,14,14,14,14,14,11
86,sequence_47677,14,14,14,13,14,14,14,14,14,11
87,sequence_47692,4,5,5,4,4,4,4,4,4,2
88,sequence_47703,14,14,14,13,14,14,14,14,14,11
89,sequence_47707,14,14,14,13,14,14,14,14,14,11
90,sequence_47762,14,14,14,13,14,14,14,14,14,11
91,sequence_47765,14,14,14,13,14,14,14,14,14,11
92,sequence_47767,14,14,14,13,14,14,14,14,14,11
93,sequence_47812,9,2,2,8,9,9,9,9,9,11
94,sequence_47761,14,14,14,13,14,14,14,14,14,11
95,sequence_47764,14,14,14,13,14,14,14,14,14,11
96,sequence_47763,9,2,2,8,9,9,9,9,9,11
97,sequence_47699,4,5,5,4,4,4,4,4,4,2
98,sequence_47687,4,5,5,4,4,4,4,4,4,2
99,sequence_47693,14,14,14,13,14,14,14,14,14,11
100,sequence_47690,4,5,5,4,4,4,4,4,4,2
101,sequence_47712,2,3,3,2,2,2,2,2,2,4
102,sequence_47714,4,5,5,4,4,4,4,4,4,2
103,sequence_47725,4,5,5,4,4,4,4,4,4,2
104,sequence_47669,3,4,4,3,3,3,3,3,3,7
105,sequence_47668,11,11,11,10,11,11,11,11,11,7
106,sequence_47670,11,11,11,10,11,11,11,11,11,7
107,sequence_47665,11,11,11,10,11,11,11,11,11,7
108,sequence_47661,11,11,11,10,11,11,11,11,11,7
109,sequence_47667,5,6,6,5,5,5,5,5,5,3
110,sequence_47726,6,7,7,6,6,6,6,6,6,8
111,sequence_47734,6,7,7,6,6,6,6,6,6,8
112,sequence_47811,6,7,7,6,6,6,6,6,6,8
113,sequence_47662,11,11,11,10,11,11,11,11,11,6
114,sequence_47731,7,12,12,11,7,7,7,7,7,9
115,sequence_47733,12,12,12,11,12,12,12,12,12,9
116,sequence_47732,12,12,12,11,12,12,12,12,12,8
117,sequence_47755,13,13,13,12,13,13,13,13,13,10
118,sequence_47746,8,8,8,7,8,8,8,8,8,5
119,sequence_47754,13,13,13,12,13,13,13,13,13,10
120,sequence_47753,13,13,13,12,13,13,13,13,13,10
121,sequence_47740,13,13,13,12,13,13,13,13,13,10
122,sequence_47742,14,14,14,13,14,14,14,14,14,11
123,sequence_47715,14,14,14,13,14,14,14,14,14,11
124,sequence_47718,5,6,6,5,5,5,5,5,5,3
125,sequence_47717,14,14,14,13,14,14,14,14,14,11
126,sequence_47720,5,6,6,5,5,5,5,5,5,3
127,sequence_47716,5,6,6,5,5,5,5,5,5,3
128,sequence_47719,14,14,14,13,14,14,14,14,14,11
129,sequence_47723,5,6,6,5,5,5,5,5,5,3
130,sequence_47722,5,6,6,5,5,5,5,5,5,3
131,sequence_47674,10,10,10,9,10,10,10,10,10,6
132,sequence_47676,14,14,14,13,14,14,14,14,14,11
133,sequence_47711,9,2,2,8,9,9,9,9,9,11
134,sequence_47739,14,14,14,13,14,14,14,14,14,11
135,sequence_47735,9,2,2,8,9,9,9,9,9,4
136,sequence_47793,16,16,16,14,16,16,16,16,15,12
137,sequence_47801,15,15,15,11,15,15,15,15,7,9
138,sequence_47805,15,15,15,14,15,15,15,15,15,12
139,sequence_47802,15,15,15,11,15,15,15,15,12,9
140,sequence_47794,16,16,16,14,16,16,16,16,15,12
141,sequence_47728,0,0,0,0,0,0,0,0,0,0
142,sequence_47808,0,0,0,0,0,0,0,0,0,0
143,sequence_47792,16,16,16,14,16,16,16,16,15,12
144,sequence_47791,0,0,0,0,0,0,0,0,0,0
145,sequence_47788,0,0,0,0,0,0,0,0,0,0
146,sequence_47729,16,16,16,14,16,16,16,16,15,12
147,sequence_47809,16,16,16,14,16,16,16,16,15,12
148,sequence_47737,16,16,16,14,16,16,16,16,15,12
149,sequence_47810,0,0,0,0,0,0,0,0,0,0
150,sequence_47766,1,1,1,1,1,1,1,1,1,1
151,sequence_47736,0,0,0,0,0,0,0,0,0,0
